alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
0,0,16.491,0.0061721,2016-11-03T07:18:20.034488,0,104.131,0,0.3,0,1550939824.14436
0,0,16.489,0.0045793,2016-11-03T07:18:21.402552,1,104.115,0.8,2.3,0,1550939825.51242
0,0,16.49,0.00905905,2016-11-03T07:18:22.772392,0.8,104.16,0.5,1.8,0,1550939826.88226
0,0,16.488,0.009955,2016-11-03T07:18:24.146554,0,104.169,0,0.5,0,1550939828.25642
0,0,16.489,0.00706805,2016-11-03T07:18:25.514734,0.5,104.14,14.3,0.8,0,1550939829.62460
0,0,16.489,0,2016-11-03T07:18:26.889424,0.5,104.057,0,1,0,1550939830.99929
0,0,16.494,0.01065185,2016-11-03T07:18:28.258176,0,104.164,0,0.3,0,1550939832.36804
0,0,16.495,0.0105523,2016-11-03T07:18:29.626620,0,104.163,0,0.3,0,1550939833.73649
0,0,16.492,0.00607255,2016-11-03T07:18:30.999967,0,104.118,0,0.3,0,1550939835.10984
0,0,16.492,0.01045275,2016-11-03T07:18:32.367232,0.8,104.162,0,1.3,0,1550939836.47711
0,0,16.497,0,2016-11-03T07:18:37.458881,0,104.139,0,0.8,0,1550939841.56876
0,0,16.5,0.00169235,2016-11-03T07:18:38.862746,0.5,104.156,0,0.8,0,1550939842.97260
0,0,16.501,0,2016-11-03T07:18:40.230294,0.5,104.1,0,0.8,0,1550939844.34016
0,0,16.501,0.00189145,2016-11-03T07:18:41.599022,0.5,104.119,0,0.8,0,1550939845.70889
0,0,16.502,0.00209055,2016-11-03T07:18:42.972408,0.5,104.121,0,1,0,1550939847.08227
0,0,16.501,0.00527615,2016-11-03T07:18:44.340708,0.8,104.153,0,1.3,0,1550939848.45057
0,0,16.502,0.0115478,2016-11-03T07:18:45.707802,0.8,104.216,0,1,0,1550939849.81767
0,0,16.503,0.0023892,2016-11-03T07:18:47.080735,0.5,104.124,0,1,0,1550939851.19060
0,0,16.51,0,2016-11-03T07:18:48.448566,0.5,104.093,0,1,0,1550939852.55843
0,0,16.512,0.0053757,2016-11-03T07:18:49.817477,0.5,104.147,0,1,0,1550939853.92735
0,0,16.515,0.00129415,2016-11-03T07:18:51.184663,0.5,104.106,0,0.8,0,1550939855.29454
0,0,16.514,0.0047784,2016-11-03T07:18:52.552433,0,104.141,0,0.3,0,1550939856.66231
0,0,16.515,0.0051766,2016-11-03T07:18:53.924404,0,104.145,0,0.3,0,1550939858.03427
0,0,16.513,0.00507705,2016-11-03T07:18:55.292013,0.8,104.144,0,1,0,1550939859.40188
0,0,16.517,0.00069685,2016-11-03T07:18:56.659744,0.5,104.1,0,1,0,1550939860.76961
0,0,16.516,0.00288695,2016-11-03T07:18:58.033149,0.8,104.122,0,1.3,0,1550939862.14301
0,0,16.516,0.00049775,2016-11-03T07:18:59.402024,0.8,104.098,0,1.3,0,1550939863.51190
0,0,16.519,0.0047784,2016-11-03T07:19:00.770652,0.8,104.141,0,1.3,0,1550939864.88053
0,0,16.522,0.00069685,2016-11-03T07:19:02.144270,0.8,104.1,0,1,0,1550939866.25414
0,0,16.517,0.0009955,2016-11-03T07:19:03.513225,0.8,104.103,0,1.3,0,1550939867.62308
0,0,16.522,0.001991,2016-11-03T07:19:04.885776,0.8,104.113,0,1.3,0,1550939868.99565
0,0,16.525,0.0045793,2016-11-03T07:19:06.253471,0.8,104.139,0,1.3,0,1550939870.36335
0,0,16.525,0.00587345,2016-11-03T07:19:07.621815,0.5,104.152,0,1,0,1550939871.73168
0,0,16.526,0.003982,2016-11-03T07:19:08.995447,0,104.133,0,0.3,0,1550939873.10531
0,0,16.529,0.00248875,2016-11-03T07:19:10.363713,0.8,104.118,0,1.3,0,1550939874.47358
0,0,16.528,0.00547525,2016-11-03T07:19:11.732433,0.8,104.148,0,1.3,0,1550939875.84229
0,0,16.528,0,2016-11-03T07:19:13.105411,0.8,104.068,0,1.3,0,1550939877.21528
0,0,16.529,0.0037829,2016-11-03T07:19:14.471914,0,104.106,0,0.3,0,1550939878.58179
0,0,16.526,0.00308605,2016-11-03T07:19:15.839036,0.5,104.099,0,1,0,1550939879.94890
0,0,16.533,0.00905905,2016-11-03T07:19:17.206889,0,104.159,0,0.8,0,1550939881.31675
0,0,16.532,0.0037829,2016-11-03T07:19:18.574656,0.8,104.106,0,1.3,0,1550939882.68451
0,0.5,16.532,0.005973,2016-11-03T07:19:19.948357,1.8,104.128,1.3,3.5,0,1550939884.05822
0,0,16.534,0.00388245,2016-11-03T07:19:21.317984,0.5,104.107,0,1,0,1550939885.42785
0,0,16.534,0.0065703,2016-11-03T07:19:22.685967,0,104.134,0,0.3,0,1550939886.79583
0,0,16.533,0.005973,2016-11-03T07:19:24.060384,0.8,104.128,0,1.8,0,1550939888.17025
0,0,16.537,0.00467885,2016-11-03T07:19:25.428322,1.3,104.115,0.8,2.8,0,1550939889.53820
0,0,16.539,0.00308605,2016-11-03T07:19:26.796575,1.3,104.099,0.8,2.5,0,1550939890.90645
0,0,16.536,0.00885995,2016-11-03T07:19:28.165866,0.8,104.157,0,1.8,0,1550939892.27573
0,4.8,16.539,0.0085613,2016-11-03T07:19:29.533696,17.4,104.154,14.8,28.2,0,1550939893.64357
0,0,16.538,0.00666985,2016-11-03T07:19:30.911707,0,104.135,0,0.5,0,1550939895.02158
0,0,16.536,0.01284195,2016-11-03T07:19:32.278834,0,104.197,0,0.3,0,1550939896.38870
0,0,16.543,0.0045793,2016-11-03T07:19:33.646619,0,104.114,0,0.5,0,1550939897.75649
0,0,16.549,0.00467885,2016-11-03T07:19:35.019148,0.8,104.115,0,1.3,0,1550939899.12901
0,0,16.546,0.01065185,2016-11-03T07:19:36.388069,0,104.175,0,0.8,0,1550939900.49793
0,0,16.55,0.00567435,2016-11-03T07:19:37.757514,0.8,104.125,0,1,0,1550939901.86738
0,0,16.552,0.0071676,2016-11-03T07:19:39.131665,0,104.14,0,0.3,0,1550939903.24154
0,0,16.555,0.0089595,2016-11-03T07:19:40.500090,0.5,104.158,0,1,0,1550939904.60996
0,0,16.558,0.01144825,2016-11-03T07:19:41.873374,0.8,104.183,0,1.5,0,1550939905.98324
0,0,16.558,0.005973,2016-11-03T07:19:43.240901,0.8,104.128,0,1.8,0,1550939907.35077
22.1,0.5,16.559,0.00467885,2016-11-03T07:19:44.609024,1.5,104.115,1.3,3.8,0,1550939908.71889
0,0,16.563,0.00547525,2016-11-03T07:19:45.985970,1.3,104.123,0.8,3,0,1550939910.09582
0,0,16.567,0.00547525,2016-11-03T07:19:47.354308,0.8,104.123,0.5,2.3,0,1550939911.46417
0,0,16.567,0.0081631,2016-11-03T07:19:48.723077,1.8,104.15,1.3,3.8,0,1550939912.83294
0,0,16.567,0.00607255,2016-11-03T07:19:50.096477,1.3,104.129,1,3,0,1550939914.20634
0,0,16.568,0.00766535,2016-11-03T07:19:51.464895,1.3,104.145,1,3.3,0,1550939915.57477
0,0,16.568,0.00368335,2016-11-03T07:19:52.834167,0,104.105,0,0.3,0,1550939916.94403
0,0,16.574,0.01065185,2016-11-03T07:19:54.202545,0,104.175,0,0.3,0,1550939918.31241
0,0,16.575,0.0067694,2016-11-03T07:19:55.573975,0,104.136,0,0.3,0,1550939919.68385
0,0,16.574,0.00228965,2016-11-03T07:19:56.949459,0,104.091,0,0.3,0,1550939921.05933
0,0,16.57,0.0091586,2016-11-03T07:19:58.317222,0.5,104.16,0,0.8,0,1550939922.42709
0,0,16.576,0.007964,2016-11-03T07:19:59.685816,0.5,104.148,0,1,0,1550939923.79569
0,0,16.575,0.0055748,2016-11-03T07:20:01.058900,0.5,104.124,0,1.3,0,1550939925.16876
0,0,16.581,0.00388245,2016-11-03T07:20:02.427768,0,104.107,0,0.5,0,1550939926.53764
0,0.5,16.581,0.0065703,2016-11-03T07:20:03.795718,1.8,104.134,1.3,4,0,1550939927.90558
0,0,16.583,0.0045793,2016-11-03T07:20:05.164670,1.3,104.114,0.8,2.8,0,1550939929.27453
0,0,16.584,0.0115478,2016-11-03T07:20:06.533967,1,104.184,0.5,2,0,1550939930.64383
0,0,16.582,0.0083622,2016-11-03T07:20:07.910007,1,104.152,0.8,2.3,0,1550939932.01987
0,0,16.581,0.0031856,2016-11-03T07:20:09.278056,1,104.1,0.8,2.3,0,1550939933.38792
0,0,16.578,0.00587345,2016-11-03T07:20:10.646207,0.8,104.127,0,1.3,0,1550939934.75608
0,0,16.583,0.009955,2016-11-03T07:20:12.022001,0,104.168,0,0.8,0,1550939936.13187
0,0,16.587,0.0071676,2016-11-03T07:20:13.393620,0.5,104.14,0,0.8,0,1550939937.50349
0,0,16.587,0.0055748,2016-11-03T07:20:14.764321,0.5,104.124,0,1,0,1550939938.87419
0,0,16.59,0.0063712,2016-11-03T07:20:16.141485,1,104.132,0.8,2.5,0,1550939940.25136
0,0,16.591,0.00627165,2016-11-03T07:20:17.509977,0.8,104.131,0,1.8,0,1550939941.61984
0,0,16.594,0.0105523,2016-11-03T07:20:18.881802,0.8,104.174,0,1.5,0,1550939942.99167
0,0,16.595,0.0091586,2016-11-03T07:20:20.249874,0.5,104.16,0,1,0,1550939944.35973
0,0,16.593,0.00826265,2016-11-03T07:20:21.618519,1,104.151,0.5,2.3,0,1550939945.72839
0,0,16.593,0.00408155,2016-11-03T07:20:22.993048,0.8,104.109,0,1.5,0,1550939947.10292
0,0,16.593,0.0061721,2016-11-03T07:20:24.361136,0.5,104.13,0,1,0,1550939948.47101
0,0,16.591,0.00846175,2016-11-03T07:20:25.731538,0.8,104.153,0.5,2,0,1550939949.84141
0,0,16.591,0.00527615,2016-11-03T07:20:27.104761,0.8,104.121,0,1.5,0,1550939951.21463
0,0,16.588,0.0069685,2016-11-03T07:20:28.473689,0.8,104.138,0,1.5,0,1550939952.58356
0,0,16.589,0.0013937,2016-11-03T07:20:29.841744,0.8,104.082,0,1.5,0,1550939953.95161
0,0,16.589,0.00766535,2016-11-03T07:20:31.209791,0.8,104.145,0,1.5,0,1550939955.31966
0,0,16.592,0.0069685,2016-11-03T07:20:32.578682,0.8,104.138,0,1.5,0,1550939956.68854
0,0,16.592,0.0077649,2016-11-03T07:20:33.951709,0.8,104.146,0,1.5,0,1550939958.06158
0,0,16.591,0.00089595,2016-11-03T07:20:35.320490,0.8,104.077,0,1.3,0,1550939959.43036
0,0,16.594,0.00507705,2016-11-03T07:20:36.689679,1.5,104.119,1.3,3.3,0,1550939960.79955
0,0,16.59,0.0067694,2016-11-03T07:20:38.064106,0.8,104.136,0,2,0,1550939962.17398
0,0,16.591,0.00965635,2016-11-03T07:20:39.433653,0.8,104.165,0,1.3,0,1550939963.54353
0,0,16.591,0.007964,2016-11-03T07:20:40.801908,0.5,104.148,0,0.5,0,1550939964.91178
0,0,16.593,0.00746625,2016-11-03T07:20:42.170149,0.8,104.143,0,1.8,0,1550939966.28002
0,0,16.597,0.00627165,2016-11-03T07:20:43.539109,0.5,104.131,0,0.8,0,1550939967.64898
0,0,16.599,0.0051766,2016-11-03T07:20:44.911683,0.8,104.12,0,1.8,0,1550939969.02155
0,0,16.602,0.009955,2016-11-03T07:20:46.281213,0.8,104.168,0,1.5,0,1550939970.39108
0,0,16.603,0.0047784,2016-11-03T07:20:47.650249,0.8,104.116,0,1.8,0,1550939971.76011
0,0,16.607,0.00328515,2016-11-03T07:20:49.022409,0.5,104.101,0,0.5,0,1550939973.13228
0,0,16.614,0.0047784,2016-11-03T07:20:50.390312,0.5,104.116,0,1,0,1550939974.50017
0,0,16.614,0.0093577,2016-11-03T07:20:51.759180,0.8,104.162,0,2,0,1550939975.86905
0,0,16.617,0.0073667,2016-11-03T07:20:53.132319,0,104.142,0,0.5,0,1550939977.24219
0,4.5,16.616,0.0091586,2016-11-03T07:20:54.500077,17.1,104.16,14.3,27.4,0,1550939978.60995
0,0,16.618,0.0053757,2016-11-03T07:20:55.877873,0,104.122,0,0.5,0,1550939979.98774
0,0,16.618,0.00587345,2016-11-03T07:20:57.246275,0.8,104.127,0,1,0,1550939981.35614
0,0,16.612,0.0093577,2016-11-03T07:20:58.615796,0.8,104.162,0,1.3,0,1550939982.72567
0,0,16.615,0.00527615,2016-11-03T07:20:59.989506,0.8,104.121,0,1.5,0,1550939984.09937
0,0,16.61,0.00408155,2016-11-03T07:21:01.357291,0,104.109,0,0.3,0,1550939985.46716
0,0,16.615,0.0057739,2016-11-03T07:21:02.725286,0,104.126,0,0.3,0,1550939986.83515
0,0,16.617,0.00885995,2016-11-03T07:21:04.097816,0,104.157,0,0.3,0,1550939988.20768
0,0,16.618,0.00686895,2016-11-03T07:21:05.468262,0,104.137,0,0.3,0,1550939989.57813
0,0,16.621,0.0067694,2016-11-03T07:21:06.835922,0,104.136,0,0.3,0,1550939990.94579
0,0,16.62,0.00806355,2016-11-03T07:21:08.203426,0,104.149,0,0.3,0,1550939992.31330
0,0,16.622,0.00885995,2016-11-03T07:21:09.572089,0,104.157,0,0.3,0,1550939993.68196
0,0,16.626,0.00547525,2016-11-03T07:21:10.945339,0,104.123,0,0.3,0,1550939995.05521
0,0,16.626,0.0027874,2016-11-03T07:21:12.313882,0,104.096,0,0.3,0,1550939996.42375
0,0,16.621,0.0117469,2016-11-03T07:21:13.682489,0,104.186,0,0.3,0,1550939997.79236
0,0,16.624,0.00726715,2016-11-03T07:21:15.056598,0,104.141,0,0.5,0,1550939999.16647
0,0,16.63,0.0065703,2016-11-03T07:21:16.425455,0,104.134,0,0.5,0,1550940000.53532
0,0,16.629,0.00766535,2016-11-03T07:21:17.793794,0.5,104.145,0,1,0,1550940001.90366
0,0,16.635,0.00706805,2016-11-03T07:21:19.162656,0,104.139,0,0.3,0,1550940003.27252
0,4.8,16.638,0.0101541,2016-11-03T07:21:20.531000,17.1,104.17,14.3,27.4,0,1550940004.64087
0,0,16.638,0.0027874,2016-11-03T07:21:21.908898,0,104.096,0,0.3,0,1550940006.01876
0,0,16.639,0.0081631,2016-11-03T07:21:23.277361,0,104.15,0,0.5,0,1550940007.38722
0,0,16.641,0.01005455,2016-11-03T07:21:24.646959,0,104.169,0,0.5,0,1550940008.75682
0,0,16.64,0.0101541,2016-11-03T07:21:26.022137,0,104.17,0,0.8,0,1550940010.13200
0,0,16.642,0.009955,2016-11-03T07:21:27.390797,0,104.168,0,0.5,0,1550940011.50066
0,0,16.635,0.00447975,2016-11-03T07:21:28.759916,0,104.113,0,0.5,0,1550940012.86979
0,0,16.633,0.00507705,2016-11-03T07:21:30.135715,0,104.119,0,0.5,0,1550940014.24558
0,0,16.632,0.0137379,2016-11-03T07:21:31.503394,0,104.206,0,0.5,0,1550940015.61327
0,0,16.634,0.00348425,2016-11-03T07:21:32.876580,0,104.103,0,0.5,0,1550940016.98645
0,0,16.632,0.0067694,2016-11-03T07:21:34.245104,0,104.136,0,0.8,0,1550940018.35497
0,0,16.633,0.00885995,2016-11-03T07:21:35.612730,0,104.157,0,0.5,0,1550940019.72260
0,0,16.638,0.00766535,2016-11-03T07:21:36.986353,0.5,104.145,0,0.8,0,1550940021.09622
0,0,16.635,0.005973,2016-11-03T07:21:38.355303,0,104.128,0,0.5,0,1550940022.46516
0,0,16.629,0.00348425,2016-11-03T07:21:39.724281,0,104.103,0,0.5,0,1550940023.83415
0,0,16.634,0.00388245,2016-11-03T07:21:41.097319,0,104.107,0,0.8,0,1550940025.20718
0,0,16.633,0.00587345,2016-11-03T07:21:42.469563,0.5,104.127,0,0.8,0,1550940026.57943
0,0,16.636,0.00666985,2016-11-03T07:21:43.838051,0,104.135,0,0.5,0,1550940027.94792
0,0,16.636,0.0063712,2016-11-03T07:21:45.206530,0,104.132,0,0.8,0,1550940029.31640
0,0,16.636,0.0089595,2016-11-03T07:21:46.574829,0,104.158,0,0.5,0,1550940030.68470
0,0,16.635,0.0069685,2016-11-03T07:21:47.947105,0,104.138,0,0.5,0,1550940032.05697
0,0,16.635,0.00706805,2016-11-03T07:21:49.315653,0,104.139,0,0.5,0,1550940033.42553
0,0,16.634,0.0089595,2016-11-03T07:21:50.685503,0,104.158,0,0.5,0,1550940034.79537
0,0,16.633,0.00905905,2016-11-03T07:21:52.059132,0,104.159,0,0.5,0,1550940036.16900
0,0,16.633,0.0073667,2016-11-03T07:21:53.427614,0,104.142,0,0.8,0,1550940037.53749
0,0,16.638,0.00965635,2016-11-03T07:21:54.795265,0,104.165,0,0.5,0,1550940038.90513
0,0,16.637,0.0063712,2016-11-03T07:21:56.163033,0,104.132,0,0.5,0,1550940040.27290
0,0,16.639,0.0123442,2016-11-03T07:21:57.531583,0,104.192,0,0.8,0,1550940041.64145
0,0,16.641,0.00965635,2016-11-03T07:21:58.905135,0,104.165,0,0.5,0,1550940043.01500
0,0,16.641,0.01124915,2016-11-03T07:22:00.275467,0,104.181,0,0.5,0,1550940044.38533
0,0,16.639,0.0089595,2016-11-03T07:22:01.642823,0.5,104.158,0,1,0,1550940045.75269
0,0,16.642,0.00666985,2016-11-03T07:22:03.016283,0.5,104.135,0,1,0,1550940047.12615
0,0,16.646,0.0113487,2016-11-03T07:22:04.383886,0.5,104.182,0,1,0,1550940048.49375
0,0,16.644,0.0089595,2016-11-03T07:22:05.751754,0,104.158,0,0.5,0,1550940049.86162
0,0,16.643,0.00706805,2016-11-03T07:22:07.124286,0,104.139,0,0.5,0,1550940051.23416
0,4.8,16.64,0.00866085,2016-11-03T07:22:08.492881,17.1,104.155,14.3,27.4,0,1550940052.60275
0,0,16.64,0.0101541,2016-11-03T07:22:09.871627,0,104.17,0,0.5,0,1550940053.98149
0,0,16.638,0.0137379,2016-11-03T07:22:11.239642,0,104.206,0,0.5,0,1550940055.34951
25.8,0,16.641,0.00806355,2016-11-03T07:22:12.607016,0,104.149,0,0.5,0,1550940056.71688
0,0,16.64,0.00985545,2016-11-03T07:22:13.983784,0,104.167,0,0.5,0,1550940058.09365
1.8,0,16.64,0.0047784,2016-11-03T07:22:15.352368,1.5,104.116,1.3,4,1.8,1550940059.46223
0,0,16.639,0.0111496,2016-11-03T07:22:16.721447,0,104.18,0,0.5,0,1550940060.83132
0,0,16.638,0.00467885,2016-11-03T07:22:18.094007,0,104.115,0,0.5,0,1550940062.20387
0,0,16.637,0.00428065,2016-11-03T07:22:19.462339,0,104.111,0,0.8,0,1550940063.57221
0,0,16.637,0.00487795,2016-11-03T07:22:20.829846,0,104.117,0,0.8,0,1550940064.93972
0,0,16.635,0.0063712,2016-11-03T07:22:22.197344,0,104.132,0,0.8,0,1550940066.30721
0,0,16.634,0.00328515,2016-11-03T07:22:23.565548,0.5,104.101,0,1,0,1550940067.67542
0,0,16.633,0.00706805,2016-11-03T07:22:24.939132,0.5,104.139,0,1.3,0,1550940069.04900
0,0,16.63,0.0075658,2016-11-03T07:22:26.307641,0.5,104.144,0,1.3,0,1550940070.41751
0,0,16.626,0.0071676,2016-11-03T07:22:27.675588,0.5,104.14,0,1,0,1550940071.78545
0,0,16.626,0.00487795,2016-11-03T07:22:29.049570,0.5,104.117,0,1,0,1550940073.15944
0,0,16.628,0.00786445,2016-11-03T07:22:30.418621,0.5,104.147,0,1,0,1550940074.52849
0,0,16.627,0.0065703,2016-11-03T07:22:31.786789,0.5,104.134,0,0.8,0,1550940075.89666
0,0,16.627,0.01124915,2016-11-03T07:22:33.155278,0.5,104.181,0,1,0,1550940077.26515
0,4.8,16.627,0.0097559,2016-11-03T07:22:34.523242,17.4,104.166,14.3,28.2,0,1550940078.63311
0,0,16.626,0.01105005,2016-11-03T07:22:35.903959,0.5,104.179,0,1.3,0,1550940080.01382
0,0,16.623,0.00408155,2016-11-03T07:22:37.272916,0.5,104.109,0,1,0,1550940081.38278
0,0,16.627,0.00547525,2016-11-03T07:22:38.641833,0.5,104.123,0,1.3,0,1550940082.75171
0,0,16.621,0.00328515,2016-11-03T07:22:40.016221,0.5,104.101,0,1.3,0,1550940084.12609
0,0,16.623,0.0055748,2016-11-03T07:22:41.385379,0.5,104.124,0,1,0,1550940085.49524
0,0,16.624,0.0071676,2016-11-03T07:22:42.753457,0.5,104.14,0,1.3,0,1550940086.86333
0,0,16.627,0.00826265,2016-11-03T07:22:44.126288,0.5,104.151,0,1.3,0,1550940088.23616
0,0,16.627,0.0071676,2016-11-03T07:22:45.494450,0.5,104.14,0,1.3,0,1550940089.60432
0,0,16.628,0.0047784,2016-11-03T07:22:46.868340,0.5,104.116,0,1.3,0,1550940090.97821
0,0,16.626,0.007964,2016-11-03T07:22:48.236961,0.5,104.148,0,1.3,0,1550940092.34682
27.6,0,16.631,0.011946,2016-11-03T07:22:49.604696,0.5,104.188,0,1.3,0,1550940093.71456
0,0,16.631,0.00607255,2016-11-03T07:22:50.982086,0.5,104.129,0,1.3,0,1550940095.09195
0,0,16.634,0.0043802,2016-11-03T07:22:52.349949,0.5,104.112,0,1.3,0,1550940096.45982
0,0,16.635,0.00965635,2016-11-03T07:22:53.718426,0.5,104.165,0,1.3,0,1550940097.82829
0,0,16.641,0.0049775,2016-11-03T07:22:55.090899,0.5,104.118,0,1.3,0,1550940099.20077
0,0,16.633,0.0105523,2016-11-03T07:22:56.458471,0.5,104.174,0,1.3,0,1550940100.56834
0,0,16.631,0.0121451,2016-11-03T07:22:57.827143,0.5,104.19,0,1.3,0,1550940101.93701
0,0,16.637,0.0067694,2016-11-03T07:22:59.195953,0.5,104.136,0,1.3,0,1550940103.30582
0,0,16.634,0.00328515,2016-11-03T07:23:00.564770,0.5,104.101,0,1.3,0,1550940104.67462
0,0,16.633,0.0051766,2016-11-03T07:23:01.937355,0.5,104.12,0,1.3,0,1550940106.04722
0,0,16.638,0.00985545,2016-11-03T07:23:03.306433,0.5,104.167,0,1.3,0,1550940107.41630
0,0,16.641,0.01164735,2016-11-03T07:23:04.675452,0.5,104.185,0,1.3,0,1550940108.78532
0,0,16.643,0.0107514,2016-11-03T07:23:06.051452,0.5,104.176,0,1.3,0,1550940110.16132
0,0,16.647,0.0125433,2016-11-03T07:23:07.420662,0.8,104.194,0,1.5,0,1550940111.53053
0,0,16.647,0.00408155,2016-11-03T07:23:08.790221,0.5,104.109,0,1.3,0,1550940112.90009
0,0,16.65,0.00945725,2016-11-03T07:23:10.159163,0.5,104.163,0,1.3,0,1550940114.26903
0,0,16.649,0.0067694,2016-11-03T07:23:11.527261,0.8,104.136,0,1.5,0,1550940115.63713
0,0,16.648,0.00905905,2016-11-03T07:23:12.899960,0.8,104.159,0,1.5,0,1550940117.00983
0,0,16.649,0.01045275,2016-11-03T07:23:14.268683,0.5,104.173,0,1.3,0,1550940118.37854
0,0,16.645,0.01005455,2016-11-03T07:23:15.637655,0.5,104.169,0,1.3,0,1550940119.74752
0,0,16.65,0.00905905,2016-11-03T07:23:17.011072,0.5,104.159,0,1.3,0,1550940121.12094
0,0,16.648,0.0063712,2016-11-03T07:23:18.379611,0.5,104.132,0,1.3,0,1550940122.48948
0,0,16.647,0.00686895,2016-11-03T07:23:19.749399,0.5,104.137,0,1.3,0,1550940123.85926
0,0,16.646,0.00945725,2016-11-03T07:23:21.121808,0.5,104.163,0,1.3,0,1550940125.23168
0,4.8,16.649,0.0091586,2016-11-03T07:23:22.490029,16.9,104.16,14.1,27.4,0,1550940126.59989
0,0,16.648,0.0035838,2016-11-03T07:23:23.868615,0.5,104.104,0,1.3,0,1550940127.97848
0,0,16.651,0.0047784,2016-11-03T07:23:25.237787,0.5,104.116,0,1.3,0,1550940129.34765
27.6,0,16.653,0.0165253,2016-11-03T07:23:26.605767,0.5,104.234,0,1.3,0,1550940130.71564
0,0,16.656,0.0083622,2016-11-03T07:23:27.983804,0.5,104.152,0,1.3,0,1550940132.09368
