alt,lat,long,ts_gps,ts
-0.831,21.88458658,-159.5275191,2019-02-23T16:36:24.000Z,1550939876.57916
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:25.000Z,1550939877.57955
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:25.000Z,1550939880.18150
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:26.000Z,1550939880.29398
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:27.000Z,1550939880.54787
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:28.000Z,1550939880.97631
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:28.000Z,1550939881.91846
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:29.000Z,1550939882.03081
-1.701,21.88458973,-159.5275157,2019-02-23T16:36:30.000Z,1550939882.57758
-0.831,21.88458658,-159.5275191,2019-02-23T16:36:31.000Z,1550939883.57981
-0.831,21.88458658,-159.5275191,2019-02-23T16:36:31.000Z,1550939885.46589
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:32.000Z,1550939885.57836
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:33.000Z,1550939886.00738
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:34.000Z,1550939886.58331
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:34.000Z,1550939887.92154
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:35.000Z,1550939888.03416
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:36.000Z,1550939888.58411
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:37.000Z,1550939889.58296
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:37.000Z,1550939890.92086
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:38.000Z,1550939891.03202
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:39.000Z,1550939891.58360
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:40.000Z,1550939892.58253
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:40.000Z,1550939893.92073
-0.458,21.88459496,-159.5275191,2019-02-23T16:36:41.000Z,1550939894.03342
0.411,21.8845918,-159.5275225,2019-02-23T16:36:42.000Z,1550939894.58105
0.411,21.8845918,-159.5275225,2019-02-23T16:36:43.000Z,1550939895.58209
0.411,21.8845918,-159.5275225,2019-02-23T16:36:43.000Z,1550939896.92006
0.411,21.8845918,-159.5275225,2019-02-23T16:36:44.000Z,1550939897.03301
0.411,21.8845918,-159.5275225,2019-02-23T16:36:45.000Z,1550939897.58292
0.411,21.8845918,-159.5275225,2019-02-23T16:36:46.000Z,1550939898.58271
0.411,21.8845918,-159.5275225,2019-02-23T16:36:46.000Z,1550939899.91867
-0.286,21.8845846,-159.5275316,2019-02-23T16:36:47.000Z,1550939900.03112
0.583,21.88458145,-159.5275349,2019-02-23T16:36:48.000Z,1550939900.57980
0.583,21.88458145,-159.5275349,2019-02-23T16:36:49.000Z,1550939901.58082
0.583,21.88458145,-159.5275349,2019-02-23T16:36:49.000Z,1550939902.93557
0.583,21.88458145,-159.5275349,2019-02-23T16:36:50.000Z,1550939903.04814
0.956,21.88458983,-159.5275349,2019-02-23T16:36:51.000Z,1550939903.59690
0.086,21.88459298,-159.5275316,2019-02-23T16:36:52.000Z,1550939904.59944
0.086,21.88459298,-159.5275316,2019-02-23T16:36:52.000Z,1550939905.93489
0.411,21.8845918,-159.5275225,2019-02-23T16:36:53.000Z,1550939906.04743
0.411,21.8845918,-159.5275225,2019-02-23T16:36:54.000Z,1550939906.59160
0.735,21.88459063,-159.5275134,2019-02-23T16:36:55.000Z,1550939907.59878
0.735,21.88459063,-159.5275134,2019-02-23T16:36:55.000Z,1550939908.93730
0.363,21.88458224,-159.5275134,2019-02-23T16:36:56.000Z,1550939909.04847
0.687,21.88458107,-159.5275044,2019-02-23T16:36:57.000Z,1550939909.59859
1.06,21.88458945,-159.5275044,2019-02-23T16:36:58.000Z,1550939910.59818
1.06,21.88458945,-159.5275044,2019-02-23T16:36:58.000Z,1550939911.93915
0.515,21.88459142,-159.5274919,2019-02-23T16:36:59.000Z,1550939912.05157
1.213,21.88459863,-159.5274829,2019-02-23T16:37:00.000Z,1550939912.60042
1.213,21.88459863,-159.5274829,2019-02-23T16:37:01.000Z,1550939913.58297
1.213,21.88459863,-159.5274829,2019-02-23T16:37:01.000Z,1550939914.94145
1.213,21.88459863,-159.5274829,2019-02-23T16:37:02.000Z,1550939915.05410
1.213,21.88459863,-159.5274829,2019-02-23T16:37:03.000Z,1550939915.60622
1.213,21.88459863,-159.5274829,2019-02-23T16:37:04.000Z,1550939916.61112
1.213,21.88459863,-159.5274829,2019-02-23T16:37:04.000Z,1550939917.94720
1.213,21.88459863,-159.5274829,2019-02-23T16:37:05.000Z,1550939918.05994
1.213,21.88459863,-159.5274829,2019-02-23T16:37:06.000Z,1550939918.61058
2.082,21.88459547,-159.5274862,2019-02-23T16:37:07.000Z,1550939919.60979
2.082,21.88459547,-159.5274862,2019-02-23T16:37:07.000Z,1550939920.92779
2.082,21.88459547,-159.5274862,2019-02-23T16:37:08.000Z,1550939921.04017
2.082,21.88459547,-159.5274862,2019-02-23T16:37:09.000Z,1550939921.59017
2.082,21.88459547,-159.5274862,2019-02-23T16:37:10.000Z,1550939922.58955
2.082,21.88459547,-159.5274862,2019-02-23T16:37:10.000Z,1550939923.92644
2.082,21.88459547,-159.5274862,2019-02-23T16:37:11.000Z,1550939924.03879
2.082,21.88459547,-159.5274862,2019-02-23T16:37:12.000Z,1550939924.59002
2.082,21.88459547,-159.5274862,2019-02-23T16:37:13.000Z,1550939925.58973
2.082,21.88459547,-159.5274862,2019-02-23T16:37:13.000Z,1550939926.92701
2.082,21.88459547,-159.5274862,2019-02-23T16:37:14.000Z,1550939927.03925
2.082,21.88459547,-159.5274862,2019-02-23T16:37:15.000Z,1550939927.58821
1.757,21.88459665,-159.5274953,2019-02-23T16:37:16.000Z,1550939928.58706
1.757,21.88459665,-159.5274953,2019-02-23T16:37:16.000Z,1550939929.92430
1.757,21.88459665,-159.5274953,2019-02-23T16:37:17.000Z,1550939930.03672
1.757,21.88459665,-159.5274953,2019-02-23T16:37:18.000Z,1550939930.58758
1.757,21.88459665,-159.5274953,2019-02-23T16:37:19.000Z,1550939931.58767
1.757,21.88459665,-159.5274953,2019-02-23T16:37:19.000Z,1550939933.46498
2.627,21.8845935,-159.5274987,2019-02-23T16:37:20.000Z,1550939933.57746
2.627,21.8845935,-159.5274987,2019-02-23T16:37:21.000Z,1550939933.83247
2.627,21.8845935,-159.5274987,2019-02-23T16:37:22.000Z,1550939934.58888
2.627,21.8845935,-159.5274987,2019-02-23T16:37:22.000Z,1550939935.92565
2.627,21.8845935,-159.5274987,2019-02-23T16:37:23.000Z,1550939936.03827
2.627,21.8845935,-159.5274987,2019-02-23T16:37:24.000Z,1550939936.58810
2.627,21.8845935,-159.5274987,2019-02-23T16:37:25.000Z,1550939937.58823
2.627,21.8845935,-159.5274987,2019-02-23T16:37:25.000Z,1550939938.92672
2.627,21.8845935,-159.5274987,2019-02-23T16:37:26.000Z,1550939939.03912
2.627,21.8845935,-159.5274987,2019-02-23T16:37:27.000Z,1550939939.58808
2.627,21.8845935,-159.5274987,2019-02-23T16:37:28.000Z,1550939940.58893
2.627,21.8845935,-159.5274987,2019-02-23T16:37:28.000Z,1550939941.92612
2.627,21.8845935,-159.5274987,2019-02-23T16:37:29.000Z,1550939942.03864
2.627,21.8845935,-159.5274987,2019-02-23T16:37:30.000Z,1550939942.58783
2.627,21.8845935,-159.5274987,2019-02-23T16:37:31.000Z,1550939943.58794
2.627,21.8845935,-159.5274987,2019-02-23T16:37:31.000Z,1550939945.46597
2.627,21.8845935,-159.5274987,2019-02-23T16:37:32.000Z,1550939945.57738
2.627,21.8845935,-159.5274987,2019-02-23T16:37:33.000Z,1550939946.00814
2.627,21.8845935,-159.5274987,2019-02-23T16:37:34.000Z,1550939946.58835
2.627,21.8845935,-159.5274987,2019-02-23T16:37:34.000Z,1550939947.92541
2.627,21.8845935,-159.5274987,2019-02-23T16:37:35.000Z,1550939948.03782
2.627,21.8845935,-159.5274987,2019-02-23T16:37:36.000Z,1550939948.58795
2.627,21.8845935,-159.5274987,2019-02-23T16:37:37.000Z,1550939949.58805
2.627,21.8845935,-159.5274987,2019-02-23T16:37:37.000Z,1550939950.92491
2.627,21.8845935,-159.5274987,2019-02-23T16:37:38.000Z,1550939951.03769
2.627,21.8845935,-159.5274987,2019-02-23T16:37:39.000Z,1550939951.58897
2.627,21.8845935,-159.5274987,2019-02-23T16:37:40.000Z,1550939952.58805
2.627,21.8845935,-159.5274987,2019-02-23T16:37:40.000Z,1550939953.94474
2.627,21.8845935,-159.5274987,2019-02-23T16:37:41.000Z,1550939954.05768
2.627,21.8845935,-159.5274987,2019-02-23T16:37:42.000Z,1550939954.60774
2.627,21.8845935,-159.5274987,2019-02-23T16:37:43.000Z,1550939955.60723
2.627,21.8845935,-159.5274987,2019-02-23T16:37:43.000Z,1550939956.94539
2.627,21.8845935,-159.5274987,2019-02-23T16:37:44.000Z,1550939957.05790
2.627,21.8845935,-159.5274987,2019-02-23T16:37:45.000Z,1550939957.58686
2.999,21.88460188,-159.5274987,2019-02-23T16:37:46.000Z,1550939958.75128
2.999,21.88460188,-159.5274987,2019-02-23T16:37:46.000Z,1550939960.10669
2.999,21.88460188,-159.5274987,2019-02-23T16:37:47.000Z,1550939960.21908
2.999,21.88460188,-159.5274987,2019-02-23T16:37:48.000Z,1550939960.84445
2.999,21.88460188,-159.5274987,2019-02-23T16:37:49.000Z,1550939961.77029
2.999,21.88460188,-159.5274987,2019-02-23T16:37:49.000Z,1550939963.10576
2.999,21.88460188,-159.5274987,2019-02-23T16:37:50.000Z,1550939963.21826
2.999,21.88460188,-159.5274987,2019-02-23T16:37:51.000Z,1550939963.77064
2.999,21.88460188,-159.5274987,2019-02-23T16:37:52.000Z,1550939964.76151
2.999,21.88460188,-159.5274987,2019-02-23T16:37:52.000Z,1550939966.11001
2.999,21.88460188,-159.5274987,2019-02-23T16:37:53.000Z,1550939966.22242
2.999,21.88460188,-159.5274987,2019-02-23T16:37:54.000Z,1550939966.76939
2.999,21.88460188,-159.5274987,2019-02-23T16:37:55.000Z,1550939967.77429
2.999,21.88460188,-159.5274987,2019-02-23T16:37:55.000Z,1550939969.10823
2.999,21.88460188,-159.5274987,2019-02-23T16:37:56.000Z,1550939969.22067
2.999,21.88460188,-159.5274987,2019-02-23T16:37:57.000Z,1550939969.77073
3.372,21.88461026,-159.5274987,2019-02-23T16:37:58.000Z,1550939970.76990
3.372,21.88461026,-159.5274987,2019-02-23T16:37:58.000Z,1550939972.08992
3.372,21.88461026,-159.5274987,2019-02-23T16:37:59.000Z,1550939972.20233
3.372,21.88461026,-159.5274987,2019-02-23T16:38:00.000Z,1550939972.75187
3.372,21.88461026,-159.5274987,2019-02-23T16:38:01.000Z,1550939973.75441
3.372,21.88461026,-159.5274987,2019-02-23T16:38:01.000Z,1550939975.09069
3.372,21.88461026,-159.5274987,2019-02-23T16:38:02.000Z,1550939975.20320
3.745,21.88461864,-159.5274987,2019-02-23T16:38:03.000Z,1550939975.82849
3.745,21.88461864,-159.5274987,2019-02-23T16:38:04.000Z,1550939976.75059
3.745,21.88461864,-159.5274987,2019-02-23T16:38:04.000Z,1550939978.08740
3.745,21.88461864,-159.5274987,2019-02-23T16:38:05.000Z,1550939978.20009
3.745,21.88461864,-159.5274987,2019-02-23T16:38:06.000Z,1550939978.75061
3.42,21.88461982,-159.5275078,2019-02-23T16:38:07.000Z,1550939979.75061
3.42,21.88461982,-159.5275078,2019-02-23T16:38:07.000Z,1550939981.08894
3.42,21.88461982,-159.5275078,2019-02-23T16:38:08.000Z,1550939981.20140
3.793,21.8846282,-159.5275078,2019-02-23T16:38:09.000Z,1550939981.75227
3.793,21.8846282,-159.5275078,2019-02-23T16:38:10.000Z,1550939982.75067
3.793,21.8846282,-159.5275078,2019-02-23T16:38:10.000Z,1550939984.08750
3.793,21.8846282,-159.5275078,2019-02-23T16:38:11.000Z,1550939984.20010
3.793,21.8846282,-159.5275078,2019-02-23T16:38:12.000Z,1550939984.75176
3.793,21.8846282,-159.5275078,2019-02-23T16:38:13.000Z,1550939985.75220
3.793,21.8846282,-159.5275078,2019-02-23T16:38:13.000Z,1550939987.09014
3.793,21.8846282,-159.5275078,2019-02-23T16:38:14.000Z,1550939987.20258
4.166,21.88463658,-159.5275078,2019-02-23T16:38:15.000Z,1550939987.75138
4.166,21.88463658,-159.5275078,2019-02-23T16:38:16.000Z,1550939988.75227
4.166,21.88463658,-159.5275078,2019-02-23T16:38:16.000Z,1550939990.08977
4.166,21.88463658,-159.5275078,2019-02-23T16:38:17.000Z,1550939990.20155
4.166,21.88463658,-159.5275078,2019-02-23T16:38:18.000Z,1550939990.82771
4.166,21.88463658,-159.5275078,2019-02-23T16:38:19.000Z,1550939991.75009
4.166,21.88463658,-159.5275078,2019-02-23T16:38:19.000Z,1550939993.66270
4.166,21.88463658,-159.5275078,2019-02-23T16:38:20.000Z,1550939993.77518
4.166,21.88463658,-159.5275078,2019-02-23T16:38:21.000Z,1550939994.22636
3.841,21.88463775,-159.5275168,2019-02-23T16:38:22.000Z,1550939994.75110
3.841,21.88463775,-159.5275168,2019-02-23T16:38:22.000Z,1550939996.08698
3.841,21.88463775,-159.5275168,2019-02-23T16:38:23.000Z,1550939996.19976
4.214,21.88464613,-159.5275168,2019-02-23T16:38:24.000Z,1550939996.75171
4.214,21.88464613,-159.5275168,2019-02-23T16:38:25.000Z,1550939997.75222
4.214,21.88464613,-159.5275168,2019-02-23T16:38:25.000Z,1550939999.08893
4.214,21.88464613,-159.5275168,2019-02-23T16:38:26.000Z,1550939999.20190
4.214,21.88464613,-159.5275168,2019-02-23T16:38:27.000Z,1550939999.74970
4.214,21.88464613,-159.5275168,2019-02-23T16:38:28.000Z,1550940000.75136
4.214,21.88464613,-159.5275168,2019-02-23T16:38:28.000Z,1550940002.08934
4.214,21.88464613,-159.5275168,2019-02-23T16:38:29.000Z,1550940002.20173
4.214,21.88464613,-159.5275168,2019-02-23T16:38:30.000Z,1550940002.75184
4.214,21.88464613,-159.5275168,2019-02-23T16:38:31.000Z,1550940003.75428
4.214,21.88464613,-159.5275168,2019-02-23T16:38:31.000Z,1550940005.66280
4.214,21.88464613,-159.5275168,2019-02-23T16:38:32.000Z,1550940005.77564
4.214,21.88464613,-159.5275168,2019-02-23T16:38:33.000Z,1550940006.40094
4.214,21.88464613,-159.5275168,2019-02-23T16:38:34.000Z,1550940006.85310
4.214,21.88464613,-159.5275168,2019-02-23T16:38:34.000Z,1550940008.10314
4.214,21.88464613,-159.5275168,2019-02-23T16:38:35.000Z,1550940008.21612
4.214,21.88464613,-159.5275168,2019-02-23T16:38:36.000Z,1550940008.75187
4.214,21.88464613,-159.5275168,2019-02-23T16:38:37.000Z,1550940009.75274
4.214,21.88464613,-159.5275168,2019-02-23T16:38:37.000Z,1550940011.08859
4.587,21.88465451,-159.5275168,2019-02-23T16:38:38.000Z,1550940011.20131
4.587,21.88465451,-159.5275168,2019-02-23T16:38:39.000Z,1550940011.76677
4.587,21.88465451,-159.5275168,2019-02-23T16:38:40.000Z,1550940012.76889
4.587,21.88465451,-159.5275168,2019-02-23T16:38:40.000Z,1550940014.10551
4.587,21.88465451,-159.5275168,2019-02-23T16:38:41.000Z,1550940014.21855
4.587,21.88465451,-159.5275168,2019-02-23T16:38:42.000Z,1550940014.76799
4.587,21.88465451,-159.5275168,2019-02-23T16:38:43.000Z,1550940015.75332
4.587,21.88465451,-159.5275168,2019-02-23T16:38:43.000Z,1550940017.10725
4.587,21.88465451,-159.5275168,2019-02-23T16:38:44.000Z,1550940017.21964
4.587,21.88465451,-159.5275168,2019-02-23T16:38:45.000Z,1550940017.77080
4.96,21.88466289,-159.5275168,2019-02-23T16:38:46.000Z,1550940018.76887
4.96,21.88466289,-159.5275168,2019-02-23T16:38:46.000Z,1550940020.10555
4.96,21.88466289,-159.5275168,2019-02-23T16:38:47.000Z,1550940020.21800
4.96,21.88466289,-159.5275168,2019-02-23T16:38:48.000Z,1550940020.84332
4.96,21.88466289,-159.5275168,2019-02-23T16:38:49.000Z,1550940021.77206
4.96,21.88466289,-159.5275168,2019-02-23T16:38:49.000Z,1550940023.09105
5.332,21.88467127,-159.5275168,2019-02-23T16:38:50.000Z,1550940023.20339
5.332,21.88467127,-159.5275168,2019-02-23T16:38:51.000Z,1550940023.75203
5.332,21.88467127,-159.5275168,2019-02-23T16:38:52.000Z,1550940024.75413
5.332,21.88467127,-159.5275168,2019-02-23T16:38:52.000Z,1550940026.09120
5.332,21.88467127,-159.5275168,2019-02-23T16:38:53.000Z,1550940026.20405
5.705,21.88467965,-159.5275168,2019-02-23T16:38:54.000Z,1550940026.75362
5.705,21.88467965,-159.5275168,2019-02-23T16:38:55.000Z,1550940027.75289
5.705,21.88467965,-159.5275168,2019-02-23T16:38:55.000Z,1550940029.09088
5.705,21.88467965,-159.5275168,2019-02-23T16:38:56.000Z,1550940029.20379
