AirSaturation,O2Concentration,SN,Temperature,ts
143.921,380.985,831,23.609,1550976344.92098
143.185,379.438,831,23.553,1550976346.21521
143.243,379.993,831,23.497,1550976347.50580
142.954,379.629,831,23.44,1550976348.80947
143.452,381.335,831,23.387,1550976350.09939
143.045,380.631,831,23.335,1550976351.38949
143.056,380.99,831,23.289,1550976352.68365
143.123,381.481,831,23.246,1550976353.97362
142.571,380.341,831,23.2,1550976355.26383
142.232,379.746,831,23.157,1550976356.56165
142.949,381.971,831,23.114,1550976357.85252
141.066,377.247,831,23.071,1550976359.14650
140.053,374.834,831,23.03,1550976360.44269
139.687,374.15,831,22.988,1550976361.76198
137.721,369.183,831,22.945,1550976363.10559
137.892,369.909,831,22.907,1550976364.44588
136.648,366.82,831,22.872,1550976365.78342
135.467,363.872,831,22.84,1550976367.09367
135.682,364.64,831,22.812,1550976368.39085
136.784,367.776,831,22.788,1550976369.68754
134.903,362.86,831,22.767,1550976370.98229
135.239,363.897,831,22.748,1550976372.28436
134.886,363.083,831,22.728,1550976373.57770
135.065,363.695,831,22.71,1550976374.87340
135.075,363.843,831,22.692,1550976376.16296
135.67,365.559,831,22.676,1550976377.45801
134.783,363.283,831,22.659,1550976378.75561
133.197,359.126,831,22.642,1550976380.04610
133.817,360.916,831,22.625,1550976381.34018
133.49,360.145,831,22.609,1550976382.63703
131.977,356.171,831,22.593,1550976383.93602
131.735,355.611,831,22.58,1550976385.22628
130.354,351.979,831,22.565,1550976386.53223
130.632,352.817,831,22.552,1550976387.83218
130.954,353.768,831,22.54,1550976389.12747
129.409,349.674,831,22.529,1550976390.41744
130.011,351.373,831,22.518,1550976391.71224
129.917,351.182,831,22.508,1550976393.01685
129.646,350.52,831,22.498,1550976394.31162
130.524,352.957,831,22.489,1550976395.60720
130.036,351.695,831,22.48,1550976396.90243
129.867,351.288,831,22.473,1550976398.19855
131.495,355.746,831,22.465,1550976399.49365
129.965,351.654,831,22.458,1550976400.78752
131.181,354.998,831,22.45,1550976402.10152
130.159,352.288,831,22.442,1550976403.39455
130.581,353.479,831,22.434,1550976404.68855
130.829,354.205,831,22.426,1550976405.98988
129.862,351.632,831,22.42,1550976407.28460
129.959,351.937,831,22.413,1550976408.57478
129.105,349.663,831,22.408,1550976409.86932
128.719,348.654,831,22.402,1550976411.16381
129.284,350.226,831,22.396,1550976412.47030
128.322,347.663,831,22.39,1550976413.76375
129.215,350.122,831,22.383,1550976415.05796
128.95,349.447,831,22.377,1550976416.34790
128.887,349.309,831,22.372,1550976417.64592
128.551,348.43,831,22.368,1550976418.94568
128.512,348.34,831,22.365,1550976420.24625
127.595,345.865,831,22.364,1550976421.53906
127.657,346.046,831,22.362,1550976422.96212
127.611,345.934,831,22.36,1550976424.29782
128.081,347.222,831,22.358,1550976425.61408
127.99,346.992,831,22.355,1550976426.92620
127.526,345.752,831,22.353,1550976428.22163
126.342,342.557,831,22.35,1550976429.54100
127.646,346.106,831,22.348,1550976430.83627
127.101,344.648,831,22.345,1550976432.13208
127.246,345.054,831,22.343,1550976433.42622
127.06,344.56,831,22.342,1550976434.72287
126.953,344.296,831,22.338,1550976436.01461
125.926,341.554,831,22.331,1550976437.31370
126.785,343.925,831,22.325,1550976438.61371
125.761,341.178,831,22.32,1550976439.91040
126.306,342.677,831,22.317,1550976441.20047
126.094,342.116,831,22.315,1550976442.49907
126.126,342.214,831,22.313,1550976443.79656
125.833,341.43,831,22.312,1550976445.09764
125.574,340.733,831,22.311,1550976446.38766
125.726,341.149,831,22.31,1550976447.68268
126.001,341.916,831,22.307,1550976448.98194
126.156,342.369,831,22.302,1550976450.28563
125.715,341.203,831,22.297,1550976451.58404
125.319,340.154,831,22.294,1550976452.87874
126.032,342.108,831,22.291,1550976454.16897
125.944,341.888,831,22.288,1550976455.46387
125.942,341.905,831,22.284,1550976456.77650
126.641,343.832,831,22.28,1550976458.08407
125.846,341.7,831,22.276,1550976459.37895
125.539,340.892,831,22.272,1550976460.66888
125.081,339.673,831,22.268,1550976461.96408
124.878,339.142,831,22.265,1550976463.26618
124.684,338.638,831,22.262,1550976464.56506
125.317,340.383,831,22.258,1550976465.85511
125.431,340.718,831,22.254,1550976467.14801
125.171,340.032,831,22.251,1550976468.44223
125.067,339.772,831,22.248,1550976469.75682
125.031,339.695,831,22.244,1550976471.05222
124.077,337.121,831,22.241,1550976472.34694
124.248,337.6,831,22.239,1550976473.63747
123.88,336.605,831,22.238,1550976474.93526
124.682,338.79,831,22.238,1550976476.22969
123.512,335.614,831,22.237,1550976477.52565
122.553,333.015,831,22.236,1550976478.81786
123.483,335.544,831,22.236,1550976480.11544
122.373,332.531,831,22.235,1550976481.41776
122.987,334.203,831,22.235,1550976482.82648
123.694,336.122,831,22.235,1550976484.17693
122.442,332.718,831,22.235,1550976485.49261
121.829,331.046,831,22.236,1550976486.81541
122.754,333.559,831,22.236,1550976488.13208
121.959,331.399,831,22.236,1550976489.42566
122.644,333.261,831,22.236,1550976490.72472
121.919,331.299,831,22.235,1550976492.01873
120.705,328.024,831,22.231,1550976493.32005
117.42,319.126,831,22.226,1550976494.61498
114.525,311.29,831,22.221,1550976495.92257
110.948,301.599,831,22.215,1550976497.21683
107.446,292.117,831,22.209,1550976498.50711
105.604,287.139,831,22.203,1550976499.80189
103.987,282.768,831,22.199,1550976501.09936
101.377,275.69,831,22.195,1550976502.39419
100.562,273.491,831,22.192,1550976503.68948
99.495,270.609,831,22.188,1550976504.97890
99.052,269.424,831,22.184,1550976506.27679
97.451,265.081,831,22.182,1550976507.57367
97.568,265.412,831,22.179,1550976508.87417
96.517,262.557,831,22.178,1550976510.16491
96.252,261.843,831,22.177,1550976511.45762
96.022,261.229,831,22.175,1550976512.75136
95.409,259.573,831,22.173,1550976514.03606
93.589,254.637,831,22.169,1550976515.32940
92.363,251.321,831,22.165,1550976516.62216
90.594,246.523,831,22.162,1550976517.92144
89.722,244.164,831,22.159,1550976519.21443
88.52,240.905,831,22.156,1550976520.50341
87.315,237.636,831,22.154,1550976521.79227
86.628,235.768,831,22.154,1550976523.08418
86.15,234.471,831,22.153,1550976524.37741
86.007,234.088,831,22.152,1550976525.66634
85.572,232.91,831,22.15,1550976526.96885
85.504,232.731,831,22.149,1550976528.25759
85.936,233.914,831,22.147,1550976529.55211
85.867,233.732,831,22.146,1550976530.84650
85.267,232.103,831,22.145,1550976532.13561
85.21,231.955,831,22.144,1550976533.43800
85.572,232.947,831,22.142,1550976534.74325
85.037,231.496,831,22.141,1550976536.03251
83.756,228.014,831,22.14,1550976537.32856
82.83,225.501,831,22.138,1550976538.62185
81.501,221.899,831,22.134,1550976539.92165
79.939,217.667,831,22.129,1550976541.23811
78.927,214.934,831,22.124,1550976542.58249
77.709,211.637,831,22.119,1550976543.90077
77.165,210.171,831,22.115,1550976545.22586
76.482,208.322,831,22.112,1550976546.53918
75.864,206.65,831,22.109,1550976547.83450
75.367,205.303,831,22.107,1550976549.13336
75.129,204.66,831,22.107,1550976550.42576
74.612,203.254,831,22.106,1550976551.71891
74.43,202.759,831,22.105,1550976553.01211
74.345,202.53,831,22.105,1550976554.30500
74.512,202.987,831,22.104,1550976555.59709
74.074,201.796,831,22.103,1550976556.88626
73.861,201.22,831,22.103,1550976558.18285
73.374,199.893,831,22.102,1550976559.47508
73.027,198.95,831,22.102,1550976560.76951
72.645,197.912,831,22.101,1550976562.06220
72.267,196.887,831,22.1,1550976563.35450
71.605,195.09,831,22.098,1550976564.65369
71.819,195.683,831,22.096,1550976565.95430
71.232,194.09,831,22.094,1550976567.24728
70.899,193.188,831,22.093,1550976568.53649
70.557,192.262,831,22.091,1550976569.82867
70.178,191.234,831,22.09,1550976571.12338
70.182,191.249,831,22.088,1550976572.42364
69.789,190.183,831,22.087,1550976573.71799
69.397,189.115,831,22.087,1550976575.00684
69.156,188.458,831,22.087,1550976576.32372
69.193,188.558,831,22.087,1550976577.62210
68.663,187.111,831,22.088,1550976578.92544
68.239,185.955,831,22.088,1550976580.21884
68.493,186.649,831,22.088,1550976581.50796
68.402,186.402,831,22.087,1550976582.80187
67.866,184.947,831,22.086,1550976584.10261
67.203,183.151,831,22.083,1550976585.39793
67.116,182.927,831,22.079,1550976586.69184
66.498,181.252,831,22.076,1550976587.98479
65.455,178.417,831,22.074,1550976589.27869
64.1,174.733,831,22.071,1550976590.57476
63.596,173.365,831,22.07,1550976591.86877
63.074,171.944,831,22.069,1550976593.15807
62.678,170.869,831,22.068,1550976594.44686
62.031,169.109,831,22.067,1550976595.73940
61.502,167.671,831,22.065,1550976597.04362
60.897,166.027,831,22.064,1550976598.33819
60.905,166.049,831,22.063,1550976599.62700
60.318,164.453,831,22.062,1550976600.91697
60.252,164.278,831,22.06,1550976602.30188
60.077,163.812,831,22.057,1550976603.70189
60.083,163.836,831,22.055,1550976605.00575
59.776,163.001,831,22.054,1550976606.32461
59.764,162.971,831,22.053,1550976607.61952
59.5,162.25,831,22.053,1550976608.91332
58.975,160.822,831,22.052,1550976610.21036
58.814,160.387,831,22.051,1550976611.50329
58.727,160.159,831,22.048,1550976612.79751
58.634,159.911,831,22.046,1550976614.09288
58.499,159.548,831,22.044,1550976615.39248
58.445,159.407,831,22.042,1550976616.68566
58.137,158.571,831,22.041,1550976617.98011
58.075,158.412,831,22.038,1550976619.27245
58.24,158.869,831,22.036,1550976620.56611
58.111,158.523,831,22.034,1550976621.86988
58.041,158.339,831,22.032,1550976623.17668
58.261,158.942,831,22.03,1550976624.47186
58.368,159.238,831,22.029,1550976625.76458
58.073,158.434,831,22.028,1550976627.05775
58.145,158.633,831,22.028,1550976628.34673
58.377,159.266,831,22.028,1550976629.64075
58.423,159.394,831,22.027,1550976630.93406
58.509,159.629,831,22.027,1550976632.22291
58.25,158.92,831,22.027,1550976633.51579
58.092,158.49,831,22.027,1550976634.81209
58.23,158.868,831,22.027,1550976636.11206
57.902,157.973,831,22.027,1550976637.40495
58.044,158.361,831,22.027,1550976638.69438
57.899,157.965,831,22.027,1550976639.98707
57.706,157.438,831,22.027,1550976641.28012
57.636,157.247,831,22.027,1550976642.57256
57.337,156.431,831,22.027,1550976643.86900
57.54,156.986,831,22.027,1550976645.15829
57.324,156.4,831,22.026,1550976646.44713
57.408,156.635,831,22.024,1550976647.74181
56.844,155.1,831,22.022,1550976649.03120
56.478,154.105,831,22.021,1550976650.32020
56.448,154.025,831,22.021,1550976651.61401
56.293,153.603,831,22.02,1550976652.91115
56.19,153.322,831,22.02,1550976654.21189
55.556,151.59,831,22.021,1550976655.50162
55.939,152.633,831,22.021,1550976656.79070
55.743,152.099,831,22.021,1550976658.08250
55.738,152.087,831,22.021,1550976659.39417
55.725,152.051,831,22.021,1550976660.69732
55.506,151.456,831,22.02,1550976662.00989
55.409,151.194,831,22.019,1550976663.33643
55.344,151.017,831,22.019,1550976664.68224
55.571,151.635,831,22.019,1550976666.02435
55.525,151.51,831,22.02,1550976667.33877
55.099,150.344,831,22.02,1550976668.62764
54.807,149.549,831,22.02,1550976669.91659
54.471,148.635,831,22.019,1550976671.23083
53.756,146.686,831,22.018,1550976672.52559
53.55,146.127,831,22.017,1550976673.81483
52.964,144.532,831,22.016,1550976675.11585
52.778,144.031,831,22.013,1550976676.40911
52.683,143.778,831,22.011,1550976677.70310
52.146,142.317,831,22.01,1550976679.00760
51.604,140.842,831,22.008,1550976680.31193
51.26,139.906,831,22.007,1550976681.60001
50.937,139.028,831,22.005,1550976682.89221
50.926,139.001,831,22.005,1550976684.18573
50.489,137.808,831,22.004,1550976685.48097
50.374,137.497,831,22.003,1550976686.77419
50.324,137.363,831,22.002,1550976688.06316
50.164,136.929,831,22.002,1550976689.35213
50.094,136.738,831,22.002,1550976690.64738
49.896,136.198,831,22.001,1550976691.94787
49.675,135.597,831,22,1550976693.24026
49.728,135.744,831,22,1550976694.53366
49.321,134.632,831,22,1550976695.82737
49.184,134.258,831,22,1550976697.12796
48.944,133.603,831,22,1550976698.42041
48.885,133.44,831,22,1550976699.71569
48.759,133.098,831,22,1550976701.00664
48.458,132.279,831,21.999,1550976702.30308
48.462,132.292,831,21.998,1550976703.59249
48.638,132.778,831,21.996,1550976704.88721
48.596,132.666,831,21.995,1550976706.18456
48.518,132.455,831,21.994,1550976707.47261
48.438,132.238,831,21.994,1550976708.77461
48.59,132.653,831,21.994,1550976710.06362
48.475,132.338,831,21.994,1550976711.35282
48.341,131.968,831,21.995,1550976712.65170
48.244,131.702,831,21.996,1550976713.94078
48.262,131.754,831,21.995,1550976715.23277
48.063,131.214,831,21.993,1550976716.53364
47.729,130.305,831,21.992,1550976717.82713
47.499,129.681,831,21.991,1550976719.12307
47.485,129.645,831,21.99,1550976720.42900
47.009,128.346,831,21.99,1550976721.85388
46.833,127.869,831,21.988,1550976723.17227
46.477,126.901,831,21.987,1550976724.50081
45.911,125.359,831,21.986,1550976725.82987
45.664,124.686,831,21.984,1550976727.13910
45.483,124.192,831,21.984,1550976728.45691
45.256,123.574,831,21.984,1550976729.75518
45,122.878,831,21.983,1550976731.04830
44.977,122.816,831,21.983,1550976732.34187
44.692,122.038,831,21.982,1550976733.63145
44.715,122.102,831,21.981,1550976734.92669
44.748,122.196,831,21.98,1550976736.22024
44.585,121.752,831,21.979,1550976737.51839
44.61,121.824,831,21.978,1550976738.81273
44.519,121.577,831,21.977,1550976740.09769
44.543,121.644,831,21.976,1550976741.41455
44.307,121,831,21.976,1550976742.70863
44.244,120.828,831,21.976,1550976744.00660
44.211,120.736,831,21.977,1550976745.29958
43.987,120.124,831,21.978,1550976746.59252
43.865,119.789,831,21.978,1550976747.88630
43.535,118.889,831,21.978,1550976749.18661
43.459,118.68,831,21.978,1550976750.48728
43.13,117.781,831,21.978,1550976751.78067
42.967,117.337,831,21.978,1550976753.08351
42.75,116.743,831,21.978,1550976754.37895
42.751,116.746,831,21.978,1550976755.67975
42.548,116.194,831,21.978,1550976756.98482
42.65,116.474,831,21.977,1550976758.27998
42.272,115.445,831,21.976,1550976759.57022
42.236,115.348,831,21.975,1550976760.86209
42.301,115.524,831,21.975,1550976762.16631
42.083,114.929,831,21.975,1550976763.45827
42.086,114.935,831,21.975,1550976764.75031
41.939,114.535,831,21.976,1550976766.03912
41.717,113.929,831,21.976,1550976767.33112
41.673,113.808,831,21.976,1550976768.63364
41.675,113.813,831,21.976,1550976769.92939
41.614,113.646,831,21.977,1550976771.21935
41.578,113.546,831,21.977,1550976772.50871
41.574,113.535,831,21.977,1550976773.80250
41.58,113.552,831,21.976,1550976775.09616
41.363,112.962,831,21.975,1550976776.39547
41.204,112.531,831,21.974,1550976777.68984
40.742,111.271,831,21.973,1550976778.98431
40.097,109.511,831,21.973,1550976780.28846
39.273,107.262,831,21.972,1550976781.58628
38.657,105.58,831,21.971,1550976782.92977
38.123,104.122,831,21.971,1550976784.25453
37.999,103.785,831,21.971,1550976785.60786
37.681,102.918,831,21.97,1550976786.90753
36.975,100.991,831,21.969,1550976788.20057
36.352,99.291,831,21.968,1550976789.49461
35.9,98.058,831,21.967,1550976790.79258
35.735,97.61,831,21.967,1550976792.10535
35.305,96.435,831,21.966,1550976793.40075
35.018,95.65,831,21.966,1550976794.70197
34.579,94.453,831,21.966,1550976795.99453
34.304,93.7,831,21.966,1550976797.28260
33.741,92.163,831,21.966,1550976798.59782
33.477,91.443,831,21.966,1550976799.89162
33.137,90.514,831,21.966,1550976801.18789
32.698,89.314,831,21.965,1550976802.47667
32.16,87.845,831,21.965,1550976803.76870
31.767,86.771,831,21.965,1550976805.06977
31.816,86.908,831,21.965,1550976806.36567
31.96,87.302,831,21.964,1550976807.65808
31.938,87.241,831,21.964,1550976808.95433
31.969,87.326,831,21.965,1550976810.24598
31.817,86.908,831,21.965,1550976811.54144
31.594,86.3,831,21.965,1550976812.83767
31.44,85.881,831,21.965,1550976814.13504
31.092,84.931,831,21.964,1550976815.42420
30.46,83.206,831,21.964,1550976816.71702
30.015,81.991,831,21.963,1550976818.00547
29.727,81.205,831,21.962,1550976819.29858
28.929,79.027,831,21.961,1550976820.59414
28.568,78.043,831,21.96,1550976821.88138
28.238,77.142,831,21.96,1550976823.18079
27.955,76.368,831,21.959,1550976824.48566
27.726,75.744,831,21.959,1550976825.78329
27.429,74.932,831,21.958,1550976827.07450
27.198,74.303,831,21.958,1550976828.36645
27.114,74.074,831,21.958,1550976829.65451
27.122,74.094,831,21.958,1550976830.94967
26.882,73.437,831,21.959,1550976832.24862
26.645,72.79,831,21.959,1550976833.53539
26.735,73.036,831,21.959,1550976834.83005
26.567,72.577,831,21.96,1550976836.12351
26.527,72.466,831,21.961,1550976837.41145
26.361,72.012,831,21.961,1550976838.70567
26.07,71.215,831,21.962,1550976839.99943
25.939,70.859,831,21.962,1550976841.28682
25.84,70.588,831,21.963,1550976842.67380
25.916,70.795,831,21.962,1550976844.04581
26.03,71.105,831,21.962,1550976845.35777
26.209,71.593,831,21.963,1550976846.66368
26.374,72.044,831,21.963,1550976847.96433
26.337,71.943,831,21.964,1550976849.25763
26.397,72.104,831,21.965,1550976850.55506
26.454,72.26,831,21.966,1550976851.84487
26.524,72.45,831,21.967,1550976853.13609
26.53,72.466,831,21.967,1550976854.42888
26.56,72.548,831,21.967,1550976855.72858
26.672,72.854,831,21.967,1550976857.02205
26.716,72.973,831,21.967,1550976858.31014
26.871,73.397,831,21.967,1550976859.59828
26.672,72.852,831,21.967,1550976860.89713
26.717,72.975,831,21.968,1550976862.19674
26.676,72.863,831,21.968,1550976863.49016
26.833,73.29,831,21.969,1550976864.77853
26.763,73.097,831,21.969,1550976866.06621
26.703,72.934,831,21.97,1550976867.35741
26.652,72.793,831,21.971,1550976868.66013
26.578,72.592,831,21.971,1550976869.95537
26.634,72.745,831,21.97,1550976871.24748
26.695,72.911,831,21.97,1550976872.53530
26.764,73.099,831,21.97,1550976873.84183
26.658,72.811,831,21.969,1550976875.14645
26.247,71.69,831,21.968,1550976876.43452
25.939,70.849,831,21.968,1550976877.72243
25.466,69.559,831,21.967,1550976879.02758
24.958,68.172,831,21.967,1550976880.32664
24.523,66.983,831,21.967,1550976881.62780
24.432,66.735,831,21.966,1550976882.92360
24.122,65.889,831,21.966,1550976884.21568
23.961,65.45,831,21.966,1550976885.51777
23.973,65.483,831,21.966,1550976886.81038
23.846,65.135,831,21.965,1550976888.10173
23.637,64.565,831,21.965,1550976889.39900
23.566,64.371,831,21.965,1550976890.68684
23.387,63.882,831,21.965,1550976891.97414
23.325,63.714,831,21.965,1550976893.30358
23.285,63.604,831,21.966,1550976894.60895
23.124,63.163,831,21.966,1550976895.90196
22.985,62.784,831,21.966,1550976897.19002
23.024,62.889,831,21.966,1550976898.49550
23.092,63.075,831,21.966,1550976899.79942
23.199,63.368,831,21.965,1550976901.09917
23.284,63.603,831,21.964,1550976902.41216
23.209,63.399,831,21.963,1550976903.73388
23.251,63.515,831,21.962,1550976905.08615
23.107,63.122,831,21.962,1550976906.42302
23.122,63.163,831,21.961,1550976907.74644
22.838,62.388,831,21.96,1550976909.04252
22.635,61.834,831,21.96,1550976910.33438
22.305,60.934,831,21.96,1550976911.62292
21.924,59.892,831,21.959,1550976912.91701
21.36,58.353,831,21.958,1550976914.21144
20.838,56.928,831,21.957,1550976915.49853
20.348,55.591,831,21.956,1550976916.78660
20.027,54.714,831,21.956,1550976918.07977
19.821,54.152,831,21.956,1550976919.38251
19.481,53.223,831,21.955,1550976920.67371
19.219,52.508,831,21.954,1550976921.96575
19.067,52.095,831,21.953,1550976923.25364
18.885,51.597,831,21.953,1550976924.54405
18.766,51.272,831,21.952,1550976925.84311
18.545,50.669,831,21.952,1550976927.13983
18.399,50.272,831,21.952,1550976928.43267
18.347,50.129,831,21.952,1550976929.72005
18.187,49.692,831,21.951,1550976931.01551
18.093,49.436,831,21.951,1550976932.31707
17.908,48.931,831,21.951,1550976933.61289
17.807,48.655,831,21.951,1550976934.89997
17.786,48.597,831,21.951,1550976936.19117
17.774,48.563,831,21.951,1550976937.50706
17.753,48.505,831,21.952,1550976938.79824
17.672,48.284,831,21.952,1550976940.08900
17.551,47.954,831,21.952,1550976941.38809
17.567,47.998,831,21.952,1550976942.68016
17.597,48.079,831,21.952,1550976943.97490
17.52,47.87,831,21.952,1550976945.27367
17.489,47.786,831,21.951,1550976946.56624
17.474,47.745,831,21.95,1550976947.85849
17.299,47.268,831,21.949,1550976949.16073
17.253,47.143,831,21.949,1550976950.45252
17.164,46.899,831,21.949,1550976951.75638
17.015,46.492,831,21.95,1550976953.04835
16.961,46.342,831,21.95,1550976954.34034
16.837,46.003,831,21.95,1550976955.62742
16.866,46.084,831,21.951,1550976956.92664
16.754,45.776,831,21.951,1550976958.21548
16.697,45.621,831,21.952,1550976959.51007
16.635,45.45,831,21.953,1550976960.80290
16.674,45.554,831,21.954,1550976962.13587
16.632,45.44,831,21.954,1550976963.49141
16.615,45.394,831,21.954,1550976964.81577
16.623,45.418,831,21.953,1550976966.13168
16.429,44.887,831,21.952,1550976967.43263
16.435,44.905,831,21.952,1550976968.73131
16.321,44.594,831,21.951,1550976970.03575
16.17,44.183,831,21.95,1550976971.33117
15.996,43.708,831,21.949,1550976972.61887
15.791,43.147,831,21.948,1550976973.90944
15.823,43.236,831,21.947,1550976975.20392
15.734,42.994,831,21.947,1550976976.50091
15.658,42.786,831,21.946,1550976977.79372
15.663,42.798,831,21.947,1550976979.08798
15.603,42.636,831,21.947,1550976980.37605
15.542,42.469,831,21.947,1550976981.66806
15.524,42.419,831,21.947,1550976982.96228
15.408,42.102,831,21.947,1550976984.26990
15.374,42.008,831,21.948,1550976985.56410
15.337,41.906,831,21.948,1550976986.85536
15.203,41.542,831,21.949,1550976988.14725
15.195,41.519,831,21.95,1550976989.44367
15.108,41.28,831,21.951,1550976990.74746
15.02,41.037,831,21.952,1550976992.03533
14.947,40.839,831,21.953,1550976993.32640
14.914,40.746,831,21.953,1550976994.61893
14.917,40.756,831,21.954,1550976995.90649
14.827,40.51,831,21.953,1550976997.19944
14.764,40.338,831,21.953,1550976998.49263
14.716,40.206,831,21.953,1550976999.78078
14.703,40.171,831,21.952,1550977001.08417
14.581,39.839,831,21.952,1550977002.37163
14.529,39.698,831,21.952,1550977003.65960
14.564,39.793,831,21.952,1550977004.95644
14.526,39.688,831,21.952,1550977006.24271
14.487,39.581,831,21.953,1550977007.53269
14.445,39.467,831,21.954,1550977008.82938
14.453,39.488,831,21.955,1550977010.12284
14.426,39.414,831,21.955,1550977011.41098
14.481,39.562,831,21.956,1550977012.70378
14.348,39.199,831,21.957,1550977013.99771
14.445,39.465,831,21.956,1550977015.29377
14.404,39.354,831,21.955,1550977016.58615
14.473,39.541,831,21.955,1550977017.87898
14.436,39.44,831,21.954,1550977019.17239
14.401,39.344,831,21.954,1550977020.47086
14.437,39.443,831,21.954,1550977021.82188
14.486,39.577,831,21.953,1550977023.19167
14.493,39.598,831,21.954,1550977024.51297
14.444,39.463,831,21.953,1550977025.83268
14.371,39.264,831,21.953,1550977027.14754
14.4,39.344,831,21.953,1550977028.44110
14.341,39.182,831,21.953,1550977029.73959
14.337,39.172,831,21.954,1550977031.02968
14.335,39.166,831,21.955,1550977032.32782
14.222,38.856,831,21.956,1550977033.61832
14.215,38.836,831,21.956,1550977034.90650
14.29,39.04,831,21.956,1550977036.19843
14.195,38.782,831,21.956,1550977037.49043
14.109,38.548,831,21.955,1550977038.78160
14.194,38.78,831,21.954,1550977040.07893
14.099,38.521,831,21.953,1550977041.37154
14.05,38.386,831,21.953,1550977042.66569
14.047,38.38,831,21.952,1550977043.95811
14.088,38.491,831,21.952,1550977045.24703
14.1,38.524,831,21.952,1550977046.53961
14.086,38.486,831,21.952,1550977047.83220
14.115,38.565,831,21.952,1550977049.12061
14.184,38.753,831,21.951,1550977050.40767
14.275,39.002,831,21.952,1550977051.70999
14.29,39.043,831,21.952,1550977053.00190
14.434,39.437,831,21.953,1550977054.29181
14.398,39.339,831,21.953,1550977055.58376
14.558,39.776,831,21.953,1550977056.87845
14.551,39.756,831,21.953,1550977058.17769
14.501,39.619,831,21.953,1550977059.47690
14.507,39.636,831,21.952,1550977060.76891
14.434,39.437,831,21.951,1550977062.05603
14.306,39.088,831,21.951,1550977063.34696
14.261,38.965,831,21.95,1550977064.64801
14.186,38.761,831,21.95,1550977065.95301
14.066,38.434,831,21.949,1550977067.24509
14.058,38.414,831,21.947,1550977068.54175
13.998,38.251,831,21.947,1550977069.83429
13.967,38.165,831,21.946,1550977071.13073
13.895,37.969,831,21.945,1550977072.42161
13.919,38.035,831,21.944,1550977073.71528
13.946,38.111,831,21.943,1550977075.00401
13.912,38.018,831,21.943,1550977076.29633
13.905,37.997,831,21.944,1550977077.59366
13.856,37.862,831,21.944,1550977078.88837
13.866,37.891,831,21.945,1550977080.18053
13.855,37.861,831,21.945,1550977081.51208
13.795,37.697,831,21.944,1550977082.85443
13.862,37.878,831,21.945,1550977084.18464
13.802,37.714,831,21.946,1550977085.49617
13.851,37.846,831,21.948,1550977086.80076
13.757,37.591,831,21.948,1550977088.09951
13.78,37.653,831,21.948,1550977089.39637
13.828,37.785,831,21.948,1550977090.68978
13.82,37.763,831,21.947,1550977091.98179
13.763,37.607,831,21.948,1550977093.27401
13.772,37.632,831,21.948,1550977094.56480
13.761,37.601,831,21.948,1550977095.85689
13.743,37.553,831,21.948,1550977097.15458
13.71,37.461,831,21.948,1550977098.44606
13.641,37.274,831,21.947,1550977099.73908
13.75,37.572,831,21.947,1550977101.03600
13.732,37.523,831,21.947,1550977102.33368
13.715,37.475,831,21.947,1550977103.62499
13.777,37.646,831,21.946,1550977104.91713
13.749,37.571,831,21.946,1550977106.20951
13.755,37.585,831,21.946,1550977107.50894
13.831,37.794,831,21.946,1550977108.81377
13.86,37.875,831,21.946,1550977110.10653
13.841,37.821,831,21.946,1550977111.39846
13.895,37.968,831,21.946,1550977112.68622
13.903,37.991,831,21.946,1550977113.98826
13.986,38.216,831,21.946,1550977115.29363
13.959,38.145,831,21.946,1550977116.58546
14.058,38.415,831,21.945,1550977117.87256
14.13,38.613,831,21.943,1550977119.16438
14.365,39.257,831,21.942,1550977120.47478
14.556,39.779,831,21.94,1550977121.77024
14.786,40.408,831,21.938,1550977123.06239
15.051,41.134,831,21.936,1550977124.35374
15.337,41.919,831,21.935,1550977125.64569
15.472,42.289,831,21.933,1550977126.94005
15.522,42.426,831,21.932,1550977128.23365
15.691,42.89,831,21.93,1550977129.53508
15.765,43.092,831,21.93,1550977130.82298
15.906,43.478,831,21.929,1550977132.11775
15.947,43.589,831,21.93,1550977133.41570
16.019,43.786,831,21.93,1550977134.71916
16.096,43.997,831,21.929,1550977136.01885
16.117,44.056,831,21.928,1550977137.30685
16.227,44.357,831,21.927,1550977138.60613
16.369,44.747,831,21.926,1550977139.90421
16.352,44.7,831,21.924,1550977141.19689
16.37,44.752,831,21.923,1550977142.50577
16.386,44.797,831,21.922,1550977143.82987
16.401,44.839,831,21.921,1550977145.14982
16.39,44.809,831,21.92,1550977146.45213
16.397,44.828,831,21.919,1550977147.74465
16.44,44.947,831,21.919,1550977149.03278
16.48,45.057,831,21.919,1550977150.32418
16.508,45.133,831,21.919,1550977151.62696
16.484,45.067,831,21.919,1550977152.92089
16.495,45.097,831,21.92,1550977154.21438
16.497,45.103,831,21.92,1550977155.50229
16.457,44.992,831,21.92,1550977156.79584
16.541,45.223,831,21.92,1550977158.09883
16.633,45.472,831,21.92,1550977159.39419
16.612,45.415,831,21.92,1550977160.68956
16.64,45.493,831,21.92,1550977161.98271
16.594,45.366,831,21.92,1550977163.27347
16.537,45.21,831,21.92,1550977164.56982
16.46,45.001,831,21.92,1550977165.87765
16.389,44.808,831,21.919,1550977167.17086
16.404,44.849,831,21.918,1550977168.46290
16.334,44.658,831,21.918,1550977169.75185
