p,rh,t,ts
101.464,51.65,30.54,1550875598.20036
101.466,51.83,30.524,1550875600.66915
101.466,51.89,30.503,1550875603.14418
101.465,51.96,30.486,1550875605.61190
101.465,52.03,30.474,1550875608.07362
101.464,52.06,30.447,1550875610.54083
101.465,52.01,30.426,1550875613.00808
101.466,51.97,30.405,1550875615.47524
101.466,51.97,30.384,1550875617.94251
101.467,51.99,30.371,1550875620.41006
101.469,52.02,30.347,1550875622.87741
101.464,52.16,30.325,1550875625.34466
101.47,52.39,30.309,1550875627.80376
101.467,52.44,30.283,1550875630.27375
101.467,52.27,30.264,1550875632.74477
101.464,52.04,30.238,1550875635.21208
101.467,51.91,30.216,1550875637.67978
101.467,51.81,30.201,1550875640.14697
101.47,51.72,30.181,1550875642.61410
101.465,51.65,30.162,1550875645.07150
101.466,51.66,30.143,1550875647.53305
101.463,51.69,30.119,1550875650.00011
101.47,51.75,30.111,1550875652.46737
101.47,51.88,30.094,1550875654.93439
101.467,51.99,30.079,1550875657.40138
101.466,52.11,30.062,1550875659.86971
101.468,52.22,30.056,1550875662.33679
101.467,52.29,30.044,1550875664.80397
101.467,52.29,30.031,1550875667.27258
101.47,52.32,30.022,1550875669.74023
101.467,52.37,30.009,1550875672.21206
101.467,52.34,30.001,1550875674.68237
101.465,52.29,29.992,1550875677.15268
101.467,52.25,29.984,1550875679.62068
101.464,52.16,29.98,1550875682.08301
101.466,52.1,29.967,1550875684.55236
101.466,52.2,29.963,1550875687.02545
101.465,52.25,29.956,1550875689.49266
101.467,52.21,29.951,1550875691.95151
101.465,52.12,29.937,1550875694.42604
101.463,52.09,29.925,1550875696.89127
101.468,52.15,29.925,1550875699.35836
101.469,52.3,29.916,1550875701.82160
101.464,52.49,29.911,1550875704.28864
101.465,52.56,29.905,1550875706.75585
101.467,52.53,29.894,1550875709.22128
101.467,52.5,29.883,1550875711.68854
101.466,52.42,29.878,1550875714.15131
101.466,52.35,29.869,1550875716.61853
101.464,52.29,29.859,1550875719.08556
101.464,52.29,29.851,1550875721.55291
101.465,52.43,29.842,1550875724.01845
101.462,52.63,29.833,1550875726.48300
101.465,52.95,29.83,1550875728.94993
101.466,53.11,29.823,1550875731.41745
101.466,53.25,29.813,1550875733.88750
101.465,53.31,29.805,1550875736.35316
101.463,53.25,29.789,1550875738.82204
101.464,53.29,29.781,1550875741.28940
101.466,53.44,29.769,1550875743.75146
101.463,53.6,29.762,1550875746.21179
101.464,53.66,29.752,1550875748.67911
101.465,53.7,29.747,1550875751.14675
101.46,53.72,29.737,1550875753.61456
101.464,53.82,29.727,1550875756.08224
101.465,53.92,29.728,1550875758.54162
101.464,53.95,29.715,1550875761.00922
101.465,53.95,29.714,1550875763.47688
101.462,53.99,29.705,1550875765.93668
101.464,54.06,29.699,1550875768.40557
101.465,54.14,29.702,1550875770.87307
101.465,54.17,29.707,1550875773.33295
101.465,54.15,29.702,1550875775.80114
101.462,54.15,29.711,1550875778.26962
101.464,54.14,29.716,1550875780.73270
101.467,54.13,29.727,1550875783.19176
101.464,54.28,29.735,1550875785.66254
101.464,54.4,29.74,1550875788.13412
101.462,54.48,29.749,1550875790.60453
101.462,54.56,29.757,1550875793.07196
101.461,54.68,29.763,1550875795.54037
101.465,54.73,29.77,1550875798.01131
101.461,54.69,29.781,1550875800.47912
101.464,54.59,29.795,1550875802.94638
101.461,54.58,29.799,1550875805.41387
101.462,54.62,29.807,1550875807.88136
101.463,54.72,29.815,1550875810.34853
101.464,54.83,29.821,1550875812.81610
101.465,54.98,29.819,1550875815.28394
101.463,55.11,29.824,1550875817.75165
101.465,55.16,29.824,1550875820.21967
101.461,55.14,29.823,1550875822.68720
101.464,55.17,29.824,1550875825.15428
101.462,55.19,29.825,1550875827.61161
101.463,55.29,29.818,1550875830.08136
101.46,55.29,29.814,1550875832.54860
101.465,55.34,29.816,1550875835.01135
101.46,55.39,29.808,1550875837.47864
101.462,55.41,29.8,1550875839.94580
101.461,55.38,29.796,1550875842.41292
101.459,55.34,29.788,1550875844.88082
101.458,55.27,29.783,1550875847.34915
101.461,55.15,29.776,1550875849.81147
101.46,55.06,29.775,1550875852.27238
101.461,55,29.766,1550875854.73958
101.46,54.94,29.763,1550875857.20676
101.462,54.8,29.764,1550875859.67410
101.458,54.64,29.764,1550875862.14627
101.461,54.58,29.765,1550875864.61785
101.461,54.65,29.769,1550875867.08503
101.458,54.6,29.763,1550875869.55159
101.459,54.45,29.769,1550875872.01880
101.46,54.26,29.765,1550875874.48610
101.46,54.09,29.767,1550875876.95319
101.46,53.95,29.762,1550875879.42018
101.458,53.82,29.766,1550875881.88716
101.46,53.78,29.768,1550875884.35149
101.457,53.78,29.778,1550875886.82042
101.461,53.71,29.778,1550875889.28168
101.461,53.64,29.788,1550875891.74895
101.459,53.6,29.793,1550875894.21604
101.459,53.58,29.811,1550875896.68408
101.459,53.59,29.82,1550875899.15289
101.458,53.62,29.831,1550875901.62244
101.458,53.62,29.845,1550875904.08476
101.462,53.62,29.855,1550875906.55241
101.46,53.62,29.871,1550875909.01953
101.461,53.61,29.885,1550875911.48745
101.457,53.61,29.896,1550875913.95960
101.458,53.52,29.904,1550875916.42684
101.456,53.39,29.922,1550875918.89148
101.459,53.21,29.932,1550875921.35153
101.458,53.12,29.939,1550875923.82061
101.455,53.13,29.953,1550875926.28227
101.454,53.12,29.96,1550875928.74194
101.454,53.2,29.966,1550875931.21097
101.454,53.4,29.979,1550875933.67532
101.455,53.61,29.983,1550875936.14272
101.458,53.66,29.981,1550875938.61048
101.457,53.69,29.99,1550875941.07759
101.454,53.73,29.987,1550875943.54464
101.456,53.75,29.984,1550875946.01216
101.455,53.86,29.98,1550875948.47291
101.458,54.12,29.978,1550875950.93149
101.457,54.34,29.968,1550875953.39864
101.457,54.31,29.965,1550875955.86576
101.456,54.08,29.953,1550875958.33302
101.459,53.81,29.949,1550875960.80026
101.457,53.6,29.937,1550875963.26762
101.459,53.4,29.931,1550875965.73858
101.459,53.28,29.92,1550875968.20324
101.457,53.25,29.919,1550875970.67252
101.459,53.46,29.912,1550875973.14066
101.455,53.75,29.908,1550875975.60918
101.454,53.91,29.899,1550875978.07798
101.453,53.87,29.891,1550875980.54606
101.457,53.91,29.886,1550875983.01417
101.456,53.87,29.879,1550875985.48026
101.459,53.74,29.865,1550875987.95229
101.458,53.65,29.856,1550875990.41941
101.46,53.55,29.845,1550875992.88135
101.457,53.6,29.833,1550875995.34171
101.459,53.76,29.823,1550875997.80881
101.458,53.75,29.805,1550876000.27889
101.457,53.66,29.784,1550876002.74618
101.458,53.66,29.774,1550876005.21328
101.459,53.78,29.754,1550876007.68110
101.456,53.93,29.745,1550876010.14859
101.456,54.08,29.731,1550876012.61590
101.455,54,29.718,1550876015.08332
101.46,53.96,29.707,1550876017.55095
101.458,53.95,29.697,1550876020.01807
101.455,53.86,29.69,1550876022.48197
101.452,53.76,29.676,1550876024.94942
101.458,53.69,29.669,1550876027.41714
101.456,53.65,29.663,1550876029.88450
101.457,53.77,29.656,1550876032.35159
101.457,53.8,29.652,1550876034.82429
101.456,53.72,29.639,1550876037.29155
101.457,53.66,29.636,1550876039.75973
101.456,53.57,29.629,1550876042.22729
101.457,53.52,29.622,1550876044.69458
101.452,53.47,29.611,1550876047.16169
101.455,53.43,29.608,1550876049.62886
101.456,53.4,29.603,1550876052.09597
101.456,53.35,29.605,1550876054.56328
101.454,53.29,29.6,1550876057.03015
101.456,53.27,29.602,1550876059.49333
101.457,53.29,29.603,1550876061.96034
101.456,53.27,29.603,1550876064.42739
101.454,53.24,29.604,1550876066.89455
101.455,53.26,29.606,1550876069.36175
101.454,53.34,29.616,1550876071.82883
101.455,53.4,29.621,1550876074.29574
101.456,53.4,29.631,1550876076.76167
101.456,53.37,29.64,1550876079.22413
101.455,53.37,29.647,1550876081.69123
101.451,53.45,29.654,1550876084.15828
101.451,53.59,29.661,1550876086.62544
101.452,53.71,29.672,1550876089.09241
101.451,53.76,29.681,1550876091.55956
101.454,53.81,29.689,1550876094.02147
101.455,53.8,29.694,1550876096.48855
101.452,53.77,29.701,1550876098.95560
101.453,53.73,29.713,1550876101.42289
101.453,53.71,29.723,1550876103.88409
101.455,53.73,29.729,1550876106.34262
101.451,53.71,29.734,1550876108.80778
101.455,53.64,29.744,1550876111.27502
101.45,53.49,29.755,1550876113.74144
101.451,53.33,29.778,1550876116.20111
101.452,53.18,29.795,1550876118.66838
101.452,53.02,29.81,1550876121.12579
101.449,52.83,29.826,1550876123.59340
101.452,52.68,29.847,1550876126.06059
101.449,52.59,29.866,1550876128.52819
101.452,52.5,29.886,1550876130.99678
101.452,52.53,29.898,1550876133.46413
101.452,52.56,29.916,1550876135.93137
101.453,52.6,29.931,1550876138.40037
101.45,52.61,29.941,1550876140.86852
101.451,52.55,29.952,1550876143.33958
101.451,52.43,29.959,1550876145.79966
101.453,52.33,29.968,1550876148.26876
101.45,52.27,29.969,1550876150.73668
101.452,52.23,29.981,1550876153.20029
101.448,52.17,29.985,1550876155.66196
101.451,52.13,29.993,1550876158.12920
101.454,52.11,30.001,1550876160.58838
101.449,52.13,30.012,1550876163.05730
101.446,52.14,30.024,1550876165.52483
101.45,52.09,30.037,1550876167.99379
101.443,52.03,30.048,1550876170.45148
101.445,51.97,30.06,1550876172.91964
101.448,51.92,30.068,1550876175.38558
101.446,51.87,30.078,1550876177.85284
101.446,51.8,30.09,1550876180.32168
101.446,51.74,30.108,1550876182.78895
101.45,51.68,30.122,1550876185.25145
101.445,51.67,30.134,1550876187.71962
101.445,51.68,30.148,1550876190.18146
101.444,51.76,30.161,1550876192.64915
101.444,51.89,30.17,1550876195.11691
101.446,51.91,30.183,1550876197.58427
101.445,51.89,30.193,1550876200.04926
101.445,51.89,30.201,1550876202.51306
101.446,51.9,30.21,1550876204.98075
101.444,51.89,30.222,1550876207.44765
101.448,51.88,30.228,1550876209.91195
101.448,51.83,30.239,1550876212.36962
101.446,51.8,30.245,1550876214.83636
101.448,51.81,30.249,1550876217.30183
101.448,51.87,30.255,1550876219.76925
101.444,51.96,30.264,1550876222.23774
101.444,52.04,30.268,1550876224.70609
101.445,52.11,30.282,1550876227.17347
101.447,52.15,30.292,1550876229.64117
101.446,52.16,30.302,1550876232.10166
101.448,52.15,30.315,1550876234.56648
101.444,52.15,30.321,1550876237.03393
101.448,52.17,30.343,1550876239.50130
101.444,52.12,30.353,1550876241.96183
101.447,52.03,30.365,1550876244.42028
101.446,51.92,30.377,1550876246.88590
101.444,51.85,30.389,1550876249.35334
101.442,51.8,30.398,1550876251.82393
101.444,51.8,30.41,1550876254.29101
101.445,51.84,30.423,1550876256.75833
101.445,51.88,30.437,1550876259.22183
101.443,51.9,30.448,1550876261.68960
101.446,51.83,30.461,1550876264.15283
101.443,51.73,30.467,1550876266.61434
101.446,51.63,30.467,1550876269.08192
101.444,51.55,30.474,1550876271.54997
101.446,51.49,30.483,1550876274.00869
101.444,51.53,30.488,1550876276.47217
101.445,51.62,30.494,1550876278.94008
101.442,51.71,30.493,1550876281.40173
101.443,51.76,30.496,1550876283.87005
101.446,51.81,30.504,1550876286.33189
101.444,51.86,30.505,1550876288.79149
101.446,51.92,30.513,1550876291.25884
101.446,51.99,30.521,1550876293.72722
101.446,52.06,30.523,1550876296.19136
101.44,52.14,30.531,1550876298.65154
101.442,52.27,30.535,1550876301.11867
101.446,52.35,30.544,1550876303.58151
101.444,52.36,30.544,1550876306.04885
101.443,52.27,30.545,1550876308.51626
101.445,52.21,30.552,1550876310.98366
101.443,52.17,30.547,1550876313.45483
101.444,52.13,30.553,1550876315.92662
101.446,52.09,30.558,1550876318.39148
101.442,52.02,30.558,1550876320.85185
101.445,52.04,30.559,1550876323.31914
101.446,52.05,30.558,1550876325.78606
101.442,52.02,30.563,1550876328.25384
101.443,52.14,30.56,1550876330.72389
101.446,52.31,30.558,1550876333.19146
101.445,52.52,30.554,1550876335.65900
101.445,52.63,30.552,1550876338.12609
101.442,52.6,30.551,1550876340.58700
101.443,52.52,30.548,1550876343.05459
101.447,52.51,30.55,1550876345.52312
101.442,52.57,30.55,1550876347.98275
101.442,52.67,30.542,1550876350.44999
101.443,52.73,30.543,1550876352.91779
101.441,52.75,30.537,1550876355.38504
101.443,52.82,30.53,1550876357.85177
101.442,52.8,30.528,1550876360.31874
101.442,52.71,30.525,1550876362.78621
101.443,52.65,30.521,1550876365.25160
101.443,52.69,30.514,1550876367.72229
101.441,52.72,30.5,1550876370.18169
101.441,52.84,30.498,1550876372.64144
101.443,53,30.491,1550876375.10912
101.444,53.14,30.483,1550876377.57144
101.444,53.31,30.473,1550876380.03867
101.443,53.44,30.466,1550876382.50575
101.448,53.56,30.458,1550876384.97363
101.443,53.65,30.444,1550876387.44388
101.443,53.75,30.441,1550876389.90539
101.445,53.86,30.434,1550876392.37669
101.44,53.92,30.42,1550876394.84466
101.442,53.83,30.416,1550876397.31609
101.445,53.7,30.407,1550876399.78576
101.442,53.66,30.403,1550876402.24857
101.439,53.76,30.397,1550876404.71642
101.441,53.88,30.389,1550876407.18163
101.441,53.92,30.377,1550876409.65030
101.44,53.76,30.368,1550876412.11757
101.44,53.53,30.355,1550876414.58509
101.442,53.4,30.347,1550876417.05256
101.44,53.42,30.334,1550876419.52058
101.441,53.51,30.319,1550876421.98761
101.441,53.51,30.311,1550876424.45522
101.442,53.52,30.297,1550876426.92279
101.442,53.6,30.288,1550876429.39049
101.442,53.66,30.274,1550876431.85201
101.443,53.67,30.264,1550876434.32276
101.442,53.65,30.252,1550876436.79317
101.442,53.57,30.241,1550876439.26164
101.441,53.51,30.232,1550876441.72924
101.441,53.42,30.225,1550876444.19197
101.443,53.35,30.219,1550876446.65970
101.442,53.26,30.211,1550876449.12677
101.444,53.18,30.207,1550876451.59425
101.44,53.1,30.204,1550876454.05830
101.444,53.04,30.201,1550876456.52649
101.441,52.95,30.207,1550876458.99606
101.44,52.86,30.203,1550876461.46336
101.441,52.81,30.209,1550876463.93062
101.438,52.81,30.217,1550876466.39503
101.441,52.76,30.22,1550876468.86141
101.441,52.72,30.229,1550876471.32860
101.443,52.66,30.237,1550876473.79582
101.44,52.63,30.24,1550876476.26280
101.44,52.64,30.243,1550876478.72977
101.44,52.72,30.252,1550876481.19700
101.443,52.81,30.254,1550876483.66391
101.443,52.86,30.256,1550876486.13100
101.443,52.89,30.261,1550876488.59844
101.442,52.88,30.262,1550876491.06550
101.44,52.92,30.267,1550876493.53336
101.442,52.91,30.269,1550876495.99610
101.441,52.88,30.265,1550876498.46176
101.439,52.78,30.264,1550876500.91947
101.445,52.65,30.264,1550876503.38557
101.442,52.59,30.266,1550876505.85434
101.438,52.57,30.263,1550876508.31141
101.441,52.65,30.26,1550876510.77875
101.441,52.82,30.26,1550876513.24578
101.441,53.07,30.261,1550876515.71403
101.442,53.25,30.264,1550876518.18121
101.442,53.38,30.263,1550876520.65042
101.442,53.42,30.268,1550876523.11833
101.444,53.37,30.274,1550876525.58688
101.442,53.35,30.272,1550876528.05124
101.439,53.32,30.28,1550876530.52011
101.441,53.2,30.276,1550876532.98705
101.441,53.06,30.283,1550876535.45269
101.443,53,30.277,1550876537.92117
101.443,52.97,30.285,1550876540.38553
101.44,53.01,30.285,1550876542.85154
101.441,53.07,30.288,1550876545.31130
101.441,53.1,30.294,1550876547.77175
101.439,53.14,30.298,1550876550.23135
101.444,53.18,30.303,1550876552.69829
101.437,53.23,30.315,1550876555.16586
101.438,53.26,30.321,1550876557.63360
101.44,53.16,30.333,1550876560.09690
101.442,53.05,30.341,1550876562.56727
101.439,52.98,30.353,1550876565.03489
101.44,52.95,30.372,1550876567.50424
101.438,52.94,30.383,1550876569.97155
101.438,52.96,30.403,1550876572.43877
101.44,52.96,30.419,1550876574.90373
101.439,52.97,30.441,1550876577.36157
101.437,53.02,30.461,1550876579.82151
101.434,53.09,30.474,1550876582.28888
101.434,53.11,30.495,1550876584.74710
101.437,53.1,30.512,1550876587.21421
101.44,53.1,30.525,1550876589.68149
101.439,53.07,30.539,1550876592.15035
101.439,53.07,30.55,1550876594.61796
101.44,53.12,30.573,1550876597.08528
101.436,53.16,30.588,1550876599.55322
101.436,53.16,30.611,1550876602.01360
101.44,53.16,30.633,1550876604.47697
101.439,53.13,30.645,1550876606.94384
101.436,53.1,30.671,1550876609.41213
101.434,53.13,30.689,1550876611.88568
101.438,53.23,30.71,1550876614.35172
101.437,53.31,30.728,1550876616.82287
101.437,53.27,30.753,1550876619.28971
101.435,53.14,30.776,1550876621.75678
101.436,53,30.794,1550876624.22394
101.441,52.93,30.823,1550876626.68138
101.436,52.87,30.839,1550876629.14362
101.439,52.78,30.862,1550876631.60441
101.436,52.69,30.881,1550876634.07393
101.438,52.59,30.904,1550876636.54463
101.437,52.53,30.925,1550876639.01483
101.439,52.49,30.956,1550876641.47964
101.436,52.42,30.972,1550876643.94134
101.437,52.29,30.997,1550876646.40882
101.437,52.2,31.012,1550876648.87609
101.435,52.12,31.032,1550876651.34008
101.438,52.04,31.048,1550876653.81110
101.438,52.01,31.062,1550876656.27839
101.438,52,31.092,1550876658.74168
101.437,52.01,31.105,1550876661.20183
101.437,52.02,31.119,1550876663.66800
101.438,51.99,31.137,1550876666.13525
101.436,51.78,31.148,1550876668.60284
101.437,51.56,31.164,1550876671.07011
101.438,51.43,31.178,1550876673.53755
101.439,51.35,31.188,1550876676.00492
101.437,51.27,31.201,1550876678.47322
101.439,50.87,31.208,1550876680.94138
101.437,50.56,31.217,1550876683.40887
101.436,50.39,31.229,1550876685.87645
101.437,50.25,31.235,1550876688.34508
101.435,50.11,31.243,1550876690.81559
101.435,49.98,31.246,1550876693.28973
101.438,49.88,31.255,1550876695.75201
101.435,49.78,31.26,1550876698.21442
101.436,49.7,31.266,1550876700.68199
101.435,49.64,31.268,1550876703.14927
101.436,49.62,31.28,1550876705.61642
101.436,49.57,31.28,1550876708.08382
101.436,49.51,31.287,1550876710.55098
101.437,49.47,31.298,1550876713.01839
101.436,49.49,31.306,1550876715.48180
101.435,49.54,31.308,1550876717.94851
101.436,49.61,31.315,1550876720.41978
101.436,49.67,31.313,1550876722.88799
101.437,49.7,31.318,1550876725.35498
101.434,49.69,31.317,1550876727.82255
101.437,49.66,31.321,1550876730.29186
101.437,49.61,31.322,1550876732.76070
101.433,49.55,31.323,1550876735.22776
101.435,49.55,31.326,1550876737.69477
101.432,49.55,31.33,1550876740.16134
101.437,49.52,31.336,1550876742.62871
101.435,49.47,31.341,1550876745.09107
101.433,49.42,31.346,1550876747.55840
101.434,49.37,31.353,1550876750.02191
101.433,49.32,31.36,1550876752.48949
101.431,49.27,31.367,1550876754.96262
101.431,49.28,31.375,1550876757.43125
101.432,49.3,31.38,1550876759.90060
101.433,49.3,31.39,1550876762.36852
101.431,49.26,31.397,1550876764.83113
101.43,49.23,31.406,1550876767.29854
101.434,49.21,31.405,1550876769.76589
101.429,49.21,31.414,1550876772.23312
101.43,49.16,31.412,1550876774.69180
101.431,49.03,31.41,1550876777.15176
101.428,48.91,31.405,1550876779.61873
101.431,48.89,31.405,1550876782.08579
101.431,48.9,31.398,1550876784.55297
101.434,48.99,31.397,1550876787.02002
101.43,49.11,31.395,1550876789.48140
101.429,49.22,31.391,1550876791.94845
101.434,49.26,31.388,1550876794.41543
101.43,49.17,31.379,1550876796.88243
101.435,48.99,31.377,1550876799.34937
101.438,48.81,31.37,1550876801.81642
101.432,48.67,31.364,1550876804.28350
101.432,48.59,31.355,1550876806.75060
101.436,48.54,31.347,1550876809.21779
101.435,48.52,31.334,1550876811.68233
101.431,48.45,31.312,1550876814.14955
101.434,48.33,31.305,1550876816.61675
101.435,48.25,31.298,1550876819.08429
101.436,48.22,31.28,1550876821.55184
101.435,48.26,31.274,1550876824.01134
101.433,48.33,31.271,1550876826.47870
101.433,48.44,31.268,1550876828.94152
101.435,48.51,31.265,1550876831.40881
101.435,48.57,31.265,1550876833.87138
101.436,48.59,31.268,1550876836.33861
101.434,48.59,31.272,1550876838.80780
101.432,48.59,31.282,1550876841.27255
101.434,48.61,31.285,1550876843.74015
101.433,48.58,31.293,1550876846.20166
101.435,48.58,31.305,1550876848.66892
101.433,48.67,31.317,1550876851.13984
101.432,48.71,31.324,1550876853.60718
101.433,48.72,31.34,1550876856.07429
101.433,48.69,31.353,1550876858.53256
101.43,48.63,31.359,1550876861.00021
101.431,48.6,31.37,1550876863.47159
101.43,48.62,31.38,1550876865.93147
101.431,48.69,31.394,1550876868.39210
101.43,48.77,31.401,1550876870.86288
101.431,48.78,31.408,1550876873.33063
101.433,48.79,31.42,1550876875.80108
101.434,48.78,31.42,1550876878.26866
101.429,48.76,31.429,1550876880.73704
101.433,48.75,31.439,1550876883.20450
101.432,48.78,31.445,1550876885.67221
101.434,48.82,31.45,1550876888.13946
101.43,48.79,31.455,1550876890.60731
101.43,48.72,31.464,1550876893.07476
101.434,48.7,31.473,1550876895.54206
101.436,48.73,31.487,1550876898.00930
101.433,48.74,31.495,1550876900.47195
101.433,48.71,31.505,1550876902.93920
101.435,48.77,31.511,1550876905.40633
101.431,48.85,31.523,1550876907.87140
101.433,48.85,31.539,1550876910.34409
101.434,48.83,31.546,1550876912.81192
101.434,48.81,31.558,1550876915.28066
101.432,48.8,31.569,1550876917.74805
101.431,48.78,31.577,1550876920.21530
101.432,48.8,31.593,1550876922.68272
101.432,48.87,31.605,1550876925.14174
101.433,48.93,31.615,1550876927.60183
101.433,48.98,31.622,1550876930.06909
101.434,48.93,31.638,1550876932.53740
101.432,48.89,31.646,1550876935.00835
101.434,48.9,31.66,1550876937.47647
101.435,48.85,31.669,1550876939.94367
101.435,48.8,31.677,1550876942.41198
101.435,48.82,31.691,1550876944.87156
101.435,48.83,31.699,1550876947.33853
101.434,48.83,31.707,1550876949.80487
101.435,48.78,31.712,1550876952.27199
101.434,48.73,31.724,1550876954.73930
101.433,48.7,31.728,1550876957.20628
101.431,48.69,31.736,1550876959.67337
101.432,48.71,31.752,1550876962.14160
101.433,48.74,31.759,1550876964.60988
101.435,48.76,31.772,1550876967.08171
101.433,48.7,31.781,1550876969.54905
101.436,48.65,31.791,1550876972.01143
101.434,48.67,31.803,1550876974.47953
101.438,48.62,31.815,1550876976.94135
101.436,48.51,31.819,1550876979.40859
101.435,48.45,31.829,1550876981.87574
101.434,48.41,31.839,1550876984.34282
101.436,48.41,31.842,1550876986.81023
101.437,48.45,31.852,1550876989.27791
101.435,48.48,31.863,1550876991.74501
101.434,48.49,31.868,1550876994.21390
101.436,48.47,31.872,1550876996.68120
101.436,48.42,31.877,1550876999.14853
101.437,48.32,31.878,1550877001.61586
101.432,48.21,31.873,1550877004.08311
101.436,48.13,31.868,1550877006.54159
101.437,48.04,31.864,1550877009.00203
101.435,48,31.847,1550877011.46477
101.436,47.96,31.837,1550877013.93252
101.438,47.98,31.819,1550877016.39998
101.434,48.03,31.806,1550877018.86763
101.436,48.1,31.788,1550877021.33477
101.436,48.14,31.776,1550877023.80172
101.433,48.17,31.766,1550877026.26902
101.435,48.2,31.757,1550877028.73158
101.433,48.23,31.75,1550877031.19984
101.435,48.22,31.744,1550877033.66187
101.437,48.19,31.744,1550877036.12162
101.435,48.15,31.737,1550877038.59007
101.435,48.12,31.737,1550877041.05142
101.433,48.1,31.735,1550877043.51459
101.436,48.08,31.741,1550877045.98607
101.434,48.08,31.743,1550877048.45352
101.431,48.12,31.751,1550877050.92201
101.436,48.2,31.76,1550877053.38986
101.433,48.23,31.756,1550877055.85199
101.433,48.15,31.761,1550877058.31991
101.431,48.07,31.764,1550877060.78199
101.432,48.03,31.773,1550877063.24210
101.432,48.04,31.78,1550877065.71016
101.429,47.98,31.782,1550877068.17288
101.436,47.89,31.788,1550877070.64033
101.432,47.83,31.787,1550877073.10815
101.433,47.86,31.796,1550877075.57564
101.433,47.92,31.799,1550877078.04714
101.433,47.92,31.805,1550877080.51611
101.432,47.83,31.808,1550877082.98155
101.432,47.75,31.816,1550877085.45356
101.432,47.65,31.817,1550877087.92163
101.43,47.64,31.817,1550877090.39114
101.432,47.67,31.814,1550877092.85927
101.431,47.72,31.814,1550877095.32916
101.433,47.79,31.81,1550877097.79765
101.433,47.76,31.8,1550877100.26575
101.435,47.67,31.786,1550877102.73294
101.433,47.67,31.766,1550877105.20105
101.433,47.74,31.758,1550877107.66193
101.435,47.82,31.735,1550877110.13419
101.431,47.88,31.716,1550877112.60284
101.433,47.9,31.707,1550877115.06978
101.433,47.9,31.7,1550877117.53702
101.436,47.9,31.692,1550877120.00150
101.431,47.91,31.686,1550877122.47137
101.434,47.83,31.684,1550877124.94169
101.433,47.67,31.677,1550877127.40931
101.431,47.57,31.676,1550877129.87703
101.435,47.52,31.677,1550877132.34420
101.431,47.59,31.666,1550877134.80630
101.431,47.68,31.673,1550877137.27758
101.433,47.72,31.665,1550877139.74748
101.429,47.76,31.664,1550877142.21438
101.433,47.78,31.664,1550877144.68254
101.433,47.76,31.666,1550877147.15363
101.433,47.72,31.663,1550877149.62128
101.43,47.7,31.658,1550877152.08903
101.431,47.69,31.657,1550877154.55179
101.433,47.63,31.649,1550877157.01913
101.433,47.61,31.648,1550877159.48612
101.433,47.6,31.639,1550877161.95139
101.433,47.6,31.642,1550877164.41868
101.432,47.62,31.641,1550877166.88137
101.432,47.65,31.633,1550877169.34824
101.433,47.7,31.629,1550877171.81166
101.433,47.67,31.626,1550877174.27882
101.432,47.67,31.62,1550877176.74577
101.431,47.74,31.613,1550877179.21373
101.429,47.8,31.616,1550877181.67190
101.43,47.83,31.611,1550877184.13957
101.43,47.85,31.604,1550877186.60894
101.429,47.82,31.605,1550877189.07718
101.428,47.79,31.601,1550877191.54564
101.431,47.74,31.598,1550877194.01012
101.43,47.67,31.597,1550877196.47818
101.428,47.64,31.596,1550877198.94550
101.429,47.64,31.596,1550877201.41260
101.431,47.66,31.598,1550877203.88015
101.429,47.69,31.596,1550877206.34741
101.429,47.74,31.593,1550877208.81572
101.43,47.78,31.6,1550877211.28046
101.432,47.82,31.605,1550877213.74833
101.427,47.84,31.602,1550877216.21115
101.428,47.86,31.611,1550877218.67818
101.43,47.87,31.617,1550877221.14150
101.428,47.85,31.623,1550877223.60124
101.429,47.85,31.631,1550877226.06854
101.43,47.79,31.637,1550877228.53621
101.425,47.74,31.641,1550877231.00181
101.428,47.71,31.649,1550877233.46909
101.43,47.67,31.65,1550877235.93940
101.427,47.68,31.647,1550877238.40661
101.429,47.7,31.652,1550877240.87668
101.426,47.56,31.644,1550877243.34222
101.428,47.42,31.641,1550877245.80163
101.427,47.36,31.641,1550877248.26907
101.425,47.25,31.622,1550877250.73347
101.429,47.19,31.609,1550877253.20149
101.429,47.18,31.595,1550877255.66935
101.426,47.2,31.58,1550877258.13169
101.426,47.26,31.567,1550877260.59167
101.424,47.32,31.552,1550877263.05889
101.429,47.31,31.534,1550877265.52705
101.426,47.26,31.515,1550877267.99419
101.427,47.22,31.495,1550877270.46255
101.428,47.14,31.472,1550877272.92982
101.424,47.01,31.446,1550877275.39690
101.427,46.91,31.428,1550877277.86403
101.428,46.91,31.406,1550877280.32246
101.427,46.97,31.38,1550877282.78980
101.427,47.03,31.361,1550877285.25184
101.428,47.09,31.346,1550877287.71922
101.421,47.13,31.319,1550877290.19138
101.426,47.12,31.303,1550877292.66514
101.425,47.21,31.289,1550877295.13165
101.427,47.31,31.273,1550877297.59932
101.427,47.32,31.263,1550877300.06596
101.428,47.33,31.251,1550877302.53493
101.428,47.34,31.236,1550877305.00145
101.428,47.44,31.223,1550877307.46180
101.43,47.63,31.217,1550877309.92165
101.428,47.7,31.208,1550877312.38873
101.429,47.75,31.195,1550877314.85617
101.429,47.81,31.193,1550877317.32336
101.428,47.89,31.183,1550877319.79043
101.427,47.96,31.174,1550877322.25755
