Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx
50.397,1024.5639999999999,35.42,1719,1527.094,21.905,1550874330.8793588,107.764,11.4,32.983000000000004,234,02/22/19,529,12:25:19,530,11.241,30.729,831,21.925,101.46700000000001,47.2,32.541,17.033,21.88557288,-159.52737,2019-02-22T22:25:26.000Z,7.4,2.5,21.861,4.9832739,2016-11-03T07:56:30.969716,8.3,154.55700000000002,9.3,19.4,14.7
50.395,1024.52,35.38,1719,1527.1760000000002,21.953000000000003,1550874331.598235,107.764,11.4,32.983000000000004,232,02/22/19,529,12:25:20,530,11.324000000000002,30.956,831,21.925,101.46799999999999,47.17,32.546,17.903,21.88556972,-159.5273733,2019-02-22T22:25:27.000Z,7.4,2.5,21.86,4.9872559,2016-11-03T07:56:32.341627,8.3,154.597,9.3,19.4,12.9
50.395,1024.578,35.431999999999995,1719,1527.065,21.889,1550874332.3182108,107.764,11.4,32.983000000000004,232,02/22/19,529,12:25:20,530,11.324000000000002,30.956,831,21.925,101.46799999999999,47.17,32.546,17.903,21.88556972,-159.5273733,2019-02-22T22:25:27.000Z,7.4,2.5,21.86,4.9872559,2016-11-03T07:56:32.341627,8.3,154.597,9.3,19.4,12.9
50.395,1024.57,35.426,1719,1527.079,21.897,1550874333.0373394,107.756,11.39,32.921,235,02/22/19,529,12:25:21,532,11.432,31.25,831,21.925,101.46799999999999,47.17,32.546,17.903,21.88556972,-159.5273733,2019-02-22T22:25:28.000Z,7.4,2.5,21.858,4.987455000000001,2016-11-03T07:56:33.713404,8.3,154.599,9.3,19.4,12.9
50.394,1024.5510000000002,35.408,1719,1527.114,21.918000000000003,1550874333.7601454,107.756,11.39,32.921,234,02/22/19,529,12:25:22,523,11.503,31.445,831,21.925,101.46799999999999,47.17,32.546,17.903,21.88556972,-159.5273733,2019-02-22T22:25:29.000Z,7.4,2.5,21.858,4.987455000000001,2016-11-03T07:56:33.713404,8.3,154.599,9.3,19.4,12.9
50.39,1024.5510000000002,35.407,1719,1527.105,21.914,1550874334.478401,107.756,11.39,32.921,234,02/22/19,529,12:25:22,523,11.503,31.445,831,21.925,101.46700000000001,47.14,32.553000000000004,17.903,21.88556972,-159.5273733,2019-02-22T22:25:30.000Z,7.4,2.5,21.858,4.9832739,2016-11-03T07:56:35.090543,8.3,154.55700000000002,9.3,19.4,14.7
50.388000000000005,1024.576,35.429,1719,1527.0529999999999,21.886,1550874335.1932502,107.756,11.39,32.921,235,02/22/19,529,12:25:23,525,11.620999999999999,31.768,831,21.925,101.46700000000001,47.14,32.553000000000004,17.903,21.88556972,-159.5273733,2019-02-22T22:25:30.000Z,7.4,2.5,21.858,4.9832739,2016-11-03T07:56:35.090543,8.3,154.55700000000002,9.3,19.4,14.7
50.387,1024.496,35.356,1719,1527.204,21.974,1550874335.9123425,107.756,11.39,32.921,233,02/22/19,529,12:25:24,526,11.620999999999999,31.768,831,21.925,101.46700000000001,47.14,32.553000000000004,17.903,21.88556972,-159.5273733,2019-02-22T22:25:31.000Z,7.4,2.8,21.862,4.9922334,2016-11-03T07:56:36.463932,8.8,154.64700000000002,9.8,20.6,14.7
50.388000000000005,1024.537,35.394,1719,1527.128,21.929000000000002,1550874336.632202,107.756,11.39,32.921,233,02/22/19,529,12:25:24,526,11.710999999999999,32.015,831,21.924,101.46600000000001,47.13,32.563,17.903,21.88556972,-159.5273733,2019-02-22T22:25:32.000Z,7.4,2.8,21.862,4.9922334,2016-11-03T07:56:36.463932,8.8,154.64700000000002,9.8,20.6,14.7
50.388999999999996,1024.5739999999998,35.427,1719,1527.06,21.889,1550874337.351273,107.756,11.39,32.921,234,02/22/19,529,12:25:26,545,11.710999999999999,32.015,831,21.924,101.46600000000001,47.13,32.563,17.903,21.88556972,-159.5273733,2019-02-22T22:25:33.000Z,7.4,2.3,21.858,4.9904415,2016-11-03T07:56:37.840150,8.3,154.629,9.3,19.4,12.9
50.388999999999996,1024.575,35.429,1719,1527.057,21.886999999999997,1550874338.0661786,107.756,11.39,32.921,234,02/22/19,529,12:25:27,527,11.744000000000002,32.106,831,21.923000000000002,101.46600000000001,47.13,32.563,17.903,21.88556972,-159.5273733,2019-02-22T22:25:33.000Z,7.4,2.3,21.858,4.9904415,2016-11-03T07:56:37.840150,8.3,154.629,9.3,19.4,12.9
50.388000000000005,1024.569,35.422,1719,1527.067,21.894000000000002,1550874338.7919848,107.756,11.39,32.921,234,02/22/19,529,12:25:27,527,11.744000000000002,32.106,831,21.923000000000002,101.46600000000001,47.13,32.563,17.903,21.88556972,-159.5273733,2019-02-22T22:25:34.000Z,7.4,2.5,21.862,4.993428,2016-11-03T07:56:39.212088,8.3,154.659,9.3,19.4,12.9
50.388000000000005,1024.537,35.394,1719,1527.128,21.929000000000002,1550874339.5085602,107.756,11.39,32.921,234,02/22/19,529,12:25:28,531,11.857999999999999,32.417,831,21.921999999999997,101.469,47.17,32.567,17.903,21.88556972,-159.5273733,2019-02-22T22:25:35.000Z,7.4,2.5,21.862,4.993428,2016-11-03T07:56:39.212088,8.3,154.659,9.3,19.4,12.9
50.388999999999996,1024.5710000000001,35.425,1719,1527.065,21.892,1550874340.2301807,107.756,11.39,32.921,235,02/22/19,529,12:25:29,533,11.81,32.286,831,21.921,101.469,47.17,32.567,17.903,21.88556972,-159.5273733,2019-02-22T22:25:36.000Z,7.4,2.5,21.857,4.98536445,2016-11-03T07:56:40.583535,8.3,154.578,9.3,19.4,12.9
50.388000000000005,1024.517,35.375,1719,1527.1660000000002,21.951,1550874340.9442616,107.756,11.39,32.921,235,02/22/19,529,12:25:29,533,11.81,32.286,831,21.921,101.469,47.17,32.567,17.903,21.88556972,-159.5273733,2019-02-22T22:25:36.000Z,7.4,2.5,21.857,4.98536445,2016-11-03T07:56:40.583535,8.3,154.578,9.3,19.4,12.9
50.388000000000005,1024.4560000000001,35.32,1719,1527.2820000000002,22.019000000000002,1550874341.6615088,107.756,11.39,32.921,232,02/22/19,529,12:25:30,530,11.879000000000001,32.475,831,21.92,101.46799999999999,47.2,32.575,17.903,21.88556972,-159.5273733,2019-02-22T22:25:36.000Z,7.4,2.5,21.857,4.9904415,2016-11-03T07:56:41.961052,8.3,154.629,9.3,19.4,14.7
50.39,1024.494,35.355,1719,1527.215,21.978,1550874342.3794699,107.756,11.39,32.921,232,02/22/19,529,12:25:31,521,11.879000000000001,32.475,831,21.92,101.46799999999999,47.2,32.575,17.903,21.88556972,-159.5273733,2019-02-22T22:25:38.000Z,7.4,2.5,21.857,4.9904415,2016-11-03T07:56:41.961052,8.3,154.629,9.3,19.4,14.7
50.39,1024.472,35.335,1719,1527.256,22.002,1550874343.0993247,107.744,11.39,32.875,232,02/22/19,529,12:25:31,521,11.85,32.397,831,21.919,101.46799999999999,47.2,32.575,17.903,21.88556972,-159.5273733,2019-02-22T22:25:39.000Z,7.4,2.3,21.859,4.98217885,2016-11-03T07:56:43.332304,8.3,154.546,9.3,19.4,12.9
50.393,1024.573,35.428000000000004,1719,1527.069,21.892,1550874343.818985,107.744,11.39,32.875,233,02/22/19,529,12:25:32,549,11.85,32.397,831,21.919,101.46799999999999,47.2,32.575,17.903,21.88556972,-159.5273733,2019-02-22T22:25:39.000Z,7.4,2.5,21.854,4.98894825,2016-11-03T07:56:44.704716,8.3,154.614,9.3,19.4,12.9
50.393,1024.567,35.423,1719,1527.08,21.898000000000003,1550874344.5380125,107.744,11.39,32.875,235,02/22/19,529,12:25:33,524,11.88,32.479,831,21.919,101.465,47.2,32.578,17.903,21.88556972,-159.5273733,2019-02-22T22:25:39.000Z,7.4,2.5,21.854,4.98894825,2016-11-03T07:56:44.704716,8.3,154.614,9.3,19.4,12.9
50.391999999999996,1024.577,35.431,1719,1527.059,21.886999999999997,1550874345.2534962,107.744,11.39,32.875,235,02/22/19,529,12:25:33,524,11.88,32.479,831,21.919,101.465,47.2,32.578,17.903,21.88556972,-159.5273733,2019-02-22T22:25:41.000Z,7.4,2.5,21.857,4.99591675,2016-11-03T07:56:46.081351,8.3,154.684,9.3,19.1,12.9
50.39,1024.579,35.431999999999995,1719,1527.0529999999999,21.884,1550874345.9806108,107.744,11.39,32.875,234,02/22/19,529,12:25:34,519,11.947000000000001,32.663000000000004,831,21.92,101.465,47.2,32.578,17.903,21.88556972,-159.5273733,2019-02-22T22:25:42.000Z,7.4,2.5,21.857,4.99591675,2016-11-03T07:56:46.081351,8.3,154.684,9.3,19.1,12.9
50.388000000000005,1024.5539999999999,35.409,1719,1527.094,21.91,1550874346.6952095,107.744,11.39,32.875,233,02/22/19,529,12:25:35,517,11.914000000000001,32.574,831,21.92,101.46600000000001,47.16,32.588,17.903,21.88556972,-159.5273733,2019-02-22T22:25:42.000Z,7.4,2.5,21.86,4.9898442,2016-11-03T07:56:47.452826,8.3,154.623,9.3,19.4,14.7
50.388000000000005,1024.4569999999999,35.321999999999996,1719,1527.279,22.017,1550874347.4096465,107.744,11.39,32.875,233,02/22/19,529,12:25:35,517,11.914000000000001,32.574,831,21.92,101.46600000000001,47.16,32.588,17.903,21.88556972,-159.5273733,2019-02-22T22:25:42.000Z,7.4,2.5,21.86,4.9898442,2016-11-03T07:56:47.452826,8.3,154.623,9.3,19.4,14.7
50.388000000000005,1024.54,35.396,1719,1527.122,21.926,1550874348.1317935,107.744,11.39,32.875,233,02/22/19,529,12:25:36,534,11.921,32.592,831,21.92,101.46600000000001,47.16,32.588,17.903,21.88556972,-159.5273733,2019-02-22T22:25:44.000Z,7.4,2.5,21.857,4.9900433,2016-11-03T07:56:48.824069,8.3,154.625,9.3,19.4,12.9
50.385,1024.52,35.376999999999995,1719,1527.156,21.945999999999998,1550874348.8555677,107.744,11.39,32.875,233,02/22/19,529,12:25:36,534,11.921,32.592,831,21.92,101.46600000000001,47.16,32.588,17.903,21.88556972,-159.5273733,2019-02-22T22:25:44.000Z,7.4,2.5,21.857,4.9900433,2016-11-03T07:56:48.824069,8.3,154.625,9.3,19.4,12.9
50.387,1024.5739999999998,35.427,1719,1527.055,21.886999999999997,1550874349.5696154,107.744,11.39,32.875,235,02/22/19,529,12:25:38,546,11.952,32.674,831,21.92,101.46700000000001,47.13,32.594,17.903,21.88556972,-159.5273733,2019-02-22T22:25:45.000Z,7.4,2.5,21.854,4.9940253,2016-11-03T07:56:50.196081,8.3,154.665,9.3,19.4,14.7
50.388000000000005,1024.485,35.346,1719,1527.227,21.986,1550874350.2836545,107.744,11.39,32.875,235,02/22/19,529,12:25:38,546,11.952,32.674,831,21.92,101.46700000000001,47.13,32.594,17.903,21.88556972,-159.5273733,2019-02-22T22:25:45.000Z,7.4,2.5,21.854,4.9940253,2016-11-03T07:56:50.196081,8.3,154.665,9.3,19.4,14.7
50.388000000000005,1024.55,35.405,1719,1527.1029999999998,21.914,1550874351.0109427,107.744,11.39,32.875,234,02/22/19,529,12:25:39,535,11.964,32.708,831,21.921,101.46700000000001,47.13,32.594,17.903,21.88556972,-159.5273733,2019-02-22T22:25:46.000Z,7.4,2.5,21.858,4.9928307,2016-11-03T07:56:51.568391,8.3,154.653,9.3,19.6,14.7
50.388999999999996,1024.527,35.385,1719,1527.148,21.94,1550874351.725178,107.744,11.39,32.875,234,02/22/19,529,12:25:39,535,11.964,32.708,831,21.921,101.46799999999999,47.1,32.601,17.903,21.88556972,-159.5273733,2019-02-22T22:25:47.000Z,7.4,2.5,21.858,4.9928307,2016-11-03T07:56:51.568391,8.3,154.653,9.3,19.6,14.7
50.393,1024.465,35.33,1719,1527.275,22.011999999999997,1550874352.459264,107.744,11.39,32.875,235,02/22/19,529,12:25:41,553,11.964,32.708,831,21.921,101.46799999999999,47.1,32.601,17.903,21.88556972,-159.5273733,2019-02-22T22:25:48.000Z,7.4,2.5,21.855999999999998,4.99034195,2016-11-03T07:56:52.944304,8.3,154.628,9.3,19.4,14.7
50.388999999999996,1024.5739999999998,35.427,1719,1527.06,21.889,1550874353.1936045,107.744,11.39,32.875,235,02/22/19,529,12:25:41,553,11.902000000000001,32.538000000000004,831,21.921,101.46799999999999,47.1,32.601,17.903,21.88556972,-159.5273733,2019-02-22T22:25:48.000Z,7.4,2.5,21.855999999999998,4.99034195,2016-11-03T07:56:52.944304,8.3,154.628,9.3,19.4,14.7
50.38399999999999,1024.569,35.422,1719,1527.058,21.89,1550874353.9125862,107.723,11.39,32.806999999999995,239,02/22/19,529,12:25:43,531,11.902000000000001,32.538000000000004,831,21.921,101.46799999999999,47.07,32.609,17.903,21.88556972,-159.5273733,2019-02-22T22:25:49.000Z,7.4,2.5,21.851999999999997,4.9997992,2016-11-03T07:56:54.315575,8.3,154.72299999999998,9.3,19.4,12.9
50.385,1024.573,35.426,1719,1527.0539999999999,21.886999999999997,1550874354.6316538,107.723,11.39,32.806999999999995,239,02/22/19,529,12:25:43,531,11.901,32.535,831,21.921,101.46799999999999,47.07,32.609,17.406,21.88558126,-159.52737,2019-02-22T22:25:50.000Z,7.4,2.5,21.851999999999997,4.9997992,2016-11-03T07:56:54.315575,8.3,154.72299999999998,9.3,19.4,12.9
50.388000000000005,1024.576,35.429,1719,1527.0529999999999,21.886,1550874355.3517914,107.723,11.39,32.806999999999995,237,02/22/19,529,12:25:44,524,11.901,32.535,831,21.921,101.46799999999999,47.07,32.609,17.406,21.88558126,-159.52737,2019-02-22T22:25:51.000Z,7.4,2.5,21.855,4.9930297999999995,2016-11-03T07:56:55.687055,8.3,154.655,9.3,19.4,12.9
50.388000000000005,1024.502,35.361999999999995,1719,1527.194,21.967,1550874356.0655231,107.723,11.39,32.806999999999995,237,02/22/19,529,12:25:44,524,11.890999999999998,32.509,831,21.921,101.46799999999999,47.07,32.609,17.406,21.88558126,-159.52737,2019-02-22T22:25:51.000Z,7.4,2.5,21.855,4.9930297999999995,2016-11-03T07:56:55.687055,8.3,154.655,9.3,19.4,12.9
50.388000000000005,1024.57,35.424,1719,1527.0639999999999,21.892,1550874356.7836134,107.723,11.39,32.806999999999995,239,02/22/19,529,12:25:45,536,11.890999999999998,32.509,831,21.921,101.46700000000001,47.07,32.614000000000004,17.406,21.88558126,-159.52737,2019-02-22T22:25:52.000Z,7.4,2.5,21.851999999999997,4.98655905,2016-11-03T07:56:57.063933,8.3,154.59,9.3,19.4,12.9
50.388999999999996,1024.489,35.35,1719,1527.2220000000002,21.983,1550874357.5345714,107.723,11.39,32.806999999999995,240,02/22/19,529,12:25:46,532,11.911,32.563,831,21.921,101.46700000000001,47.07,32.614000000000004,16.709,21.88557406,-159.527379,2019-02-22T22:25:53.000Z,7.4,2.5,21.85,4.98476715,2016-11-03T07:56:58.434968,8.3,154.572,9.3,19.4,12.9
50.388000000000005,1024.5639999999999,35.419000000000004,1719,1527.075,21.898000000000003,1550874358.260593,107.723,11.39,32.806999999999995,240,02/22/19,529,12:25:46,532,11.911,32.563,831,21.921,101.46700000000001,47.07,32.614000000000004,16.709,21.88557406,-159.527379,2019-02-22T22:25:54.000Z,7.4,2.5,21.85,4.98476715,2016-11-03T07:56:58.434968,8.3,154.572,9.3,19.4,12.9
50.385,1024.531,35.388000000000005,1719,1527.134,21.934,1550874358.9752238,107.723,11.39,32.806999999999995,243,02/22/19,529,12:25:47,516,11.892000000000001,32.512,831,21.921,101.469,47.11,32.631,16.709,21.88557406,-159.527379,2019-02-22T22:25:54.000Z,7.4,2.5,21.85,4.99392575,2016-11-03T07:56:59.806745,8.3,154.664,9.3,19.4,12.9
50.385,1024.5410000000002,35.397,1719,1527.114,21.921999999999997,1550874359.6971679,107.723,11.39,32.806999999999995,243,02/22/19,529,12:25:47,516,11.847000000000001,32.389,831,21.921,101.469,47.11,32.631,16.709,21.88557406,-159.527379,2019-02-22T22:25:54.000Z,7.4,2.5,21.85,4.99392575,2016-11-03T07:56:59.806745,8.3,154.664,9.3,19.4,12.9
50.388000000000005,1024.52,35.378,1719,1527.161,21.948,1550874360.4116306,107.723,11.39,32.806999999999995,237,02/22/19,529,12:25:49,528,11.847000000000001,32.389,831,21.921,101.469,47.11,32.631,16.709,21.88557406,-159.527379,2019-02-22T22:25:56.000Z,7.4,2.5,21.853,4.9938262,2016-11-03T07:57:01.178970,8.3,154.66299999999998,9.3,19.4,12.9
50.391999999999996,1024.5739999999998,35.428000000000004,1719,1527.065,21.89,1550874361.1295881,107.723,11.39,32.806999999999995,237,02/22/19,529,12:25:49,528,11.794,32.243,831,21.921,101.469,47.11,32.631,16.709,21.88557406,-159.527379,2019-02-22T22:25:57.000Z,7.4,2.5,21.853,4.9938262,2016-11-03T07:57:01.178970,8.3,154.66299999999998,9.3,19.4,12.9
50.393,1024.58,35.434,1719,1527.055,21.884,1550874361.8485599,107.723,11.39,32.806999999999995,233,02/22/19,529,12:25:50,536,11.794,32.243,831,21.921,101.47200000000001,47.11,32.643,16.709,21.88557406,-159.527379,2019-02-22T22:25:57.000Z,7.4,2.5,21.851,4.99273115,2016-11-03T07:57:02.550412,8.3,154.65200000000002,9.3,19.4,14.7
50.391999999999996,1024.536,35.394,1719,1527.136,21.932,1550874362.5964785,107.723,11.39,32.806999999999995,233,02/22/19,529,12:25:50,536,11.798,32.255,831,21.921999999999997,101.47200000000001,47.11,32.643,16.709,21.88557406,-159.527379,2019-02-22T22:25:57.000Z,7.4,2.5,21.851,4.99273115,2016-11-03T07:57:02.550412,8.3,154.65200000000002,9.3,19.4,14.7
50.393,1024.539,35.396,1719,1527.135,21.93,1550874363.359401,107.723,11.39,32.806999999999995,235,02/22/19,529,12:25:52,557,11.798,32.255,831,21.921999999999997,101.47200000000001,47.11,32.643,16.709,21.88557406,-159.527379,2019-02-22T22:25:59.000Z,7.4,2.5,21.851,4.9960163,2016-11-03T07:57:03.926521,8.3,154.685,9.3,19.4,14.7
50.394,1024.559,35.416,1719,1527.0970000000002,21.908,1550874364.132326,107.715,11.39,32.749,235,02/22/19,529,12:25:52,557,11.731,32.07,831,21.923000000000002,101.46799999999999,47.07,32.653,16.709,21.88557406,-159.527379,2019-02-22T22:26:00.000Z,7.4,2.5,21.851,4.9960163,2016-11-03T07:57:03.926521,8.3,154.685,9.3,19.4,14.7
50.395,1024.55,35.407,1719,1527.118,21.919,1550874364.8913956,107.715,11.39,32.749,235,02/22/19,529,12:25:52,557,11.745,32.109,831,21.923000000000002,101.46799999999999,47.07,32.653,16.709,21.88557406,-159.527379,2019-02-22T22:26:00.000Z,7.4,2.5,21.846999999999998,4.9984055,2016-11-03T07:57:05.298485,8.3,154.709,9.3,19.4,12.9
50.395,1024.578,35.431999999999995,1719,1527.065,21.889,1550874365.639388,107.715,11.39,32.749,235,02/22/19,529,12:25:54,532,11.745,32.109,831,21.923000000000002,101.46799999999999,47.07,32.653,16.709,21.88557406,-159.527379,2019-02-22T22:26:00.000Z,7.4,2.5,21.846999999999998,4.9984055,2016-11-03T07:57:05.298485,8.3,154.709,9.3,19.4,12.9
50.395,1024.539,35.397,1719,1527.14,21.932,1550874366.3873525,107.715,11.39,32.749,235,02/22/19,529,12:25:54,532,11.81,32.285,831,21.924,101.47,46.99,32.665,16.709,21.88557406,-159.527379,2019-02-22T22:26:02.000Z,7.4,2.5,21.846,4.99253205,2016-11-03T07:57:06.669830,8.3,154.65,9.3,19.6,12.9
50.397,1024.5510000000002,35.408,1719,1527.119,21.919,1550874367.1315908,107.715,11.39,32.749,235,02/22/19,529,12:25:54,532,11.81,32.285,831,21.924,101.47,46.99,32.665,16.709,21.88557406,-159.527379,2019-02-22T22:26:03.000Z,7.4,2.5,21.846999999999998,4.98914735,2016-11-03T07:57:08.045947,8.3,154.616,9.3,19.6,12.9
50.397,1024.5810000000001,35.436,1719,1527.0610000000001,21.886,1550874367.8495448,107.715,11.39,32.749,237,02/22/19,529,12:25:57,522,11.805,32.271,831,21.924,101.47,46.99,32.665,16.709,21.88557406,-159.527379,2019-02-22T22:26:03.000Z,7.4,2.5,21.846999999999998,4.98914735,2016-11-03T07:57:08.045947,8.3,154.616,9.3,19.6,12.9
50.395,1024.579,35.434,1719,1527.0629999999999,21.886999999999997,1550874368.5688126,107.715,11.39,32.749,237,02/22/19,529,12:25:57,522,11.805,32.271,831,21.924,101.47,46.99,32.665,16.709,21.88557406,-159.527379,2019-02-22T22:26:03.000Z,7.4,2.5,21.846,4.9928307,2016-11-03T07:57:09.418324,8.3,154.653,9.3,19.6,14.7
50.394,1024.5710000000001,35.426,1719,1527.075,21.895,1550874369.2953775,107.715,11.39,32.749,239,02/22/19,529,12:25:58,529,11.814,32.295,831,21.924,101.47,46.91,32.671,16.709,21.88557406,-159.527379,2019-02-22T22:26:05.000Z,7.4,2.5,21.846,4.9928307,2016-11-03T07:57:09.418324,8.3,154.653,9.3,19.6,14.7
50.394,1024.509,35.37,1719,1527.194,21.964000000000002,1550874370.0105095,107.715,11.39,32.749,239,02/22/19,529,12:25:58,529,11.814,32.295,831,21.924,101.47,46.91,32.671,16.709,21.88557406,-159.527379,2019-02-22T22:26:06.000Z,7.4,2.5,21.846999999999998,4.9924325,2016-11-03T07:57:10.790439,8.3,154.649,9.3,19.4,12.9
50.394,1024.4769999999999,35.341,1719,1527.254,21.999000000000002,1550874370.7315724,107.715,11.39,32.749,244,02/22/19,529,12:25:59,526,11.857999999999999,32.416,831,21.925,101.47,46.91,32.671,16.709,21.88557406,-159.527379,2019-02-22T22:26:06.000Z,7.4,2.5,21.846999999999998,4.9924325,2016-11-03T07:57:10.790439,8.3,154.649,9.3,19.4,12.9
50.395,1024.539,35.397,1719,1527.14,21.932,1550874371.4512944,107.715,11.39,32.749,244,02/22/19,529,12:25:59,526,11.825,32.325,831,21.927,101.465,46.91,32.679,16.709,21.88557406,-159.527379,2019-02-22T22:26:06.000Z,7.4,2.5,21.843000000000004,4.9906406,2016-11-03T07:57:12.163326,8.3,154.631,9.3,19.4,14.7
50.394,1024.484,35.348,1719,1527.241,21.991,1550874372.1675744,107.715,11.39,32.749,237,02/22/19,529,12:26:01,521,11.825,32.325,831,21.927,101.465,46.91,32.679,16.709,21.88557406,-159.527379,2019-02-22T22:26:08.000Z,7.4,2.5,21.843000000000004,4.9906406,2016-11-03T07:57:12.163326,8.3,154.631,9.3,19.4,14.7
50.394,1024.539,35.397,1719,1527.136,21.93,1550874372.880509,107.715,11.39,32.749,237,02/22/19,529,12:26:01,521,11.860999999999999,32.421,831,21.928,101.465,46.91,32.679,16.709,21.88557406,-159.527379,2019-02-22T22:26:09.000Z,7.4,2.5,21.843000000000004,4.99054105,2016-11-03T07:57:13.535607,8.3,154.63,9.3,19.4,14.7
50.39,1024.54,35.397,1719,1527.1270000000002,21.927,1550874373.5985026,107.715,11.39,32.749,239,02/22/19,529,12:26:02,538,11.860999999999999,32.421,831,21.928,101.46799999999999,46.92,32.694,16.709,21.88557406,-159.527379,2019-02-22T22:26:09.000Z,7.4,2.5,21.843000000000004,4.99054105,2016-11-03T07:57:13.535607,8.3,154.63,9.3,19.4,14.7
50.388999999999996,1024.49,35.351,1719,1527.219,21.982,1550874374.31666,107.715,11.39,32.749,239,02/22/19,529,12:26:02,538,11.876,32.463,831,21.929000000000002,101.46799999999999,46.92,32.694,16.709,21.88557406,-159.527379,2019-02-22T22:26:09.000Z,7.4,2.5,21.840999999999998,4.9968127,2016-11-03T07:57:14.911689,8.3,154.69299999999998,9.3,19.4,14.7
50.388999999999996,1024.491,35.353,1719,1527.217,21.98,1550874375.0355575,107.698,11.39,32.688,237,02/22/19,529,12:26:03,557,11.876,32.463,831,21.929000000000002,101.46799999999999,46.92,32.694,16.709,21.88557406,-159.527379,2019-02-22T22:26:10.000Z,7.4,2.5,21.840999999999998,4.9968127,2016-11-03T07:57:14.911689,8.3,154.69299999999998,9.3,19.4,14.7
50.391999999999996,1024.5410000000002,35.398,1719,1527.128,21.927,1550874375.7645867,107.698,11.39,32.688,238,02/22/19,529,12:26:04,537,11.894,32.512,831,21.930999999999997,101.46799999999999,46.92,32.694,15.839,21.88557721,-159.5273756,2019-02-22T22:26:11.000Z,7.4,2.5,21.843000000000004,4.9922334,2016-11-03T07:57:16.283080,8.3,154.64700000000002,9.3,19.4,12.9
50.393,1024.557,35.413000000000004,1719,1527.099,21.91,1550874376.4795675,107.698,11.39,32.688,238,02/22/19,529,12:26:04,537,11.894,32.512,831,21.930999999999997,101.469,46.93,32.705999999999996,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:12.000Z,7.4,2.5,21.843000000000004,4.9922334,2016-11-03T07:57:16.283080,8.3,154.64700000000002,9.3,19.4,12.9
50.395,1024.54,35.398,1719,1527.1370000000002,21.93,1550874377.201251,107.698,11.39,32.688,238,02/22/19,529,12:26:05,540,11.88,32.47,831,21.933000000000003,101.469,46.93,32.705999999999996,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:12.000Z,7.4,2.5,21.84,4.9912379,2016-11-03T07:57:17.654534,8.3,154.637,9.3,19.4,14.7
50.397,1024.557,35.414,1719,1527.108,21.913,1550874377.9207695,107.698,11.39,32.688,238,02/22/19,529,12:26:05,540,11.845999999999998,32.376999999999995,831,21.934,101.469,46.93,32.705999999999996,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:13.000Z,7.4,2.5,21.84,4.9912379,2016-11-03T07:57:17.654534,8.3,154.637,9.3,19.4,14.7
50.4,1024.585,35.44,1719,1527.0620000000001,21.884,1550874378.6380913,107.698,11.39,32.688,238,02/22/19,529,12:26:07,549,11.845999999999998,32.376999999999995,831,21.934,101.46700000000001,46.95,32.718,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:14.000Z,7.4,2.5,21.843000000000004,4.99233295,2016-11-03T07:57:19.031848,8.3,154.648,9.3,19.4,14.7
50.398999999999994,1024.535,35.395,1719,1527.154,21.938000000000002,1550874379.353109,107.698,11.39,32.688,238,02/22/19,529,12:26:07,549,11.880999999999998,32.471,831,21.935,101.46700000000001,46.95,32.718,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:15.000Z,7.4,2.5,21.843000000000004,4.99233295,2016-11-03T07:57:19.031848,8.3,154.648,9.3,19.4,14.7
50.4,1024.563,35.421,1719,1527.1029999999998,21.908,1550874380.0681903,107.698,11.39,32.688,238,02/22/19,529,12:26:07,549,11.880999999999998,32.471,831,21.935,101.46700000000001,46.95,32.718,15.515,21.88557839,-159.52738469999997,2019-02-22T22:26:15.000Z,7.4,2.5,21.84,4.98934645,2016-11-03T07:57:20.404202,8.3,154.618,9.3,19.4,12.9
50.395,1024.57,35.426,1719,1527.079,21.897,1550874380.7871346,107.698,11.39,32.688,236,02/22/19,529,12:26:09,547,11.713,32.013000000000005,831,21.936999999999998,101.46700000000001,46.95,32.718,15.839,21.88557721,-159.5273756,2019-02-22T22:26:16.000Z,7.4,2.5,21.84,4.98934645,2016-11-03T07:57:20.404202,8.3,154.618,9.3,19.4,12.9
50.393,1024.573,35.428000000000004,1719,1527.069,21.892,1550874381.5060608,107.698,11.39,32.688,236,02/22/19,529,12:26:09,547,11.713,32.013000000000005,831,21.936999999999998,101.46799999999999,46.95,32.721,15.839,21.88557721,-159.5273756,2019-02-22T22:26:17.000Z,7.4,2.5,21.842,4.99472215,2016-11-03T07:57:21.775780,8.3,154.672,9.3,19.4,14.7
50.393,1024.578,35.431999999999995,1719,1527.06,21.886999999999997,1550874382.2304134,107.698,11.39,32.688,237,02/22/19,529,12:26:11,538,11.707,31.996,831,21.936999999999998,101.46799999999999,46.95,32.721,15.839,21.88557721,-159.5273756,2019-02-22T22:26:18.000Z,7.4,2.5,21.842,4.99472215,2016-11-03T07:57:21.775780,8.3,154.672,9.3,19.4,14.7
