"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"24",2018-07-17 14:10:47,1.37548235,117.751,2018-07-18 00:10:47,28.8,310.737,128.997,829,29.14,62.205,38.304,1413,340,715,13.817
"25",2018-07-17 14:10:54,1.39618875,117.959,2018-07-18 00:10:54,28.783,311.188,129.145,829,29.101,62.182,38.32,1413,375,710,14.025
"26",2018-07-17 14:11:01,1.6045469,120.052,2018-07-18 00:11:01,28.775,311.788,129.376,829,29.054,62.176,38.352,1413,407,708,16.118
"27",2018-07-17 14:11:08,1.51306045,119.133,2018-07-18 00:11:08,28.763,312.379,129.593,829,29.021,62.165,38.372,1413,384,714,15.199
"28",2018-07-17 14:11:15,1.46507735,118.651,2018-07-18 00:11:15,28.749,313.119,129.869,829,28.993,62.17,38.398,1413,369,711,14.717
"29",2018-07-17 14:11:22,1.50589285,119.061,2018-07-18 00:11:22,28.744,313.377,129.965,829,28.962,62.184,38.433,1413,375,711,15.127
"30",2018-07-17 14:11:29,1.50589285,119.061,2018-07-18 00:11:29,28.738,313.436,129.974,829,28.949,62.151,38.421,1413,391,713,15.127
"31",2018-07-17 14:11:35,1.9772621,123.796,2018-07-18 00:11:35,28.72,313.294,129.876,829,28.922,62.092,38.4,1413,423,708,19.862
"32",2018-07-17 14:11:42,2.04903765,124.517,2018-07-18 00:11:42,28.699,313.632,129.968,829,28.883,62.005,38.372,1413,491,708,20.583
"33",2018-07-17 14:11:49,2.0290281,124.316,2018-07-18 00:11:49,28.659,314.744,130.336,829,28.845,61.976,38.382,1413,497,709,20.382
"34",2018-07-17 14:11:56,2.14201735,125.451,2018-07-18 00:11:56,28.61,315.157,130.396,829,28.789,61.89,38.366,1413,512,708,21.517
"35",2018-07-17 14:12:03,2.27621075,126.799,2018-07-18 00:12:03,28.562,315.323,130.354,829,28.746,61.843,38.368,1413,524,709,22.865
"36",2018-07-17 14:12:10,2.43150875,128.359,2018-07-18 00:12:10,28.511,315.671,130.38,829,28.677,61.746,38.356,1413,538,711,24.425
"37",2018-07-17 14:12:17,2.3888018,127.93,2018-07-18 00:12:17,28.463,316.51,130.617,829,28.622,61.75,38.403,1413,538,707,23.996
"38",2018-07-17 14:12:23,2.65012055,130.555,2018-07-18 00:12:23,28.42,315.83,130.237,829,28.581,61.52,38.274,1413,538,708,26.621
"39",2018-07-17 14:12:30,3.17873105,135.865,2018-07-18 00:12:30,28.333,311.454,128.237,829,28.506,61.459,38.292,1413,623,728,31.931
"40",2018-07-17 14:12:37,3.16569,135.734,2018-07-18 00:12:37,28.247,309.628,127.292,829,28.422,61.452,38.356,1413,614,717,31.8
"41",2018-07-17 14:12:44,3.43895475,138.479,2018-07-18 00:12:44,28.177,307.48,126.252,829,28.354,61.395,38.37,1413,638,721,34.545
"42",2018-07-17 14:12:51,3.6068956,140.166,2018-07-18 00:12:51,28.125,302.381,124.044,829,28.305,61.391,38.408,1413,652,715,36.232
"43",2018-07-17 14:12:58,3.5630936,139.726,2018-07-18 00:12:58,28.07,295.576,121.134,829,28.223,61.475,38.534,1413,659,728,35.792
"44",2018-07-17 14:13:05,3.7388989,141.492,2018-07-18 00:13:05,28.024,292.157,119.635,829,28.18,61.553,38.624,1413,702,722,37.558
"45",2018-07-17 14:13:12,3.91779025,143.289,2018-07-18 00:13:12,27.972,277.886,113.687,829,28.118,61.553,38.675,1413,707,721,39.355
"46",2018-07-17 14:13:18,4.05616475,144.679,2018-07-18 00:13:18,27.925,262.977,107.497,829,28.05,61.536,38.719,1413,716,712,40.745
"47",2018-07-17 14:13:25,4.2239065,146.364,2018-07-18 00:13:25,27.877,249.11,101.743,829,27.996,61.519,38.752,1413,759,711,42.43
"48",2018-07-17 14:13:32,4.3230583,147.36,2018-07-18 00:13:32,27.847,242.121,98.836,829,27.963,61.507,38.77,1413,783,700,43.426
"49",2018-07-17 14:13:39,4.3539188,147.67,2018-07-18 00:13:39,27.832,238.725,97.423,829,27.937,61.498,38.785,1413,759,705,43.736
"50",2018-07-17 14:13:46,4.3399818,147.53,2018-07-18 00:13:46,27.824,236.055,96.32,829,27.929,61.498,38.792,1413,764,712,43.596
"51",2018-07-17 14:13:53,4.22798805,146.405,2018-07-18 00:13:53,27.811,232.281,94.759,829,27.914,61.488,38.797,1413,773,706,42.471
"52",2018-07-17 14:14:00,4.29807125,147.109,2018-07-18 00:14:00,27.788,222.103,90.569,829,27.886,61.416,38.769,1413,692,703,43.175
"53",2018-07-17 14:14:06,4.1130078,145.25,2018-07-18 00:14:06,27.749,198.241,80.782,829,27.86,61.477,38.834,1413,686,705,41.316
"54",2018-07-17 14:14:13,3.9736378,143.85,2018-07-18 00:14:13,27.738,201.524,82.104,829,27.845,61.467,38.839,1413,710,717,39.916
"55",2018-07-17 14:14:20,4.8847194,153.002,2018-07-18 00:14:20,27.726,194.66,79.291,829,27.824,61.392,38.803,1413,636,701,49.068
"56",2018-07-17 14:14:27,5.13787505,155.545,2018-07-18 00:14:27,27.691,167.143,68.041,829,27.773,61.338,38.806,1413,680,737,51.611
"57",2018-07-17 14:14:34,5.21831145,156.353,2018-07-18 00:14:34,27.631,128.616,52.301,829,27.721,61.324,38.84,1413,702,746,52.419
"58",2018-07-17 14:14:41,5.61113575,160.299,2018-07-18 00:14:41,27.577,87.544,35.565,829,27.67,61.321,38.88,1413,718,816,56.365
"59",2018-07-17 14:14:48,5.60118075,160.199,2018-07-18 00:14:48,27.527,71.875,29.173,829,27.631,61.316,38.909,1413,773,1065,56.265
"60",2018-07-17 14:14:54,5.3476269,157.652,2018-07-18 00:14:54,27.483,57.742,23.419,829,27.587,61.29,38.928,1413,708,811,53.718
"61",2018-07-17 14:15:01,5.45225395,158.703,2018-07-18 00:15:01,27.455,45.705,18.528,829,27.554,61.302,38.963,1413,705,834,54.769
"62",2018-07-17 14:15:08,5.58604915,160.047,2018-07-18 00:15:08,27.434,32.064,12.993,829,27.534,61.311,38.986,1413,691,911,56.113
"63",2018-07-17 14:15:15,5.7332836,161.526,2018-07-18 00:15:15,27.411,27.327,11.069,829,27.505,69.026,44.641,1413,1117,2324,57.592
"64",2018-07-17 14:15:22,6.11027945,165.313,2018-07-18 00:15:22,27.308,23.746,9.601,829,27.398,77.864,51.38,1413,961,2228,61.379
"65",2018-07-17 14:15:29,6.18772935,166.091,2018-07-18 00:15:29,27.172,21.237,8.566,829,27.266,78.66,52.137,1413,725,2340,62.157
"66",2018-07-17 14:15:36,6.1906163,166.12,2018-07-18 00:15:36,27.031,19.166,7.71,829,27.131,78.351,52.054,1413,648,1630,62.186
"67",2018-07-17 14:15:42,6.37528155,167.975,2018-07-18 00:15:42,26.907,17.089,6.86,829,27.02,78.585,52.361,1413,501,1692,64.041
"68",2018-07-17 14:15:49,6.2933519,167.152,2018-07-18 00:15:49,26.77,15.237,6.101,829,26.891,78.641,52.552,1413,499,1750,63.218
"69",2018-07-17 14:15:56,6.6117128,170.35,2018-07-18 00:15:56,26.636,13.138,5.248,829,26.734,78.034,52.263,1413,426,1124,66.416
"70",2018-07-17 14:16:03,6.81668625,172.409,2018-07-18 00:16:03,26.434,11.511,4.581,829,26.541,77.716,52.239,1413,389,835,68.475
"71",2018-07-17 14:16:10,6.77626895,172.003,2018-07-18 00:16:10,26.231,10.283,4.077,829,26.337,77.798,52.538,1413,391,831,68.069
"72",2018-07-17 14:16:17,6.9205169,173.452,2018-07-18 00:16:17,26.062,9.331,3.689,829,26.188,77.636,52.585,1413,386,819,69.518
"73",2018-07-17 14:16:24,6.64167735,170.651,2018-07-18 00:16:24,25.926,8.249,3.253,829,26.054,77.886,52.937,1413,397,875,66.717
"74",2018-07-17 14:16:30,6.9756676,174.006,2018-07-18 00:16:30,25.822,7.44,2.929,829,25.951,76.972,52.341,1413,386,822,70.072
"75",2018-07-17 14:16:37,7.3260836,177.526,2018-07-18 00:16:37,25.704,6.985,2.743,829,25.826,72.538,49.019,1413,53,209,73.592
"76",2018-07-17 14:16:44,7.32678045,177.533,2018-07-18 00:16:44,25.613,6.863,2.691,829,25.731,72.318,48.951,1413,62,814,73.599
"77",2018-07-17 14:16:51,7.3260836,177.526,2018-07-18 00:16:51,25.555,6.801,2.664,829,25.662,72.308,49.019,1413,65,1079,73.592
"78",2018-07-17 14:16:58,7.3226989,177.492,2018-07-18 00:16:58,25.513,6.794,2.659,829,25.615,72.303,49.066,1413,82,1887,73.558
"79",2018-07-17 14:17:05,7.10339025,175.289,2018-07-18 00:17:05,25.457,6.503,2.543,829,25.566,77.063,52.862,1413,398,928,71.355
"80",2018-07-17 14:17:12,6.6415778,170.65,2018-07-18 00:17:12,25.415,6.019,2.351,829,25.503,62.533,41.672,1413,446,1284,66.716
"81",2018-07-17 14:17:18,4.72533985,151.401,2018-07-18 00:17:18,25.929,12.074,4.762,829,25.793,61.455,40.597,1413,592,653,47.467
"82",2018-07-17 14:17:25,3.6126695,140.224,2018-07-18 00:17:25,26.436,42.53,16.927,829,26.228,61.527,40.264,1413,619,645,36.29
"83",2018-07-17 14:17:32,2.00304555,124.055,2018-07-18 00:17:32,27.015,114.913,46.216,829,26.716,62.236,40.36,1413,463,640,20.121
"84",2018-07-17 14:17:39,1.5497944,119.502,2018-07-18 00:17:39,27.504,171.946,69.763,829,27.194,62.271,39.97,1413,344,647,15.568
"85",2018-07-17 14:17:46,0.20975185,106.041,2018-07-18 00:17:46,27.894,218.515,89.273,829,27.585,0.557,0.256,1413,301,659,2.107
"86",2018-07-17 14:17:53,0.00378289999999967,103.972,2018-07-18 00:17:53,27.991,251.763,103.034,829,27.75,0.134,0.064,1413,56,420,0.0379999999999967
"87",2018-07-17 14:18:00,0,103.934,2018-07-18 00:18:00,27.949,254.092,103.911,829,27.754,0.096,0.048,1413,53,307,0
"88",2018-07-17 14:18:06,0.000298650000000011,103.937,2018-07-18 00:18:06,27.898,254.829,104.118,829,27.69,0.08,0.041,1413,50,50,0.00300000000000011
"89",2018-07-17 14:18:13,0.0087604000000008,104.022,2018-07-18 00:18:13,27.841,255.823,104.418,829,27.572,0.071,0.038,1413,50,50,0.0880000000000081
"90",2018-07-17 14:18:20,0.0129414999999995,104.064,2018-07-18 00:18:20,27.783,256.064,104.409,829,27.452,0.066,0.036,1413,50,50,0.129999999999995
"91",2018-07-17 14:18:27,0.0141360999999996,104.076,2018-07-18 00:18:27,27.736,256.636,104.555,829,27.346,0.063,0.035,1413,50,50,0.141999999999996
"92",2018-07-17 14:18:34,0.0189144999999998,104.124,2018-07-18 00:18:34,27.687,256.183,104.279,829,27.24,0.059,0.033,1413,50,50,0.189999999999998
