"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"18",2018-07-17 15:50:54,0.0121451,103.789,2018-07-18 01:50:54,26.874,258.264,103.607,829,26.193,0.047,0.029,1413,"51","285",0.122
"19",2018-07-17 15:51:00,0.00826264999999984,103.75,2018-07-18 01:51:00,26.839,260.125,104.289,829,26.139,0.043,0.027,1413,"50","104",0.0829999999999984
"20",2018-07-17 15:51:07,0.1043284,104.715,2018-07-18 01:51:07,27.046,279.965,112.66,829,26.301,62.229,40.721,1413,"370","702",1.048
"21",2018-07-17 15:51:23,0.1867558,105.543,2018-07-18 01:51:23,27.922,298.086,121.844,829,27.376,62.325,39.854,1413,"None","None",1.876
"22",2018-07-17 15:51:30,0.30512075,106.732,2018-07-18 01:51:30,28.194,303.731,124.75,829,27.736,62.366,39.577,1413,"365","699",3.065
"23",2018-07-17 15:51:37,0.744434899999999,111.145,2018-07-18 01:51:37,28.395,309.738,127.668,829,28.003,62.356,39.344,1413,"372","699",7.47799999999999
"24",2018-07-17 15:51:44,0.7733044,111.435,2018-07-18 01:51:44,28.526,312.52,129.114,829,28.188,62.362,39.193,1413,"386","704",7.768
"25",2018-07-17 15:51:51,0.79112385,111.614,2018-07-18 01:51:51,28.605,314.153,129.968,829,28.354,62.371,39.061,1413,"382","701",7.947
"26",2018-07-17 15:51:57,0.98683915,113.58,2018-07-18 01:51:57,28.666,315.598,130.706,829,28.456,62.375,38.98,1413,"391","702",9.913
"27",2018-07-17 15:52:04,1.1145618,114.863,2018-07-18 01:52:04,28.71,316.661,131.249,829,28.543,62.371,38.905,1413,"395","703",11.196
"28",2018-07-17 15:52:11,1.13656235,115.084,2018-07-18 01:52:11,28.738,317.382,131.611,829,28.598,62.367,38.858,1413,"401","707",11.417
"29",2018-07-17 15:52:18,1.16005615,115.32,2018-07-18 01:52:18,28.756,317.213,131.584,829,28.636,62.366,38.826,1413,"414","700",11.653
"30",2018-07-17 15:52:25,1.172699,115.447,2018-07-18 01:52:25,28.769,317.624,131.784,829,28.672,62.366,38.796,1413,"432","701",11.78
"31",2018-07-17 15:52:32,1.1697125,115.417,2018-07-18 01:52:32,28.779,317.81,131.884,829,28.693,62.365,38.778,1413,"426","703",11.75
"32",2018-07-17 15:52:39,1.4205785,117.937,2018-07-18 01:52:39,28.786,317.89,131.934,829,28.72,62.365,38.757,1413,"390","698",14.27
"33",2018-07-17 15:52:45,1.4373029,118.105,2018-07-18 01:52:45,28.791,318.104,132.035,829,28.726,62.357,38.746,1413,"410","699",14.438
"34",2018-07-17 15:52:52,1.44377365,118.17,2018-07-18 01:52:52,28.795,318.364,132.15,829,28.743,62.362,38.736,1413,"418","700",14.503
"35",2018-07-17 15:52:59,1.9039933,122.793,2018-07-18 01:52:59,28.795,318.713,132.296,829,28.759,62.351,38.714,1413,"441","714",19.126
"36",2018-07-17 15:53:06,1.8689517,122.441,2018-07-18 01:53:06,28.795,318.144,132.059,829,28.757,62.31,38.687,1413,"440","701",18.774
"37",2018-07-17 15:53:13,1.91145955,122.868,2018-07-18 01:53:13,28.791,317.823,131.917,829,28.756,62.292,38.676,1413,"457","705",19.201
"38",2018-07-17 15:53:20,1.9175321,122.929,2018-07-18 01:53:20,28.782,318.203,132.055,829,28.759,62.198,38.607,1413,"450","706",19.262
"39",2018-07-17 15:53:26,1.9145456,122.899,2018-07-18 01:53:26,28.76,317.589,131.749,829,28.739,62.191,38.618,1413,"470","708",19.232
"40",2018-07-17 15:53:33,2.1457007,125.221,2018-07-18 01:53:33,28.724,316.292,131.127,829,28.706,62.038,38.537,1413,"511","710",21.554
"41",2018-07-17 15:53:40,2.18243465,125.59,2018-07-18 01:53:40,28.67,314.539,130.276,829,28.647,61.945,38.52,1413,"544","713",21.923
"42",2018-07-17 15:53:47,2.15834355,125.348,2018-07-18 01:53:47,28.609,313.815,129.837,829,28.596,61.855,38.498,1413,"531","713",21.681
"43",2018-07-17 15:53:54,2.1664071,125.429,2018-07-18 01:53:54,28.555,314.557,130.021,829,28.545,61.988,38.634,1413,"486","702",21.762
"44",2018-07-17 15:54:01,2.1674026,125.439,2018-07-18 01:54:01,28.53,314.25,129.837,829,28.54,62.098,38.715,1413,"456","701",21.772
"45",2018-07-17 15:54:08,2.3545566,127.319,2018-07-18 01:54:08,28.543,315.225,130.27,829,28.557,62.211,38.782,1413,"459","699",23.652
"46",2018-07-17 15:54:14,2.31941545,126.966,2018-07-18 01:54:14,28.582,315.774,130.587,829,28.581,62.231,38.776,1413,"454","716",23.299
"47",2018-07-17 15:54:21,2.36719945,127.446,2018-07-18 01:54:21,28.607,314.411,130.08,829,28.608,61.992,38.586,1413,"509","730",23.779
"48",2018-07-17 15:54:28,2.3742675,127.517,2018-07-18 01:54:28,28.596,313.074,129.502,829,28.594,61.769,38.439,1413,"522","700",23.85
"49",2018-07-17 15:54:35,2.54798225,129.262,2018-07-18 01:54:35,28.537,310.25,128.2,829,28.552,61.705,38.429,1413,"542","701",25.595
"50",2018-07-17 15:54:42,2.8037262,131.831,2018-07-18 01:54:42,28.457,311.386,128.49,829,28.501,61.662,38.44,1413,"579","696",28.164
"51",2018-07-17 15:54:49,2.71204065,130.91,2018-07-18 01:54:49,28.386,312.359,128.728,829,28.431,61.61,38.459,1413,"588","700",27.243
"52",2018-07-17 15:54:56,2.7812279,131.605,2018-07-18 01:54:56,28.319,313.842,129.187,829,28.359,61.61,38.518,1413,"575","703",27.938
"53",2018-07-17 15:55:02,2.84961875,132.292,2018-07-18 01:55:02,28.271,315.416,129.726,829,28.333,61.596,38.53,1413,"607","702",28.625
"54",2018-07-17 15:55:09,3.22074115,136.02,2018-07-18 01:55:09,28.231,317.106,130.329,829,28.313,61.573,38.53,1413,"591","698",32.353
"55",2018-07-17 15:55:16,3.16857695,135.496,2018-07-18 01:55:16,28.201,318.674,130.903,829,28.241,61.55,38.572,1413,"626","698",31.829
"56",2018-07-17 15:55:23,3.15304715,135.34,2018-07-18 01:55:23,28.173,319.071,131.002,829,28.21,61.545,38.594,1413,"625","698",31.673
"57",2018-07-17 15:55:30,3.39933385,137.814,2018-07-18 01:55:30,28.15,319.548,131.143,829,28.196,61.535,38.598,1413,"625","698",34.147
"58",2018-07-17 15:55:37,3.6652319,140.485,2018-07-18 01:55:37,28.128,317.424,130.221,829,28.175,61.53,38.612,1413,"645","698",36.818
"59",2018-07-17 15:55:44,3.68922345,140.726,2018-07-18 01:55:44,28.104,313.365,128.501,829,28.155,61.539,38.634,1413,"644","702",37.059
"60",2018-07-17 15:55:50,3.7289439,141.125,2018-07-18 01:55:50,28.067,302.97,124.159,829,28.132,61.494,38.622,1413,"641","705",37.458
"61",2018-07-17 15:55:57,4.171145,145.567,2018-07-18 01:55:57,27.996,273.59,111.978,829,28.062,61.512,38.692,1413,"672","712",41.9
"62",2018-07-17 15:56:04,4.23694755,146.228,2018-07-18 01:56:04,27.929,247.984,101.377,829,27.999,61.517,38.747,1413,"660","697",42.561
"63",2018-07-17 15:56:11,4.3425701,147.289,2018-07-18 01:56:11,27.877,220.187,89.93,829,27.945,61.457,38.749,1413,"634","704",43.622
"64",2018-07-17 15:56:18,4.33729395,147.236,2018-07-18 01:56:18,27.826,193.9,79.121,829,27.891,61.474,38.806,1413,"665","725",43.569
"65",2018-07-17 15:56:25,4.30643345,146.926,2018-07-18 01:56:25,27.786,173.069,70.572,829,27.845,61.49,38.856,1413,"659","713",43.259
"66",2018-07-17 15:56:32,4.61185285,149.994,2018-07-18 01:56:32,27.755,154.584,62.999,829,27.819,61.421,38.828,1413,"606","704",46.327
"67",2018-07-17 15:56:38,4.6838275,150.717,2018-07-18 01:56:38,27.716,138.421,56.373,829,27.785,61.4,38.841,1413,"672","702",47.05
"68",2018-07-17 15:56:45,4.7383809,151.265,2018-07-18 01:56:45,27.679,123.369,50.21,829,27.734,61.357,38.852,1413,"615","695",47.598
"69",2018-07-17 15:56:52,5.16813825,155.582,2018-07-18 01:56:52,27.635,98.755,40.161,829,27.701,61.341,38.869,1413,"721","728",51.915
"70",2018-07-17 15:56:59,5.16873555,155.588,2018-07-18 01:56:59,27.592,78.458,31.882,829,27.668,61.34,38.895,1413,"656","711",51.921
"71",2018-07-17 15:57:06,5.03772775,154.272,2018-07-18 01:57:06,27.56,67.851,27.556,829,27.629,61.341,38.929,1413,"627","712",50.605
"72",2018-07-17 15:57:13,5.07257025,154.622,2018-07-18 01:57:13,27.532,58.11,23.588,829,27.595,61.33,38.949,1413,"634","710",50.955
"73",2018-07-17 15:57:20,5.17988515,155.7,2018-07-18 01:57:20,27.506,48.663,19.745,829,27.585,61.327,38.955,1413,"633","730",52.033
"74",2018-07-17 15:57:26,5.18605725,155.762,2018-07-18 01:57:26,27.488,37.06,15.032,829,27.546,61.321,38.984,1413,"640","725",52.095
"75",2018-07-17 15:57:33,5.6016785,159.937,2018-07-18 01:57:33,27.462,26.51,10.748,829,27.528,61.316,38.995,1413,"822","1349",56.27
"76",2018-07-17 15:57:40,5.6900789,160.825,2018-07-18 01:57:40,27.425,22.878,9.269,829,27.477,61.348,39.06,1413,"889","1901",57.158
"77",2018-07-17 15:57:47,5.8145164,162.075,2018-07-18 01:57:47,27.37,19.106,7.733,829,27.423,61.919,39.519,1413,"1432","4130",58.408
"78",2018-07-17 15:57:54,5.97708155,163.708,2018-07-18 01:57:54,27.311,16.154,6.531,829,27.369,74.931,49.189,1413,"1641","2953",60.041
"79",2018-07-17 15:58:01,6.0675725,164.617,2018-07-18 01:58:01,27.225,15.073,6.085,829,27.284,76.099,50.165,1413,"179","2604",60.95
"80",2018-07-17 15:58:08,6.0659797,164.601,2018-07-18 01:58:08,27.126,14.363,5.788,829,27.212,76.16,50.29,1413,"61","545",60.934
"81",2018-07-17 15:58:14,6.0715545,164.657,2018-07-18 01:58:14,27.036,13.7,5.512,829,27.152,76.379,50.523,1413,"55","460",60.99
"82",2018-07-17 15:58:21,6.0735455,164.677,2018-07-18 01:58:21,26.97,13.243,5.322,829,27.108,76.502,50.665,1413,"54","375",61.01
"83",2018-07-17 15:58:28,6.07264955,164.668,2018-07-18 01:58:28,26.91,12.764,5.124,829,27.06,76.577,50.775,1413,"54","563",61.001
"84",2018-07-17 15:58:35,6.0715545,164.657,2018-07-18 01:58:35,26.862,12.39,4.969,829,27.029,76.807,50.986,1413,"54","411",60.99
"85",2018-07-17 15:58:42,5.05903145,154.486,2018-07-18 01:58:42,26.911,11.752,4.718,829,27.016,61.58,39.619,1413,"729","1478",50.819
"86",2018-07-17 15:58:49,3.55921115,139.42,2018-07-18 01:58:49,27.099,29.353,11.823,829,27.135,61.689,39.597,1413,"582","654",35.753
"87",2018-07-17 15:58:56,1.67094675,120.452,2018-07-18 01:58:56,27.471,113.737,46.118,829,27.366,62.438,39.944,1413,"442","657",16.785
"88",2018-07-17 15:59:03,0.626468149999999,109.96,2018-07-18 01:59:03,27.868,173.466,70.837,829,27.716,62.491,39.683,1413,"361","658",6.29299999999999
"89",2018-07-17 15:59:09,0.2104487,105.781,2018-07-18 01:59:09,28.193,216.792,89.04,829,28.008,62.475,39.425,1413,"308","664",2.114
"90",2018-07-17 15:59:16,0.00696849999999932,103.737,2018-07-18 01:59:16,28.396,244.254,100.68,829,28.211,0.38,0.172,1413,"224","620",0.0699999999999932
"91",2018-07-17 15:59:23,0.00666984999999931,103.734,2018-07-18 01:59:23,28.393,250.914,103.42,829,28.331,0.257,0.117,1413,"52","428",0.0669999999999931
"92",2018-07-17 15:59:30,0,103.667,2018-07-18 01:59:30,28.333,253.409,104.336,829,28.254,0.207,0.095,1413,"50","429",0
