"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"171",2018-07-19 06:09:32,0.0126428500000009,104.26,"2018-07-19T16:09:32.763292","26.626","252.555","100.866","829","26.471","0.134","0.065","1413","1628","4130",0.12700000000001
"172",2018-07-19 06:09:39,0.0131406000000005,104.265,"2018-07-19T16:09:39.596008","26.555","252.118","100.563","829","26.391","0.128","0.063","1413","1580","4130",0.132000000000005
"173",2018-07-19 06:09:46,0.0119460000000005,104.253,"2018-07-19T16:09:46.433977","26.497","252.547","100.629","829","26.344","0.125","0.062","1413","1573","4130",0.120000000000005
"174",2018-07-19 06:09:53,0.0178194500000002,104.312,"2018-07-19T16:09:53.264658","26.442","252.669","100.576","829","26.301","0.125","0.062","1413","1571","4130",0.179000000000002
"175",2018-07-19 06:10:00,0.0166248500000002,104.3,"2018-07-19T16:10:00.096610","26.396","252.493","100.423","829","26.21","0.119","0.059","1413","1569","4130",0.167000000000002
"176",2018-07-19 06:10:06,0.0166248500000002,104.3,"2018-07-19T16:10:06.944592","26.355","252.41","100.316","829","26.126","0.115","0.058","1413","1569","4130",0.167000000000002
"177",2018-07-19 06:10:13,0.0166248500000002,104.3,"2018-07-19T16:10:13.776521","26.316","252.868","100.425","829","26.05","0.115","0.057","1413","1566","4130",0.167000000000002
"178",2018-07-19 06:10:20,0.0166248500000002,104.3,"2018-07-19T16:10:20.612685","26.278","253.251","100.509","829","25.989","0.112","0.056","1413","1568","4130",0.167000000000002
"179",2018-07-19 06:10:27,0.0166248500000002,104.3,"2018-07-19T16:10:27.440676","26.242","253.214","100.428","829","25.912","0.11","0.056","1413","1567","4130",0.167000000000002
"180",2018-07-19 06:10:34,0.0166248500000002,104.3,"2018-07-19T16:10:34.275462","26.208","253.573","100.508","829","25.852","0.107","0.054","1413","1570","4130",0.167000000000002
"181",2018-07-19 06:10:41,0.0166248500000002,104.3,"2018-07-19T16:10:41.111228","26.175","253.541","100.435","829","25.77","0.107","0.054","1413","1570","4130",0.167000000000002
"182",2018-07-19 06:10:47,0.0166248500000002,104.3,"2018-07-19T16:10:47.941428","26.142","253.832","100.49","829","25.697","0.106","0.054","1413","1569","4130",0.167000000000002
