"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"25",2018-07-17 11:45:51,0.86419355,112.573,2018-07-17 21:45:51,28.253,292.214,120.146,829,28.141,61.625,38.708,1413,"307","746",8.681
"26",2018-07-17 11:45:58,1.105005,114.992,2018-07-17 21:45:58,28.242,292.454,120.22,829,28.144,61.612,38.696,1413,"311","746",11.1
"27",2018-07-17 11:46:05,1.1247159,115.19,2018-07-17 21:46:05,28.235,292.89,120.384,829,28.157,61.629,38.697,1413,"295","737",11.298
"28",2018-07-17 11:46:12,1.1292952,115.236,2018-07-17 21:46:12,28.231,292.983,120.415,829,28.172,61.596,38.661,1413,"318","738",11.344
"29",2018-07-17 11:46:19,1.12302355,115.173,2018-07-17 21:46:19,28.224,293.074,120.437,829,28.164,61.606,38.675,1413,"300","740",11.281
"30",2018-07-17 11:46:26,1.4263524,118.22,2018-07-17 21:46:26,28.215,293.262,120.494,829,28.178,61.63,38.68,1413,"332","738",14.328
"31",2018-07-17 11:46:32,1.41689515,118.125,2018-07-17 21:46:32,28.215,293.953,120.779,829,28.178,61.668,38.708,1413,"301","738",14.233
"32",2018-07-17 11:46:39,1.4201803,118.158,2018-07-17 21:46:39,28.227,294.561,121.054,829,28.195,61.752,38.754,1413,"306","741",14.266
"33",2018-07-17 11:46:46,1.42187265,118.175,2018-07-17 21:46:46,28.248,294.952,121.261,829,28.208,61.752,38.743,1413,"312","738",14.283
"34",2018-07-17 11:46:53,1.42286815,118.185,2018-07-17 21:46:53,28.267,295.224,121.412,829,28.229,61.746,38.721,1413,"338","739",14.293
"35",2018-07-17 11:47:00,1.86785665,122.655,2018-07-17 21:47:00,28.279,295.472,121.541,829,28.238,61.716,38.693,1413,"343","740",18.763
"36",2018-07-17 11:47:07,1.84097815,122.385,2018-07-17 21:47:07,28.285,295.586,121.6,829,28.251,61.72,38.685,1413,"373","737",18.493
"37",2018-07-17 11:47:14,1.79140225,121.887,2018-07-17 21:47:14,28.286,295.615,121.614,829,28.261,61.667,38.639,1413,"379","736",17.995
"38",2018-07-17 11:47:20,1.915342,123.132,2018-07-17 21:47:20,28.277,294.705,121.22,829,28.259,61.593,38.588,1413,"406","739",19.24
"39",2018-07-17 11:47:27,1.8926446,122.904,2018-07-17 21:47:27,28.258,294.727,121.188,829,28.241,61.586,38.598,1413,"402","736",19.012
"40",2018-07-17 11:47:34,1.84914125,122.467,2018-07-17 21:47:34,28.234,293.745,120.734,829,28.234,61.579,38.599,1413,"418","736",18.575
"41",2018-07-17 11:47:41,2.2337029,126.33,2018-07-17 21:47:41,28.214,293.632,120.645,829,28.229,61.532,38.569,1413,"416","739",22.438
"42",2018-07-17 11:47:48,2.43389795,128.341,2018-07-17 21:47:48,28.191,293.905,120.707,829,28.193,61.528,38.596,1413,"453","734",24.449
"43",2018-07-17 11:47:54,2.1630224,125.62,2018-07-17 21:47:54,28.171,293.69,120.577,829,28.192,61.511,38.585,1413,"461","735",21.728
"44",2018-07-17 11:48:01,1.89035495,122.881,2018-07-17 21:48:01,28.154,293.546,120.481,829,28.18,61.525,38.604,1413,"425","735",18.989
"45",2018-07-17 11:48:08,2.5936757,129.946,2018-07-17 21:48:08,28.143,293.925,120.613,829,28.162,61.542,38.632,1413,"466","737",26.054
"46",2018-07-17 11:48:15,2.5839198,129.848,2018-07-17 21:48:15,28.135,293.571,120.452,829,28.154,61.559,38.65,1413,"479","736",25.956
"47",2018-07-17 11:48:22,2.5596296,129.604,2018-07-17 21:48:22,28.132,292.976,120.201,829,28.155,61.57,38.657,1413,"481","737",25.712
"48",2018-07-17 11:48:29,3.1216889,135.25,2018-07-17 21:48:29,28.132,292.391,119.962,829,28.162,61.591,38.666,1413,"493","737",31.358
"49",2018-07-17 11:48:36,3.37066345,137.751,2018-07-17 21:48:36,28.134,291.69,119.678,829,28.146,61.588,38.678,1413,"500","735",33.859
"50",2018-07-17 11:48:42,3.6202353,140.258,2018-07-17 21:48:42,28.136,290.488,119.188,829,28.149,61.603,38.686,1413,"532","737",36.366
"51",2018-07-17 11:48:49,3.74178585,141.479,2018-07-17 21:48:49,28.133,286.538,117.561,829,28.147,61.546,38.646,1413,"637","729",37.587
"52",2018-07-17 11:48:56,3.7488539,141.55,2018-07-17 21:48:56,28.099,265.338,108.799,829,28.072,61.539,38.703,1413,"643","727",37.658
"53",2018-07-17 11:49:03,3.73919755,141.453,2018-07-17 21:49:03,28.037,242.043,99.138,829,28.039,61.516,38.714,1413,"585","733",37.561
"54",2018-07-17 11:49:10,4.079559,144.872,2018-07-17 21:49:10,27.97,215.475,88.151,829,27.995,61.452,38.705,1413,"613","727",40.98
"55",2018-07-17 11:49:17,4.09439195,145.021,2018-07-17 21:49:17,27.895,194.635,79.52,829,27.929,61.424,38.739,1413,"642","723",41.129
"56",2018-07-17 11:49:23,4.01853485,144.259,2018-07-17 21:49:23,27.815,171.073,69.794,829,27.855,61.418,38.796,1413,"644","727",40.367
"57",2018-07-17 11:49:30,3.8888212,142.956,2018-07-17 21:49:30,27.755,151.936,61.921,829,27.817,61.435,38.84,1413,"642","722",39.064
"58",2018-07-17 11:49:37,3.950144,143.572,2018-07-17 21:49:37,27.718,139.625,56.865,829,27.757,61.413,38.873,1413,"633","734",39.68
"59",2018-07-17 11:49:44,3.97373735,143.809,2018-07-17 21:49:44,27.685,127.388,51.851,829,27.729,61.416,38.899,1413,"637","727",39.917
"60",2018-07-17 11:49:51,3.99145725,143.987,2018-07-17 21:49:51,27.662,119.007,48.42,829,27.703,61.397,38.907,1413,"637","732",40.095
"61",2018-07-17 11:49:58,4.3772135,147.862,2018-07-17 21:49:58,27.635,96.577,39.275,829,27.69,61.381,38.907,1413,"634","761",43.97
"62",2018-07-17 11:50:04,3.64980165,140.555,2018-07-17 21:50:04,27.611,84.196,34.225,829,27.667,61.477,38.995,1413,"626","729",36.663
"63",2018-07-17 11:50:11,3.83775205,142.443,2018-07-17 21:50:11,27.639,89.31,36.322,829,27.664,61.398,38.941,1413,"627","733",38.551
"64",2018-07-17 11:50:18,4.3469503,147.558,2018-07-17 21:50:18,27.618,80.31,32.65,829,27.665,61.379,38.926,1413,"630","793",43.666
"65",2018-07-17 11:50:25,4.31479565,147.235,2018-07-17 21:50:25,27.587,70.632,28.7,829,27.621,61.371,38.956,1413,"632","791",43.343
"66",2018-07-17 11:50:32,4.6965699,151.07,2018-07-17 21:50:32,27.555,61.838,25.112,829,27.616,61.374,38.963,1413,"637","840",47.178
"67",2018-07-17 11:50:39,4.91090105,153.223,2018-07-17 21:50:39,27.526,52.887,21.466,829,27.573,61.37,38.996,1413,"638","871",49.331
"68",2018-07-17 11:50:45,5.26151615,156.745,2018-07-17 21:50:45,27.502,41.742,16.935,829,27.555,61.376,39.015,1413,"642","923",52.853
"69",2018-07-17 11:50:52,5.1264268,155.388,2018-07-17 21:50:52,27.481,30.531,12.382,829,27.533,61.364,39.026,1413,"631","918",51.496
"70",2018-07-17 11:50:59,4.47009365,148.795,2018-07-17 21:50:59,27.469,27.887,11.307,829,27.523,61.364,39.034,1413,"611","825",44.903
"71",2018-07-17 11:51:06,4.53340745,149.431,2018-07-17 21:51:06,27.469,28.254,11.456,829,27.516,61.365,39.04,1413,"611","794",45.539
"72",2018-07-17 11:51:13,4.9175709,153.29,2018-07-17 21:51:13,27.47,27.901,11.314,829,27.526,61.368,39.034,1413,"646","826",49.398
"73",2018-07-17 11:51:20,5.00925645,154.211,2018-07-17 21:51:20,27.473,27.707,11.235,829,27.51,61.37,39.049,1413,"673","803",50.319
"74",2018-07-17 11:51:26,5.4246786,158.384,2018-07-17 21:51:26,27.469,26.204,10.625,829,27.519,60.359,38.314,1413,"158","2958",54.492
"75",2018-07-17 11:51:33,5.42497725,158.387,2018-07-17 21:51:33,27.465,25.53,10.351,829,27.503,60.197,38.21,1413,"767","3742",54.495
"76",2018-07-17 11:51:40,5.42537545,158.391,2018-07-17 21:51:40,27.465,25.28,10.25,829,27.488,60.263,38.27,1413,"750","2302",54.499
"77",2018-07-17 11:51:47,5.4324435,158.462,2018-07-17 21:51:47,27.466,25.141,10.193,829,27.487,61.167,38.922,1413,"793","2084",54.57
"78",2018-07-17 11:51:54,5.46997385,158.839,2018-07-17 21:51:54,27.466,24.851,10.076,829,27.485,61.274,39,1413,"750","1689",54.947
"79",2018-07-17 11:52:01,5.36763645,157.811,2018-07-17 21:52:01,27.461,23.848,9.668,829,27.49,61.367,39.063,1413,"764","935",53.919
"80",2018-07-17 11:52:07,5.3826685,157.962,2018-07-17 21:52:07,27.458,23.326,9.456,829,27.488,60.909,38.735,1413,"745","951",54.07
"81",2018-07-17 11:52:14,5.3241331,157.374,2018-07-17 21:52:14,27.454,22.224,9.009,829,27.49,61.362,39.059,1413,"708","1371",53.482
"82",2018-07-17 11:52:21,5.32781645,157.411,2018-07-17 21:52:21,27.452,21.917,8.884,829,27.48,61.364,39.07,1413,"802","1656",53.519
"83",2018-07-17 11:52:28,5.33299305,157.463,2018-07-17 21:52:28,27.452,21.558,8.738,829,27.475,61.364,39.074,1413,"767","1428",53.571
"84",2018-07-17 11:52:35,5.3261241,157.394,2018-07-17 21:52:35,27.45,21.028,8.523,829,27.475,61.36,39.071,1413,"786","1360",53.502
"85",2018-07-17 11:52:42,5.32662185,157.399,2018-07-17 21:52:42,27.448,20.263,8.213,829,27.477,61.37,39.077,1413,"826","1439",53.507
"86",2018-07-17 11:52:57,0.0097558999999999,103.99,2018-07-17 21:52:57,27.915,189.84,77.587,829,27.79,0.28,0.128,1413,"None","None",0.097999999999999
"87",2018-07-17 11:53:04,0,103.892,2018-07-17 21:53:04,27.969,244.34,99.958,829,27.906,0.072,0.038,1413,"77","712",0
"88",2018-07-17 11:53:11,0.00209055000000008,103.913,2018-07-17 21:53:11,27.944,248.526,101.626,829,27.908,0.047,0.028,1413,"50","50",0.0210000000000008
"89",2018-07-17 11:53:18,0.00159280000000053,103.908,2018-07-17 21:53:18,27.895,250.877,102.498,829,27.829,0.022,0.019,1413,"50","50",0.0160000000000053
"90",2018-07-17 11:53:25,0.00348425000000108,103.927,2018-07-17 21:53:25,27.846,252.696,103.15,829,27.732,0.023,0.019,1413,"50","50",0.0350000000000108
