"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"43",2018-07-17 15:02:30,6.78383475,172.082,2018-07-18 01:02:30,26.123,20.019,7.923,829,26.301,77.967,52.711,1413,50,293,68.145
"44",2018-07-17 15:02:37,6.7273899,171.515,2018-07-18 01:02:37,26.017,17.829,7.042,829,26.181,71.296,47.681,1413,63,1060,67.578
"45",2018-07-17 15:02:44,6.783337,172.077,2018-07-18 01:02:44,25.941,16.543,6.525,829,26.066,70.624,47.287,1413,50,162,68.14
"46",2018-07-17 15:02:51,6.80135555,172.258,2018-07-18 01:02:51,25.875,15.165,5.975,829,26.015,70.58,47.305,1413,54,475,68.321
"47",2018-07-17 15:02:57,6.57398335,169.974,2018-07-18 01:02:57,25.83,13.537,5.329,829,25.954,76.728,52.145,1413,172,1210,66.037
"48",2018-07-17 15:03:04,4.42549525,148.392,2018-07-18 01:03:04,26.156,22.184,8.785,829,26.126,61.579,40.393,1413,597,679,44.455
"49",2018-07-17 15:03:11,1.82445285,122.264,2018-07-18 01:03:11,26.777,91.518,36.65,829,26.563,62.433,40.639,1413,484,659,18.327
"50",2018-07-17 15:03:18,0.0296659000000002,104.235,2018-07-18 01:03:18,27.432,188.849,76.522,829,27.118,0.348,0.161,1413,250,504,0.298000000000002
"51",2018-07-17 15:03:25,0,103.937,2018-07-18 01:03:25,27.588,251.014,101.996,829,27.384,0.155,0.074,1413,50,50,0
"52",2018-07-17 15:03:32,0.000497749999999547,103.942,2018-07-18 01:03:32,27.67,254.452,103.544,829,27.513,0.109,0.054,1413,50,50,0.00499999999999545
