"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"67",2018-07-19 10:23:32,3.00641,134.333,"2018-07-19T20:23:32.249613","27.866","226.102","92.328","829","27.904","61.134","38.553","1413","281","591",30.2
"68",2018-07-19 10:23:39,3.4211353,138.499,"2018-07-19T20:23:39.135909","27.865","225.561","92.106","829","27.899","61.127","38.551","1413","282","591",34.366
"69",2018-07-19 10:23:46,3.70335955,141.334,"2018-07-19T20:23:46.026821","27.864","223.582","91.296","829","27.899","61.133","38.556","1413","289","595",37.201
"70",2018-07-19 10:23:52,3.73183085,141.62,"2018-07-19T20:23:52.906894","27.864","222.321","90.781","829","27.893","61.132","38.56","1413","308","584",37.487
"71",2018-07-19 10:23:59,3.70515145,141.352,"2018-07-19T20:23:59.789450","27.864","221.49","90.442","829","27.886","61.122","38.558","1413","288","598",37.219
"72",2018-07-19 10:24:06,3.72745065,141.576,"2018-07-19T20:24:06.685107","27.86","219.023","89.428","829","27.895","61.108","38.542","1413","286","594",37.443
"73",2018-07-19 10:24:13,3.7175952,141.477,"2018-07-19T20:24:13.572393","27.856","217.879","88.954","829","27.878","61.126","38.568","1413","286","597",37.344
"74",2018-07-19 10:24:20,3.7253601,141.555,"2018-07-19T20:24:20.459372","27.856","218.286","89.12","829","27.89","61.124","38.557","1413","292","620",37.422
"75",2018-07-19 10:24:27,3.5553287,139.847,"2018-07-19T20:24:27.344972","27.852","213.717","87.249","829","27.883","61.157","38.586","1413","281","593",35.714
"76",2018-07-19 10:24:34,3.2130758,136.409,"2018-07-19T20:24:34.232937","27.861","219.727","89.716","829","27.898","61.187","38.595","1413","276","587",32.276
"77",2018-07-19 10:24:41,3.41227535,138.41,"2018-07-19T20:24:41.119915","27.872","224.159","91.545","829","27.904","61.174","38.581","1413","277","583",34.277
"78",2018-07-19 10:24:48,3.52635965,139.556,"2018-07-19T20:24:48.007046","27.879","226.045","92.326","829","27.908","61.168","38.573","1413","279","590",35.423
"79",2018-07-19 10:24:54,3.3954514,138.241,"2018-07-19T20:24:54.902202","27.883","227.729","93.021","829","27.913","61.154","38.559","1413","279","589",34.108
"80",2018-07-19 10:25:01,3.01268165,134.396,"2018-07-19T20:25:01.795748","27.884","228.259","93.239","829","27.917","61.143","38.548","1413","276","585",30.263
"81",2018-07-19 10:25:08,3.93053265,143.616,"2018-07-19T20:25:08.682726","27.875","224.022","91.493","829","27.916","61.173","38.57","1413","285","595",39.483
"82",2018-07-19 10:25:15,4.3674576,148.005,"2018-07-19T20:25:15.571676","27.846","182.913","74.665","829","27.888","61.239","38.64","1413","331","594",43.872
"83",2018-07-19 10:25:22,4.27557295,147.082,"2018-07-19T20:25:22.458206","27.816","159.652","65.136","829","27.857","61.207","38.643","1413","323","606",42.949
"84",2018-07-19 10:25:29,4.31300375,147.458,"2018-07-19T20:25:29.343365","27.793","141.979","57.901","829","27.837","61.24","38.683","1413","328","592",43.325
"85",2018-07-19 10:25:36,4.4540661,148.875,"2018-07-19T20:25:36.227331","27.773","126.519","51.578","829","27.813","61.235","38.7","1413","354","584",44.742
"86",2018-07-19 10:25:43,4.3688513,148.019,"2018-07-19T20:25:43.118179","27.76","118.347","48.235","829","27.801","61.179","38.669","1413","307","603",43.886
"87",2018-07-19 10:25:50,4.0313768,144.629,"2018-07-19T20:25:50.003186","27.759","125.089","50.983","829","27.79","61.142","38.653","1413","300","599",40.496
"88",2018-07-19 10:25:56,3.90365415,143.346,"2018-07-19T20:25:56.896689","27.768","139.974","57.058","829","27.799","61.139","38.643","1413","292","601",39.213
"89",2018-07-19 10:26:03,4.3614846,147.945,"2018-07-19T20:26:03.860287","27.77","135.223","55.123","829","27.808","61.235","38.704","1413","319","584",43.812
"90",2018-07-19 10:26:10,4.7003528,151.349,"2018-07-19T20:26:10.746752","27.756","111.302","45.361","829","27.79","61.293","38.761","1413","319","574",47.216
"91",2018-07-19 10:26:17,4.5866667,150.207,"2018-07-19T20:26:17.630968","27.738","87.562","35.675","829","27.773","61.258","38.749","1413","330","586",46.074
"92",2018-07-19 10:26:24,4.45615665,148.896,"2018-07-19T20:26:24.519862","27.728","80.481","32.784","829","27.763","61.264","38.762","1413","325","585",44.763
"93",2018-07-19 10:26:31,4.64092145,150.752,"2018-07-19T20:26:31.405430","27.722","74.938","30.523","829","27.76","61.266","38.766","1413","337","563",46.619
"94",2018-07-19 10:26:38,4.59911045,150.332,"2018-07-19T20:26:38.296418","27.718","71.967","29.31","829","27.755","61.273","38.775","1413","322","580",46.199
"95",2018-07-19 10:26:45,4.670886,151.053,"2018-07-19T20:26:45.188212","27.714","69.563","28.329","829","27.75","61.273","38.779","1413","327","571",46.92
"96",2018-07-19 10:26:52,4.5926397,150.267,"2018-07-19T20:26:52.075287","27.712","68.018","27.699","829","27.74","61.259","38.777","1413","349","580",46.134
"97",2018-07-19 10:26:58,4.6157353,150.499,"2018-07-19T20:26:58.960674","27.709","67.334","27.419","829","27.745","61.268","38.779","1413","324","570",46.366
"98",2018-07-19 10:27:05,4.66421615,150.986,"2018-07-19T20:27:05.886459","27.706","66.701","27.16","829","27.747","61.272","38.781","1413","338","563",46.853
"99",2018-07-19 10:27:12,4.60229605,150.364,"2018-07-19T20:27:12.775289","27.703","65.419","26.636","829","27.731","61.273","38.795","1413","339","571",46.231
"100",2018-07-19 10:27:19,4.53161555,149.654,"2018-07-19T20:27:19.659986","27.701","64.381","26.212","829","27.739","61.255","38.775","1413","336","581",45.521
"101",2018-07-19 10:27:26,4.73987415,151.746,"2018-07-19T20:27:26.545881","27.699","64.005","26.059","829","27.727","61.263","38.79","1413","329","562",47.613
"102",2018-07-19 10:27:33,4.72892365,151.636,"2018-07-19T20:27:33.430003","27.697","63.378","25.802","829","27.732","61.283","38.801","1413","326","563",47.503
"103",2018-07-19 10:27:40,4.7851694,152.201,"2018-07-19T20:27:40.313659","27.694","62.148","25.3","829","27.724","61.284","38.809","1413","335","559",48.068
"104",2018-07-19 10:27:47,4.76575715,152.006,"2018-07-19T20:27:47.193439","27.69","60.489","24.623","829","27.721","61.283","38.81","1413","346","565",47.873
"105",2018-07-19 10:27:54,4.6181245,150.523,"2018-07-19T20:27:54.076521","27.687","59.396","24.177","829","27.721","61.277","38.806","1413","347","566",46.39
"106",2018-07-19 10:28:00,4.68133875,151.158,"2018-07-19T20:28:00.962694","27.685","58.329","23.742","829","27.727","61.28","38.803","1413","340","568",47.025
"107",2018-07-19 10:28:07,4.92443985,153.6,"2018-07-19T20:28:07.844235","27.68","56.852","23.139","829","27.708","61.274","38.815","1413","376","565",49.467
"108",2018-07-19 10:28:14,5.1819757,156.187,"2018-07-19T20:28:14.725175","27.666","53.147","21.625","829","27.713","61.269","38.807","1413","369","571",52.054
"109",2018-07-19 10:28:21,5.22030245,156.572,"2018-07-19T20:28:21.607367","27.656","51.296","20.868","829","27.696","61.271","38.823","1413","405","578",52.439
"110",2018-07-19 10:28:28,5.20298075,156.398,"2018-07-19T20:28:28.495347","27.647","49.609","20.179","829","27.685","61.269","38.83","1413","377","569",52.265
"111",2018-07-19 10:28:35,5.1290151,155.655,"2018-07-19T20:28:35.376875","27.639","47.007","19.118","829","27.672","61.264","38.838","1413","420","579",51.522
"112",2018-07-19 10:28:42,5.092978,155.293,"2018-07-19T20:28:42.254860","27.629","44.549","18.115","829","27.664","61.26","38.842","1413","407","570",51.16
"113",2018-07-19 10:28:49,5.00925645,154.452,"2018-07-19T20:28:49.135921","27.618","42.432","17.251","829","27.659","61.257","38.844","1413","396","569",50.319
"114",2018-07-19 10:28:56,5.1361827,155.727,"2018-07-19T20:28:56.021613","27.609","40.715","16.55","829","27.642","61.259","38.858","1413","395","573",51.594
"115",2018-07-19 10:29:02,5.23822145,156.752,"2018-07-19T20:29:02.946467","27.601","39.312","15.977","829","27.642","61.255","38.856","1413","422","573",52.619
"116",2018-07-19 10:29:09,5.09347575,155.298,"2018-07-19T20:29:09.834567","27.594","36.607","14.876","829","27.631","61.264","38.872","1413","386","568",51.165
"117",2018-07-19 10:29:16,5.1417575,155.783,"2018-07-19T20:29:16.721209","27.592","34.909","14.186","829","27.629","61.264","38.873","1413","371","563",51.65
"118",2018-07-19 10:29:23,5.22408535,156.61,"2018-07-19T20:29:23.606629","27.591","33.056","13.432","829","27.632","61.256","38.865","1413","401","579",52.477
"119",2018-07-19 10:29:30,5.26271075,156.998,"2018-07-19T20:29:30.492396","27.584","30.405","12.354","829","27.621","61.25","38.87","1413","452","596",52.865
"120",2018-07-19 10:29:37,5.2162209,156.531,"2018-07-19T20:29:37.372987","27.576","27.836","11.308","829","27.623","61.255","38.872","1413","417","583",52.398
"121",2018-07-19 10:29:44,5.0997474,155.361,"2018-07-19T20:29:44.251041","27.575","27.863","11.319","829","27.608","61.26","38.888","1413","375","571",51.228
"122",2018-07-19 10:29:51,5.210447,156.473,"2018-07-19T20:29:51.127010","27.577","27.703","11.254","829","27.614","61.256","38.88","1413","407","579",52.34
"123",2018-07-19 10:29:58,5.1395674,155.761,"2018-07-19T20:29:58.003082","27.571","26.658","10.829","829","27.596","61.243","38.886","1413","460","605",51.628
"124",2018-07-19 10:30:04,5.2765482,157.137,"2018-07-19T20:30:04.915999","27.565","26.069","10.588","829","27.595","61.249","38.891","1413","434","589",53.004
"125",2018-07-19 10:30:11,5.12772095,155.642,"2018-07-19T20:30:11.807749","27.561","25.809","10.482","829","27.595","61.245","38.888","1413","416","580",51.509
"126",2018-07-19 10:30:18,5.5963028,160.349,"2018-07-19T20:30:18.685481","27.555","25.266","10.26","829","27.596","61.243","38.886","1413","460","601",56.216
"127",2018-07-19 10:30:25,5.63363405,160.724,"2018-07-19T20:30:25.564815","27.552","24.772","10.059","829","27.582","61.237","38.893","1413","497","685",56.591
"128",2018-07-19 10:30:32,5.65444,160.933,"2018-07-19T20:30:32.448594","27.543","23.908","9.707","829","27.575","61.241","38.901","1413","534","763",56.8
"129",2018-07-19 10:30:39,5.4856032,159.237,"2018-07-19T20:30:39.335066","27.529","22.462","9.118","829","27.557","61.232","38.91","1413","488","671",55.104
"130",2018-07-19 10:30:46,5.71148215,161.506,"2018-07-19T20:30:46.213385","27.518","21.118","8.57","829","27.552","61.236","38.917","1413","584","809",57.373
"131",2018-07-19 10:30:53,5.67922795,161.182,"2018-07-19T20:30:53.093045","27.514","20.642","8.376","829","27.546","61.249","38.931","1413","581","974",57.049
"132",2018-07-19 10:30:59,5.6954546,161.345,"2018-07-19T20:30:59.968390","27.503","19.828","8.045","829","27.542","61.238","38.927","1413","535","823",57.212
"133",2018-07-19 10:31:06,5.70750015,161.466,"2018-07-19T20:31:06.856938","27.491","18.515","7.51","829","27.539","61.26","38.945","1413","580","905",57.333
"134",2018-07-19 10:31:13,5.7334827,161.727,"2018-07-19T20:31:13.740019","27.484","17.36","7.041","829","27.523","61.259","38.958","1413","572","855",57.594
"135",2018-07-19 10:31:20,5.73577235,161.75,"2018-07-19T20:31:20.617899","27.478","16.455","6.673","829","27.521","61.354","39.028","1413","639","976",57.617
"136",2018-07-19 10:31:27,5.73378135,161.73,"2018-07-19T20:31:27.492847","27.468","16.184","6.562","829","27.5","61.379","39.064","1413","677","1045",57.597
"137",2018-07-19 10:31:34,5.7436368,161.829,"2018-07-19T20:31:34.368705","27.449","14.789","5.995","829","27.48","61.453","39.134","1413","783","1228",57.696
"138",2018-07-19 10:31:41,5.74094895,161.802,"2018-07-19T20:31:41.244705","27.436","13.938","5.648","829","27.477","61.397","39.096","1413","685","1083",57.669
"139",2018-07-19 10:31:48,5.74254175,161.818,"2018-07-19T20:31:48.119693","27.426","13.089","5.303","829","27.47","61.364","39.078","1413","653","1039",57.685
"140",2018-07-19 10:31:54,5.750008,161.893,"2018-07-19T20:31:54.994640","27.42","12.544","5.082","829","27.462","61.34","39.067","1413","709","1087",57.76
"141",2018-07-19 10:32:01,5.8310417,162.707,"2018-07-19T20:32:01.907065","27.412","11.556","4.681","829","27.441","61.381","39.114","1413","854","1301",58.574
"142",2018-07-19 10:32:08,5.95677335,163.97,"2018-07-19T20:32:08.798518","27.401","10.561","4.277","829","27.438","61.722","39.364","1413","1035","1554",59.837
"143",2018-07-19 10:32:15,5.8489607,162.887,"2018-07-19T20:32:15.676260","27.375","9.23","3.736","829","27.413","61.407","39.157","1413","1144","1822",58.754
"144",2018-07-19 10:32:22,5.88688925,163.268,"2018-07-19T20:32:22.554100","27.364","7.632","3.089","829","27.405","61.722","39.392","1413","872","1319",59.135
"145",2018-07-19 10:32:29,5.9180484,163.581,"2018-07-19T20:32:29.428979","27.336","6.273","2.538","829","27.389","62.129","39.7","1413","1088","1864",59.448
"146",2018-07-19 10:32:36,5.8742464,163.141,"2018-07-19T20:32:36.306035","27.307","5.184","2.096","829","27.364","61.59","39.331","1413","846","1443",59.008
"147",2018-07-19 10:32:43,5.74951025,161.888,"2018-07-19T20:32:43.178993","27.307","4.834","1.955","829","27.363","61.306","39.126","1413","647","1016",57.755
"148",2018-07-19 10:32:50,5.644485,160.833,"2018-07-19T20:32:50.055826","27.335","5.461","2.209","829","27.382","61.234","39.058","1413","603","1018",56.7
"149",2018-07-19 10:32:56,5.51218305,159.504,"2018-07-19T20:32:56.933521","27.375","9.366","3.791","829","27.405","61.234","39.039","1413","464","617",55.371
"150",2018-07-19 10:33:03,5.75428865,161.936,"2018-07-19T20:33:03.855259","27.4","8.867","3.591","829","27.436","61.246","39.021","1413","611","1079",57.803
"151",2018-07-19 10:33:10,5.6793275,161.183,"2018-07-19T20:33:10.735438","27.411","7.345","2.975","829","27.439","61.242","39.016","1413","509","762",57.05
"152",2018-07-19 10:33:17,5.847567,162.873,"2018-07-19T20:33:17.616437","27.401","5.336","2.161","829","27.426","61.351","39.106","1413","764","1261",58.74
"153",2018-07-19 10:33:24,5.69316495,161.322,"2018-07-19T20:33:24.492609","27.394","3.715","1.504","829","27.423","61.253","39.038","1413","550","808",57.189
"154",2018-07-19 10:33:31,5.7255187,161.647,"2018-07-19T20:33:31.368166","27.4","3.861","1.564","829","27.425","61.396","39.139","1413","579","964",57.514
"155",2018-07-19 10:33:38,6.06189815,165.026,"2018-07-19T20:33:38.245034","27.355","2.892","1.17","829","27.4","73.375","47.985","1413","1591","2660",60.893
"156",2018-07-19 10:33:45,6.15089585,165.92,"2018-07-19T20:33:45.120083","27.248","3.492","1.411","829","27.31","75.89","49.978","1413","677","1633",61.787
"157",2018-07-19 10:33:51,6.09813435,165.39,"2018-07-19T20:33:51.993982","27.141","3.756","1.514","829","27.201","76.543","50.593","1413","712","1643",61.257
"158",2018-07-19 10:33:58,6.0906681,165.315,"2018-07-19T20:33:58.870894","27.051","3.832","1.542","829","27.14","76.278","50.458","1413","1082","2237",61.182
"159",2018-07-19 10:34:05,6.08618835,165.27,"2018-07-19T20:34:05.771193","26.988","3.809","1.531","829","27.085","75.585","49.991","1413","1141","2266",61.137
"160",2018-07-19 10:34:12,5.9001294,163.401,"2018-07-19T20:34:12.648747","26.951","3.613","1.451","829","27.041","62.064","39.951","1413","1230","2189",59.268
"161",2018-07-19 10:34:19,5.8537391,162.935,"2018-07-19T20:34:19.526702","26.996","2.937","1.181","829","27.077","62.534","40.263","1413","807","1102",58.802
"162",2018-07-19 10:34:26,6.1653306,166.065,"2018-07-19T20:34:26.400829","27.051","2.389","0.961","829","27.1","74.173","48.903","1413","844","2083",61.932
"163",2018-07-19 10:34:33,6.4818996,169.245,"2018-07-19T20:34:33.275738","27.015","2.517","1.012","829","27.049","76.95","51.073","1413","362","1407",65.112
"164",2018-07-19 10:34:40,6.35417695,167.962,"2018-07-19T20:34:40.147827","26.925","2.854","1.146","829","26.987","77.702","51.719","1413","712","1783",63.829
"165",2018-07-19 10:34:47,6.50609025,169.488,"2018-07-19T20:34:47.021353","26.793","3.038","1.217","829","26.909","78.152","52.155","1413","408","1422",65.355
"166",2018-07-19 10:34:53,6.72828585,171.72,"2018-07-19T20:34:53.893693","26.619","3.306","1.32","829","26.767","78.041","52.231","1413","317","982",67.587
"167",2018-07-19 10:35:00,6.7606396,172.045,"2018-07-19T20:35:00.772393","26.468","3.429","1.366","829","26.637","77.946","52.307","1413","290","789",67.912
"168",2018-07-19 10:35:07,6.73923635,171.83,"2018-07-19T20:35:07.645118","26.305","3.502","1.391","829","26.503","77.92","52.441","1413","295","858",67.697
"169",2018-07-19 10:35:14,6.64844675,170.918,"2018-07-19T20:35:14.524362","26.18","3.594","1.424","829","26.373","78.035","52.681","1413","319","1073",66.785
"170",2018-07-19 10:35:21,6.7383404,171.821,"2018-07-19T20:35:21.396169","26.086","3.575","1.414","829","26.243","77.448","52.374","1413","276","686",67.688
"171",2018-07-19 10:35:28,7.03430255,174.794,"2018-07-19T20:35:28.270869","25.936","3.554","1.402","829","26.098","77.415","52.517","1413","274","656",70.661
