"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"20",2018-07-17 12:00:32,0.757973699999999,111.481,2018-07-17 22:00:32,28.432,286.821,118.3,829,28.052,61.855,38.945,1413,324,739,7.61399999999999
"21",2018-07-17 12:00:38,0.65593495,110.456,2018-07-17 22:00:38,28.411,289.411,119.325,829,28.134,61.879,38.894,1413,313,733,6.589
"22",2018-07-17 12:00:45,1.0608048,114.523,2018-07-17 22:00:45,28.389,291.949,120.324,829,28.177,61.837,38.829,1413,311,743,10.656
"23",2018-07-17 12:00:52,0.996495499999999,113.877,2018-07-17 22:00:52,28.364,293.028,120.716,829,28.201,61.723,38.727,1413,314,741,10.01
"24",2018-07-17 12:00:59,0.8716598,112.623,2018-07-17 22:00:59,28.321,293.288,120.731,829,28.215,61.611,38.637,1413,296,736,8.756
"25",2018-07-17 12:01:06,1.2053514,115.975,2018-07-17 22:01:06,28.285,293.176,120.609,829,28.205,61.626,38.656,1413,311,737,12.108
"26",2018-07-17 12:01:13,1.7946874,121.895,2018-07-17 22:01:13,28.265,293.495,120.696,829,28.2,61.598,38.64,1413,362,736,18.028
"27",2018-07-17 12:01:19,2.13723895,125.336,2018-07-17 22:01:19,28.251,294.198,120.955,829,28.2,61.615,38.652,1413,407,732,21.469
"28",2018-07-17 12:01:26,2.09881265,124.95,2018-07-17 22:01:26,28.241,294.291,120.973,829,28.195,61.621,38.661,1413,410,733,21.083
"29",2018-07-17 12:01:33,2.43190695,128.296,2018-07-17 22:01:33,28.234,294.496,121.043,829,28.198,61.642,38.672,1413,412,731,24.429
"30",2018-07-17 12:01:40,2.55614535,129.544,2018-07-17 22:01:40,28.231,295.031,121.255,829,28.205,61.62,38.652,1413,411,729,25.677
"31",2018-07-17 12:01:47,2.58899685,129.874,2018-07-17 22:01:47,28.229,294.777,121.146,829,28.195,61.617,38.658,1413,412,730,26.007
"32",2018-07-17 12:01:53,2.62642765,130.25,2018-07-17 22:01:53,28.227,294.78,121.144,829,28.201,61.65,38.676,1413,405,731,26.383
"33",2018-07-17 12:02:00,2.63697995,130.356,2018-07-17 22:02:00,28.23,295.45,121.425,829,28.198,61.661,38.686,1413,414,731,26.489
"34",2018-07-17 12:02:07,3.05349715,134.54,2018-07-17 22:02:07,28.235,295.887,121.616,829,28.213,61.817,38.785,1413,448,741,30.673
"35",2018-07-17 12:02:14,3.08037565,134.81,2018-07-17 22:02:14,28.256,295.928,121.678,829,28.231,61.854,38.796,1413,438,744,30.943
"36",2018-07-17 12:02:21,3.07201345,134.726,2018-07-17 22:02:21,28.28,295.577,121.586,829,28.259,61.833,38.759,1413,435,739,30.859
"37",2018-07-17 12:02:28,3.1133267,135.141,2018-07-17 22:02:28,28.297,295.526,121.6,829,28.321,61.818,38.697,1413,413,735,31.274
"38",2018-07-17 12:02:34,3.32885245,137.306,2018-07-17 22:02:34,28.307,295.913,121.782,829,28.333,61.877,38.729,1413,434,738,33.439
"39",2018-07-17 12:02:41,3.24323945,136.446,2018-07-17 22:02:41,28.323,295.545,121.665,829,28.349,61.91,38.739,1413,437,747,32.579
"40",2018-07-17 12:02:48,3.1609116,135.619,2018-07-17 22:02:48,28.339,295.507,121.682,829,28.356,61.922,38.742,1413,473,873,31.752
"41",2018-07-17 12:02:55,3.1033717,135.041,2018-07-17 22:02:55,28.354,295.196,121.586,829,28.354,61.919,38.741,1413,547,1724,31.174
"42",2018-07-17 12:03:02,3.1613098,135.623,2018-07-17 22:03:02,28.366,294.596,121.365,829,28.369,61.912,38.724,1413,761,2393,31.756
"43",2018-07-17 12:03:09,3.16758145,135.686,2018-07-17 22:03:09,28.374,294.392,121.3,829,28.379,61.927,38.727,1413,595,1506,31.819
"44",2018-07-17 12:03:16,2.9763459,133.765,2018-07-17 22:03:16,28.381,293.96,121.137,829,28.372,61.924,38.73,1413,568,1621,29.898
"45",2018-07-17 12:03:22,2.6882482,130.871,2018-07-17 22:03:22,28.386,293.752,121.061,829,28.38,61.934,38.73,1413,406,743,27.004
"46",2018-07-17 12:03:29,2.3742675,127.717,2018-07-17 22:03:29,28.391,293.684,121.043,829,28.394,61.946,38.728,1413,412,752,23.85
"47",2018-07-17 12:03:36,1.97477335,123.704,2018-07-17 22:03:36,28.395,293.755,121.081,829,28.402,61.929,38.709,1413,423,822,19.837
"48",2018-07-17 12:03:43,0.00457929999999923,103.913,2018-07-17 22:03:43,28.396,281.941,116.214,829,28.404,0.148,0.07,1413,246,591,0.0459999999999923
"49",2018-07-17 12:03:50,0,103.867,2018-07-17 22:03:50,28.346,256.33,105.564,829,28.364,0.087,0.044,1413,56,522,0
"50",2018-07-17 12:03:57,0.00308604999999917,103.898,2018-07-17 22:03:57,28.309,254.569,104.769,829,28.341,0.064,0.035,1413,50,50,0.0309999999999917
"51",2018-07-17 12:04:04,0.00398199999999921,103.907,2018-07-17 22:04:04,28.27,255.964,105.272,829,28.331,0.05,0.029,1413,50,50,0.039999999999992
"52",2018-07-17 12:04:10,0.00447975000000017,103.912,2018-07-17 22:04:10,28.24,255.564,105.051,829,28.215,0.045,0.028,1413,50,50,0.0450000000000017
"53",2018-07-17 12:04:17,0.00129414999999911,103.88,2018-07-17 22:04:17,28.219,255.998,105.191,829,28.154,0.041,0.026,1413,50,50,0.012999999999991
