"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"52",2018-07-17 15:23:08,3.26932155,136.705,2018-07-18 01:23:08,28.102,306.929,125.859,829,28.142,61.536,38.643,1413,"565","685",32.841
"53",2018-07-17 15:23:15,3.52038665,139.227,2018-07-18 01:23:15,28.077,296.175,121.394,829,28.113,61.545,38.674,1413,"586","687",35.363
"54",2018-07-17 15:23:21,3.8115704,142.152,2018-07-18 01:23:21,28.04,281.756,115.408,829,28.082,61.513,38.677,1413,"600","688",38.288
"55",2018-07-17 15:23:28,3.9551215,143.594,2018-07-18 01:23:28,27.998,266.006,108.876,829,28.031,61.503,38.712,1413,"619","689",39.73
"56",2018-07-17 15:23:35,4.33211735,147.381,2018-07-18 01:23:35,27.947,234.243,95.789,829,27.98,61.483,38.739,1413,"652","740",43.517
"57",2018-07-17 15:23:42,4.36755715,147.737,2018-07-18 01:23:42,27.883,195.796,79.977,829,27.911,61.484,38.797,1413,"671","734",43.873
"58",2018-07-17 15:23:49,4.34227145,147.483,2018-07-18 01:23:49,27.829,167.218,68.238,829,27.855,61.471,38.834,1413,"706","725",43.619
"59",2018-07-17 15:24:05,4.6416183,150.49,2018-07-18 01:24:05,27.72,103.732,42.248,829,27.768,61.424,38.872,1413,"None","None",46.626
"60",2018-07-17 15:24:12,4.7017465,151.094,2018-07-18 01:24:12,27.681,80.958,32.95,829,27.74,61.418,38.891,1413,"715","793",47.23
"61",2018-07-17 15:24:18,4.6854203,150.93,2018-07-18 01:24:18,27.655,74.406,30.27,829,27.703,61.429,38.93,1413,"639","751",47.066
"62",2018-07-17 15:24:25,4.6615283,150.69,2018-07-18 01:24:25,27.636,69.41,28.228,829,27.688,61.411,38.93,1413,"647","742",46.826
"63",2018-07-17 15:24:32,4.6770581,150.846,2018-07-18 01:24:32,27.617,62.187,25.281,829,27.665,61.412,38.95,1413,"726","895",46.982
"64",2018-07-17 15:24:39,4.68372795,150.913,2018-07-18 01:24:39,27.602,56.39,22.919,829,27.652,61.406,38.956,1413,"686","1375",47.049
"65",2018-07-17 15:24:46,4.6878095,150.954,2018-07-18 01:24:46,27.592,51.53,20.94,829,27.654,61.41,38.957,1413,"731","1027",47.09
"66",2018-07-17 15:24:53,4.68492255,150.925,2018-07-18 01:24:53,27.586,48.069,19.531,829,27.636,61.404,38.968,1413,"746","1520",47.061
"67",2018-07-17 15:24:59,4.6957735,151.034,2018-07-18 01:24:59,27.582,45.083,18.317,829,27.632,61.414,38.978,1413,"765","1556",47.17
"68",2018-07-17 15:25:06,4.6089659,150.162,2018-07-18 01:25:06,27.575,36.885,14.984,829,27.634,61.465,39.013,1413,"647","1505",46.298
"69",2018-07-17 15:25:13,2.83588085,132.351,2018-07-18 01:25:13,27.673,77.706,31.623,829,27.675,61.64,39.105,1413,"573","682",28.487
"70",2018-07-17 15:25:20,1.5362556,119.296,2018-07-18 01:25:20,27.816,141.92,57.901,829,27.791,62.046,39.3,1413,"486","699",15.432
"71",2018-07-17 15:25:27,1.27135305,116.635,2018-07-18 01:25:27,28.039,184.776,75.685,829,27.981,62.281,39.309,1413,"406","691",12.771
"72",2018-07-17 15:25:34,0.221100549999999,106.085,2018-07-18 01:25:34,28.263,226.722,93.234,829,28.177,0.559,0.254,1413,"382","849",2.22099999999999
"73",2018-07-17 15:25:40,0.00666984999999931,103.931,2018-07-18 01:25:40,28.277,251.092,103.281,829,28.219,0.252,0.115,1413,"57","761",0.0669999999999931
"74",2018-07-17 15:25:47,0,103.864,2018-07-18 01:25:47,28.225,253.866,104.327,829,28.201,0.183,0.085,1413,"56","747",0
