"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"14",2018-07-17 15:07:16,0.17451115,105.659,2018-07-18 01:07:16,28.16,282.923,116.133,829,27.126,62.28,40.035,1413,"299","668",1.753
"15",2018-07-17 15:07:23,0.215127549999999,106.067,2018-07-18 01:07:23,28.322,289.107,119.012,829,27.462,62.281,39.747,1413,"299","672",2.16099999999999
"16",2018-07-17 15:07:30,0.22747175,106.191,2018-07-18 01:07:30,28.448,292.34,120.611,829,27.737,62.317,39.54,1413,"283","670",2.285
"17",2018-07-17 15:07:36,0.4115397,108.04,2018-07-18 01:07:36,28.542,296.26,122.429,829,27.968,62.337,39.359,1413,"305","672",4.134
"18",2018-07-17 15:07:43,0.6616093,110.552,2018-07-18 01:07:43,28.611,299.72,124.01,829,28.155,62.332,39.199,1413,"334","674",6.646
"19",2018-07-17 15:07:50,0.65175385,110.453,2018-07-18 01:07:50,28.655,301.989,125.046,829,28.339,62.326,39.042,1413,"354","675",6.547
"20",2018-07-17 15:07:57,0.657527749999999,110.511,2018-07-18 01:07:57,28.686,304.305,126.073,829,28.402,62.339,39,1413,"384","674",6.60499999999999
"21",2018-07-17 15:08:04,0.6393101,110.328,2018-07-18 01:08:04,28.71,307.215,127.333,829,28.481,62.34,38.935,1413,"366","676",6.422
"22",2018-07-17 15:08:11,1.14293355,115.387,2018-07-18 01:08:11,28.724,309.969,128.507,829,28.533,62.312,38.872,1413,"382","676",11.481
"23",2018-07-17 15:08:17,1.1275033,115.232,2018-07-18 01:08:17,28.733,310.761,128.855,829,28.575,62.298,38.829,1413,"383","680",11.326
"24",2018-07-17 15:08:24,1.08937565,114.849,2018-07-18 01:08:24,28.738,311.901,129.339,829,28.608,62.337,38.828,1413,"359","679",10.943
"25",2018-07-17 15:08:31,1.2551264,116.514,2018-07-18 01:08:31,28.745,313.717,130.107,829,28.641,62.335,38.801,1413,"370","677",12.608
"26",2018-07-17 15:08:38,1.16363995,115.595,2018-07-18 01:08:38,28.75,314.481,130.435,829,28.669,62.343,38.783,1413,"366","677",11.689
"27",2018-07-17 15:08:45,1.26299085,116.593,2018-07-18 01:08:45,28.753,315.151,130.72,829,28.69,62.311,38.743,1413,"391","676",12.687
"28",2018-07-17 15:08:52,1.6841869,120.824,2018-07-18 01:08:52,28.753,315.668,130.935,829,28.701,62.271,38.705,1413,"410","678",16.918
"29",2018-07-17 15:08:59,1.8136019,122.124,2018-07-18 01:08:59,28.742,315.311,130.762,829,28.683,62.282,38.728,1413,"446","680",18.218
"30",2018-07-17 15:09:05,1.60942485,120.073,2018-07-18 01:09:05,28.738,313.251,129.898,829,28.678,62.311,38.753,1413,"421","685",16.167
"31",2018-07-17 15:09:12,1.7190294,121.174,2018-07-18 01:09:12,28.738,311.95,129.359,829,28.697,62.315,38.74,1413,"412","680",17.268
"32",2018-07-17 15:09:19,2.431011,128.326,2018-07-18 01:09:19,28.73,307.907,127.665,829,28.693,61.921,38.466,1413,"497","686",24.42
"33",2018-07-17 15:09:26,2.8990951,133.028,2018-07-18 01:09:26,28.665,304.192,125.981,829,28.613,61.754,38.413,1413,"585","680",29.122
"34",2018-07-17 15:09:33,2.7633089,131.664,2018-07-18 01:09:33,28.58,302.55,125.113,829,28.548,61.778,38.483,1413,"539","678",27.758
"35",2018-07-17 15:09:40,3.2208407,136.26,2018-07-18 01:09:40,28.493,301.282,124.399,829,28.474,61.651,38.453,1413,"589","680",32.354
"36",2018-07-17 15:09:46,3.48833155,138.947,2018-07-18 01:09:46,28.405,300.695,123.965,829,28.413,61.568,38.444,1413,"632","684",35.041
"37",2018-07-17 15:09:53,3.4975897,139.04,2018-07-18 01:09:53,28.326,299.743,123.399,829,28.354,61.592,38.51,1413,"646","674",35.134
"38",2018-07-17 15:10:00,3.60062395,140.075,2018-07-18 01:10:00,28.264,299.453,123.145,829,28.326,61.583,38.526,1413,"599","678",36.169
"39",2018-07-17 15:10:07,3.5555278,139.622,2018-07-18 01:10:07,28.217,298.078,122.478,829,28.233,61.542,38.574,1413,"629","680",35.716
"40",2018-07-17 15:10:14,3.68305135,140.903,2018-07-18 01:10:14,28.168,294.991,121.105,829,28.2,61.546,38.603,1413,"634","678",36.997
"41",2018-07-17 15:10:21,3.87697475,142.851,2018-07-18 01:10:21,28.116,287.261,117.822,829,28.164,61.535,38.625,1413,"614","678",38.945
"42",2018-07-17 15:10:27,4.0644274,144.734,2018-07-18 01:10:27,28.056,273.323,111.986,829,28.091,61.516,38.671,1413,"632","685",40.828
"43",2018-07-17 15:10:34,4.0558661,144.648,2018-07-18 01:10:34,27.978,246.084,100.688,829,28.024,61.519,38.729,1413,"646","683",40.742
"44",2018-07-17 15:10:41,4.17940765,145.889,2018-07-18 01:10:41,27.909,216.639,88.532,829,27.965,61.507,38.768,1413,"644","686",41.983
"45",2018-07-17 15:10:48,4.09558655,145.047,2018-07-18 01:10:48,27.86,193.848,79.148,829,27.908,61.503,38.813,1413,"655","685",41.141
"46",2018-07-17 15:11:04,4.4218119,148.324,2018-07-18 01:11:04,27.782,159.171,64.9,829,27.834,61.467,38.849,1413,"None","None",44.418
"47",2018-07-17 15:11:11,4.35043455,147.607,2018-07-18 01:11:11,27.744,132.386,53.942,829,27.799,61.474,38.882,1413,"720","688",43.701
"48",2018-07-17 15:11:18,4.11031995,145.195,2018-07-18 01:11:18,27.715,115.927,47.211,829,27.773,61.482,38.91,1413,"671","686",41.289
"49",2018-07-17 15:11:24,4.1793081,145.888,2018-07-18 01:11:24,27.707,114.055,46.442,829,27.758,61.468,38.912,1413,"679","711",41.982
"50",2018-07-17 15:11:31,4.42868085,148.393,2018-07-18 01:11:31,27.69,95.781,38.99,829,27.749,61.444,38.903,1413,"666","696",44.487
"51",2018-07-17 15:11:38,4.6037893,150.152,2018-07-18 01:11:38,27.67,81.715,33.252,829,27.727,61.435,38.914,1413,"672","690",46.246
"52",2018-07-17 15:11:45,4.6603337,150.72,2018-07-18 01:11:45,27.655,75.737,30.811,829,27.708,61.444,38.937,1413,"649","692",46.814
"53",2018-07-17 15:11:52,4.5591909,149.704,2018-07-18 01:11:52,27.644,72.532,29.502,829,27.688,61.437,38.948,1413,"660","688",45.798
"54",2018-07-17 15:11:59,4.58636805,149.977,2018-07-18 01:11:59,27.635,68.862,28.004,829,27.664,61.445,38.975,1413,"678","691",46.071
"55",2018-07-17 15:12:05,4.68153785,150.933,2018-07-18 01:12:05,27.626,65.074,26.46,829,27.67,61.444,38.968,1413,"663","686",47.027
"56",2018-07-17 15:12:12,4.8032875,152.156,2018-07-18 01:12:12,27.62,62.586,25.445,829,27.664,61.428,38.962,1413,"640","685",48.25
"57",2018-07-17 15:12:19,4.89676495,153.095,2018-07-18 01:12:19,27.61,59.958,24.373,829,27.655,61.412,38.958,1413,"605","695",49.189
"58",2018-07-17 15:12:26,4.9908397,154.04,2018-07-18 01:12:26,27.598,55.581,22.588,829,27.631,61.414,38.979,1413,"650","708",50.134
"59",2018-07-17 15:12:33,5.03334755,154.467,2018-07-18 01:12:33,27.587,52.297,21.25,829,27.632,61.407,38.973,1413,"651","714",50.561
"60",2018-07-17 15:12:40,5.240312,156.546,2018-07-18 01:12:40,27.574,47.078,19.125,829,27.616,61.401,38.982,1413,"662","732",52.64
"61",2018-07-17 15:12:47,5.2765482,156.91,2018-07-18 01:12:47,27.562,42.391,17.217,829,27.6,61.235,38.876,1413,"632","814",53.004
"62",2018-07-17 15:12:53,5.31766235,157.323,2018-07-18 01:12:53,27.55,34.682,14.083,829,27.588,61.372,38.985,1413,"255","2686",53.417
"63",2018-07-17 15:13:00,5.1967091,156.108,2018-07-18 01:13:00,27.534,28.196,11.446,829,27.573,61.384,39.006,1413,"663","795",52.202
"64",2018-07-17 15:13:07,5.17371305,155.877,2018-07-18 01:13:07,27.525,26.084,10.587,829,27.562,57.156,35.991,1413,"403","2197",51.971
"65",2018-07-17 15:13:14,5.09626315,155.099,2018-07-18 01:13:14,27.519,24.3,9.862,829,27.551,58.794,37.167,1413,"643","803",51.193
"66",2018-07-17 15:13:21,5.19103475,156.051,2018-07-18 01:13:21,27.518,22.962,9.318,829,27.554,54.07,33.816,1413,"156","412",52.145
"67",2018-07-17 15:13:28,5.21054655,156.247,2018-07-18 01:13:28,27.505,20.29,8.232,829,27.534,54.172,33.902,1413,"50","178",52.341
"68",2018-07-17 15:13:34,5.21612135,156.303,2018-07-18 01:13:34,27.492,18.472,7.493,829,27.529,54.217,33.938,1413,"50","100",52.397
"69",2018-07-17 15:13:41,5.2056686,156.198,2018-07-18 01:13:41,27.485,16.766,6.8,829,27.526,54.242,33.957,1413,"50","97",52.292
"70",2018-07-17 15:13:48,5.17431035,155.883,2018-07-18 01:13:48,27.479,14.928,6.054,829,27.523,54.275,33.983,1413,"454","3922",51.977
"71",2018-07-17 15:13:55,5.2436967,156.58,2018-07-18 01:13:55,27.476,13.272,5.382,829,27.513,54.303,34.01,1413,"460","4130",52.674
"72",2018-07-17 15:14:02,5.2528553,156.672,2018-07-18 01:14:02,27.474,11.845,4.803,829,27.505,54.282,34.001,1413,"742","3828",52.766
"73",2018-07-17 15:14:09,5.2687833,156.832,2018-07-18 01:14:09,27.474,10.529,4.27,829,27.5,54.261,33.989,1413,"697","3879",52.926
"74",2018-07-17 15:14:16,5.2759509,156.904,2018-07-18 01:14:16,27.475,9.348,3.791,829,27.502,54.242,33.975,1413,"745","3782",52.998
"75",2018-07-17 15:14:22,5.28043065,156.949,2018-07-18 01:14:22,27.477,8.245,3.343,829,27.487,54.235,33.981,1413,"774","2113",53.043
"76",2018-07-17 15:14:29,5.2845122,156.99,2018-07-18 01:14:29,27.479,7.268,2.947,829,27.492,54.206,33.957,1413,"786","2064",53.084
"77",2018-07-17 15:14:36,5.2484751,156.628,2018-07-18 01:14:36,27.479,6.304,2.556,829,27.488,54.137,33.911,1413,"248","1556",52.722
"78",2018-07-17 15:14:43,5.2052704,156.194,2018-07-18 01:14:43,27.479,5.384,2.183,829,27.482,54.228,33.979,1413,"113","1132",52.288
"79",2018-07-17 15:14:50,4.9950208,154.082,2018-07-18 01:14:50,27.487,10.561,4.283,829,27.474,55.007,34.535,1413,"58","606",50.176
"80",2018-07-17 15:15:06,3.8490012,142.57,2018-07-18 01:15:06,27.558,30.909,12.553,829,27.523,56.352,35.45,1413,"None","None",38.664
"81",2018-07-17 15:15:12,3.73601195,141.435,2018-07-18 01:15:12,27.619,57.906,23.542,829,27.559,58.631,37.044,1413,"595","642",37.529
"82",2018-07-17 15:15:19,3.06444765,134.689,2018-07-18 01:15:19,27.73,113.827,46.368,829,27.662,61.736,39.185,1413,"559","665",30.783
"83",2018-07-17 15:15:26,1.79637975,121.951,2018-07-18 01:15:26,27.947,179.108,73.244,829,27.811,62.412,39.546,1413,"419","658",18.045
"84",2018-07-17 15:15:33,1.22257355,116.187,2018-07-18 01:15:33,28.189,223.171,91.653,829,28.044,62.414,39.351,1413,"376","666",12.281
"85",2018-07-17 15:15:40,0.00746624999999887,103.981,2018-07-18 01:15:40,28.363,247.21,101.839,829,28.219,0.565,0.257,1413,"198","607",0.0749999999999886
"86",2018-07-17 15:15:47,0.00696849999999932,103.976,2018-07-18 01:15:47,28.391,249.353,102.772,829,28.334,0.255,0.116,1413,"56","642",0.0699999999999932
"87",2018-07-17 15:15:53,0.00408154999999968,103.947,2018-07-18 01:15:53,28.376,250.041,103.029,829,28.349,0.204,0.094,1413,"54","597",0.0409999999999968
