"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"34",2018-07-17 10:26:59,0.59819595,110.186,2018-07-17 20:26:59,28.266,263.285,108.274,829,28.522,61.254,38.135,1413,423,891,6.009
"35",2018-07-17 10:27:06,0.587245449999999,110.076,2018-07-17 20:27:06,28.226,263.091,108.12,829,28.461,61.244,38.177,1413,408,897,5.89899999999999
"36",2018-07-17 10:27:12,0.677139099999999,110.979,2018-07-17 20:27:12,28.189,262.949,107.991,829,28.408,61.205,38.191,1413,442,902,6.80199999999999
"37",2018-07-17 10:27:19,1.2033604,116.265,2018-07-17 20:27:19,28.147,262.792,107.845,829,28.344,61.206,38.244,1413,471,912,12.088
"38",2018-07-17 10:27:26,1.28150715,117.05,2018-07-17 20:27:26,28.121,262.623,107.727,829,28.341,61.187,38.233,1413,492,910,12.873
"39",2018-07-17 10:27:33,1.2712535,116.947,2018-07-17 20:27:33,28.097,262.246,107.526,829,28.249,61.066,38.223,1413,515,919,12.77
"40",2018-07-17 10:27:40,1.2539318,116.773,2018-07-17 20:27:40,28.069,261.604,107.209,829,28.219,61.031,38.221,1413,622,916,12.596
"41",2018-07-17 10:27:47,1.25283675,116.762,2018-07-17 20:27:47,28.045,260.304,106.632,829,28.19,61.047,38.257,1413,563,898,12.585
"42",2018-07-17 10:27:53,1.2529363,116.763,2018-07-17 20:27:53,28.017,259.624,106.3,829,28.147,61.038,38.285,1413,618,885,12.586
"43",2018-07-17 10:28:00,1.218492,116.417,2018-07-17 20:28:00,27.988,257.855,105.521,829,28.116,61.071,38.334,1413,649,885,12.24
"44",2018-07-17 10:28:07,1.29066575,117.142,2018-07-17 20:28:07,27.973,258.934,105.936,829,28.106,61.061,38.335,1413,606,888,12.965
"45",2018-07-17 10:28:14,1.63690065,120.62,2018-07-17 20:28:14,27.965,259.604,106.195,829,28.075,61.066,38.364,1413,624,880,16.443
"46",2018-07-17 10:28:21,1.7713927,121.971,2018-07-17 20:28:21,27.956,258.794,105.846,829,28.062,61.062,38.372,1413,635,880,17.794
"47",2018-07-17 10:28:27,1.76611655,121.918,2018-07-17 20:28:27,27.943,257.217,105.177,829,28.037,61.056,38.388,1413,686,890,17.741
"48",2018-07-17 10:28:34,1.73147315,121.57,2018-07-17 20:28:34,27.928,254.685,104.114,829,28.034,61.061,38.394,1413,707,879,17.393
"49",2018-07-17 10:28:41,1.724206,121.497,2018-07-17 20:28:41,27.916,253.204,103.486,829,28.016,61.077,38.42,1413,731,911,17.32
"50",2018-07-17 10:28:48,1.7863252,122.121,2018-07-17 20:28:48,27.913,254.865,104.161,829,27.996,61.07,38.431,1413,674,895,17.944
"51",2018-07-17 10:28:55,1.76332915,121.89,2018-07-17 20:28:55,27.911,254.545,104.026,829,27.996,61.081,38.439,1413,639,911,17.713
"52",2018-07-17 10:29:02,1.923306,123.497,2018-07-17 20:29:02,27.91,254.023,103.81,829,27.981,61.066,38.44,1413,689,918,19.32
"53",2018-07-17 10:29:08,1.9139483,123.403,2018-07-17 20:29:08,27.907,253.255,103.492,829,27.988,61.06,38.431,1413,741,1257,19.226
"54",2018-07-17 10:29:15,1.8709427,122.971,2018-07-17 20:29:15,27.903,252.216,103.059,829,27.981,61.057,38.434,1413,776,1713,18.794
"55",2018-07-17 10:29:22,1.88796575,123.142,2018-07-17 20:29:22,27.897,250.941,102.527,829,27.978,61.051,38.432,1413,824,2339,18.965
"56",2018-07-17 10:29:29,1.84476105,122.708,2018-07-17 20:29:29,27.891,249.996,102.131,829,27.972,60.985,38.391,1413,836,2650,18.531
"57",2018-07-17 10:29:36,1.74819755,121.738,2018-07-17 20:29:36,27.889,249.408,101.886,829,27.957,61.071,38.464,1413,894,3917,17.561
"58",2018-07-17 10:29:43,1.71932805,121.448,2018-07-17 20:29:43,27.891,249.363,101.871,829,27.958,61.047,38.446,1413,830,2984,17.271
"59",2018-07-17 10:29:49,0.975191799999999,113.973,2018-07-17 20:29:49,27.893,251.136,102.6,829,27.949,61.175,38.545,1413,529,900,9.79599999999999
"60",2018-07-17 10:29:56,1.14970295,115.726,2018-07-17 20:29:56,27.907,254.055,103.818,829,27.97,61.168,38.522,1413,545,924,11.549
"61",2018-07-17 10:30:03,0.251363749999999,106.702,2018-07-17 20:30:03,27.93,258.097,105.513,829,27.985,61.324,38.622,1413,415,895,2.52499999999999
"62",2018-07-17 10:30:10,0.00238919999999868,104.201,2018-07-17 20:30:10,27.948,256.165,104.755,829,27.998,0.045,0.027,1413,51,448,0.0239999999999867
"63",2018-07-17 10:30:17,0.00647074999999977,104.242,2018-07-17 20:30:17,27.931,256.484,104.855,829,27.983,0.034,0.023,1413,58,790,0.0649999999999977
"64",2018-07-17 10:30:24,0.00358379999999872,104.213,2018-07-17 20:30:24,27.926,256.642,104.91,829,27.963,0.031,0.022,1413,50,50,0.0359999999999872
"65",2018-07-17 10:30:30,0,104.177,2018-07-17 20:30:30,27.912,257.955,105.42,829,27.932,0.03,0.022,1413,50,50,0
"66",2018-07-17 10:30:37,0.00955679999999895,104.273,2018-07-17 20:30:37,27.898,257.994,105.41,829,27.893,0.029,0.022,1413,50,50,0.0959999999999894
