"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"172",2018-07-19 14:03:09,5.9678234,164.081,"2018-07-20T00:03:09.514322","25.887","3.651","1.439","829","25.855","70.35","47.296","1413","866","1962",59.948
"173",2018-07-19 14:03:16,6.1008222,165.417,"2018-07-20T00:03:16.374735","26.134","3.071","1.216","829","26.059","78.223","53.196","1413","477","1601",61.284
"174",2018-07-19 14:03:23,6.5209232,169.637,"2018-07-20T00:03:23.232217","26.133","3.096","1.225","829","26.121","77.703","52.716","1413","278","764",65.504
"175",2018-07-19 14:03:30,6.7538702,171.977,"2018-07-20T00:03:30.090272","26.02","3.162","1.249","829","26.054","77.351","52.517","1413","268","669",67.844
"176",2018-07-19 14:03:36,6.9195214,173.641,"2018-07-20T00:03:36.947185","25.852","3.22","1.268","829","25.926","77.14","52.501","1413","266","645",69.508
"177",2018-07-19 14:03:43,7.1361422,175.817,"2018-07-20T00:03:43.810250","25.665","3.277","1.286","829","25.764","76.893","52.496","1413","272","637",71.684
"178",2018-07-19 14:03:50,7.269141,177.153,"2018-07-20T00:03:50.687300","25.506","3.343","1.308","829","25.616","71.495","48.436","1413","235","2721",73.02
"179",2018-07-19 14:03:57,7.27979285,177.26,"2018-07-20T00:03:57.545560","25.379","3.401","1.328","829","25.5","71.107","48.259","1413","85","1797",73.127
"180",2018-07-19 14:04:04,7.30527765,177.516,"2018-07-20T00:04:04.444277","25.286","3.461","1.349","829","25.419","70.447","47.832","1413","52","386",73.383
"181",2018-07-19 14:04:11,7.31304255,177.594,"2018-07-20T00:04:11.300034","25.229","3.488","1.358","829","25.365","70.534","47.956","1413","50","312",73.461
"182",2018-07-19 14:04:18,7.3191151,177.655,"2018-07-20T00:04:18.154510","25.194","3.503","1.363","829","25.334","70.523","47.981","1413","50","218",73.522
"183",2018-07-19 14:04:25,7.31702455,177.634,"2018-07-20T00:04:25.012758","25.172","3.516","1.368","829","25.313","70.521","48.002","1413","50","215",73.501
"184",2018-07-19 14:04:31,7.31622815,177.626,"2018-07-20T00:04:31.868573","25.154","3.52","1.369","829","25.294","70.504","48.009","1413","50","236",73.493
"185",2018-07-19 14:04:38,7.31443625,177.608,"2018-07-20T00:04:38.730405","25.14","3.518","1.368","829","25.281","70.481","48.005","1413","50","233",73.475
"186",2018-07-19 14:04:45,7.3203097,177.667,"2018-07-20T00:04:45.581278","25.129","3.53","1.372","829","25.271","75.584","52.035","1413","50","166",73.534
"187",2018-07-19 14:04:52,5.78853385,162.28,"2018-07-20T00:04:52.435073","25.42","5.886","2.3","829","25.344","61.411","40.968","1413","593","1347",58.147
"188",2018-07-19 14:04:59,3.0074055,134.343,"2018-07-20T00:04:59.292852","26.153","55.103","21.819","829","25.848","62.117","41.043","1413","293","505",30.21
"189",2018-07-19 14:05:06,1.2459678,116.649,"2018-07-20T00:05:06.221093","26.867","115.935","46.504","829","26.443","62.193","40.568","1413","250","510",12.516
"190",2018-07-19 14:05:13,0.19203195,106.062,"2018-07-20T00:05:13.068535","27.43","175.675","71.181","829","26.992","0.431","0.2","1413","118","491",1.929
"191",2018-07-19 14:05:19,0.0254848,104.389,"2018-07-20T00:05:19.915268","27.561","245.976","99.899","829","27.206","0.349","0.161","1413","52","476",0.256
"192",2018-07-19 14:05:26,0.0261816500000005,104.396,"2018-07-20T00:05:26.762450","27.555","250.331","101.659","829","27.253","0.275","0.127","1413","689","2263",0.263000000000005
"193",2018-07-19 14:05:33,0.0240911000000004,104.375,"2018-07-20T00:05:33.604428","27.547","251.424","102.087","829","27.264","0.244","0.113","1413","1717","4130",0.242000000000004
"194",2018-07-19 14:05:40,0.0248875,104.383,"2018-07-20T00:05:40.446515","27.517","250.444","101.635","829","27.24","0.22","0.103","1413","1717","4130",0.25
