AirSaturation,O2Concentration,SN,Temperature,ts
98.354,265.815,831,22.518,1550775868.219568
98.007,264.849,831,22.523,1550775869.5135536
98.253,265.487,831,22.529,1550775870.8065054
98.326,265.657,831,22.534,1550775872.0979357
98.305,265.574,831,22.54,1550775873.3899772
98.295,265.519,831,22.545,1550775874.6828692
98.278,265.445,831,22.55,1550775875.9716523
98.166,265.115,831,22.556,1550775877.26667
98.386,265.682,831,22.561,1550775878.5597944
98.09,264.856,831,22.566,1550775879.849774
98.258,265.283,831,22.572,1550775881.1428282
98.176,265.034,831,22.577,1550775882.434879
98.332,265.425,831,22.583,1550775883.721816
98.302,265.319,831,22.588,1550775885.0148678
98.244,265.135,831,22.593,1550775886.3071759
98.252,265.128,831,22.599,1550775887.60024
98.082,264.642,831,22.604,1550775888.8925967
98.154,264.807,831,22.61,1550775890.1840563
98.209,264.927,831,22.616,1550775891.4715037
98.099,264.602,831,22.621,1550775892.772418
98.065,264.482,831,22.627,1550775894.0912356
98.117,264.592,831,22.633,1550775895.3947532
98.267,264.971,831,22.638,1550775896.6875098
98.409,265.324,831,22.644,1550775897.9814062
98.488,265.508,831,22.649,1550775899.2957067
98.255,264.852,831,22.655,1550775900.5906126
98.218,264.722,831,22.661,1550775901.9253392
98.06,264.267,831,22.667,1550775903.2846792
98.078,264.287,831,22.672,1550775904.7077515
98.23,264.664,831,22.679,1550775906.0637887
98.295,264.811,831,22.685,1550775907.4316397
98.226,264.595,831,22.69,1550775908.759628
98.249,264.625,831,22.696,1550775910.059718
98.154,264.341,831,22.702,1550775911.3563683
98.051,264.035,831,22.708,1550775912.6517773
98.184,264.365,831,22.713,1550775913.944385
98.312,264.682,831,22.719,1550775915.2407513
98.307,264.638,831,22.725,1550775916.532465
98.287,264.557,831,22.731,1550775917.8288546
98.184,264.25,831,22.736,1550775919.1252425
98.239,264.373,831,22.741,1550775920.417977
98.465,264.952,831,22.747,1550775921.7122118
98.186,264.175,831,22.752,1550775923.0067523
98.077,263.856,831,22.757,1550775924.3059013
98.128,263.967,831,22.762,1550775925.5953493
98.186,264.096,831,22.768,1550775926.8874085
97.966,263.479,831,22.772,1550775928.180319
98.195,264.072,831,22.778,1550775929.4717183
98.188,264.028,831,22.783,1550775930.769182
98.005,263.511,831,22.787,1550775932.0612593
98.16,263.903,831,22.792,1550775933.3553967
98.427,264.595,831,22.797,1550775934.6492515
97.986,263.388,831,22.802,1550775935.9399998
98.088,263.635,831,22.807,1550775937.2461581
98.402,264.459,831,22.811,1550775938.5356376
98.209,263.914,831,22.816,1550775939.828614
98.229,263.945,831,22.821,1550775941.1243024
98.001,263.309,831,22.825,1550775942.431437
98.385,264.317,831,22.83,1550775943.7245235
98.262,263.965,831,22.834,1550775945.0184546
98.502,264.586,831,22.839,1550775946.3115487
98.171,263.675,831,22.843,1550775947.6048708
98.18,263.678,831,22.848,1550775948.9104257
98.271,263.897,831,22.852,1550775950.2086673
98.111,263.445,831,22.857,1550775951.4973934
98.22,263.719,831,22.861,1550775952.7858243
98.417,264.225,831,22.865,1550775954.0788994
98.072,263.276,831,22.87,1550775955.3889499
98.279,263.809,831,22.874,1550775956.6839592
98.168,263.49,831,22.879,1550775957.9761562
98.433,264.18,831,22.883,1550775959.268962
98.471,264.261,831,22.887,1550775960.5578887
98.247,263.637,831,22.892,1550775961.939752
98.229,263.565,831,22.896,1550775963.2868981
98.391,263.976,831,22.901,1550775964.6157424
98.226,263.509,831,22.906,1550775965.9261043
98.245,263.538,831,22.91,1550775967.2345843
98.032,262.944,831,22.915,1550775968.5314577
98.187,263.335,831,22.92,1550775969.824194
98.382,263.835,831,22.924,1550775971.1172392
98.174,263.252,831,22.929,1550775972.4092615
98.29,263.54,831,22.934,1550775973.7094927
98.298,263.538,831,22.938,1550775975.0132344
98.278,263.461,831,22.943,1550775976.30628
98.157,263.111,831,22.948,1550775977.5946798
98.345,263.589,831,22.953,1550775978.8902287
98.21,263.205,831,22.958,1550775980.2009728
98.332,263.508,831,22.963,1550775981.4966512
98.391,263.64,831,22.968,1550775982.7857292
98.254,263.248,831,22.973,1550775984.078538
98.369,263.532,831,22.978,1550775985.3715696
98.092,262.766,831,22.983,1550775986.6606793
98.243,263.144,831,22.988,1550775987.9559734
98.196,262.994,831,22.993,1550775989.2487752
98.076,262.646,831,22.998,1550775990.5370545
98.259,263.111,831,23.003,1550775991.8306952
98.553,263.875,831,23.007,1550775993.1243124
98.403,263.448,831,23.013,1550775994.4369082
98.477,263.621,831,23.018,1550775995.7320442
98.117,262.631,831,23.023,1550775997.0249043
98.482,263.584,831,23.028,1550775998.3148122
98.24,262.912,831,23.032,1550775999.6068583
98.426,263.386,831,23.037,1550776000.9010427
98.313,263.058,831,23.042,1550776002.188951
98.157,262.616,831,23.047,1550776003.48434
98.445,263.362,831,23.052,1550776004.7771273
98.259,262.841,831,23.057,1550776006.067329
98.204,262.669,831,23.062,1550776007.371291
98.272,262.827,831,23.067,1550776008.6623497
98.302,262.883,831,23.072,1550776009.9553657
98.296,262.842,831,23.076,1550776011.247854
98.341,262.939,831,23.081,1550776012.5421999
98.18,262.486,831,23.085,1550776013.8393407
98.136,262.346,831,23.09,1550776015.130531
98.171,262.417,831,23.095,1550776016.4243302
98.461,263.168,831,23.1,1550776017.7139158
98.14,262.285,831,23.104,1550776019.0127232
98.222,262.483,831,23.109,1550776020.309474
98.329,262.744,831,23.113,1550776021.5984108
98.328,262.72,831,23.118,1550776022.9075868
98.346,262.743,831,23.123,1550776024.286325
98.194,262.312,831,23.128,1550776025.6302028
98.16,262.199,831,23.133,1550776026.9375806
98.447,262.942,831,23.137,1550776028.2316806
98.42,262.846,831,23.142,1550776029.5255928
98.221,262.292,831,23.147,1550776030.8167288
98.48,262.961,831,23.151,1550776032.108719
98.396,262.713,831,23.156,1550776033.4019303
98.321,262.491,831,23.16,1550776034.6907904
98.2,262.148,831,23.165,1550776036.0116
98.319,262.442,831,23.169,1550776037.3280046
98.115,261.874,831,23.174,1550776038.6261299
98.192,262.059,831,23.178,1550776039.9329429
98.191,262.037,831,23.182,1550776041.2236345
98.303,262.314,831,23.186,1550776042.5200787
98.223,262.08,831,23.19,1550776043.80986
98.308,262.286,831,23.194,1550776045.1076052
98.225,262.045,831,23.198,1550776046.4025888
98.239,262.063,831,23.202,1550776047.6981962
98.089,261.644,831,23.206,1550776048.9932196
98.325,262.254,831,23.21,1550776050.2812378
98.249,262.03,831,23.214,1550776051.573279
98.199,261.877,831,23.218,1550776052.8663294
98.422,262.453,831,23.222,1550776054.1564214
98.168,261.757,831,23.226,1550776055.4518735
98.482,262.575,831,23.229,1550776056.745408
98.391,262.315,831,23.233,1550776058.0414503
98.313,262.085,831,23.237,1550776059.3413804
98.281,261.981,831,23.241,1550776060.6362708
98.076,261.413,831,23.245,1550776061.9295123
98.313,262.024,831,23.25,1550776063.2176812
98.332,262.055,831,23.253,1550776064.5101254
98.493,262.465,831,23.258,1550776065.8067172
98.255,261.812,831,23.262,1550776067.0959017
98.318,261.958,831,23.266,1550776068.389629
98.129,261.432,831,23.27,1550776069.6827207
98.393,262.115,831,23.274,1550776070.9725578
98.366,262.024,831,23.278,1550776072.273816
98.271,261.751,831,23.282,1550776073.5756571
98.09,261.25,831,23.286,1550776074.8768766
98.2,261.524,831,23.29,1550776076.1689298
98.156,261.387,831,23.294,1550776077.4618828
98.412,262.049,831,23.298,1550776078.7601113
98.329,261.812,831,23.301,1550776080.0581787
98.406,261.999,831,23.305,1550776081.3481624
98.422,262.022,831,23.309,1550776082.7208068
98.204,261.423,831,23.312,1550776084.1049788
98.176,261.329,831,23.316,1550776085.4301095
98.455,262.054,831,23.32,1550776086.7517576
98.231,261.439,831,23.323,1550776088.0595453
98.249,261.473,831,23.327,1550776089.355617
98.324,261.654,831,23.33,1550776090.6540375
98.46,262.0,831,23.334,1550776091.9524076
98.274,261.489,831,23.337,1550776093.2452667
98.498,262.068,831,23.34,1550776094.5334947
98.24,261.366,831,23.344,1550776095.8263702
98.243,261.356,831,23.347,1550776097.1329854
98.402,261.763,831,23.35,1550776098.427458
98.341,261.585,831,23.353,1550776099.7165341
98.355,261.607,831,23.356,1550776101.0094178
98.251,261.315,831,23.36,1550776102.302494
98.193,261.144,831,23.363,1550776103.5955229
98.176,261.085,831,23.366,1550776104.8976126
98.215,261.172,831,23.369,1550776106.1857738
98.449,261.778,831,23.372,1550776107.4787197
98.402,261.639,831,23.375,1550776108.7720385
98.141,260.931,831,23.378,1550776110.090589
98.201,261.075,831,23.381,1550776111.3865833
98.17,260.975,831,23.384,1550776112.681048
98.258,261.195,831,23.388,1550776113.9708283
98.313,261.326,831,23.391,1550776115.2708163
98.461,261.705,831,23.394,1550776116.560033
98.536,261.888,831,23.397,1550776117.8579922
98.33,261.325,831,23.4,1550776119.1529298
98.38,261.444,831,23.403,1550776120.4410198
98.394,261.465,831,23.406,1550776121.7352986
98.188,260.903,831,23.409,1550776123.0320632
98.25,261.053,831,23.412,1550776124.324251
98.501,261.704,831,23.415,1550776125.6164963
98.107,260.642,831,23.418,1550776126.9057946
98.154,260.75,831,23.422,1550776128.2011423
98.26,261.016,831,23.425,1550776129.493168
98.324,261.173,831,23.427,1550776130.7812455
98.195,260.817,831,23.43,1550776132.07429
98.339,261.183,831,23.434,1550776133.3662744
98.389,261.302,831,23.437,1550776134.6533978
98.429,261.393,831,23.44,1550776135.9503136
98.416,261.341,831,23.443,1550776137.243584
98.442,261.395,831,23.446,1550776138.5315602
98.314,261.042,831,23.449,1550776139.8235831
98.073,260.389,831,23.452,1550776141.121452
98.303,260.984,831,23.455,1550776142.540213
98.493,261.473,831,23.458,1550776143.8756196
98.27,260.866,831,23.461,1550776145.1903925
98.343,261.046,831,23.464,1550776146.5037372
98.426,261.251,831,23.467,1550776147.8147879
98.488,261.399,831,23.47,1550776149.1121676
98.32,260.937,831,23.473,1550776150.401907
98.165,260.513,831,23.476,1550776151.6895885
98.418,261.17,831,23.479,1550776152.9814491
98.394,261.093,831,23.482,1550776154.2766285
98.329,260.905,831,23.485,1550776155.5704954
98.079,260.227,831,23.488,1550776156.862924
98.205,260.546,831,23.491,1550776158.1508288
98.513,261.348,831,23.494,1550776159.4504278
98.262,260.669,831,23.497,1550776160.7473824
98.288,260.723,831,23.499,1550776162.0353577
98.339,260.845,831,23.502,1550776163.3322701
98.388,260.962,831,23.505,1550776164.6217258
98.218,260.496,831,23.508,1550776165.909502
98.492,261.209,831,23.511,1550776167.2012239
98.334,260.775,831,23.514,1550776168.5020525
98.324,260.734,831,23.517,1550776169.794392
98.326,260.725,831,23.52,1550776171.0878875
98.348,260.769,831,23.522,1550776172.376353
98.227,260.434,831,23.525,1550776173.6676486
98.236,260.443,831,23.528,1550776174.9627728
98.41,260.893,831,23.531,1550776176.2536569
98.33,260.665,831,23.534,1550776177.544549
98.468,261.017,831,23.537,1550776178.8366067
98.282,260.51,831,23.539,1550776180.1249652
98.145,260.134,831,23.542,1550776181.4318588
98.41,260.823,831,23.545,1550776182.7295737
98.281,260.467,831,23.547,1550776184.0216613
98.419,260.822,831,23.55,1550776185.309662
98.281,260.443,831,23.553,1550776186.5966885
98.107,259.968,831,23.555,1550776187.8978086
98.345,260.587,831,23.558,1550776189.210593
98.454,260.862,831,23.56,1550776190.497843
98.379,260.65,831,23.563,1550776191.7903023
98.361,260.59,831,23.566,1550776193.0829039
98.484,260.903,831,23.568,1550776194.3737006
98.445,260.787,831,23.571,1550776195.6763132
98.216,260.169,831,23.573,1550776196.9664698
98.456,260.791,831,23.576,1550776198.2579727
98.45,260.764,831,23.578,1550776199.549971
98.468,260.798,831,23.581,1550776200.8380556
98.404,260.617,831,23.584,1550776202.1904848
98.143,259.914,831,23.586,1550776203.5378978
98.406,260.597,831,23.589,1550776204.846019
98.529,260.909,831,23.591,1550776206.1618974
98.33,260.368,831,23.594,1550776207.4752502
98.422,260.6,831,23.597,1550776208.769436
