p,rh,t,ts
101.317,55.83,32.132,1550802711.55798
101.317,55.61,32.139,1550802714.02539
101.317,55.44,32.138,1550802716.49260
101.315,55.28,32.137,1550802718.95990
101.316,55.07,32.141,1550802721.42736
101.318,55.17,32.144,1550802723.90251
101.316,55.33,32.147,1550802726.37007
101.315,55.39,32.152,1550802728.83763
101.319,55.33,32.152,1550802731.30497
101.315,55.45,32.152,1550802733.77221
101.318,55.55,32.158,1550802736.23935
101.316,55.58,32.161,1550802738.70680
101.315,55.55,32.161,1550802741.17441
101.317,55.57,32.161,1550802743.64082
101.314,55.53,32.161,1550802746.10803
101.316,55.7,32.163,1550802748.57506
101.314,55.84,32.16,1550802751.04216
101.317,55.98,32.162,1550802753.50076
101.314,56.04,32.158,1550802755.96835
101.315,56.22,32.154,1550802758.43546
101.316,56.31,32.147,1550802760.90248
101.315,56.23,32.149,1550802763.36805
101.317,56.22,32.14,1550802765.83505
101.318,56.28,32.137,1550802768.29817
101.315,56.29,32.129,1550802770.76541
101.315,56.42,32.123,1550802773.22789
101.317,56.42,32.117,1550802775.69494
101.314,56.42,32.112,1550802778.16196
101.315,56.36,32.112,1550802780.62888
101.318,56.24,32.107,1550802783.09649
101.318,56.13,32.104,1550802785.56377
101.318,56.05,32.103,1550802788.02811
101.319,55.88,32.101,1550802790.49515
101.315,55.74,32.097,1550802792.96339
101.318,55.69,32.094,1550802795.43031
101.315,55.6,32.094,1550802797.88821
101.319,55.38,32.092,1550802800.35535
101.315,55.15,32.093,1550802802.82243
101.316,54.9,32.092,1550802805.28966
101.317,54.6,32.088,1550802807.75784
101.317,54.44,32.093,1550802810.22497
101.315,54.3,32.087,1550802812.69103
101.314,54.37,32.092,1550802815.15863
101.314,54.5,32.093,1550802817.62793
101.315,54.69,32.092,1550802820.09618
101.316,54.66,32.09,1550802822.55818
101.315,54.8,32.094,1550802825.02725
101.315,54.93,32.093,1550802827.48854
101.313,55.05,32.096,1550802829.95955
101.316,55.04,32.093,1550802832.42677
101.316,55.02,32.092,1550802834.89420
101.314,54.95,32.092,1550802837.36388
101.312,54.81,32.097,1550802839.83197
101.317,54.76,32.094,1550802842.29948
101.315,54.75,32.1,1550802844.76700
101.314,54.77,32.095,1550802847.23474
101.315,54.61,32.096,1550802849.70194
101.317,54.32,32.096,1550802852.16927
101.317,54.34,32.097,1550802854.63153
101.314,54.3,32.101,1550802857.09939
101.317,54.3,32.096,1550802859.56890
101.314,54.33,32.103,1550802862.04008
101.317,54.32,32.11,1550802864.50700
101.316,54.39,32.111,1550802866.97422
101.317,54.78,32.111,1550802869.44263
101.315,55.09,32.11,1550802871.90982
101.316,55.21,32.12,1550802874.37888
101.315,54.92,32.121,1550802876.84742
101.316,54.55,32.123,1550802879.31759
101.315,54.47,32.124,1550802881.78496
101.315,54.45,32.127,1550802884.25258
101.314,54.49,32.137,1550802886.71847
101.317,54.58,32.137,1550802889.18739
101.315,54.68,32.141,1550802891.65451
101.317,54.93,32.15,1550802894.12162
101.316,55.27,32.152,1550802896.58841
101.313,55.55,32.153,1550802899.05549
101.315,55.76,32.158,1550802901.51798
101.316,55.89,32.16,1550802903.98171
101.318,55.92,32.157,1550802906.44919
101.316,55.84,32.163,1550802908.90961
101.316,55.81,32.157,1550802911.37825
101.315,55.73,32.154,1550802913.84550
101.32,55.49,32.155,1550802916.31289
101.319,55.39,32.16,1550802918.77100
101.313,55.22,32.154,1550802921.24006
101.318,54.99,32.158,1550802923.70806
101.316,54.71,32.161,1550802926.17628
101.315,54.61,32.163,1550802928.63808
101.315,54.64,32.159,1550802931.10651
101.314,54.79,32.163,1550802933.57403
101.311,54.98,32.167,1550802936.04262
101.313,55.13,32.169,1550802938.51001
101.315,55.19,32.173,1550802940.97743
101.314,55.02,32.174,1550802943.44794
101.315,54.69,32.175,1550802945.91526
101.315,54.32,32.179,1550802948.38239
101.314,53.98,32.177,1550802950.84996
101.315,53.73,32.177,1550802953.31844
101.311,53.51,32.178,1550802955.78561
101.312,53.35,32.182,1550802958.24922
101.315,53.45,32.182,1550802960.70906
101.313,53.59,32.175,1550802963.17607
101.314,53.57,32.175,1550802965.63835
101.314,53.39,32.169,1550802968.09846
101.316,53.18,32.167,1550802970.55855
101.314,53.01,32.163,1550802973.02622
101.311,52.96,32.162,1550802975.49349
101.315,52.88,32.158,1550802977.95804
101.311,52.85,32.155,1550802980.42558
101.314,52.81,32.148,1550802982.89347
101.314,52.85,32.147,1550802985.36074
101.314,52.99,32.148,1550802987.82786
101.315,53.21,32.153,1550802990.29584
101.315,53.35,32.151,1550802992.75816
101.315,53.61,32.148,1550802995.22532
101.314,53.86,32.142,1550802997.69229
101.316,53.86,32.15,1550803000.16002
101.314,53.81,32.152,1550803002.62693
101.318,53.81,32.152,1550803005.08784
101.316,54.11,32.148,1550803007.55472
101.319,54.27,32.142,1550803010.02257
101.316,54.3,32.138,1550803012.49104
101.315,54.32,32.141,1550803014.95909
101.314,54.31,32.134,1550803017.42705
101.314,54.22,32.133,1550803019.89425
101.316,54.13,32.138,1550803022.36184
101.319,54.06,32.134,1550803024.82912
101.315,54,32.13,1550803027.29650
101.315,54.02,32.135,1550803029.76373
101.315,54.12,32.127,1550803032.23111
101.316,54.18,32.131,1550803034.69842
101.317,54.25,32.131,1550803037.16570
101.317,54.36,32.129,1550803039.62816
101.318,54.56,32.128,1550803042.09546
101.32,54.76,32.124,1550803044.56297
101.318,54.76,32.125,1550803047.03085
101.318,54.75,32.118,1550803049.49833
101.317,54.74,32.116,1550803051.95796
101.315,54.79,32.117,1550803054.42906
101.317,54.64,32.111,1550803056.89641
101.318,54.53,32.106,1550803059.36421
101.316,54.26,32.102,1550803061.83118
101.32,54.04,32.103,1550803064.29868
101.318,53.87,32.101,1550803066.76603
101.318,53.8,32.099,1550803069.22983
101.32,53.67,32.101,1550803071.69860
101.318,53.52,32.098,1550803074.16691
101.315,53.38,32.095,1550803076.62831
101.318,53.33,32.092,1550803079.08845
101.318,53.19,32.092,1550803081.56008
101.319,53.2,32.094,1550803084.02908
101.315,53.11,32.092,1550803086.49847
101.318,52.99,32.095,1550803088.96744
101.32,52.95,32.097,1550803091.42692
101.319,52.91,32.092,1550803093.89587
101.317,52.9,32.086,1550803096.36724
101.318,53.05,32.092,1550803098.83744
101.32,53.21,32.091,1550803101.30203
101.32,53.32,32.094,1550803103.77046
101.32,53.32,32.092,1550803106.23802
101.319,53.27,32.098,1550803108.70519
101.316,53.31,32.097,1550803111.17335
101.316,53.35,32.101,1550803113.63986
101.318,53.34,32.106,1550803116.11004
101.318,53.57,32.113,1550803118.56859
101.318,53.85,32.113,1550803121.03607
101.317,54.14,32.116,1550803123.49829
101.321,54.35,32.117,1550803125.96836
101.321,54.57,32.119,1550803128.43646
101.317,54.68,32.117,1550803130.90430
101.32,54.7,32.128,1550803133.37216
101.319,54.68,32.124,1550803135.84028
101.317,54.73,32.124,1550803138.29857
101.32,54.93,32.135,1550803140.76621
101.317,55.18,32.129,1550803143.22966
101.319,55.44,32.133,1550803145.68867
101.32,55.64,32.131,1550803148.14919
101.32,55.8,32.13,1550803150.61803
101.32,55.83,32.133,1550803153.08629
101.318,55.81,32.129,1550803155.55423
101.316,55.6,32.125,1550803158.02210
101.317,55.25,32.118,1550803160.49021
101.317,54.96,32.119,1550803162.94856
101.317,54.69,32.11,1550803165.41744
101.319,54.45,32.11,1550803167.88484
101.317,54.28,32.111,1550803170.35207
101.319,54.23,32.115,1550803172.81937
101.319,54.44,32.118,1550803175.28655
101.319,54.68,32.123,1550803177.75216
101.317,54.9,32.129,1550803180.21981
101.317,55.07,32.128,1550803182.68706
101.32,55.19,32.139,1550803185.15496
101.32,55.37,32.141,1550803187.62205
101.317,55.44,32.138,1550803190.08911
101.319,55.3,32.141,1550803192.55649
101.319,55.15,32.139,1550803195.02374
101.319,54.94,32.141,1550803197.49089
101.318,54.75,32.14,1550803199.95797
101.319,54.69,32.142,1550803202.42533
101.319,54.57,32.142,1550803204.89253
101.321,54.57,32.144,1550803207.36001
101.32,54.65,32.146,1550803209.82718
101.322,54.75,32.147,1550803212.29585
101.318,54.78,32.144,1550803214.76311
101.319,55,32.15,1550803217.23050
101.319,54.99,32.143,1550803219.69761
101.318,54.94,32.144,1550803222.16479
101.319,55,32.144,1550803224.63181
101.319,55.03,32.144,1550803227.09962
101.32,55.01,32.149,1550803229.56716
101.32,55.06,32.147,1550803232.02838
101.32,55.02,32.147,1550803234.49571
101.319,55.11,32.144,1550803236.96611
101.319,55.22,32.142,1550803239.43423
101.32,55.27,32.138,1550803241.90145
101.319,55.51,32.137,1550803244.36658
101.322,55.56,32.134,1550803246.83373
101.318,55.69,32.135,1550803249.30083
101.318,55.85,32.136,1550803251.76789
101.319,56,32.134,1550803254.23034
101.318,56.16,32.131,1550803256.69739
101.316,56.35,32.132,1550803259.16464
101.319,56.5,32.131,1550803261.63213
101.321,56.58,32.126,1550803264.09940
101.318,56.53,32.128,1550803266.56653
101.318,56.5,32.126,1550803269.03394
101.322,56.58,32.124,1550803271.50253
101.321,56.61,32.125,1550803273.96798
101.322,56.64,32.121,1550803276.43522
101.325,56.7,32.119,1550803278.90333
101.322,56.74,32.117,1550803281.37041
101.323,56.75,32.119,1550803283.82827
101.322,56.79,32.113,1550803286.29552
101.322,56.78,32.107,1550803288.75796
101.322,56.61,32.105,1550803291.22514
101.324,56.37,32.106,1550803293.68811
101.321,56.12,32.098,1550803296.15835
101.321,55.81,32.096,1550803298.62894
101.321,55.7,32.099,1550803301.09975
101.322,55.83,32.104,1550803303.55816
101.32,55.85,32.102,1550803306.02526
101.322,55.81,32.103,1550803308.48808
101.323,55.54,32.102,1550803310.95769
101.32,55.25,32.099,1550803313.41933
101.321,55,32.099,1550803315.88691
101.321,54.83,32.103,1550803318.35644
101.32,54.78,32.099,1550803320.82512
101.322,54.86,32.097,1550803323.28795
101.321,54.93,32.099,1550803325.75487
101.321,55.02,32.101,1550803328.22215
101.32,55.19,32.1,1550803330.68795
101.32,55.34,32.103,1550803333.15488
101.323,55.36,32.101,1550803335.62200
101.323,55.45,32.103,1550803338.08865
101.323,55.45,32.106,1550803340.55644
101.323,55.43,32.099,1550803343.01937
101.321,55.17,32.095,1550803345.48954
101.324,55.01,32.096,1550803347.94924
101.322,55.07,32.098,1550803350.40832
101.323,55.07,32.096,1550803352.87638
101.32,55.27,32.094,1550803355.34495
101.323,55.29,32.101,1550803357.81104
101.32,55.24,32.1,1550803360.28009
101.323,55.29,32.099,1550803362.74491
101.326,55.26,32.1,1550803365.21282
101.323,55.18,32.106,1550803367.67852
101.32,55.16,32.108,1550803370.14612
101.322,55.15,32.109,1550803372.61373
101.321,55.16,32.116,1550803375.08156
101.318,55.21,32.119,1550803377.54384
101.321,55.17,32.121,1550803380.01164
101.321,55.14,32.125,1550803382.47645
101.319,55.27,32.13,1550803384.94412
101.32,55.39,32.129,1550803387.41225
101.321,55.47,32.135,1550803389.88051
101.322,55.57,32.135,1550803392.34865
101.325,55.72,32.136,1550803394.81774
101.324,55.94,32.141,1550803397.27818
101.321,56.05,32.138,1550803399.74532
101.322,55.87,32.132,1550803402.21350
101.323,55.66,32.133,1550803404.68061
101.323,55.49,32.133,1550803407.15057
101.323,55.47,32.133,1550803409.61755
101.322,55.51,32.136,1550803412.08465
101.323,55.54,32.138,1550803414.55176
101.321,55.32,32.135,1550803417.01932
101.323,55.01,32.138,1550803419.48628
101.32,54.75,32.138,1550803421.95352
101.321,54.59,32.139,1550803424.42381
101.322,54.51,32.144,1550803426.89210
101.321,54.59,32.144,1550803429.35850
101.321,54.77,32.148,1550803431.82637
101.321,54.9,32.148,1550803434.29415
101.319,54.9,32.146,1550803436.76193
101.318,54.85,32.146,1550803439.22954
101.323,54.64,32.146,1550803441.69727
101.32,54.54,32.142,1550803444.16108
101.321,54.42,32.14,1550803446.62845
101.32,54.36,32.138,1550803449.08840
101.324,54.3,32.139,1550803451.54890
101.321,54.27,32.131,1550803454.01676
101.321,54.31,32.127,1550803456.48447
101.322,54.37,32.128,1550803458.95018
101.319,54.31,32.125,1550803461.41729
101.318,54.24,32.125,1550803463.88421
101.32,54.1,32.123,1550803466.34850
101.322,54.22,32.118,1550803468.81305
101.321,54.57,32.115,1550803471.28347
101.318,54.76,32.112,1550803473.75126
101.319,55.33,32.103,1550803476.22458
101.32,55.65,32.104,1550803478.68837
101.319,55.82,32.1,1550803481.15561
101.321,55.99,32.102,1550803483.62260
101.319,56.14,32.101,1550803486.08998
101.32,56.27,32.097,1550803488.55695
101.32,56.37,32.099,1550803491.02434
101.322,56.47,32.106,1550803493.49152
101.323,56.46,32.109,1550803495.95908
101.319,56.22,32.115,1550803498.42638
101.318,55.93,32.119,1550803500.89365
101.32,55.81,32.125,1550803503.35883
101.321,55.68,32.129,1550803505.82222
101.318,55.45,32.137,1550803508.29043
101.32,55.25,32.129,1550803510.75839
101.322,55.15,32.139,1550803513.22255
101.319,55,32.133,1550803515.69053
101.319,54.85,32.129,1550803518.15884
101.32,54.61,32.127,1550803520.62683
101.32,54.18,32.126,1550803523.09043
101.321,54.08,32.12,1550803525.55882
101.322,54.37,32.105,1550803528.02710
101.321,54.8,32.103,1550803530.49470
101.323,55.14,32.095,1550803532.96348
101.32,55.36,32.089,1550803535.42813
101.319,55.49,32.08,1550803537.89561
101.321,55.64,32.078,1550803540.36275
101.321,55.74,32.073,1550803542.83115
101.322,55.79,32.067,1550803545.29840
101.322,55.87,32.068,1550803547.76957
101.322,55.93,32.063,1550803550.23845
101.323,55.97,32.065,1550803552.69796
101.323,56.03,32.069,1550803555.16512
101.32,56.09,32.065,1550803557.63216
101.324,56.24,32.068,1550803560.09995
101.322,56.32,32.069,1550803562.56569
101.322,56.32,32.07,1550803565.03391
101.323,56.31,32.073,1550803567.49826
101.322,56.34,32.076,1550803569.96560
101.325,56.33,32.076,1550803572.42801
101.324,56.27,32.072,1550803574.89505
101.323,56.18,32.076,1550803577.36841
101.324,56,32.072,1550803579.82971
101.325,55.92,32.069,1550803582.29838
101.324,55.74,32.064,1550803584.76524
101.326,55.55,32.06,1550803587.23235
101.327,55.41,32.052,1550803589.69997
101.324,55.32,32.037,1550803592.15833
101.324,55.22,32.026,1550803594.62717
101.323,55.03,32.02,1550803597.09439
101.325,54.92,32.005,1550803599.56147
101.324,54.9,32,1550803602.02672
101.327,54.97,31.991,1550803604.49393
101.328,54.94,31.981,1550803606.96123
101.324,54.8,31.971,1550803609.42985
101.327,54.7,31.962,1550803611.89328
101.325,54.59,31.955,1550803614.36090
101.328,54.6,31.95,1550803616.82846
101.326,54.57,31.948,1550803619.29663
101.323,54.51,31.934,1550803621.76755
101.321,54.39,31.932,1550803624.23704
101.323,54.27,31.929,1550803626.70426
101.325,54.3,31.926,1550803629.17337
101.323,54.31,31.921,1550803631.64256
101.324,54.2,31.911,1550803634.10979
101.326,54.17,31.91,1550803636.57691
101.326,54.25,31.9,1550803639.04404
101.325,54.36,31.898,1550803641.51116
101.325,54.57,31.893,1550803643.97855
101.323,54.66,31.886,1550803646.44297
101.329,55.05,31.884,1550803648.91244
101.325,55.36,31.877,1550803651.38045
101.327,55.55,31.873,1550803653.84894
101.326,55.71,31.862,1550803656.31819
101.325,55.77,31.862,1550803658.78685
101.324,55.66,31.857,1550803661.24804
101.325,55.55,31.854,1550803663.71710
101.325,55.42,31.85,1550803666.18981
101.323,55.36,31.849,1550803668.65834
101.325,55.22,31.84,1550803671.12845
101.328,55.04,31.843,1550803673.59583
101.327,54.8,31.836,1550803676.06272
101.326,54.64,31.839,1550803678.53186
101.327,54.65,31.834,1550803681.00214
101.327,54.69,31.839,1550803683.46825
101.328,54.57,31.835,1550803685.92813
101.329,54.58,31.833,1550803688.39743
101.329,54.91,31.83,1550803690.86400
101.327,55.08,31.824,1550803693.33158
101.328,54.95,31.818,1550803695.79454
101.329,54.93,31.823,1550803698.26361
101.328,55.17,31.821,1550803700.73131
101.329,55.31,31.818,1550803703.20346
101.33,55.35,31.818,1550803705.67136
101.33,55.26,31.817,1550803708.13947
101.327,55.1,31.817,1550803710.60686
101.328,55.01,31.818,1550803713.07549
101.327,55.06,31.817,1550803715.53555
101.329,55.24,31.82,1550803718.00370
101.328,55.45,31.823,1550803720.47134
101.33,55.61,31.82,1550803722.93848
101.329,55.76,31.826,1550803725.39823
101.326,55.83,31.82,1550803727.86635
101.328,55.77,31.818,1550803730.33491
101.332,55.68,31.822,1550803732.80592
101.328,55.82,31.821,1550803735.26834
101.327,55.99,31.824,1550803737.73618
101.328,56.08,31.818,1550803740.20415
101.326,55.98,31.816,1550803742.66879
101.327,55.84,31.819,1550803745.13847
101.329,55.81,31.819,1550803747.60573
101.328,55.82,31.821,1550803750.06835
101.327,55.85,31.822,1550803752.52807
101.326,55.87,31.823,1550803754.99667
101.327,55.75,31.825,1550803757.45834
101.325,55.61,31.822,1550803759.92553
101.326,55.57,31.826,1550803762.39491
101.327,55.56,31.822,1550803764.85720
101.326,55.53,31.815,1550803767.31851
101.327,55.37,31.815,1550803769.78543
101.327,55.24,31.809,1550803772.25326
101.327,55.15,31.798,1550803774.72103
101.329,55.01,31.795,1550803777.19151
101.326,54.88,31.784,1550803779.65893
101.328,54.83,31.782,1550803782.12109
101.328,54.81,31.77,1550803784.58911
101.33,54.72,31.767,1550803787.04875
101.328,54.58,31.76,1550803789.52039
101.33,54.39,31.739,1550803791.98838
101.325,54.27,31.718,1550803794.45901
101.328,54.27,31.707,1550803796.92686
101.328,54.29,31.689,1550803799.39604
101.326,54.11,31.672,1550803801.86378
101.325,53.96,31.656,1550803804.32833
101.322,53.76,31.64,1550803806.79121
101.323,53.52,31.62,1550803809.25494
101.324,53.37,31.61,1550803811.71862
101.326,53.25,31.594,1550803814.18660
101.324,53.22,31.581,1550803816.65430
101.322,53.11,31.566,1550803819.12292
101.325,52.95,31.546,1550803821.59257
101.325,52.78,31.542,1550803824.06061
101.325,52.62,31.526,1550803826.53053
101.324,52.55,31.515,1550803828.99799
101.323,52.48,31.508,1550803831.46559
101.322,52.41,31.497,1550803833.93310
101.323,52.35,31.483,1550803836.40053
101.32,52.33,31.475,1550803838.86223
101.322,52.25,31.46,1550803841.32820
101.323,52.21,31.451,1550803843.79562
101.324,52.2,31.445,1550803846.26338
101.325,52.24,31.437,1550803848.73059
101.324,52.29,31.423,1550803851.20010
101.327,52.28,31.416,1550803853.65836
101.326,52.32,31.406,1550803856.12938
101.327,52.24,31.393,1550803858.59878
101.325,52.18,31.383,1550803861.06957
101.326,52.06,31.365,1550803863.53820
101.326,51.89,31.354,1550803866.00580
101.325,51.8,31.342,1550803868.47325
101.327,51.89,31.33,1550803870.94496
101.323,51.93,31.312,1550803873.40827
101.324,51.91,31.3,1550803875.86820
101.323,51.9,31.281,1550803878.33971
101.325,51.92,31.258,1550803880.79791
101.323,51.98,31.24,1550803883.26554
101.322,52.13,31.232,1550803885.73306
101.322,52.33,31.215,1550803888.20038
101.322,52.52,31.211,1550803890.66782
101.323,52.72,31.205,1550803893.13517
101.323,52.91,31.2,1550803895.60239
101.324,53.21,31.206,1550803898.06970
101.323,53.58,31.209,1550803900.53671
101.324,53.95,31.215,1550803903.00394
101.325,54.26,31.223,1550803905.47102
101.322,54.52,31.238,1550803907.93820
101.327,54.7,31.25,1550803910.41171
101.327,54.89,31.263,1550803912.87900
101.327,55.01,31.28,1550803915.33791
101.328,55.09,31.298,1550803917.80600
101.326,55.07,31.312,1550803920.27343
101.323,55.05,31.317,1550803922.74067
101.325,55.02,31.327,1550803925.20776
101.327,54.81,31.338,1550803927.67486
101.326,54.66,31.345,1550803930.14282
101.327,54.61,31.354,1550803932.61035
101.322,54.74,31.361,1550803935.07830
101.327,54.84,31.368,1550803937.54592
101.326,54.78,31.373,1550803940.00852
101.326,54.78,31.381,1550803942.47161
101.329,55.05,31.391,1550803944.93974
101.331,55.27,31.395,1550803947.39847
101.33,55.43,31.394,1550803949.86656
101.325,55.56,31.39,1550803952.33424
101.326,55.62,31.396,1550803954.80396
101.327,55.69,31.397,1550803957.27376
101.329,55.74,31.39,1550803959.74349
101.326,55.72,31.397,1550803962.21149
101.332,55.66,31.401,1550803964.67851
101.329,55.66,31.401,1550803967.14726
101.326,55.78,31.404,1550803969.61473
101.328,56.1,31.404,1550803972.08278
101.326,56.26,31.4,1550803974.54823
101.324,56.24,31.399,1550803977.01585
101.329,56.08,31.4,1550803979.47853
101.329,55.91,31.398,1550803981.94674
101.323,55.66,31.395,1550803984.41484
101.325,55.5,31.4,1550803986.88271
101.326,55.43,31.409,1550803989.34836
101.327,55.47,31.409,1550803991.80840
101.329,55.55,31.412,1550803994.27596
101.329,55.55,31.419,1550803996.74391
101.329,55.55,31.426,1550803999.20823
101.329,55.58,31.436,1550804001.67720
101.325,55.71,31.439,1550804004.14665
101.326,55.81,31.448,1550804006.61475
101.33,55.88,31.453,1550804009.08289
101.327,55.91,31.453,1550804011.55161
101.328,55.77,31.457,1550804014.01975
101.325,55.56,31.453,1550804016.48762
101.328,55.38,31.45,1550804018.95600
101.33,55.25,31.448,1550804021.42580
101.326,55.11,31.44,1550804023.89048
101.323,54.99,31.434,1550804026.35933
101.32,54.89,31.429,1550804028.82896
101.325,54.94,31.425,1550804031.29851
101.327,55.05,31.422,1550804033.76632
101.324,55.14,31.417,1550804036.22962
101.324,55.31,31.416,1550804038.69800
101.328,55.46,31.418,1550804041.17060
101.322,55.54,31.413,1550804043.63468
101.325,55.59,31.412,1550804046.10382
101.326,55.7,31.409,1550804048.57339
101.325,55.79,31.405,1550804051.04094
101.324,55.68,31.401,1550804053.50910
101.322,55.78,31.39,1550804055.97692
101.322,55.96,31.381,1550804058.44741
101.323,56.19,31.38,1550804060.91476
101.325,56.42,31.375,1550804063.37831
101.324,56.45,31.37,1550804065.84645
101.328,56.42,31.364,1550804068.31368
101.328,56.3,31.352,1550804070.77790
101.325,56.17,31.345,1550804073.23777
101.325,56.15,31.337,1550804075.70522
101.325,56.16,31.323,1550804078.16829
101.325,55.93,31.31,1550804080.63525
101.328,55.65,31.299,1550804083.10234
101.327,55.36,31.287,1550804085.56933
101.324,55.13,31.285,1550804088.03643
101.328,54.95,31.283,1550804090.50353
101.33,54.85,31.277,1550804092.96738
101.328,54.86,31.273,1550804095.43494
101.325,54.87,31.268,1550804097.90185
101.324,54.77,31.264,1550804100.36902
101.324,54.64,31.259,1550804102.83628
101.326,54.53,31.251,1550804105.30360
101.325,54.46,31.242,1550804107.77075
101.323,54.33,31.236,1550804110.23909
101.328,54.2,31.234,1550804112.69817
101.325,54.11,31.224,1550804115.16558
101.326,54.04,31.224,1550804117.63290
101.326,53.92,31.219,1550804120.10004
101.324,53.77,31.215,1550804122.55792
101.325,53.65,31.21,1550804125.02501
101.325,53.76,31.205,1550804127.49201
101.325,53.75,31.203,1550804129.96227
101.322,53.69,31.202,1550804132.43337
101.323,53.67,31.199,1550804134.90087
101.324,53.81,31.199,1550804137.37105
101.327,54,31.2,1550804139.83893
101.323,54.08,31.202,1550804142.30001
101.325,54.2,31.206,1550804144.75917
101.323,54.22,31.198,1550804147.22625
101.323,54.3,31.201,1550804149.69361
101.325,54.42,31.198,1550804152.16547
101.323,54.41,31.195,1550804154.63545
101.322,54.47,31.199,1550804157.09810
101.323,54.62,31.194,1550804159.56825
101.319,54.72,31.194,1550804162.02801
101.322,54.83,31.196,1550804164.49642
101.322,54.9,31.191,1550804166.95890
101.32,54.99,31.19,1550804169.42618
101.321,55.05,31.187,1550804171.89935
101.323,55.13,31.185,1550804174.36711
101.322,55.24,31.182,1550804176.83421
101.319,55.34,31.19,1550804179.30234
101.317,55.47,31.188,1550804181.76866
101.321,55.86,31.191,1550804184.23250
101.324,56.28,31.184,1550804186.70014
101.323,56.5,31.189,1550804189.17100
101.325,56.61,31.185,1550804191.63926
101.322,56.55,31.188,1550804194.10741
101.322,56.41,31.185,1550804196.57528
101.322,56.28,31.177,1550804199.04141
101.325,56.22,31.177,1550804201.50180
101.323,56.11,31.165,1550804203.96845
101.322,55.9,31.16,1550804206.43713
101.323,55.68,31.155,1550804208.90432
101.326,55.73,31.16,1550804211.37549
101.324,56,31.16,1550804213.84511
101.324,56.27,31.164,1550804216.30820
101.322,56.53,31.165,1550804218.76806
101.323,56.82,31.164,1550804221.23531
101.325,57.05,31.172,1550804223.70236
101.321,57.25,31.174,1550804226.17065
101.325,57.46,31.179,1550804228.63818
101.324,57.64,31.188,1550804231.10593
101.325,57.78,31.194,1550804233.57324
101.324,57.84,31.206,1550804236.04317
101.324,57.83,31.21,1550804238.51533
101.326,57.74,31.216,1550804240.98402
101.321,57.7,31.223,1550804243.45026
101.325,57.6,31.227,1550804245.91896
101.324,57.52,31.235,1550804248.38705
101.322,57.47,31.242,1550804250.85539
101.323,57.38,31.242,1550804253.31834
101.323,57.13,31.241,1550804255.78895
101.323,56.83,31.24,1550804258.25732
101.321,56.58,31.236,1550804260.72649
101.321,56.52,31.237,1550804263.19562
101.322,56.47,31.234,1550804265.66625
101.323,56.28,31.236,1550804268.13388
101.321,56.21,31.232,1550804270.59800
101.32,56.08,31.234,1550804273.06555
101.323,55.91,31.234,1550804275.53262
101.318,55.99,31.231,1550804277.99833
101.322,56.07,31.227,1550804280.46557
101.32,55.9,31.224,1550804282.93290
101.32,55.88,31.223,1550804285.40046
101.32,55.96,31.221,1550804287.86401
101.321,56.11,31.219,1550804290.32830
101.322,56.38,31.215,1550804292.78846
101.323,56.61,31.225,1550804295.24805
101.324,56.79,31.223,1550804297.71528
101.323,56.95,31.226,1550804300.18279
101.322,57.08,31.233,1550804302.65055
101.324,57.18,31.24,1550804305.11936
101.324,57.26,31.248,1550804307.58738
101.325,57.24,31.257,1550804310.05682
101.325,57.16,31.261,1550804312.51887
101.326,57.33,31.266,1550804314.98799
101.324,57.49,31.267,1550804317.45686
101.325,57.59,31.272,1550804319.91852
101.324,57.64,31.277,1550804322.38612
101.322,57.69,31.282,1550804324.85075
101.325,57.76,31.28,1550804327.31784
101.325,57.8,31.284,1550804329.78484
101.324,57.79,31.284,1550804332.25221
101.327,57.76,31.289,1550804334.71805
101.324,57.65,31.287,1550804337.18713
101.327,57.52,31.292,1550804339.64806
101.325,57.36,31.291,1550804342.11898
101.324,57.21,31.291,1550804344.58618
101.324,57.11,31.292,1550804347.05348
101.321,57.04,31.285,1550804349.52150
101.321,56.91,31.287,1550804351.98873
101.326,56.77,31.29,1550804354.45581
101.324,56.57,31.286,1550804356.92299
101.321,56.33,31.281,1550804359.39042
101.323,56.12,31.273,1550804361.85826
101.326,55.92,31.275,1550804364.32562
101.325,55.69,31.271,1550804366.79933
101.327,55.51,31.272,1550804369.26779
101.327,55.47,31.262,1550804371.73554
101.325,55.44,31.273,1550804374.19814
101.324,55.32,31.267,1550804376.65822
101.323,55.11,31.266,1550804379.12566
101.324,54.85,31.265,1550804381.58817
101.323,54.67,31.263,1550804384.05541
101.323,54.59,31.265,1550804386.52258
101.325,54.54,31.256,1550804388.99018
101.324,54.5,31.258,1550804391.45749
101.322,54.52,31.263,1550804393.91814
101.326,54.61,31.263,1550804396.37821
101.323,54.64,31.26,1550804398.84866
101.325,54.63,31.263,1550804401.31637
101.325,54.64,31.264,1550804403.78364
101.324,54.63,31.258,1550804406.24834
101.33,54.61,31.262,1550804408.70809
101.326,54.66,31.261,1550804411.17914
101.323,54.72,31.262,1550804413.64882
101.323,54.73,31.265,1550804416.11635
101.326,54.63,31.268,1550804418.57808
101.32,54.58,31.263,1550804421.04527
101.325,54.64,31.267,1550804423.50941
101.321,54.99,31.263,1550804425.97692
101.322,55.35,31.269,1550804428.44415
101.326,55.6,31.27,1550804430.91183
101.322,55.8,31.268,1550804433.37988
101.327,55.97,31.277,1550804435.84862
