Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
50.222,1024.394,35.223,1719,1527.066,21.977,1550798563.8757808
50.216,1024.375,35.204,1719,1527.091,21.994,1550798564.594939
50.209,1024.388,35.215,1719,1527.052,21.975,1550798565.313849
50.206,1024.377,35.204,1719,1527.066,21.985,1550798566.0318048
50.203,1024.378,35.205,1719,1527.058,21.982,1550798566.770004
50.203,1024.38,35.206,1719,1527.055,21.98,1550798567.5007753
50.202,1024.383,35.209,1719,1527.046,21.975,1550798568.2325153
50.2,1024.368,35.195,1719,1527.072,21.991,1550798568.9517932
50.199,1024.378,35.203,1719,1527.052,21.98,1550798569.6785245
50.199,1024.375,35.2,1719,1527.057,21.983,1550798570.3935213
50.203,1024.371,35.198,1719,1527.072,21.99,1550798571.1078277
50.202,1024.37,35.197,1719,1527.071,21.99,1550798571.8258812
50.202,1024.366,35.193,1719,1527.079,21.994,1550798572.5447485
50.199,1024.362,35.189,1719,1527.082,21.998,1550798573.2658527
50.2,1024.378,35.204,1719,1527.053,21.98,1550798573.9847324
50.2,1024.375,35.201,1719,1527.058,21.983,1550798574.706529
50.2,1024.367,35.193,1719,1527.075,21.993,1550798575.4218013
50.197,1024.373,35.198,1719,1527.055,21.983,1550798576.1484444
50.197,1024.367,35.193,1719,1527.066,21.99,1550798576.8618722
50.195,1024.371,35.196,1719,1527.057,21.985,1550798577.5769808
50.19,1024.365,35.189,1719,1527.058,21.988,1550798578.2947528
50.193,1024.37,35.194,1719,1527.055,21.985,1550798579.0126839
50.195,1024.377,35.201,1719,1527.046,21.978,1550798579.73075
50.197,1024.378,35.202,1719,1527.047,21.978,1550798580.4487367
50.199,1024.376,35.202,1719,1527.055,21.982,1550798581.1814046
50.2,1024.381,35.207,1719,1527.047,21.977,1550798581.9298005
50.198,1024.373,35.198,1719,1527.059,21.985,1550798582.7578146
50.195,1024.384,35.208,1719,1527.032,21.97,1550798583.5097659
50.194,1024.369,35.194,1719,1527.058,21.986,1550798584.248785
50.197,1024.372,35.197,1719,1527.058,21.985,1550798584.999669
50.197,1024.392,35.215,1719,1527.019,21.962,1550798585.7398012
50.202,1024.389,35.214,1719,1527.035,21.969,1550798586.4719858
50.204,1024.386,35.212,1719,1527.045,21.974,1550798587.1907494
50.195,1024.384,35.208,1719,1527.032,21.97,1550798587.9087236
50.192,1024.377,35.201,1719,1527.037,21.975,1550798588.628669
50.192,1024.38,35.203,1719,1527.031,21.972,1550798589.3506594
50.197,1024.388,35.211,1719,1527.028,21.967,1550798590.06982
50.197,1024.383,35.207,1719,1527.036,21.972,1550798590.788674
50.197,1024.373,35.198,1719,1527.055,21.983,1550798591.5083692
50.194,1024.39,35.213,1719,1527.017,21.962,1550798592.2267222
50.195,1024.384,35.208,1719,1527.032,21.97,1550798592.9446838
50.195,1024.381,35.205,1719,1527.038,21.974,1550798593.665687
50.193,1024.384,35.207,1719,1527.027,21.969,1550798594.3886795
50.192,1024.39,35.213,1719,1527.012,21.961,1550798595.1087058
50.189,1024.38,35.203,1719,1527.026,21.97,1550798595.8273318
50.187,1024.38,35.202,1719,1527.021,21.969,1550798596.5457318
50.185,1024.388,35.209,1719,1527.004,21.959,1550798597.264632
50.185,1024.386,35.208,1719,1527.007,21.961,1550798597.982687
50.181,1024.376,35.197,1719,1527.02,21.97,1550798598.700872
50.18,1024.382,35.202,1719,1527.005,21.962,1550798599.4186997
50.179,1024.381,35.201,1719,1527.004,21.962,1550798600.1376894
50.18,1024.392,35.211,1719,1526.986,21.951,1550798600.8658614
50.181,1024.383,35.203,1719,1527.006,21.962,1550798601.5849712
50.179,1024.387,35.206,1719,1526.993,21.956,1550798602.3005812
50.18,1024.386,35.206,1719,1526.997,21.958,1550798603.0149581
50.183,1024.395,35.215,1719,1526.985,21.95,1550798603.735931
50.183,1024.389,35.209,1719,1526.996,21.956,1550798604.4566162
50.181,1024.386,35.206,1719,1527.001,21.959,1550798605.1707215
50.181,1024.391,35.211,1719,1526.99,21.953,1550798605.8928874
50.184,1024.384,35.205,1719,1527.008,21.962,1550798606.612728
50.183,1024.386,35.207,1719,1527.002,21.959,1550798607.327899
50.181,1024.383,35.203,1719,1527.006,21.962,1550798608.0476441
50.184,1024.402,35.221,1719,1526.975,21.943,1550798608.7719986
50.183,1024.392,35.212,1719,1526.991,21.953,1550798609.4896514
50.183,1024.388,35.208,1719,1526.999,21.958,1550798610.2026415
50.181,1024.393,35.212,1719,1526.987,21.951,1550798610.9206305
50.183,1024.396,35.216,1719,1526.982,21.948,1550798611.6409774
50.183,1024.394,35.213,1719,1526.988,21.951,1550798612.3832283
50.181,1024.383,35.203,1719,1527.006,21.962,1550798613.1057177
50.18,1024.391,35.21,1719,1526.988,21.953,1550798613.8237984
50.179,1024.389,35.208,1719,1526.99,21.954,1550798614.5416682
50.178,1024.402,35.22,1719,1526.961,21.938,1550798615.2619195
50.176,1024.387,35.206,1719,1526.988,21.954,1550798615.9807312
50.176,1024.399,35.216,1719,1526.966,21.942,1550798616.6986814
50.175,1024.388,35.206,1719,1526.984,21.953,1550798617.416533
50.175,1024.396,35.214,1719,1526.967,21.943,1550798618.1345735
50.17,1024.393,35.21,1719,1526.963,21.943,1550798618.8526402
50.173,1024.392,35.209,1719,1526.971,21.946,1550798619.5745573
50.173,1024.379,35.198,1719,1526.996,21.961,1550798620.2933874
50.173,1024.392,35.209,1719,1526.971,21.946,1550798621.0165877
50.174,1024.383,35.201,1719,1526.991,21.958,1550798621.7354836
50.176,1024.394,35.212,1719,1526.974,21.946,1550798622.4505622
50.176,1024.393,35.211,1719,1526.977,21.948,1550798623.1705842
50.178,1024.391,35.209,1719,1526.983,21.951,1550798623.8915694
50.179,1024.393,35.212,1719,1526.982,21.95,1550798624.6096447
50.178,1024.396,35.215,1719,1526.972,21.945,1550798625.3285222
50.176,1024.391,35.21,1719,1526.98,21.95,1550798626.0486245
50.175,1024.392,35.21,1719,1526.976,21.948,1550798626.766568
50.178,1024.385,35.204,1719,1526.995,21.958,1550798627.5058093
50.175,1024.395,35.213,1719,1526.97,21.945,1550798628.239147
50.176,1024.393,35.211,1719,1526.977,21.948,1550798628.9526076
50.175,1024.399,35.217,1719,1526.962,21.94,1550798629.6701765
50.178,1024.389,35.208,1719,1526.986,21.953,1550798630.3908691
50.176,1024.4,35.218,1719,1526.963,21.94,1550798631.1096098
50.174,1024.383,35.201,1719,1526.991,21.958,1550798631.833913
50.178,1024.401,35.219,1719,1526.964,21.94,1550798632.5576813
50.179,1024.407,35.225,1719,1526.954,21.934,1550798633.29698
50.183,1024.404,35.223,1719,1526.969,21.94,1550798634.018426
50.184,1024.405,35.224,1719,1526.97,21.94,1550798634.7325883
50.185,1024.404,35.223,1719,1526.973,21.942,1550798635.4515576
50.188,1024.412,35.232,1719,1526.962,21.934,1550798636.170376
50.189,1024.397,35.218,1719,1526.993,21.951,1550798636.888462
50.183,1024.394,35.213,1719,1526.988,21.951,1550798637.6065247
50.183,1024.408,35.226,1719,1526.96,21.935,1550798638.3313925
50.18,1024.401,35.219,1719,1526.969,21.942,1550798639.046489
50.175,1024.408,35.224,1719,1526.945,21.93,1550798639.769742
50.166,1024.385,35.202,1719,1526.971,21.95,1550798640.4835649
50.17,1024.392,35.209,1719,1526.966,21.945,1550798641.2025094
50.17,1024.405,35.22,1719,1526.941,21.93,1550798641.9417336
50.169,1024.394,35.21,1719,1526.959,21.942,1550798642.7145946
50.167,1024.4,35.216,1719,1526.944,21.934,1550798643.4740126
50.167,1024.395,35.211,1719,1526.955,21.94,1550798644.2117999
50.167,1024.4,35.216,1719,1526.944,21.934,1550798644.9976602
50.166,1024.392,35.208,1719,1526.957,21.942,1550798645.7489579
50.165,1024.393,35.209,1719,1526.953,21.94,1550798646.480764
50.161,1024.394,35.208,1719,1526.944,21.937,1550798647.1985304
50.155,1024.394,35.207,1719,1526.93,21.932,1550798647.9175773
50.155,1024.38,35.194,1719,1526.958,21.948,1550798648.6376534
50.152,1024.388,35.201,1719,1526.937,21.937,1550798649.3554766
50.152,1024.39,35.202,1719,1526.934,21.935,1550798650.077275
50.152,1024.386,35.199,1719,1526.942,21.94,1550798650.7964382
50.151,1024.385,35.198,1719,1526.941,21.94,1550798651.5184894
50.15,1024.393,35.204,1719,1526.923,21.93,1550798652.2364416
50.151,1024.398,35.209,1719,1526.916,21.926,1550798652.9505212
50.151,1024.386,35.199,1719,1526.938,21.938,1550798653.6684074
50.152,1024.397,35.209,1719,1526.92,21.927,1550798654.3895874
50.155,1024.403,35.215,1719,1526.914,21.922,1550798655.1092377
50.156,1024.392,35.205,1719,1526.937,21.935,1550798655.8284655
50.157,1024.404,35.217,1719,1526.916,21.922,1550798656.550633
50.16,1024.397,35.211,1719,1526.935,21.932,1550798657.269554
50.162,1024.399,35.213,1719,1526.937,21.932,1550798657.983504
50.166,1024.412,35.227,1719,1526.918,21.919,1550798658.7015479
50.169,1024.41,35.225,1719,1526.929,21.924,1550798659.420254
50.167,1024.403,35.218,1719,1526.939,21.93,1550798660.1393356
50.162,1024.403,35.217,1719,1526.929,21.927,1550798660.8575602
50.159,1024.401,35.214,1719,1526.925,21.927,1550798661.5779579
50.161,1024.408,35.221,1719,1526.917,21.921,1550798662.2968683
50.162,1024.405,35.218,1719,1526.926,21.926,1550798663.017985
50.157,1024.406,35.218,1719,1526.913,21.921,1550798663.736414
50.156,1024.386,35.2,1719,1526.948,21.942,1550798664.4505267
50.152,1024.396,35.208,1719,1526.923,21.929,1550798665.1715567
50.154,1024.398,35.21,1719,1526.921,21.927,1550798665.8895552
50.152,1024.401,35.213,1719,1526.911,21.922,1550798666.6083624
50.154,1024.391,35.203,1719,1526.935,21.935,1550798667.3274136
50.154,1024.404,35.215,1719,1526.91,21.921,1550798668.0455678
50.154,1024.402,35.214,1719,1526.913,21.922,1550798668.7643476
50.155,1024.397,35.21,1719,1526.925,21.929,1550798669.4834492
50.156,1024.399,35.212,1719,1526.923,21.927,1550798670.209595
50.156,1024.398,35.211,1719,1526.926,21.929,1550798670.9275672
50.157,1024.41,35.222,1719,1526.905,21.916,1550798671.6423752
50.159,1024.42,35.231,1719,1526.889,21.906,1550798672.3574255
50.16,1024.417,35.229,1719,1526.896,21.91,1550798673.0764189
50.162,1024.417,35.23,1719,1526.901,21.911,1550798673.7953727
50.166,1024.41,35.224,1719,1526.924,21.922,1550798674.514514
50.167,1024.416,35.23,1719,1526.914,21.916,1550798675.2324102
50.162,1024.41,35.223,1719,1526.915,21.919,1550798675.9504433
50.161,1024.411,35.224,1719,1526.911,21.918,1550798676.66834
50.16,1024.416,35.228,1719,1526.899,21.911,1550798677.389342
50.16,1024.407,35.22,1719,1526.915,21.921,1550798678.1083267
50.157,1024.419,35.23,1719,1526.888,21.906,1550798678.826356
50.154,1024.404,35.215,1719,1526.91,21.921,1550798679.5500977
50.152,1024.411,35.222,1719,1526.892,21.911,1550798680.270677
50.152,1024.416,35.226,1719,1526.884,21.906,1550798681.006883
50.154,1024.406,35.218,1719,1526.904,21.918,1550798681.7252357
50.155,1024.419,35.229,1719,1526.883,21.905,1550798682.4433758
50.154,1024.405,35.217,1719,1526.907,21.919,1550798683.1624608
50.156,1024.412,35.224,1719,1526.898,21.913,1550798683.8895202
50.156,1024.421,35.232,1719,1526.882,21.903,1550798684.6095064
50.156,1024.414,35.225,1719,1526.895,21.911,1550798685.3285909
50.156,1024.418,35.229,1719,1526.887,21.906,1550798686.0473683
50.157,1024.404,35.217,1719,1526.916,21.922,1550798686.7655811
50.155,1024.414,35.225,1719,1526.892,21.91,1550798687.484283
50.152,1024.408,35.219,1719,1526.898,21.914,1550798688.2033923
50.151,1024.409,35.22,1719,1526.894,21.913,1550798688.9220388
50.151,1024.406,35.217,1719,1526.899,21.916,1550798689.6449575
50.151,1024.411,35.221,1719,1526.891,21.911,1550798690.3704379
50.152,1024.413,35.223,1719,1526.89,21.91,1550798691.0843527
50.151,1024.409,35.22,1719,1526.894,21.913,1550798691.79847
50.151,1024.416,35.226,1719,1526.88,21.905,1550798692.5122695
50.151,1024.415,35.225,1719,1526.883,21.906,1550798693.2303119
50.152,1024.414,35.225,1719,1526.887,21.908,1550798693.9549952
50.154,1024.404,35.215,1719,1526.91,21.921,1550798694.669511
50.152,1024.416,35.226,1719,1526.884,21.906,1550798695.3873515
50.154,1024.404,35.215,1719,1526.91,21.921,1550798696.108335
50.152,1024.419,35.229,1719,1526.878,21.903,1550798696.8263066
50.155,1024.414,35.225,1719,1526.892,21.91,1550798697.5442724
50.155,1024.417,35.228,1719,1526.886,21.906,1550798698.2642753
50.154,1024.415,35.226,1719,1526.888,21.908,1550798698.9860663
50.155,1024.409,35.22,1719,1526.903,21.916,1550798699.7003093
50.155,1024.41,35.221,1719,1526.9,21.914,1550798700.4188604
50.156,1024.424,35.234,1719,1526.876,21.9,1550798701.1383502
50.156,1024.425,35.235,1719,1526.874,21.898,1550798701.8902392
50.156,1024.405,35.217,1719,1526.912,21.921,1550798702.6698081
50.157,1024.425,35.235,1719,1526.877,21.9,1550798703.468406
50.157,1024.417,35.229,1719,1526.891,21.908,1550798704.2537704
50.16,1024.422,35.233,1719,1526.888,21.905,1550798704.9945395
50.16,1024.407,35.22,1719,1526.915,21.921,1550798705.7376757
50.161,1024.428,35.239,1719,1526.878,21.898,1550798706.468615
50.162,1024.426,35.238,1719,1526.884,21.902,1550798707.1904664
50.164,1024.425,35.238,1719,1526.888,21.903,1550798707.9073262
50.165,1024.42,35.233,1719,1526.901,21.91,1550798708.6342723
50.166,1024.428,35.241,1719,1526.888,21.902,1550798709.359759
50.169,1024.424,35.238,1719,1526.901,21.908,1550798710.078256
50.17,1024.431,35.244,1719,1526.891,21.902,1550798710.7962055
50.171,1024.414,35.229,1719,1526.925,21.921,1550798711.5142822
50.171,1024.433,35.246,1719,1526.889,21.9,1550798712.2322526
50.17,1024.421,35.235,1719,1526.911,21.913,1550798712.9512415
50.166,1024.424,35.237,1719,1526.896,21.906,1550798713.6695156
50.162,1024.419,35.231,1719,1526.898,21.91,1550798714.3873107
50.16,1024.427,35.238,1719,1526.877,21.898,1550798715.108252
50.16,1024.409,35.222,1719,1526.913,21.919,1550798715.8262084
50.159,1024.427,35.237,1719,1526.876,21.898,1550798716.5441556
50.16,1024.419,35.231,1719,1526.893,21.908,1550798717.26417
50.16,1024.412,35.224,1719,1526.907,21.916,1550798717.9822016
50.16,1024.412,35.224,1719,1526.907,21.916,1550798718.7002256
50.161,1024.42,35.232,1719,1526.894,21.908,1550798719.4220543
50.162,1024.419,35.231,1719,1526.898,21.91,1550798720.140174
50.166,1024.421,35.234,1719,1526.901,21.91,1550798720.8592749
50.166,1024.423,35.236,1719,1526.899,21.908,1550798721.5839295
50.166,1024.42,35.233,1719,1526.904,21.911,1550798722.2973742
50.164,1024.425,35.238,1719,1526.888,21.903,1550798723.0158477
50.165,1024.415,35.228,1719,1526.911,21.916,1550798723.7342238
50.164,1024.423,35.235,1719,1526.894,21.906,1550798724.4502828
50.166,1024.427,35.24,1719,1526.891,21.903,1550798725.1776748
50.166,1024.421,35.234,1719,1526.901,21.91,1550798725.8904567
50.166,1024.421,35.234,1719,1526.901,21.91,1550798726.6053693
50.165,1024.419,35.232,1719,1526.903,21.911,1550798727.3241744
50.165,1024.425,35.237,1719,1526.892,21.905,1550798728.0525997
50.164,1024.417,35.23,1719,1526.905,21.913,1550798728.77126
50.165,1024.417,35.231,1719,1526.906,21.913,1550798729.4853384
50.166,1024.423,35.236,1719,1526.899,21.908,1550798730.2147524
50.161,1024.415,35.228,1719,1526.903,21.913,1550798730.9382038
50.16,1024.427,35.238,1719,1526.877,21.898,1550798731.657371
50.16,1024.42,35.232,1719,1526.891,21.906,1550798732.3773968
50.16,1024.416,35.228,1719,1526.899,21.911,1550798733.0973442
50.16,1024.42,35.232,1719,1526.891,21.906,1550798733.816116
50.159,1024.411,35.223,1719,1526.906,21.916,1550798734.5350318
50.16,1024.423,35.235,1719,1526.885,21.903,1550798735.2552502
50.16,1024.417,35.229,1719,1526.896,21.91,1550798735.974147
50.161,1024.41,35.222,1719,1526.914,21.919,1550798736.6954515
50.162,1024.413,35.226,1719,1526.909,21.916,1550798737.4141703
50.165,1024.42,35.233,1719,1526.901,21.91,1550798738.136167
50.165,1024.423,35.236,1719,1526.895,21.906,1550798738.8551593
50.166,1024.426,35.238,1719,1526.893,21.905,1550798739.5819664
50.165,1024.431,35.242,1719,1526.881,21.898,1550798740.2981555
50.165,1024.42,35.233,1719,1526.901,21.91,1550798741.0255725
50.162,1024.423,35.235,1719,1526.89,21.905,1550798741.7480762
50.161,1024.424,35.236,1719,1526.886,21.903,1550798742.4671733
50.162,1024.423,35.235,1719,1526.89,21.905,1550798743.1922963
50.161,1024.418,35.23,1719,1526.897,21.91,1550798743.9288876
50.165,1024.42,35.233,1719,1526.901,21.91,1550798744.6431594
50.165,1024.428,35.24,1719,1526.887,21.902,1550798745.3591962
50.161,1024.425,35.237,1719,1526.883,21.902,1550798746.0742116
50.16,1024.417,35.229,1719,1526.896,21.91,1550798746.796115
50.16,1024.41,35.223,1719,1526.91,21.918,1550798747.51415
50.161,1024.421,35.233,1719,1526.892,21.906,1550798748.2311466
50.162,1024.417,35.23,1719,1526.901,21.911,1550798748.9493146
50.164,1024.425,35.238,1719,1526.888,21.903,1550798749.6671612
50.162,1024.422,35.234,1719,1526.893,21.906,1550798750.3864434
50.165,1024.415,35.228,1719,1526.911,21.916,1550798751.104082
50.167,1024.425,35.238,1719,1526.897,21.906,1550798751.822184
50.169,1024.418,35.232,1719,1526.912,21.914,1550798752.5475807
50.17,1024.432,35.245,1719,1526.888,21.9,1550798753.2622135
50.173,1024.425,35.239,1719,1526.907,21.91,1550798753.9872231
50.173,1024.422,35.237,1719,1526.913,21.913,1550798754.703151
50.175,1024.418,35.233,1719,1526.926,21.919,1550798755.4188375
50.171,1024.433,35.246,1719,1526.889,21.9,1550798756.13816
50.169,1024.424,35.238,1719,1526.901,21.908,1550798756.8560784
50.162,1024.432,35.243,1719,1526.873,21.895,1550798757.5741537
50.162,1024.42,35.233,1719,1526.896,21.908,1550798758.2930226
50.162,1024.417,35.23,1719,1526.901,21.911,1550798759.0115418
50.162,1024.429,35.24,1719,1526.879,21.898,1550798759.7300868
50.162,1024.42,35.233,1719,1526.896,21.908,1550798760.45536
50.16,1024.413,35.225,1719,1526.904,21.914,1550798761.1700592
50.159,1024.417,35.228,1719,1526.895,21.91,1550798761.9497943
50.157,1024.42,35.231,1719,1526.885,21.905,1550798762.7217832
50.156,1024.417,35.228,1719,1526.89,21.908,1550798763.481773
50.156,1024.421,35.232,1719,1526.882,21.903,1550798764.2155087
50.159,1024.405,35.218,1719,1526.917,21.922,1550798764.9608574
50.156,1024.415,35.226,1719,1526.893,21.91,1550798765.7856834
50.156,1024.43,35.239,1719,1526.865,21.894,1550798766.5160322
50.16,1024.42,35.232,1719,1526.891,21.906,1550798767.2320414
50.16,1024.429,35.24,1719,1526.874,21.897,1550798767.9501731
50.161,1024.43,35.241,1719,1526.875,21.897,1550798768.6705003
50.162,1024.423,35.235,1719,1526.89,21.905,1550798769.3912373
50.165,1024.432,35.244,1719,1526.878,21.897,1550798770.1052039
50.166,1024.43,35.242,1719,1526.885,21.9,1550798770.829537
50.166,1024.428,35.241,1719,1526.888,21.902,1550798771.5470424
50.165,1024.425,35.237,1719,1526.892,21.905,1550798772.2695549
50.165,1024.429,35.241,1719,1526.884,21.9,1550798772.9860947
50.166,1024.431,35.243,1719,1526.882,21.898,1550798773.6997066
50.166,1024.418,35.232,1719,1526.907,21.913,1550798774.4190755
50.169,1024.433,35.245,1719,1526.885,21.898,1550798775.1376424
50.17,1024.432,35.245,1719,1526.888,21.9,1550798775.8612697
50.17,1024.429,35.243,1719,1526.894,21.903,1550798776.575139
50.171,1024.426,35.24,1719,1526.903,21.908,1550798777.2943137
50.171,1024.427,35.241,1719,1526.901,21.906,1550798778.0129662
50.169,1024.441,35.253,1719,1526.868,21.889,1550798778.731411
50.166,1024.428,35.241,1719,1526.888,21.902,1550798779.4537883
50.165,1024.425,35.237,1719,1526.892,21.905,1550798780.1700473
50.162,1024.426,35.238,1719,1526.884,21.902,1550798780.8880267
50.164,1024.417,35.23,1719,1526.905,21.913,1550798781.6060908
50.162,1024.428,35.239,1719,1526.882,21.9,1550798782.324981
50.164,1024.431,35.243,1719,1526.877,21.897,1550798783.0431323
50.165,1024.433,35.245,1719,1526.876,21.895,1550798783.7696855
50.166,1024.427,35.24,1719,1526.891,21.903,1550798784.4860601
50.167,1024.441,35.252,1719,1526.867,21.889,1550798785.205829
50.167,1024.434,35.246,1719,1526.88,21.897,1550798785.9243855
50.169,1024.436,35.248,1719,1526.879,21.895,1550798786.6390116
50.166,1024.434,35.246,1719,1526.877,21.895,1550798787.3698347
50.165,1024.431,35.242,1719,1526.881,21.898,1550798788.0959466
50.165,1024.428,35.24,1719,1526.887,21.902,1550798788.8150206
50.162,1024.433,35.244,1719,1526.871,21.894,1550798789.5359092
50.165,1024.432,35.244,1719,1526.878,21.897,1550798790.2549982
50.162,1024.428,35.239,1719,1526.882,21.9,1550798790.9769237
50.165,1024.439,35.25,1719,1526.865,21.889,1550798791.694964
50.166,1024.434,35.246,1719,1526.877,21.895,1550798792.4215999
50.167,1024.438,35.25,1719,1526.872,21.892,1550798793.1379967
50.166,1024.418,35.232,1719,1526.907,21.913,1550798793.857437
50.165,1024.417,35.231,1719,1526.906,21.913,1550798794.5782855
50.161,1024.422,35.234,1719,1526.889,21.905,1550798795.292621
50.16,1024.417,35.229,1719,1526.896,21.91,1550798796.0109742
50.159,1024.427,35.237,1719,1526.876,21.898,1550798796.7322812
50.157,1024.422,35.233,1719,1526.883,21.903,1550798797.4509363
50.155,1024.427,35.237,1719,1526.867,21.895,1550798798.1689153
50.156,1024.418,35.229,1719,1526.887,21.906,1550798798.8879697
50.157,1024.417,35.229,1719,1526.891,21.908,1550798799.6071281
50.156,1024.431,35.241,1719,1526.862,21.892,1550798800.333269
50.155,1024.423,35.233,1719,1526.875,21.9,1550798801.044939
50.156,1024.414,35.225,1719,1526.895,21.911,1550798801.7605522
50.157,1024.425,35.235,1719,1526.877,21.9,1550798802.4799204
50.157,1024.419,35.23,1719,1526.888,21.906,1550798803.2028713
50.156,1024.419,35.23,1719,1526.885,21.905,1550798803.9328668
50.155,1024.409,35.22,1719,1526.903,21.916,1550798804.6469796
50.156,1024.425,35.235,1719,1526.874,21.898,1550798805.3936825
50.156,1024.412,35.224,1719,1526.898,21.913,1550798806.108863
50.155,1024.422,35.232,1719,1526.878,21.902,1550798806.8269293
50.154,1024.418,35.228,1719,1526.882,21.905,1550798807.544903
50.155,1024.423,35.233,1719,1526.875,21.9,1550798808.2638698
50.155,1024.419,35.229,1719,1526.883,21.905,1550798808.981917
50.155,1024.424,35.234,1719,1526.872,21.898,1550798809.7082143
50.154,1024.419,35.23,1719,1526.88,21.903,1550798810.4320505
50.155,1024.417,35.228,1719,1526.886,21.906,1550798811.1637957
50.154,1024.421,35.231,1719,1526.877,21.902,1550798811.8830442
50.153,1024.425,35.235,1719,1526.868,21.897,1550798812.6005006
50.152,1024.419,35.229,1719,1526.878,21.903,1550798813.3188806
50.15,1024.408,35.219,1719,1526.893,21.913,1550798814.0382376
50.15,1024.414,35.224,1719,1526.882,21.906,1550798814.7568758
50.15,1024.414,35.224,1719,1526.882,21.906,1550798815.4748824
50.151,1024.415,35.225,1719,1526.883,21.906,1550798816.1928816
50.15,1024.419,35.228,1719,1526.873,21.902,1550798816.9109256
50.15,1024.416,35.225,1719,1526.879,21.905,1550798817.6580017
50.148,1024.419,35.228,1719,1526.87,21.9,1550798818.375928
50.15,1024.413,35.223,1719,1526.885,21.908,1550798819.093922
50.151,1024.415,35.225,1719,1526.883,21.906,1550798819.8118944
50.151,1024.416,35.226,1719,1526.88,21.905,1550798820.5288289
50.15,1024.419,35.228,1719,1526.873,21.902,1550798821.246891
50.15,1024.423,35.232,1719,1526.865,21.897,1550798821.9879243
50.151,1024.411,35.221,1719,1526.891,21.911,1550798822.8098063
50.152,1024.419,35.229,1719,1526.878,21.903,1550798823.6009145
50.152,1024.41,35.221,1719,1526.895,21.913,1550798824.344774
50.154,1024.412,35.223,1719,1526.893,21.911,1550798825.0896397
50.155,1024.414,35.225,1719,1526.892,21.91,1550798825.822715
50.155,1024.424,35.234,1719,1526.872,21.898,1550798826.5498567
50.155,1024.424,35.234,1719,1526.872,21.898,1550798827.2647858
50.156,1024.425,35.235,1719,1526.874,21.898,1550798827.9831553
50.156,1024.424,35.234,1719,1526.876,21.9,1550798828.6978645
50.157,1024.425,35.235,1719,1526.877,21.9,1550798829.4318612
50.159,1024.433,35.243,1719,1526.864,21.892,1550798830.145818
50.159,1024.435,35.245,1719,1526.859,21.889,1550798830.8598309
50.161,1024.427,35.238,1719,1526.88,21.9,1550798831.5738626
50.161,1024.431,35.242,1719,1526.872,21.895,1550798832.292835
50.164,1024.427,35.239,1719,1526.885,21.902,1550798833.0118015
50.165,1024.428,35.24,1719,1526.887,21.902,1550798833.729881
50.165,1024.435,35.246,1719,1526.873,21.894,1550798834.4607596
50.166,1024.43,35.242,1719,1526.885,21.9,1550798835.1767466
50.165,1024.423,35.236,1719,1526.895,21.906,1550798835.903836
50.165,1024.428,35.24,1719,1526.887,21.902,1550798836.6311734
50.165,1024.431,35.242,1719,1526.881,21.898,1550798837.3497934
50.167,1024.431,35.243,1719,1526.886,21.9,1550798838.0677485
50.17,1024.432,35.245,1719,1526.888,21.9,1550798838.785816
50.17,1024.425,35.239,1719,1526.902,21.908,1550798839.5048048
50.171,1024.436,35.249,1719,1526.884,21.897,1550798840.228653
50.172,1024.437,35.25,1719,1526.885,21.897,1550798840.9467943
50.172,1024.442,35.255,1719,1526.874,21.89,1550798841.6704776
50.172,1024.437,35.25,1719,1526.885,21.897,1550798842.3911207
50.173,1024.435,35.248,1719,1526.888,21.898,1550798843.112766
50.173,1024.438,35.251,1719,1526.882,21.895,1550798843.8267803
50.173,1024.438,35.251,1719,1526.882,21.895,1550798844.5447493
50.171,1024.442,35.254,1719,1526.873,21.89,1550798845.2597327
50.17,1024.441,35.253,1719,1526.872,21.89,1550798845.977811
50.167,1024.431,35.243,1719,1526.886,21.9,1550798846.696676
50.167,1024.428,35.241,1719,1526.892,21.903,1550798847.4157717
50.167,1024.432,35.244,1719,1526.883,21.898,1550798848.137771
50.167,1024.426,35.239,1719,1526.894,21.905,1550798848.861936
50.17,1024.437,35.249,1719,1526.88,21.895,1550798849.5797815
50.171,1024.429,35.242,1719,1526.898,21.905,1550798850.2937958
50.171,1024.434,35.247,1719,1526.887,21.898,1550798851.012763
50.166,1024.433,35.245,1719,1526.879,21.897,1550798851.730743
50.162,1024.435,35.246,1719,1526.868,21.892,1550798852.4487062
50.161,1024.418,35.23,1719,1526.897,21.91,1550798853.1667624
50.16,1024.423,35.235,1719,1526.885,21.903,1550798853.888864
50.159,1024.425,35.236,1719,1526.878,21.9,1550798854.6066256
50.155,1024.422,35.232,1719,1526.878,21.902,1550798855.3236945
50.155,1024.416,35.227,1719,1526.889,21.908,1550798856.0447106
50.154,1024.412,35.223,1719,1526.893,21.911,1550798856.76553
50.152,1024.424,35.234,1719,1526.867,21.897,1550798857.479717
50.15,1024.426,35.234,1719,1526.86,21.894,1550798858.1977673
50.15,1024.411,35.221,1719,1526.887,21.91,1550798858.9180331
50.15,1024.42,35.229,1719,1526.871,21.9,1550798859.6357396
50.148,1024.413,35.223,1719,1526.88,21.906,1550798860.353793
50.148,1024.422,35.231,1719,1526.864,21.897,1550798861.077862
50.148,1024.428,35.236,1719,1526.853,21.89,1550798861.7957122
