Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
50.299,1024.433,35.278,1719,1527.147,21.985,1550794763,109.073,9.56,38.145,253,02/21/19,524,14:19:12,360,57.251,156.377,831,21.967,101.358,48.45,32.962,18.31,21.88557798,-159.5276214,2019-02-22T00:19:19.000Z,105.1,31,22.446,3.1404043,2019-02-21T14:19:18.200210,84.3,135.752,100.4,214.2,171.4,2
50.299,1024.433,35.278,1719,1527.147,21.985,1550794764,109.073,9.56,38.145,253,02/21/19,523,14:19:13,360,57.251,156.377,831,21.967,101.358,48.45,32.962,18.31,21.88557798,-159.5276214,2019-02-22T00:19:20.000Z,95.8,27.9,22.443,3.1463773,2019-02-21T14:19:19.584588,77,135.812,91.4,195.1,156.7,2
50.299,1024.436,35.28,1719,1527.142,21.982,1550794765,109.073,9.56,38.145,253,02/21/19,523,14:19:13,360,57.532,157.144,831,21.967,101.358,48.45,32.962,18.31,21.88557798,-159.5276214,2019-02-22T00:19:21.000Z,95.8,27.9,22.443,3.1463773,2019-02-21T14:19:19.584588,77,135.812,91.4,195.1,156.7,2
50.302,1024.433,35.279,1719,1527.152,21.986,1550794765,109.073,9.56,38.145,253,02/21/19,523,14:19:14,358,57.532,157.144,831,21.967,101.358,48.45,32.962,18.31,21.88557798,-159.5276214,2019-02-22T00:19:21.000Z,84.8,24.9,22.439,3.14568045,2019-02-21T14:19:20.966299,68.2,135.805,81.3,173.2,138.2,2
50.304,1024.429,35.275,1719,1527.165,21.993,1550794766,109.073,9.56,38.145,254,02/21/19,523,14:19:15,359,57.76,157.767,831,21.968,101.357,48.41,32.95,18.31,21.88557798,-159.5276214,2019-02-22T00:19:21.000Z,77.4,22.9,22.436,3.1435899,2019-02-21T14:19:22.348462,62.9,135.784,74.7,159.1,125.3,2
50.306,1024.436,35.282,1719,1527.155,21.986,1550794767,109.073,9.56,38.145,254,02/21/19,523,14:19:15,359,57.973,158.346,831,21.968,101.357,48.41,32.95,17.813,21.88558951,-159.527618,2019-02-22T00:19:23.000Z,77.4,22.9,22.436,3.1435899,2019-02-21T14:19:22.348462,62.9,135.784,74.7,159.1,125.3,2
50.304,1024.429,35.275,1719,1527.165,21.993,1550794768,109.073,9.56,38.145,255,02/21/19,524,14:19:16,355,57.973,158.346,831,21.968,101.357,48.41,32.95,17.813,21.88558951,-159.527618,2019-02-22T00:19:24.000Z,71.9,20.9,22.432,3.13950835,2019-02-21T14:19:23.737974,58.1,135.743,69,147.2,118,2
50.303,1024.441,35.286,1719,1527.139,21.978,1550794768,109.073,9.56,38.145,255,02/21/19,523,14:19:17,362,57.773,157.796,831,21.969,101.359,48.37,32.938,17.813,21.88558951,-159.527618,2019-02-22T00:19:24.000Z,71.9,20.9,22.432,3.13950835,2019-02-21T14:19:23.737974,58.1,135.743,69,147.2,118,2
50.3,1024.446,35.289,1719,1527.126,21.972,1550794769,109.073,9.56,38.145,255,02/21/19,523,14:19:17,362,57.773,157.796,831,21.969,101.359,48.37,32.938,17.813,21.88558951,-159.527618,2019-02-22T00:19:24.000Z,66.4,19.9,22.428,3.14010565,2019-02-21T14:19:25.120464,55.1,135.749,65.2,139.9,112.4,2
50.3,1024.44,35.284,1719,1527.137,21.978,1550794770,109.073,9.56,38.145,253,02/21/19,524,14:19:18,361,58.407,159.526,831,21.97,101.359,48.37,32.938,18.186,21.88559789,-159.527618,2019-02-22T00:19:26.000Z,66.4,19.9,22.428,3.14010565,2019-02-21T14:19:25.120464,55.1,135.749,65.2,139.9,112.4,2
50.297,1024.438,35.281,1719,1527.134,21.978,1550794770,109.073,9.56,38.145,254,02/21/19,524,14:19:20,362,58.407,159.526,831,21.97,101.354,48.49,32.925,17.317,21.88560105,-159.5276146,2019-02-22T00:19:27.000Z,66.4,19.6,22.425,3.1394088,2019-02-21T14:19:26.503497,54.6,135.742,64.7,138.7,106.9,2
50.297,1024.435,35.278,1719,1527.139,21.982,1550794771,109.073,9.56,38.145,254,02/21/19,524,14:19:20,362,58.175,158.89,831,21.971,101.354,48.49,32.925,17.317,21.88560105,-159.5276146,2019-02-22T00:19:27.000Z,66.4,19.6,22.425,3.1394088,2019-02-21T14:19:26.503497,54.6,135.742,64.7,138.7,106.9,2
50.292,1024.434,35.277,1719,1527.129,21.978,1550794772,109.05,9.56,38.048,253,02/21/19,524,14:19:21,360,58.175,158.89,831,21.971,101.354,48.49,32.925,17.317,21.88560105,-159.5276146,2019-02-22T00:19:27.000Z,66.4,19.9,22.425,3.1404043,2019-02-21T14:19:27.894180,54.9,135.752,65.2,139.4,110.6,2
50.292,1024.427,35.271,1719,1527.143,21.986,1550794773,109.05,9.56,38.048,252,02/21/19,524,14:19:22,362,58.064,158.586,831,21.971,101.354,48.49,32.925,17.317,21.88560105,-159.5276146,2019-02-22T00:19:29.000Z,66.4,19.9,22.425,3.1404043,2019-02-21T14:19:27.894180,54.9,135.752,65.2,139.4,110.6,2
50.288,1024.421,35.264,1719,1527.148,21.991,1550794773,109.05,9.56,38.048,252,02/21/19,524,14:19:22,362,58.203,158.967,831,21.971,101.358,48.63,32.917,17.689,21.88560943,-159.5276146,2019-02-22T00:19:30.000Z,68.2,20.4,22.42,3.13771645,2019-02-21T14:19:29.276196,55.9,135.725,66.7,142.5,110.6,2
50.287,1024.433,35.274,1719,1527.122,21.977,1550794774,109.05,9.56,38.048,252,02/21/19,524,14:19:23,361,58.203,158.967,831,21.971,101.358,48.63,32.917,17.689,21.88560943,-159.5276146,2019-02-22T00:19:30.000Z,68.2,20.4,22.42,3.13771645,2019-02-21T14:19:29.276196,55.9,135.725,66.7,142.5,110.6,2
50.289,1024.429,35.271,1719,1527.135,21.983,1550794775,109.05,9.56,38.048,251,02/21/19,524,14:19:24,362,58.057,158.573,831,21.969,101.358,48.63,32.917,17.689,21.88560943,-159.5276146,2019-02-22T00:19:30.000Z,70,21.1,22.415,3.1419971,2019-02-21T14:19:30.663636,58.1,135.768,69.2,148.2,116.1,2
50.292,1024.429,35.272,1719,1527.14,21.985,1550794775,109.05,9.56,38.048,251,02/21/19,524,14:19:24,362,58.057,158.573,831,21.969,101.355,48.89,32.902,17.689,21.88560943,-159.5276146,2019-02-22T00:19:31.000Z,70,21.1,22.415,3.1419971,2019-02-21T14:19:30.663636,58.1,135.768,69.2,148.2,116.1,2
50.298,1024.447,35.29,1719,1527.118,21.969,1550794776,109.05,9.56,38.048,250,02/21/19,523,14:19:25,362,57.942,158.262,831,21.968,101.355,48.89,32.902,17.689,21.88560943,-159.5276146,2019-02-22T00:19:32.000Z,75.6,22.4,22.41,3.1380151,2019-02-21T14:19:32.045378,61.9,135.728,73.5,157.6,125.3,2
50.302,1024.445,35.289,1719,1527.13,21.974,1550794777,109.05,9.56,38.048,248,02/21/19,524,14:19:26,360,57.942,158.262,831,21.968,101.355,48.89,32.902,17.689,21.88560943,-159.5276146,2019-02-22T00:19:33.000Z,75.6,22.4,22.41,3.1380151,2019-02-21T14:19:32.045378,61.9,135.728,73.5,157.6,125.3,2
50.304,1024.442,35.287,1719,1527.14,21.978,1550794778,109.05,9.56,38.048,248,02/21/19,524,14:19:26,360,58.001,158.426,831,21.967,101.355,48.89,32.902,17.689,21.88560943,-159.5276146,2019-02-22T00:19:33.000Z,82.9,24.9,22.41,3.1109375,2019-02-21T14:19:33.427536,68.7,135.456,81.8,174.9,136.4,2
50.309,1024.451,35.296,1719,1527.134,21.972,1550794778,109.05,9.56,38.048,248,02/21/19,523,14:19:27,361,58.001,158.426,831,21.967,101.358,48.91,32.886,18.062,21.88561781,-159.5276146,2019-02-22T00:19:34.000Z,82.9,24.9,22.41,3.1109375,2019-02-21T14:19:33.427536,68.7,135.456,81.8,174.9,136.4,2
50.311,1024.449,35.295,1719,1527.14,21.975,1550794779,109.05,9.56,38.048,247,02/21/19,524,14:19:28,363,57.811,157.907,831,21.967,101.358,48.91,32.886,17.517,21.88561978,-159.5276021,2019-02-22T00:19:35.000Z,92.2,27.9,22.408,3.1093447,2019-02-21T14:19:34.814869,76.5,135.44,91.4,194.8,154.8,2
50.313,1024.446,35.293,1719,1527.151,21.98,1550794780,109.05,9.56,38.048,247,02/21/19,524,14:19:28,363,57.966,158.331,831,21.967,101.358,48.91,32.886,17.517,21.88561978,-159.5276021,2019-02-22T00:19:36.000Z,92.2,27.9,22.408,3.1093447,2019-02-21T14:19:34.814869,76.5,135.44,91.4,194.8,154.8,2
50.314,1024.452,35.299,1719,1527.141,21.974,1550794780,109.05,9.56,38.048,248,02/21/19,524,14:19:29,360,57.966,158.331,831,21.967,101.355,48.88,32.875,17.517,21.88561978,-159.5276021,2019-02-22T00:19:36.000Z,105.1,31,22.401,3.09152525,2019-02-21T14:19:36.196024,84.8,135.261,100.9,215.4,171.4,2
50.318,1024.452,35.299,1719,1527.15,21.977,1550794781,109.05,9.56,38.048,248,02/21/19,524,14:19:29,360,58.023,158.488,831,21.966,101.355,48.88,32.875,17.89,21.88562816,-159.5276021,2019-02-22T00:19:37.000Z,105.1,31,22.401,3.09152525,2019-02-21T14:19:36.196024,84.8,135.261,100.9,215.4,171.4,2
50.319,1024.457,35.304,1719,1527.143,21.972,1550794782,109.05,9.56,38.048,252,02/21/19,524,14:19:31,368,58.023,158.488,831,21.966,101.355,48.88,32.875,17.89,21.88562816,-159.5276021,2019-02-22T00:19:38.000Z,112.4,33.2,22.404,3.08575135,2019-02-21T14:19:37.580340,91.1,135.203,108.2,230.5,182.5,2
50.318,1024.45,35.298,1719,1527.152,21.978,1550794783,109.012,9.58,37.932,252,02/21/19,524,14:19:31,368,58.286,159.206,831,21.966,101.355,48.88,32.875,17.89,21.88562816,-159.5276021,2019-02-22T00:19:39.000Z,112.4,33.2,22.404,3.08575135,2019-02-21T14:19:37.580340,91.1,135.203,108.2,230.5,182.5,2
50.319,1024.451,35.299,1719,1527.154,21.978,1550794783,109.012,9.58,37.932,252,02/21/19,524,14:19:31,368,58.286,159.206,831,21.966,101.355,48.92,32.86,17.89,21.88562816,-159.5276021,2019-02-22T00:19:39.000Z,112.4,33.5,22.4,3.08734415,2019-02-21T14:19:38.963619,91.9,135.219,109,232,184.3,2
50.321,1024.445,35.294,1719,1527.169,21.986,1550794784,109.012,9.58,37.932,252,02/21/19,524,14:19:33,373,59.615,162.833,831,21.967,101.355,48.92,32.86,17.89,21.88562816,-159.5276021,2019-02-22T00:19:39.000Z,112.4,33.5,22.4,3.08734415,2019-02-21T14:19:38.963619,91.9,135.219,109,232,184.3,2
50.319,1024.448,35.296,1719,1527.159,21.982,1550794785,109.012,9.58,37.932,252,02/21/19,524,14:19:33,373,60.044,164.003,831,21.968,101.355,48.92,32.86,17.89,21.88562816,-159.5276021,2019-02-22T00:19:41.000Z,110.6,33,22.399,3.0948104,2019-02-21T14:19:40.349059,89.8,135.294,107,227.8,180.6,2
50.319,1024.45,35.298,1719,1527.156,21.98,1550794786,109.012,9.58,37.932,252,02/21/19,524,14:19:33,373,60.044,164.003,831,21.968,101.356,48.99,32.849,18.587,21.88563537,-159.5275931,2019-02-22T00:19:42.000Z,108.7,32.2,22.397,3.0985933,2019-02-21T14:19:41.738282,88.1,135.332,104.4,223,175.1,2
50.319,1024.444,35.293,1719,1527.167,21.986,1550794786,109.012,9.58,37.932,253,02/21/19,524,14:19:36,377,61.013,166.646,831,21.969,101.356,48.99,32.849,18.587,21.88563537,-159.5275931,2019-02-22T00:19:42.000Z,108.7,32.2,22.397,3.0985933,2019-02-21T14:19:41.738282,88.1,135.332,104.4,223,175.1,2
50.322,1024.438,35.288,1719,1527.183,21.994,1550794787,109.012,9.58,37.932,253,02/21/19,524,14:19:36,377,61.013,166.646,831,21.969,101.356,48.99,32.849,18.587,21.88563537,-159.5275931,2019-02-22T00:19:42.000Z,112.4,33.5,22.396,3.0808734,2019-02-21T14:19:43.121978,91.4,135.154,108.5,231.5,184.3,2
50.322,1024.453,35.301,1719,1527.156,21.978,1550794788,109.012,9.58,37.932,253,02/21/19,524,14:19:36,377,61.166,167.061,831,21.97,101.355,49.1,32.838,18.587,21.88563537,-159.5275931,2019-02-22T00:19:44.000Z,112.4,33.5,22.396,3.0808734,2019-02-21T14:19:43.121978,91.4,135.154,108.5,231.5,184.3,2
50.321,1024.443,35.292,1719,1527.171,21.988,1550794788,109.012,9.58,37.932,253,02/21/19,524,14:19:38,374,61.166,167.061,831,21.97,101.355,49.1,32.838,18.587,21.88563537,-159.5275931,2019-02-22T00:19:45.000Z,108.7,32.5,22.393,3.09311805,2019-02-21T14:19:44.506824,88.6,135.277,105.5,225,176.9,2
50.32,1024.44,35.289,1719,1527.176,21.991,1550794789,109.012,9.58,37.932,253,02/21/19,524,14:19:38,374,62.916,171.837,831,21.971,101.355,49.1,32.838,18.587,21.88563537,-159.5275931,2019-02-22T00:19:45.000Z,108.7,32.5,22.393,3.09311805,2019-02-21T14:19:44.506824,88.6,135.277,105.5,225,176.9,2
50.321,1024.442,35.291,1719,1527.174,21.99,1550794790,109.012,9.58,37.932,255,02/21/19,524,14:19:39,376,62.916,171.837,831,21.971,101.355,49.1,32.838,18.587,21.88563537,-159.5275931,2019-02-22T00:19:45.000Z,101.4,29.9,22.391,3.09052975,2019-02-21T14:19:45.896629,81.8,135.251,96.9,207.1,164,2
50.322,1024.444,35.293,1719,1527.172,21.988,1550794791,109.012,9.58,37.932,255,02/21/19,524,14:19:39,376,64.033,174.884,831,21.972,101.354,49.19,32.83,18.091,21.8856469,-159.5275897,2019-02-22T00:19:47.000Z,101.4,29.9,22.391,3.09052975,2019-02-21T14:19:45.896629,81.8,135.251,96.9,207.1,164,2
50.323,1024.449,35.298,1719,1527.165,21.983,1550794791,109.012,9.58,37.932,254,02/21/19,524,14:19:40,377,64.033,174.884,831,21.972,101.354,49.19,32.83,18.091,21.8856469,-159.5275897,2019-02-22T00:19:48.000Z,88.5,26.4,22.389,3.1320421,2019-02-21T14:19:47.279979,72.5,135.668,85.8,183.5,145.6,2
50.322,1024.441,35.291,1719,1527.178,21.991,1550794792,109.012,9.58,37.932,251,02/21/19,524,14:19:41,371,65.334,178.432,831,21.974,101.354,49.19,32.83,18.091,21.8856469,-159.5275897,2019-02-22T00:19:48.000Z,88.5,26.4,22.389,3.1320421,2019-02-21T14:19:47.279979,72.5,135.668,85.8,183.5,145.6,2
50.322,1024.428,35.279,1719,1527.203,22.006,1550794793,109.012,9.58,37.932,251,02/21/19,524,14:19:41,371,65.785,179.661,831,21.975,101.355,49.18,32.817,18.091,21.8856469,-159.5275897,2019-02-22T00:19:48.000Z,86.6,25.9,22.389,3.14090205,2019-02-21T14:19:48.667186,71.2,135.757,84.8,180.7,143.8,2
50.321,1024.448,35.296,1719,1527.163,21.983,1550794793,108.976,9.59,37.827,250,02/21/19,524,14:19:42,367,65.785,179.661,831,21.975,101.355,49.18,32.817,18.091,21.8856469,-159.5275897,2019-02-22T00:19:49.000Z,86.6,25.9,22.389,3.14090205,2019-02-21T14:19:48.667186,71.2,135.757,84.8,180.7,143.8,2
50.323,1024.436,35.286,1719,1527.19,21.998,1550794794,108.976,9.59,37.827,250,02/21/19,524,14:19:43,369,66.216,180.838,831,21.975,101.355,49.18,32.817,18.464,21.88565528,-159.5275897,2019-02-22T00:19:50.000Z,92.2,27.7,22.383,3.1372187,2019-02-21T14:19:50.048549,75.8,135.72,89.6,191.5,151.1,2
50.323,1024.44,35.29,1719,1527.182,21.993,1550794795,108.976,9.59,37.827,250,02/21/19,524,14:19:43,369,66.216,180.838,831,21.975,101.355,49.18,32.817,18.464,21.88565528,-159.5275897,2019-02-22T00:19:51.000Z,92.2,27.7,22.383,3.1372187,2019-02-21T14:19:50.048549,75.8,135.72,89.6,191.5,151.1,2
50.325,1024.43,35.281,1719,1527.205,22.006,1550794796,108.976,9.59,37.827,251,02/21/19,524,14:19:44,370,66.143,180.636,831,21.976,101.355,49.17,32.806,18.464,21.88565528,-159.5275897,2019-02-22T00:19:51.000Z,97.7,29.4,22.38,3.1400061,2019-02-21T14:19:51.430688,80.3,135.748,95.9,204.4,158.5,2
50.323,1024.446,35.296,1719,1527.171,21.986,1550794796,108.976,9.59,37.827,250,02/21/19,524,14:19:45,367,66.143,180.636,831,21.976,101.355,49.17,32.806,18.464,21.88565528,-159.5275897,2019-02-22T00:19:52.000Z,97.7,29.4,22.38,3.1400061,2019-02-21T14:19:51.430688,80.3,135.748,95.9,204.4,158.5,2
50.323,1024.439,35.289,1719,1527.184,21.994,1550794797,108.976,9.59,37.827,250,02/21/19,524,14:19:45,367,66.226,180.857,831,21.977,101.355,49.17,32.806,18.788,21.8856541,-159.5275806,2019-02-22T00:19:53.000Z,105.1,31,22.38,3.13911015,2019-02-21T14:19:52.821011,85.3,135.739,101.4,216.2,171.4,2
50.321,1024.437,35.287,1719,1527.182,21.994,1550794798,108.976,9.59,37.827,252,02/21/19,524,14:19:46,372,65.987,180.199,831,21.979,101.352,49.23,32.791,18.788,21.8856541,-159.5275806,2019-02-22T00:19:54.000Z,105.1,31,22.38,3.13911015,2019-02-21T14:19:52.821011,85.3,135.739,101.4,216.2,171.4,2
50.321,1024.44,35.29,1719,1527.177,21.991,1550794798,108.976,9.59,37.827,253,02/21/19,524,14:19:47,371,65.987,180.199,831,21.979,101.352,49.23,32.791,18.788,21.8856541,-159.5275806,2019-02-22T00:19:54.000Z,106.9,31.7,22.376,3.1332367,2019-02-21T14:19:54.205447,86.3,135.68,102.9,220,173.3,2
50.322,1024.438,35.288,1719,1527.183,21.994,1550794799,108.976,9.59,37.827,253,02/21/19,524,14:19:47,371,66.506,181.612,831,21.98,101.352,49.23,32.791,18.788,21.8856541,-159.5275806,2019-02-22T00:19:55.000Z,106.9,31.7,22.376,3.1332367,2019-02-21T14:19:54.205447,86.3,135.68,102.9,220,173.3,2
50.323,1024.443,35.293,1719,1527.176,21.99,1550794800,108.976,9.59,37.827,254,02/21/19,524,14:19:48,371,66.506,181.612,831,21.98,101.352,49.23,32.791,18.788,21.8856541,-159.5275806,2019-02-22T00:19:56.000Z,108.7,32.2,22.375,3.1332367,2019-02-21T14:19:55.589460,87.8,135.68,104.4,223.2,176.9,2
50.325,1024.443,35.293,1719,1527.18,21.991,1550794801,108.976,9.59,37.827,254,02/21/19,524,14:19:50,372,66.149,180.636,831,21.98,101.356,49.25,32.777,18.788,21.8856541,-159.5275806,2019-02-22T00:19:57.000Z,108.7,32.2,22.375,3.1332367,2019-02-21T14:19:55.589460,87.8,135.68,104.4,223.2,176.9,2
50.327,1024.446,35.296,1719,1527.18,21.99,1550794801,108.976,9.59,37.827,254,02/21/19,524,14:19:50,372,66.149,180.636,831,21.98,101.356,49.25,32.777,18.788,21.8856541,-159.5275806,2019-02-22T00:19:57.000Z,112.4,33.5,22.37,3.13592455,2019-02-21T14:19:56.977035,91.9,135.707,109,232.6,184.3,2
50.327,1024.448,35.299,1719,1527.174,21.986,1550794802,108.976,9.59,37.827,254,02/21/19,524,14:19:51,372,66.678,182.078,831,21.981,101.356,49.25,32.777,18.788,21.8856541,-159.5275806,2019-02-22T00:19:58.000Z,118,35.5,22.371,3.12935425,2019-02-21T14:19:58.362270,96.1,135.641,114.5,244.1,195.4,2
50.327,1024.436,35.287,1719,1527.199,22.001,1550794803,108.976,9.59,37.827,254,02/21/19,524,14:19:51,372,66.678,182.078,831,21.981,101.354,49.27,32.759,17.919,21.88565726,-159.5275773,2019-02-22T00:19:59.000Z,118,35.5,22.371,3.12935425,2019-02-21T14:19:58.362270,96.1,135.641,114.5,244.1,195.4,2
50.327,1024.451,35.301,1719,1527.168,21.983,1550794804,108.945,9.59,37.732,254,02/21/19,524,14:19:53,368,66.968,182.866,831,21.982,101.354,49.27,32.759,17.919,21.88565726,-159.5275773,2019-02-22T00:20:00.000Z,125.3,37.2,22.367,3.1254718,2019-02-21T14:19:59.753785,101.2,135.602,120.6,257.2,202.8,2
50.325,1024.443,35.293,1719,1527.18,21.991,1550794804,108.945,9.59,37.732,254,02/21/19,524,14:19:53,368,67.408,184.067,831,21.982,101.354,49.27,32.759,17.919,21.88565726,-159.5275773,2019-02-22T00:20:00.000Z,125.3,37.2,22.367,3.1254718,2019-02-21T14:19:59.753785,101.2,135.602,120.6,257.2,202.8,2
50.326,1024.438,35.288,1719,1527.192,21.998,1550794805,108.945,9.59,37.732,254,02/21/19,524,14:19:55,371,67.408,184.067,831,21.982,101.357,49.22,32.746,17.919,21.88565726,-159.5275773,2019-02-22T00:20:01.000Z,127.2,37.8,22.362,3.12079295,2019-02-21T14:20:01.143248,102.7,135.555,122.6,260.5,206.4,2
50.325,1024.444,35.294,1719,1527.177,21.99,1550794806,108.945,9.59,37.732,254,02/21/19,524,14:19:55,371,67.325,183.839,831,21.983,101.357,49.22,32.746,17.919,21.88565726,-159.5275773,2019-02-22T00:20:02.000Z,127.2,37.8,22.362,3.12079295,2019-02-21T14:20:01.143248,102.7,135.555,122.6,260.5,206.4,2
50.323,1024.448,35.297,1719,1527.168,21.985,1550794807,108.945,9.59,37.732,254,02/21/19,524,14:19:55,371,67.325,183.839,831,21.983,101.357,49.22,32.746,18.244,21.88565608,-159.5275682,2019-02-22T00:20:03.000Z,129,38.3,22.362,3.1210916,2019-02-21T14:20:02.529122,103.9,135.558,124.1,263.8,212,2
50.322,1024.435,35.285,1719,1527.189,21.998,1550794807,108.945,9.59,37.732,257,02/21/19,524,14:19:57,371,67.915,185.449,831,21.983,101.353,49.12,32.735,18.244,21.88565608,-159.5275682,2019-02-22T00:20:03.000Z,129,38.3,22.362,3.1210916,2019-02-21T14:20:02.529122,103.9,135.558,124.1,263.8,212,2
50.322,1024.435,35.285,1719,1527.189,21.998,1550794808,108.945,9.59,37.732,257,02/21/19,524,14:19:57,371,67.915,185.449,831,21.983,101.353,49.12,32.735,18.244,21.88565608,-159.5275682,2019-02-22T00:20:03.000Z,125.3,36.7,22.36,3.11999655,2019-02-21T14:20:03.916888,100.4,135.547,119.5,254.2,204.6,2
50.322,1024.432,35.283,1719,1527.194,22.001,1550794809,108.945,9.59,37.732,257,02/21/19,524,14:19:57,371,68.401,186.772,831,21.984,101.353,49.12,32.735,18.244,21.88565608,-159.5275682,2019-02-22T00:20:05.000Z,125.3,36.7,22.36,3.11999655,2019-02-21T14:20:03.916888,100.4,135.547,119.5,254.2,204.6,2
50.322,1024.437,35.287,1719,1527.186,21.996,1550794810,108.945,9.59,37.732,256,02/21/19,524,14:19:58,368,68.476,186.975,831,21.985,101.353,49.12,32.735,18.244,21.88565608,-159.5275682,2019-02-22T00:20:06.000Z,118,35,22.357,3.12019565,2019-02-21T14:20:05.303944,95.9,135.549,114,242.6,193.5,2
50.325,1024.437,35.287,1719,1527.191,21.998,1550794810,108.945,9.59,37.732,256,02/21/19,524,14:19:59,368,68.476,186.975,831,21.985,101.353,49.04,32.718,18.244,21.88565608,-159.5275682,2019-02-22T00:20:06.000Z,118,35,22.357,3.12019565,2019-02-21T14:20:05.303944,95.9,135.549,114,242.6,193.5,2
50.325,1024.432,35.283,1719,1527.199,22.002,1550794811,108.945,9.59,37.732,256,02/21/19,524,14:19:59,368,68.8,187.857,831,21.985,101.353,49.04,32.718,18.244,21.88565608,-159.5275682,2019-02-22T00:20:06.000Z,112.4,33.5,22.351,3.1244763,2019-02-21T14:20:06.693545,90.9,135.592,108,230.5,184.3,2
50.326,1024.442,35.292,1719,1527.184,21.993,1550794812,108.945,9.59,37.732,256,02/21/19,524,14:20:00,368,68.8,187.857,831,21.985,101.353,49.04,32.718,18.616,21.88566446,-159.5275682,2019-02-22T00:20:08.000Z,112.4,33.5,22.351,3.1244763,2019-02-21T14:20:06.693545,90.9,135.592,108,230.5,184.3,2
50.327,1024.438,35.289,1719,1527.193,21.998,1550794812,108.945,9.59,37.732,255,02/21/19,524,14:20:01,367,68.533,187.125,831,21.986,101.356,48.99,32.706,17.747,21.88566761,-159.5275648,2019-02-22T00:20:09.000Z,106.9,32,22.35,3.12557135,2019-02-21T14:20:08.079276,86.8,135.603,102.9,220,175.1,2
50.325,1024.432,35.283,1719,1527.199,22.002,1550794813,108.945,9.59,37.732,255,02/21/19,524,14:20:01,367,68.533,187.125,831,21.986,101.356,48.99,32.706,17.747,21.88566761,-159.5275648,2019-02-22T00:20:09.000Z,106.9,32,22.35,3.12557135,2019-02-21T14:20:08.079276,86.8,135.603,102.9,220,175.1,2
50.325,1024.437,35.287,1719,1527.191,21.998,1550794814,108.906,9.6,37.628,253,02/21/19,524,14:20:02,368,69.144,188.796,831,21.985,101.356,48.99,32.706,17.747,21.88566761,-159.5275648,2019-02-22T00:20:09.000Z,103.2,30.5,22.351,3.1300511,2019-02-21T14:20:09.462021,83.6,135.648,98.9,211.4,165.9,2
50.323,1024.439,35.289,1719,1527.184,21.994,1550794815,108.906,9.6,37.628,254,02/21/19,524,14:20:04,370,69.144,188.796,831,21.985,101.356,48.99,32.706,17.747,21.88566761,-159.5275648,2019-02-22T00:20:11.000Z,101.4,29.9,22.348,3.1340331,2019-02-21T14:20:10.850499,82,135.688,97.4,207.9,165.9,2
50.323,1024.435,35.285,1719,1527.193,21.999,1550794815,108.906,9.6,37.628,253,02/21/19,524,14:20:05,370,68.546,187.165,831,21.985,101.357,49.01,32.694,17.747,21.88566761,-159.5275648,2019-02-22T00:20:12.000Z,101.4,29.9,22.348,3.1340331,2019-02-21T14:20:10.850499,82,135.688,97.4,207.9,165.9,2
50.322,1024.441,35.291,1719,1527.178,21.991,1550794816,108.906,9.6,37.628,253,02/21/19,524,14:20:05,370,68.731,187.67,831,21.985,101.357,49.01,32.694,17.747,21.88566761,-159.5275648,2019-02-22T00:20:12.000Z,99.5,28.9,22.348,3.1555359,2019-02-21T14:20:12.233450,78.8,135.904,93.6,200.3,160.4,2
50.32,1024.435,35.285,1719,1527.184,21.996,1550794817,108.906,9.6,37.628,251,02/21/19,524,14:20:06,370,68.731,187.67,831,21.985,101.357,49.01,32.694,17.747,21.88566761,-159.5275648,2019-02-22T00:20:12.000Z,99.5,28.9,22.348,3.1555359,2019-02-21T14:20:12.233450,78.8,135.904,93.6,200.3,160.4,2
50.317,1024.429,35.279,1719,1527.19,22.001,1550794817,108.906,9.6,37.628,251,02/21/19,524,14:20:07,366,68.418,186.817,831,21.984,101.354,49.08,32.674,17.25,21.88567915,-159.5275614,2019-02-22T00:20:14.000Z,88.5,25.7,22.346,3.179627,2019-02-21T14:20:13.622085,69.7,136.146,83.3,178.4,143.8,2
50.317,1024.434,35.283,1719,1527.182,21.996,1550794818,108.906,9.6,37.628,251,02/21/19,524,14:20:07,366,68.418,186.817,831,21.984,101.354,49.08,32.674,17.25,21.88567915,-159.5275614,2019-02-22T00:20:14.000Z,88.5,25.7,22.346,3.179627,2019-02-21T14:20:13.622085,69.7,136.146,83.3,178.4,143.8,2
50.317,1024.439,35.288,1719,1527.171,21.99,1550794819,108.906,9.6,37.628,250,02/21/19,524,14:20:08,370,67.804,185.146,831,21.983,101.354,49.08,32.674,17.25,21.88567915,-159.5275614,2019-02-22T00:20:15.000Z,66.4,19.1,22.342,3.2558823,2019-02-21T14:20:15.004440,52.9,136.912,62.7,134.9,106.9,2
50.308,1024.424,35.272,1719,1527.182,22.001,1550794820,108.906,9.6,37.628,250,02/21/19,524,14:20:09,362,67.804,185.146,831,21.983,101.354,49.08,32.674,17.25,21.88567915,-159.5275614,2019-02-22T00:20:15.000Z,66.4,19.1,22.342,3.2558823,2019-02-21T14:20:15.004440,52.9,136.912,62.7,134.9,106.9,2
