alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
11993.4,4031.7,37.405,0.01622665,2019-02-21T13:56:29.933702,6967.5,104.369,7041.3,13627.7,36708.3,1550793394.36344
12003.6,4031.7,37.415,0.01562935,2019-02-21T13:56:31.338872,6972.3,104.363,7026.7,13625.2,36430.7,1550793395.76862
12003.6,4031.9,37.414,0.01244375,2019-02-21T13:56:32.748950,6980.3,104.331,7031.7,13623.4,36497.1,1550793397.17869
12013.9,4031.4,37.419,0.01483295,2019-02-21T13:56:34.154932,6975.8,104.355,7028.2,13622.4,36574.8,1550793398.58466
12010.5,4032.2,37.42,0.0167244,2019-02-21T13:56:35.560579,6981.1,104.374,7041,13630.2,36585.9,1550793399.99030
12037.9,4035.4,37.429,0.0147334,2019-02-21T13:56:36.965112,6979.6,104.354,7050.6,13632.8,36686,1550793401.39485
11996.8,4032.9,37.427,0.0111496,2019-02-21T13:56:38.371002,6974.3,104.318,7038.5,13623.4,36608.1,1550793402.80074
12007,4031.7,37.433,0.01025365,2019-02-21T13:56:39.781014,6973.3,104.309,7042.8,13623.7,36641.5,1550793404.21076
11979.7,4032.9,37.436,0.01264285,2019-02-21T13:56:41.185223,6970.3,104.333,7035.5,13625.5,36430.7,1550793405.61496
12000.2,4032.4,37.441,0.00965635,2019-02-21T13:56:42.590222,6975.6,104.303,7032.7,13628.5,36475,1550793407.01996
11976.3,4034.4,37.445,0.0095568,2019-02-21T13:56:43.994472,6986.9,104.302,7044,13625.7,36563.7,1550793408.42421
12024.2,4035.7,37.453,0.01881495,2019-02-21T13:56:45.399802,6988.4,104.395,7048.5,13632.2,36786.4,1550793409.82954
12017.3,4034.7,37.454,0.01841675,2019-02-21T13:56:46.809823,6976.1,104.391,7042.5,13626.7,36552.6,1550793411.23956
12007,4038.2,37.46,0.01662485,2019-02-21T13:56:48.214393,6983.4,104.373,7046.8,13631.5,36630.4,1550793412.64413
11996.8,4036.4,37.466,0.0107514,2019-02-21T13:56:49.624764,6994.4,104.314,7043,13635.3,36663.7,1550793414.05450
11990,4033.7,37.472,0.01881495,2019-02-21T13:56:51.029261,6971.3,104.395,7041.3,13629.2,36608.1,1550793415.45900
11990,4035.4,37.478,0.01503205,2019-02-21T13:56:52.434634,6977.8,104.357,7032.7,13627.7,36820,1550793416.86438
12003.6,4036.4,37.482,0.01025365,2019-02-21T13:56:53.845783,6990.4,104.309,7041.8,13630.5,36641.5,1550793418.27552
12003.6,4036.7,37.486,0.01164735,2019-02-21T13:56:55.251257,6979.1,104.323,7039.7,13631.5,36708.3,1550793419.68099
11996.8,4034.7,37.486,0.01324015,2019-02-21T13:56:56.660185,6985.1,104.339,7036.5,13629.7,36441.8,1550793421.08993
11990,4032.7,37.49,0.0183172,2019-02-21T13:56:58.065915,6974.1,104.39,7031.4,13625.5,36585.9,1550793422.49566
12027.6,4032.7,37.495,0.01523115,2019-02-21T13:56:59.474667,6971,104.359,7040,13626,36574.8,1550793423.90440
12024.2,4032.7,37.496,0.01722215,2019-02-21T13:57:00.885219,6979.1,104.379,7032.9,13624.7,36652.6,1550793425.31496
11993.4,4033.9,37.498,0.0123442,2019-02-21T13:57:02.290200,6989.9,104.33,7042.8,13627.7,36663.7,1550793426.71994
11979.7,4032.7,37.501,0.01105005,2019-02-21T13:57:03.700253,6987.6,104.317,7042.3,13627.7,36541.5,1550793428.13000
12013.9,4033.9,37.504,0.0107514,2019-02-21T13:57:05.104706,6977.3,104.314,7033.2,13625.2,36619.2,1550793429.53444
11986.5,4030.9,37.508,0.01383745,2019-02-21T13:57:06.509603,6978.8,104.345,7032.2,13625.2,36497.1,1550793430.93935
11976.3,4032.2,37.515,0.0181181,2019-02-21T13:57:07.920968,6971.8,104.388,7032.9,13621.4,36563.7,1550793432.35070
11990,4031.2,37.516,0.0155298,2019-02-21T13:57:09.325967,6963.5,104.362,7028.7,13615.9,36475,1550793433.75570
12031,4035.7,37.521,0.00985545,2019-02-21T13:57:10.735992,6978.8,104.305,7051.8,13627.2,36864.8,1550793435.16573
12017.3,4033.4,37.529,0.0117469,2019-02-21T13:57:12.140775,6983.6,104.324,7036.7,13628.7,36764.1,1550793436.57051
12010.5,4035.7,37.535,0.0171226,2019-02-21T13:57:13.544698,6973.8,104.378,7035.7,13636.5,36463.9,1550793437.97444
12003.6,4037.2,37.543,0.01642575,2019-02-21T13:57:14.949509,6987.1,104.371,7052.8,13632,36853.6,1550793439.37925
12041.3,4036.4,37.548,0.01562935,2019-02-21T13:57:16.353604,6988.1,104.363,7042,13635.3,36630.4,1550793440.78335
12003.6,4038.2,37.552,0.0163262,2019-02-21T13:57:17.764402,6987.4,104.37,7036.7,13636.8,36820,1550793442.19414
12013.9,4035.7,37.558,0.0129415,2019-02-21T13:57:19.169641,6972.8,104.336,7039.2,13634.3,36541.5,1550793443.59938
12013.9,4034.2,37.562,0.0123442,2019-02-21T13:57:20.576579,6977.3,104.33,7034.2,13628,36786.4,1550793445.00632
12013.9,4038.5,37.566,0.0103532,2019-02-21T13:57:21.982351,6991.4,104.31,7057.1,13631.7,36619.2,1550793446.41209
12007,4036.4,37.572,0.01562935,2019-02-21T13:57:23.387111,6983.1,104.363,7038.2,13630.5,36708.3,1550793447.81682
12041.3,4034.4,37.58,0.0163262,2019-02-21T13:57:24.796744,6976.6,104.37,7033.7,13627.7,36508.2,1550793449.22649
12034.4,4039.5,37.585,0.01204555,2019-02-21T13:57:26.201833,6987.6,104.327,7046,13635,36976.9,1550793450.63157
12034.4,4037.7,37.586,0.01702305,2019-02-21T13:57:27.606926,6986.4,104.377,7049.8,13637.8,36552.6,1550793452.03667
12048.1,4041.7,37.594,0.0113487,2019-02-21T13:57:29.012033,6984.9,104.32,7043.8,13643.6,36932,1550793453.44178
12041.3,4040.7,37.594,0.0107514,2019-02-21T13:57:30.416977,6982.4,104.314,7048,13627.7,36898.4,1550793454.84671
12048.1,4042.7,37.591,0.0181181,2019-02-21T13:57:31.829053,6991.9,104.388,7057.6,13647.6,36831.2,1550793456.25879
12020.7,4042.5,37.589,0.0141361,2019-02-21T13:57:33.234106,6995.7,104.348,7066.9,13642.8,36831.2,1550793457.66385
12041.3,4040.5,37.587,0.01423565,2019-02-21T13:57:34.642946,6993.4,104.349,7045.3,13643.8,36820,1550793459.07268
12041.3,4046,37.586,0.01523115,2019-02-21T13:57:36.046919,7003.2,104.359,7067.7,13649.4,36943.2,1550793460.47665
12051.6,4045.5,37.589,0.01324015,2019-02-21T13:57:37.451686,6990.7,104.339,7050.3,13649.9,37055.7,1550793461.88142
12068.7,4044.2,37.591,0.0211046,2019-02-21T13:57:38.862261,6995.2,104.418,7056.1,13650.6,37145.9,1550793463.29200
12024.2,4044.7,37.595,0.02120415,2019-02-21T13:57:40.266372,6999,104.419,7064.9,13645.3,36898.4,1550793464.69611
12044.7,4041.7,37.598,0.02140325,2019-02-21T13:57:41.675435,6996.5,104.421,7059.4,13648.1,36943.2,1550793466.10518
12058.4,4046.3,37.604,0.01562935,2019-02-21T13:57:43.079615,7012.8,104.363,7049.8,13653.1,36954.5,1550793467.50935
12065.3,4045,37.609,0.01383745,2019-02-21T13:57:44.488323,7013.8,104.345,7058.4,13649.6,36808.8,1550793468.91806
12061.9,4044.2,37.614,0.01921315,2019-02-21T13:57:45.900758,6992.7,104.399,7052.8,13643.6,36887.2,1550793470.33049
12075.6,4046.3,37.617,0.0131406,2019-02-21T13:57:47.306566,6992.2,104.338,7048.8,13646.6,37021.9,1550793471.73630
12041.3,4045.5,37.619,0.02160235,2019-02-21T13:57:48.717644,6995.4,104.423,7054.1,13643.3,36764.1,1550793473.14738
12058.4,4045,37.622,0.0193127,2019-02-21T13:57:50.123798,6997.7,104.4,7054.8,13649.4,36965.7,1550793474.55353
12044.7,4046,37.625,0.0143352,2019-02-21T13:57:51.528959,7011.3,104.35,7055.8,13646.1,36976.9,1550793475.95870
12051.6,4044.7,37.624,0.01264285,2019-02-21T13:57:52.936171,6999.7,104.333,7058.9,13649.6,36965.7,1550793477.36591
12072.1,4046,37.624,0.0169235,2019-02-21T13:57:54.344279,6997.7,104.376,7051.8,13647.6,37066.9,1550793478.77402
12037.9,4046.3,37.621,0.01722215,2019-02-21T13:57:55.753030,7008.8,104.379,7064.4,13642.6,36999.4,1550793480.18277
12058.4,4044.7,37.619,0.0193127,2019-02-21T13:57:57.157171,6997.7,104.4,7055.3,13642.3,36864.8,1550793481.58691
12027.6,4041.7,37.618,0.0141361,2019-02-21T13:57:58.560942,6982.9,104.348,7060.9,13643.6,36976.9,1550793482.99068
12044.7,4042.5,37.616,0.0203082,2019-02-21T13:57:59.968518,6994.7,104.41,7052.3,13643.3,36719.5,1550793484.39826
12041.3,4044.2,37.615,0.0157289,2019-02-21T13:58:01.371879,6989.4,104.364,7051.8,13647.3,36719.5,1550793485.80162
12065.3,4045.5,37.621,0.0121451,2019-02-21T13:58:02.780806,6985.9,104.328,7066.9,13652.4,37134.6,1550793487.21054
12048.1,4047.5,37.618,0.00985545,2019-02-21T13:58:04.187201,7001,104.305,7058.4,13651.6,36965.7,1550793488.61694
12055,4042,37.622,0.0165253,2019-02-21T13:58:05.592721,6977.3,104.372,7056.9,13643.8,36775.3,1550793490.02246
12037.9,4035.4,37.623,0.01383745,2019-02-21T13:58:06.997412,6975.6,104.345,7059.1,13634.5,36932,1550793491.42715
12065.3,4047.5,37.629,0.0163262,2019-02-21T13:58:08.403187,7005.8,104.37,7065.7,13650.6,36999.4,1550793492.83293
12072.1,4046.3,37.631,0.01722215,2019-02-21T13:58:09.812123,6994.4,104.379,7065.7,13646.1,36797.6,1550793494.24186
12068.7,4054.3,37.633,0.00866085,2019-02-21T13:58:11.217926,7016.1,104.293,7086.6,13671.8,37293,1550793495.64766
12147.9,4052.6,37.636,0.0155298,2019-02-21T13:58:12.628978,7003.5,104.362,7088.6,13686.9,36920.8,1550793497.05870
12227.4,4071.2,37.64,0.01423565,2019-02-21T13:58:14.035481,7041.5,104.349,7109,13718.1,36999.4,1550793498.46519
12144.4,4064.4,37.638,0.0171226,2019-02-21T13:58:15.440317,7024.4,104.378,7100.9,13704,36597,1550793499.87004
9937.8,3294.5,37.639,0.01264285,2019-02-21T13:58:16.849310,5689,104.333,5769.5,12295.1,26898.5,1550793501.27904
11426,3900.3,37.623,0.01503205,2019-02-21T13:58:18.253870,6771.7,104.357,6842.9,13398.2,34114.9,1550793502.68361
12037.9,4032.2,37.627,0.01244375,2019-02-21T13:58:19.663778,6971.8,104.331,7050.6,13658.9,37440.8,1550793504.09351
11993.4,4024.9,37.637,0.01991,2019-02-21T13:58:21.069963,6950.9,104.406,7036.2,13638.5,37372.5,1550793505.49970
12168.6,4013.8,37.639,0.0153307,2019-02-21T13:58:22.475952,6912.4,104.36,6999.5,13641.1,37247.7,1550793506.90567
11986.5,4012.5,37.643,0.01284195,2019-02-21T13:58:23.885270,6913.6,104.335,7001,13626.5,37021.9,1550793508.31500
11932,4000.5,37.653,0.0153307,2019-02-21T13:58:25.290416,6903.8,104.36,6990.4,13618.4,36786.4,1550793509.72015
11966.1,4001.2,37.658,0.01991,2019-02-21T13:58:26.703266,6909.6,104.406,7003,13614.1,36597,1550793511.13301
11952.4,4003,37.665,0.01244375,2019-02-21T13:58:28.107871,6920.4,104.331,6999.5,13625.5,36686,1550793512.53760
11925.2,4009,37.67,0.01343925,2019-02-21T13:58:29.513068,6925.5,104.341,7002.5,13625.5,37055.7,1550793513.94279
11772.8,3851,37.674,0.01543025,2019-02-21T13:58:30.923202,6694.4,104.361,6768.9,13335.3,35236.1,1550793515.35294
7214.5,2917.7,37.663,0.01483295,2019-02-21T13:58:32.327995,4844.1,104.355,4910.3,11178.4,18933.5,1550793516.75772
11585.2,3903.8,37.661,0.0177199,2019-02-21T13:58:33.737919,6762.1,104.384,6850.7,13408.5,34529.5,1550793518.16766
11779.6,3954.4,37.673,0.01304105,2019-02-21T13:58:35.142084,6852.5,104.337,6929.8,13511.2,35417.9,1550793519.57182
11363.4,3850.5,37.679,0.01184645,2019-02-21T13:58:36.546384,6677.3,104.325,6761.9,13317.1,34290.4,1550793520.97612
11789.7,3974.8,37.682,0.0143352,2019-02-21T13:58:37.950572,6875.1,104.35,6963.7,13538.9,35417.9,1550793522.38031
11079.8,3701.5,37.687,0.017919,2019-02-21T13:58:39.355482,6394.9,104.386,6487.1,13039.3,31797,1550793523.78522
11429.3,3842.4,37.685,0.0109505,2019-02-21T13:58:40.765664,6667.3,104.316,6766.4,13313.4,34290.4,1550793525.19541
9036.9,3191.6,37.682,0.0137379,2019-02-21T13:58:42.170123,5380.9,104.344,5522.1,11920.8,24304,1550793526.59986
7645.4,2468.2,37.674,0.01463385,2019-02-21T13:58:43.574685,4214.1,104.353,4398.9,10728.9,21704.9,1550793528.00442
7744,2811.8,37.661,0.01801855,2019-02-21T13:58:44.978952,4724.3,104.387,4880.6,11399.6,21563.2,1550793529.40869
7856.7,2845.7,37.648,0.0177199,2019-02-21T13:58:46.383219,4841.6,104.384,4980.5,11497.5,21866.3,1550793530.81296
7727.5,2806.2,37.626,0.01264285,2019-02-21T13:58:47.791507,4731.8,104.333,4870,11392.5,21704.9,1550793532.22124
7560.9,2707.8,37.6,0.01443475,2019-02-21T13:58:49.195196,4656.6,104.351,4775.6,11229,20735.1,1550793533.62494
9305.3,3223.8,37.579,0.01423565,2019-02-21T13:58:50.599531,5560.1,104.349,5790.7,12691.2,28734.6,1550793535.02928
9246.6,3169.2,37.572,0.01602755,2019-02-21T13:58:52.002623,5544.3,104.367,5823.6,12798.7,28717.6,1550793536.43237
11409.5,3873.6,37.57,0.01144825,2019-02-21T13:58:53.406724,6703.7,104.321,6805.2,13379.1,34352.6,1550793537.83644
11742.5,3956.2,37.575,0.01523115,2019-02-21T13:58:54.817994,6853.5,104.359,6927,13511.9,35310.9,1550793539.24773
11685.4,3938,37.581,0.01463385,2019-02-21T13:58:56.222211,6816.8,104.353,6888.7,13469.9,35065.9,1550793540.65195
11645.3,3908.3,37.59,0.0155298,2019-02-21T13:58:57.633535,6763.4,104.362,6847,13408.5,34383.7,1550793542.06327
11635.2,3934,37.591,0.01523115,2019-02-21T13:58:59.040535,6807.4,104.359,6875.4,13454.3,34654.9,1550793543.47027
11820.1,3969.7,37.597,0.0129415,2019-02-21T13:59:00.448595,6859,104.336,6918.4,13514.5,35289.5,1550793544.87833
11578.5,3918.4,37.595,0.0131406,2019-02-21T13:59:01.857586,6779.5,104.338,6851,13430.9,34749.3,1550793546.28733
11675.4,3933,37.598,0.01662485,2019-02-21T13:59:03.261632,6812.7,104.373,6886,13454.1,34717.8,1550793547.69137
11682.1,3936.5,37.603,0.01204555,2019-02-21T13:59:04.671772,6816.2,104.327,6875.4,13460.6,34738.8,1550793549.10150
11894.6,3992.4,37.606,0.01383745,2019-02-21T13:59:06.075848,6914.4,104.345,6963,13541.4,35579.2,1550793550.50558
11915,3993.9,37.619,0.0143352,2019-02-21T13:59:07.481334,6919.4,104.35,6973.8,13543.4,35622.3,1550793551.91108
11847.1,3967.2,37.625,0.0161271,2019-02-21T13:59:08.892833,6825.3,104.368,6884.5,13468.9,34875.6,1550793553.32257
11796.4,3958.7,37.639,0.01463385,2019-02-21T13:59:10.298490,6826.8,104.353,6874.4,13459.3,35044.7,1550793554.72824
11762.7,3945.3,37.645,0.0171226,2019-02-21T13:59:11.709317,6803.9,104.378,6849.2,13430.9,35161.6,1550793556.13906
11678.7,3919.7,37.652,0.01682395,2019-02-21T13:59:13.116291,6752.3,104.375,6807.2,13389.9,35065.9,1550793557.54603
11535.3,3873.4,37.661,0.01343925,2019-02-21T13:59:14.521329,6651.7,104.341,6753.3,13326.5,34269.7,1550793558.95107
11625.2,3905.8,37.666,0.0135388,2019-02-21T13:59:15.930112,6719.1,104.342,6788.8,13361.7,34728.3,1550793560.35985
11615.2,3898.8,37.673,0.01742125,2019-02-21T13:59:17.334888,6701.2,104.381,6772.7,13347.1,34300.8,1550793561.76463
11631.9,3907.1,37.676,0.01065185,2019-02-21T13:59:18.744565,6717.1,104.313,6777.7,13363.2,34456.5,1550793563.17430
11615.2,3901.3,37.677,0.0157289,2019-02-21T13:59:20.149617,6700.5,104.364,6768.9,13345.3,34352.6,1550793564.57936
11525.3,3877.4,37.677,0.01602755,2019-02-21T13:59:21.554816,6659.7,104.367,6736.7,13305.1,34022.4,1550793565.98455
11558.5,3888.2,37.674,0.01463385,2019-02-21T13:59:22.959898,6680.6,104.353,6756.6,13323.2,34053.2,1550793567.38964
11535.3,3884.7,37.669,0.0183172,2019-02-21T13:59:24.365680,6663.7,104.39,6750.3,13317.6,33971.1,1550793568.79542
11502.1,3865,37.667,0.011946,2019-02-21T13:59:25.776311,6627.7,104.326,6708.8,13287.7,33736.4,1550793570.20605
11442.5,3863.8,37.661,0.01005455,2019-02-21T13:59:27.181886,6637.1,104.307,6710.5,13286.7,33655.1,1550793571.61162
11555.2,3883.2,37.652,0.0125433,2019-02-21T13:59:28.586459,6666.2,104.332,6751.8,13322.7,34073.8,1550793573.01619
11522,3877.9,37.639,0.01801855,2019-02-21T13:59:29.991518,6660.2,104.387,6742.8,13314.6,33817.8,1550793574.42126
11538.6,3876.1,37.627,0.0109505,2019-02-21T13:59:31.397423,6670.5,104.316,6750.8,13328,34043,1550793575.82716
11492.2,3875.4,37.613,0.0149325,2019-02-21T13:59:32.806715,6664.2,104.356,6749.1,13314.6,34012.2,1550793577.23645
11508.7,3867.8,37.599,0.0061721,2019-02-21T13:59:34.210882,6647.1,104.268,6752.1,13317.1,33930.2,1550793578.64062
11472.3,3858.8,37.593,0.0137379,2019-02-21T13:59:35.615042,6645.6,104.344,6730.9,13305.6,33889.3,1550793580.04478
11393.1,3843.9,37.584,0.0065703,2019-02-21T13:59:37.020074,6625.7,104.272,6713.3,13284.2,33716,1550793581.44981
11379.9,3839.6,37.576,0.00885995,2019-02-21T13:59:38.425243,6633.8,104.295,6709.3,13280.9,33645,1550793582.85498
11376.6,3823.5,37.571,0.0091586,2019-02-21T13:59:39.836446,6605.8,104.298,6687.1,13253.2,33503.4,1550793584.26619
11281.5,3804.6,37.564,0.0135388,2019-02-21T13:59:41.240588,6608.1,104.342,6675.6,13238.4,33292.2,1550793585.67032
10746.9,3598.5,37.56,0.01383745,2019-02-21T13:59:42.650143,6201.6,104.345,6305.8,12896.8,31315.3,1550793587.07988
9080.4,3037.3,37.549,0.0131406,2019-02-21T13:59:44.055122,5070.8,104.338,5190.9,11930.9,24751.8,1550793588.48486
8748.9,3169.9,37.534,0.01224465,2019-02-21T13:59:45.459804,5294.6,104.329,5465.5,12160.7,25826.1,1550793589.88955
9825.9,3369.2,37.522,0.0121451,2019-02-21T13:59:46.867603,5861.6,104.328,5963.1,12476.5,27783,1550793591.29735
9762.7,3320.9,37.52,0.01403655,2019-02-21T13:59:48.270548,5760.5,104.347,5895.6,12420.9,27352.8,1550793592.70029
9592.2,3277.9,37.518,0.0129415,2019-02-21T13:59:49.678056,5702.8,104.336,5816.6,12329.8,27144.5,1550793594.10779
9414.2,3243.9,37.512,0.0097559,2019-02-21T13:59:51.080480,5689.2,104.304,5756.9,12265.6,26874.8,1550793595.51021
9293.6,3209.2,37.507,0.01184645,2019-02-21T13:59:52.483756,5614.7,104.325,5682.9,12191.6,26053.4,1550793596.91350
9144.4,3162.4,37.506,0.00965635,2019-02-21T13:59:53.892291,5534.2,104.303,5616.2,12104,25282.4,1550793598.32203
8589.3,2953,37.5,0.0145343,2019-02-21T13:59:55.294885,5164.5,104.352,5296.9,11734.8,23476.5,1550793599.72463
8748.9,3091.9,37.497,0.0149325,2019-02-21T13:59:56.704575,5346.9,104.356,5490.4,11992.8,24509,1550793601.13431
8800.5,3091.9,37.495,0.0103532,2019-02-21T13:59:58.107566,5356.3,104.31,5483.4,11986,24480.6,1550793602.53730
8637.6,3055.6,37.496,0.0125433,2019-02-21T13:59:59.510606,5287,104.332,5416.9,11925.1,24367.4,1550793603.94035
8555.2,3023.2,37.492,0.0133397,2019-02-21T14:00:00.919995,5227.9,104.34,5359.8,11855.6,23831.1,1550793605.34973
8416.7,2975.9,37.491,0.0123442,2019-02-21T14:00:02.326656,5145.8,104.33,5275.2,11752.7,23409,1550793606.75640
8335.1,2959,37.488,0.0149325,2019-02-21T14:00:03.737404,5124,104.356,5242.5,11721.2,23088.1,1550793608.16714
8220.2,2914.2,37.479,0.0123442,2019-02-21T14:00:05.140530,5054.5,104.33,5168.8,11642.5,22642.1,1550793609.57027
8158.8,2907.4,37.472,0.01562935,2019-02-21T14:00:06.546544,5046.2,104.363,5161.2,11629.1,22538.6,1550793610.97629
8080.8,2868.9,37.462,0.01124915,2019-02-21T14:00:07.952303,4968.9,104.319,5097.8,11535.8,22167.8,1550793612.38205
8000.3,2836.9,37.454,0.01781945,2019-02-21T14:00:09.356590,4912.5,104.385,5051,11472.8,21934.9,1550793613.78632
8150.4,2886,37.44,0.013937,2019-02-21T14:00:10.766245,4996.9,104.346,5119.9,11572.2,22161.5,1550793615.19597
8366,2946.4,37.435,0.01582845,2019-02-21T14:00:12.170648,5088.5,104.365,5217.1,11675.2,22844.2,1550793616.60038
8293,2911.2,37.431,0.011946,2019-02-21T14:00:13.575333,5043.2,104.326,5164.2,11622.6,22655.1,1550793618.00507
8245.3,2889.5,37.429,0.0151316,2019-02-21T14:00:14.978961,5012,104.358,5127,11577.5,22642.1,1550793619.40869
8183.9,2872.9,37.426,0.01105005,2019-02-21T14:00:16.384440,4975.7,104.317,5104.1,11528.7,22307.6,1550793620.81418
8130.9,2853.5,37.424,0.01423565,2019-02-21T14:00:17.792320,4931.4,104.349,5065.1,11480.1,22066.8,1550793622.22205
8086.4,2835.7,37.417,0.015928,2019-02-21T14:00:19.195195,4905.7,104.366,5043.9,11453.2,21903.7,1550793623.62493
8030.8,2814.5,37.413,0.01304105,2019-02-21T14:00:20.599431,4889.4,104.337,5018.5,11421.7,21766.8,1550793625.02916
7859.4,2778.8,37.409,0.0125433,2019-02-21T14:00:22.003597,4807.6,104.332,4944.8,11346,21210.7,1550793626.43334
7010.8,2543.5,37.403,0.01383745,2019-02-21T14:00:23.407874,4357.1,104.345,4430.6,10599,18030.7,1550793627.83761
6866.9,2683.4,37.397,0.0089595,2019-02-21T14:00:24.817343,4599.2,104.296,4578.8,10735.4,18452.8,1550793629.24708
10639.4,3643.1,37.4,0.0151316,2019-02-21T14:00:26.222759,5994.8,104.358,5899.9,12146.1,27914.4,1550793630.65249
11435.9,3871.1,37.404,0.017919,2019-02-21T14:00:27.635042,6538.6,104.386,6434.5,12777.5,30493.9,1550793632.06479
10702.5,3915.9,37.406,0.01443475,2019-02-21T14:00:29.039972,6470.2,104.351,6470.9,12907.2,29784.9,1550793633.46971
11265.1,3920.2,37.412,0.01304105,2019-02-21T14:00:30.445125,6384.6,104.337,6375.6,12847.5,30357.8,1550793634.87486
6426.4,2590,37.394,0.01284195,2019-02-21T14:00:31.854679,4548.6,104.335,4655.1,10832.6,21066.7,1550793636.28442
6981.4,2451.9,37.379,0.0131406,2019-02-21T14:00:33.258542,4293.9,104.338,4315.6,10366.4,17831.1,1550793637.68828
7005.5,2459.2,37.367,0.01105005,2019-02-21T14:00:34.666405,4293.4,104.317,4312.5,10379.8,17821.1,1550793639.09614
7029.5,2459.4,37.359,0.00428065,2019-02-21T14:00:36.070124,4291.6,104.249,4312.8,10382.8,17995.6,1550793640.49986
8723.2,3026.7,37.352,0.0127424,2019-02-21T14:00:37.473055,5304.7,104.334,5416.7,11873.8,23844.9,1550793641.90279
9217.4,3313.6,37.359,0.01383745,2019-02-21T14:00:38.881227,5645.4,104.345,5708.9,12217,25422.7,1550793643.31096
9109.5,3263,37.352,0.00706805,2019-02-21T14:00:40.287588,5620.8,104.277,5644.2,12152.1,25121.2,1550793644.71733
8889.5,3229.3,37.348,0.0095568,2019-02-21T14:00:41.696074,5567.2,104.302,5607.9,12079.9,24438.1,1550793646.12582
8892.4,3170.4,37.349,0.00786445,2019-02-21T14:00:43.100806,5492.4,104.285,5571.7,11992.6,24149.9,1550793647.53054
9314.1,3317.4,37.347,0.0065703,2019-02-21T14:00:44.504935,5613.2,104.272,5615.7,12114.6,25150.4,1550793648.93467
8442.1,3031.2,37.346,0.0149325,2019-02-21T14:00:45.913562,5297.9,104.356,5363.3,11800,22969.1,1550793650.34330
8399.8,3016.9,37.337,0.0103532,2019-02-21T14:00:47.318420,5128,104.31,5162.7,11505,22035.3,1550793651.74816
8309.8,3009.8,37.331,0.01304105,2019-02-21T14:00:48.726073,5120.2,104.337,5169,11472.1,21835.1,1550793653.15581
8717.5,3134.9,37.324,0.01164735,2019-02-21T14:00:50.130401,5338.6,104.323,5405.3,11781.6,23281.4,1550793654.56014
9025.3,3191.3,37.322,0.01105005,2019-02-21T14:00:51.534794,5497.4,104.317,5571.7,11990,24551.6,1550793655.96453
8895.3,3213.7,37.323,0.00507705,2019-02-21T14:00:52.938807,5478.8,104.257,5549.8,11957.6,24177.8,1550793657.36854
9205.7,3281.7,37.316,0.00726715,2019-02-21T14:00:54.342864,5596.4,104.279,5605.2,12098.8,25143.1,1550793658.77260
9387.7,3356.2,37.304,0.0101541,2019-02-21T14:00:55.751210,5639.9,104.308,5705.1,12164.2,25437.5,1550793660.18094
9488.2,3411.3,37.305,0.01324015,2019-02-21T14:00:57.155744,5724,104.339,5782.6,12241.5,25984.9,1550793661.58549
9642.9,3436.2,37.307,0.0167244,2019-02-21T14:00:58.561550,5773.5,104.374,5837.5,12311.7,26631.6,1550793662.99129
9678.8,3448.3,37.308,0.0101541,2019-02-21T14:00:59.965232,5796.2,104.308,5873.5,12337.1,26468.2,1550793664.39497
9675.8,3451,37.311,0.01105005,2019-02-21T14:01:01.369945,5777.3,104.317,5845.8,12333.8,26183.2,1550793665.79968
9711.7,3444.5,37.311,0.01264285,2019-02-21T14:01:02.777982,5760.5,104.333,5837.7,12311.9,26167.9,1550793667.20772
9714.7,3448,37.308,0.01184645,2019-02-21T14:01:04.182671,5757.7,104.325,5830.2,12314.7,26221.5,1550793668.61241
9723.7,3454.3,37.308,0.0133397,2019-02-21T14:01:05.586381,5742.1,104.34,5835.2,12313.7,26244.5,1550793670.01612
9645.9,3444.7,37.306,0.01045275,2019-02-21T14:01:06.990801,5760.2,104.311,5843.3,12336.8,26275.2,1550793671.42054
9589.2,3441.7,37.307,0.01403655,2019-02-21T14:01:08.395193,5772,104.347,5851.3,12342.9,26229.2,1550793672.82493
9562.4,3461.4,37.309,0.01144825,2019-02-21T14:01:09.803823,5783.1,104.321,5858.9,12355.5,26367.7,1550793674.23357
9607.1,3457.8,37.308,0.00527615,2019-02-21T14:01:11.207380,5778.8,104.259,5857.9,12354,26468.2,1550793675.63712
9654.8,3459.6,37.308,0.00726715,2019-02-21T14:01:12.610430,5785.1,104.279,5863.4,12347.4,26514.8,1550793677.04017
9651.8,3457.8,37.301,0.0123442,2019-02-21T14:01:14.014336,5790.4,104.33,5867.4,12346.7,26530.3,1550793678.44408
9687.7,3462.6,37.295,0.0131406,2019-02-21T14:01:15.417131,5804.5,104.338,5865.4,12355.5,26483.7,1550793679.84687
9744.7,3473.4,37.287,0.0113487,2019-02-21T14:01:16.826317,5810.5,104.32,5883,12361,26321.4,1550793681.25606
9795.8,3476,37.285,0.0157289,2019-02-21T14:01:18.228875,5825.9,104.364,5893.3,12365.8,26507,1550793682.65861
9819.9,3489.8,37.287,0.01204555,2019-02-21T14:01:19.637903,5857.9,104.327,5929.3,12416.4,26969.6,1550793684.06764
9583.2,3393.4,37.288,0.0157289,2019-02-21T14:01:21.041187,5691,104.364,5764.7,12223.1,26099.1,1550793685.47093
