alt,lat,long,ts_gps,ts
9.431,21.88469533,-159.527527,2019-02-21T23:45:48.000Z,1550792753.08616
9.804,21.88470371,-159.527527,2019-02-21T23:45:49.000Z,1550792753.19793
9.307,21.88471525,-159.5275236,2019-02-21T23:45:50.000Z,1550792753.74840
9.68,21.88472363,-159.5275236,2019-02-21T23:45:51.000Z,1550792754.75242
9.68,21.88472363,-159.5275236,2019-02-21T23:45:51.000Z,1550792756.08534
8.811,21.88472678,-159.5275202,2019-02-21T23:45:52.000Z,1550792756.19783
8.811,21.88472678,-159.5275202,2019-02-21T23:45:53.000Z,1550792756.75371
8.486,21.88472796,-159.5275293,2019-02-21T23:45:54.000Z,1550792757.74960
8.486,21.88472796,-159.5275293,2019-02-21T23:45:54.000Z,1550792759.09127
8.486,21.88472796,-159.5275293,2019-02-21T23:45:55.000Z,1550792759.20363
8.486,21.88472796,-159.5275293,2019-02-21T23:45:56.000Z,1550792759.82904
8.486,21.88472796,-159.5275293,2019-02-21T23:45:57.000Z,1550792760.74992
8.486,21.88472796,-159.5275293,2019-02-21T23:45:57.000Z,1550792762.08524
8.486,21.88472796,-159.5275293,2019-02-21T23:45:58.000Z,1550792762.19779
8.486,21.88472796,-159.5275293,2019-02-21T23:45:59.000Z,1550792762.75362
8.486,21.88472796,-159.5275293,2019-02-21T23:46:00.000Z,1550792763.75200
8.486,21.88472796,-159.5275293,2019-02-21T23:46:00.000Z,1550792765.08570
7.617,21.88473111,-159.5275259,2019-02-21T23:46:01.000Z,1550792765.19856
7.244,21.88472273,-159.5275259,2019-02-21T23:46:02.000Z,1550792765.75066
7.244,21.88472273,-159.5275259,2019-02-21T23:46:03.000Z,1550792766.75251
7.244,21.88472273,-159.5275259,2019-02-21T23:46:03.000Z,1550792768.08532
7.244,21.88472273,-159.5275259,2019-02-21T23:46:04.000Z,1550792768.19813
7.196,21.88471318,-159.5275168,2019-02-21T23:46:05.000Z,1550792768.74905
7.196,21.88471318,-159.5275168,2019-02-21T23:46:06.000Z,1550792769.75186
7.196,21.88471318,-159.5275168,2019-02-21T23:46:06.000Z,1550792771.08565
7.196,21.88471318,-159.5275168,2019-02-21T23:46:07.000Z,1550792771.19824
6.327,21.88471633,-159.5275134,2019-02-21T23:46:08.000Z,1550792771.75069
6.327,21.88471633,-159.5275134,2019-02-21T23:46:09.000Z,1550792772.74984
6.327,21.88471633,-159.5275134,2019-02-21T23:46:09.000Z,1550792774.08542
7.196,21.88471318,-159.5275168,2019-02-21T23:46:10.000Z,1550792774.19813
6.651,21.88471515,-159.5275044,2019-02-21T23:46:11.000Z,1550792774.82350
6.651,21.88471515,-159.5275044,2019-02-21T23:46:12.000Z,1550792775.74944
6.651,21.88471515,-159.5275044,2019-02-21T23:46:12.000Z,1550792777.08562
6.327,21.88471633,-159.5275134,2019-02-21T23:46:13.000Z,1550792777.19851
6.699,21.88472471,-159.5275134,2019-02-21T23:46:14.000Z,1550792777.74901
6.699,21.88472471,-159.5275134,2019-02-21T23:46:15.000Z,1550792778.74900
6.699,21.88472471,-159.5275134,2019-02-21T23:46:15.000Z,1550792780.08592
6.699,21.88472471,-159.5275134,2019-02-21T23:46:16.000Z,1550792780.19732
6.327,21.88471633,-159.5275134,2019-02-21T23:46:17.000Z,1550792780.75180
6.699,21.88472471,-159.5275134,2019-02-21T23:46:18.000Z,1550792781.75530
