Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx
-0.016,991.095,0.019,1719,1533.461,42.895,1550792833.9398534,113.301,8.76,45.799,50,02/21/19,500,13:47:02,50,102.596,197.082,831,42.73,101.39299999999999,46.93,33.647,8.714,21.88470767,-159.5275021,2019-02-21T23:47:09.000Z,11752.6,3957.7,36.843,0.013339700000000001,2019-02-21T13:47:09.982835,6845.2,104.34,6905.6,13495.1,35002.4
-0.017,991.0930000000001,0.019,1719,1533.467,42.898999999999994,1550792834.6586735,113.301,8.76,45.799,50,02/21/19,500,13:47:03,50,102.596,197.082,831,42.73,101.391,46.93,33.645,8.714,21.88470767,-159.5275021,2019-02-21T23:47:11.000Z,11752.6,3957.7,36.843,0.013339700000000001,2019-02-21T13:47:09.982835,6845.2,104.34,6905.6,13495.1,35002.4
-0.017,991.095,0.019,1719,1533.461,42.895,1550792835.3755069,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:04,50,102.788,197.452,831,42.729,101.391,46.93,33.645,8.714,21.88470767,-159.5275021,2019-02-21T23:47:12.000Z,11769.5,3959.2,36.841,0.0147334,2019-02-21T13:47:11.388651,6850.0,104.354,6905.3,13493.1,34928.3
-0.017,991.095,0.019,1719,1533.461,42.895,1550792836.0912373,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:05,50,102.788,197.452,831,42.729,101.391,46.93,33.645,8.714,21.88470767,-159.5275021,2019-02-21T23:47:12.000Z,11769.5,3959.2,36.841,0.0147334,2019-02-21T13:47:11.388651,6850.0,104.354,6905.3,13493.1,34928.3
-0.017,991.096,0.019,1719,1533.4560000000001,42.891999999999996,1550792836.8206527,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:05,50,103.185,198.215,831,42.729,101.391,46.93,33.653,8.714,21.88470767,-159.5275021,2019-02-21T23:47:12.000Z,11739.2,3960.9,36.846,0.016724400000000004,2019-02-21T13:47:12.798707,6852.2,104.374,6918.7,13504.9,35300.2
-0.017,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792837.5352876,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:06,50,103.185,198.215,831,42.729,101.391,46.93,33.653,8.714,21.88470767,-159.5275021,2019-02-21T23:47:14.000Z,11739.2,3960.9,36.846,0.016724400000000004,2019-02-21T13:47:12.798707,6852.2,104.374,6918.7,13504.9,35300.2
-0.016,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792838.2597759,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:07,50,103.075,198.007,831,42.728,101.391,46.93,33.653,8.714,21.88470767,-159.5275021,2019-02-21T23:47:15.000Z,11762.7,3961.9,36.852,0.01503205,2019-02-21T13:47:14.203769,6860.0,104.35700000000001,6908.6,13502.9,35236.1
-0.017,991.1,0.019,1719,1533.442,42.882,1550792838.9748414,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:07,50,102.75200000000001,197.388,831,42.727,101.391,46.93,33.653,8.714,21.88470767,-159.5275021,2019-02-21T23:47:15.000Z,11762.7,3961.9,36.852,0.01503205,2019-02-21T13:47:14.203769,6860.0,104.35700000000001,6908.6,13502.9,35236.1
-0.016,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792839.6894708,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:09,50,102.75200000000001,197.388,831,42.727,101.391,46.92,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:15.000Z,11719.0,3960.7,36.857,0.016127100000000002,2019-02-21T13:47:15.610552,6849.2,104.368,6912.1,13498.6,35161.6
-0.017,991.1010000000001,0.019,1719,1533.4389999999999,42.88,1550792840.4043114,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:10,50,102.90799999999999,197.69,831,42.727,101.391,46.92,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:16.000Z,11719.0,3960.7,36.857,0.016127100000000002,2019-02-21T13:47:15.610552,6849.2,104.368,6912.1,13498.6,35161.6
-0.017,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792841.1182106,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:10,50,102.90799999999999,197.69,831,42.727,101.391,46.92,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:17.000Z,11759.4,3960.4,36.859,0.01562935,2019-02-21T13:47:17.017929,6847.5,104.363,6910.4,13491.3,35076.6
-0.016,991.1030000000001,0.019,1719,1533.43,42.875,1550792841.8328633,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:10,50,102.31,196.543,831,42.726000000000006,101.391,46.88,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:18.000Z,11759.4,3960.4,36.859,0.01562935,2019-02-21T13:47:17.017929,6847.5,104.363,6910.4,13491.3,35076.6
-0.017,991.105,0.019,1719,1533.425,42.871,1550792842.5432978,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:12,50,102.31,196.543,831,42.726000000000006,101.391,46.88,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:18.000Z,11729.1,3962.2,36.858000000000004,0.0129415,2019-02-21T13:47:18.425753,6845.2,104.336,6907.9,13506.9,35055.3
-0.017,991.105,0.019,1719,1533.425,42.871,1550792843.2592087,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:12,50,102.85799999999999,197.59900000000002,831,42.725,101.391,46.88,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:19.000Z,11729.1,3962.2,36.858000000000004,0.0129415,2019-02-21T13:47:18.425753,6845.2,104.336,6907.9,13506.9,35055.3
-0.017,991.102,0.019,1719,1533.433,42.876999999999995,1550792843.9760575,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:13,50,102.85799999999999,197.59900000000002,831,42.725,101.391,46.88,33.657,8.714,21.88470767,-159.5275021,2019-02-21T23:47:20.000Z,11725.7,3962.4,36.859,0.015928,2019-02-21T13:47:19.836386,6855.3,104.366,6912.9,13506.4,35097.8
-0.017,991.105,0.019,1719,1533.422,42.869,1550792844.6950767,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:14,50,102.51100000000001,196.935,831,42.724,101.39200000000001,46.86,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:21.000Z,11725.7,3962.4,36.859,0.015928,2019-02-21T13:47:19.836386,6855.3,104.366,6912.9,13506.4,35097.8
-0.017,991.1030000000001,0.019,1719,1533.43,42.875,1550792845.4132981,113.30799999999999,8.76,45.816,50,02/21/19,500,13:47:14,50,102.51100000000001,196.935,831,42.724,101.39200000000001,46.86,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:21.000Z,11766.1,3965.2,36.859,0.0101541,2019-02-21T13:47:21.242692,6855.3,104.30799999999999,6918.9,13499.9,35129.7
-0.017,991.1030000000001,0.019,1719,1533.43,42.875,1550792846.1289046,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:15,50,102.542,196.99599999999998,831,42.724,101.39200000000001,46.86,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:21.000Z,11766.1,3965.2,36.859,0.0101541,2019-02-21T13:47:21.242692,6855.3,104.30799999999999,6918.9,13499.9,35129.7
-0.017,991.0989999999999,0.019,1719,1533.4470000000001,42.886,1550792846.8474555,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:16,50,102.82799999999999,197.549,831,42.723,101.395,46.84,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:23.000Z,11786.3,3963.0,36.861999999999995,0.014534299999999998,2019-02-21T13:47:22.652729,6854.3,104.352,6915.2,13501.9,35002.4
-0.017,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792847.5633318,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:16,50,102.82799999999999,197.549,831,42.723,101.395,46.84,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:24.000Z,11786.3,3963.0,36.861999999999995,0.014534299999999998,2019-02-21T13:47:22.652729,6854.3,104.352,6915.2,13501.9,35002.4
-0.017,991.102,0.019,1719,1533.4360000000001,42.878,1550792848.2760525,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:17,50,103.13,198.13,831,42.722,101.395,46.84,33.664,8.714,21.88470767,-159.5275021,2019-02-21T23:47:24.000Z,11756.0,3965.2,36.866,0.01801855,2019-02-21T13:47:24.057442,6850.5,104.387,6929.3,13511.4,35140.3
-0.017,991.107,0.019,1719,1533.4160000000002,42.865,1550792848.9897542,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:18,50,103.13,198.13,831,42.722,101.39299999999999,46.79,33.67,8.714,21.88470767,-159.5275021,2019-02-21T23:47:24.000Z,11756.0,3965.2,36.866,0.01801855,2019-02-21T13:47:24.057442,6850.5,104.387,6929.3,13511.4,35140.3
-0.016,991.1,0.019,1719,1533.442,42.882,1550792849.7012944,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:18,50,102.898,197.688,831,42.721000000000004,101.39299999999999,46.79,33.67,9.584,21.88470451,-159.5275055,2019-02-21T23:47:26.000Z,11759.4,3963.7,36.868,0.01085095,2019-02-21T13:47:25.463045,6838.4,104.315,6917.2,13503.4,35023.5
-0.017,991.1,0.019,1719,1533.442,42.882,1550792850.437858,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:19,50,102.898,197.688,831,42.721000000000004,101.39299999999999,46.79,33.67,9.584,21.88470451,-159.5275055,2019-02-21T23:47:27.000Z,11759.4,3963.7,36.868,0.01085095,2019-02-21T13:47:25.463045,6838.4,104.315,6917.2,13503.4,35023.5
-0.017,991.1,0.019,1719,1533.442,42.882,1550792851.1382716,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:20,50,102.494,196.915,831,42.72,101.39299999999999,46.79,33.67,9.584,21.88470451,-159.5275055,2019-02-21T23:47:27.000Z,11742.5,3963.0,36.874,0.01991,2019-02-21T13:47:26.871998,6845.2,104.406,6908.1,13507.4,35129.7
-0.018000000000000002,991.102,0.019,1719,1533.433,42.876999999999995,1550792851.8596976,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:20,50,102.494,196.915,831,42.72,101.391,46.73,33.677,9.584,21.88470451,-159.5275055,2019-02-21T23:47:27.000Z,11742.5,3963.0,36.874,0.01991,2019-02-21T13:47:26.871998,6845.2,104.406,6908.1,13507.4,35129.7
-0.016,991.096,0.019,1719,1533.455,42.891999999999996,1550792852.585785,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:21,50,102.605,197.132,831,42.718999999999994,101.391,46.73,33.677,9.908,21.88470334,-159.52749640000002,2019-02-21T23:47:29.000Z,11756.0,3965.7,36.876999999999995,0.01383745,2019-02-21T13:47:28.276702,6861.3,104.345,6922.7,13517.0,35055.3
-0.017,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792853.296065,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:22,50,102.92399999999999,197.747,831,42.718,101.391,46.73,33.677,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:30.000Z,11756.0,3965.7,36.876999999999995,0.01383745,2019-02-21T13:47:28.276702,6861.3,104.345,6922.7,13517.0,35055.3
-0.017,991.1030000000001,0.019,1719,1533.431,42.875,1550792854.0108318,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:22,50,102.92399999999999,197.747,831,42.718,101.39299999999999,46.71,33.679,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:30.000Z,11739.2,3965.2,36.882,0.0129415,2019-02-21T13:47:29.686816,6857.3,104.336,6924.0,13508.2,35076.6
-0.017,991.096,0.019,1719,1533.4579999999999,42.894,1550792854.7287247,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:24,50,102.56700000000001,197.063,831,42.717,101.39299999999999,46.71,33.679,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:30.000Z,11739.2,3965.2,36.882,0.0129415,2019-02-21T13:47:29.686816,6857.3,104.336,6924.0,13508.2,35076.6
-0.017,991.1010000000001,0.019,1719,1533.4389999999999,42.88,1550792855.4455342,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:25,50,102.56700000000001,197.063,831,42.717,101.39299999999999,46.71,33.679,9.211,21.88469613,-159.5275055,2019-02-21T23:47:31.000Z,11735.8,3964.7,36.89,0.01602755,2019-02-21T13:47:31.092832,6850.5,104.367,6911.4,13509.7,35097.8
-0.017,991.0989999999999,0.019,1719,1533.444,42.88399999999999,1550792856.1601849,113.31,8.76,45.806000000000004,50,02/21/19,500,13:47:25,50,103.104,198.097,831,42.717,101.39299999999999,46.71,33.679,9.211,21.88469613,-159.5275055,2019-02-21T23:47:32.000Z,11735.8,3964.7,36.89,0.01602755,2019-02-21T13:47:31.092832,6850.5,104.367,6911.4,13509.7,35097.8
-0.017,991.102,0.019,1719,1533.4360000000001,42.878,1550792856.8798075,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:26,50,103.104,198.097,831,42.717,101.39299999999999,46.68,33.678000000000004,9.211,21.88469613,-159.5275055,2019-02-21T23:47:33.000Z,11782.9,3963.5,36.888000000000005,0.018118099999999998,2019-02-21T13:47:32.497410,6847.5,104.38799999999999,6922.5,13510.2,35044.7
-0.016,991.0989999999999,0.019,1719,1533.444,42.88399999999999,1550792857.599455,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:27,50,102.757,197.43200000000002,831,42.716,101.39299999999999,46.68,33.678000000000004,9.211,21.88469613,-159.5275055,2019-02-21T23:47:33.000Z,11782.9,3963.5,36.888000000000005,0.018118099999999998,2019-02-21T13:47:32.497410,6847.5,104.38799999999999,6922.5,13510.2,35044.7
-0.017,991.092,0.019,1719,1533.473,42.903,1550792858.3145187,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:27,50,102.757,197.43200000000002,831,42.716,101.39299999999999,46.68,33.678000000000004,8.838,21.88468775,-159.5275055,2019-02-21T23:47:34.000Z,11776.2,3964.0,36.89,0.01801855,2019-02-21T13:47:33.906486,6850.7,104.387,6917.4,13503.4,35182.9
-0.016,991.0980000000001,0.019,1719,1533.4470000000001,42.886,1550792859.0508661,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:28,50,102.833,197.579,831,42.716,101.39299999999999,46.64,33.675,8.838,21.88468775,-159.5275055,2019-02-21T23:47:35.000Z,11772.8,3963.5,36.897,0.01762035,2019-02-21T13:47:35.311543,6860.8,104.383,6918.7,13506.7,35055.3
-0.016,991.0939999999999,0.019,1719,1533.464,42.897,1550792859.7823904,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:29,50,102.765,197.44799999999998,831,42.716,101.39299999999999,46.64,33.675,9.708,21.884684600000003,-159.52750880000002,2019-02-21T23:47:36.000Z,11772.8,3963.5,36.897,0.01762035,2019-02-21T13:47:35.311543,6860.8,104.383,6918.7,13506.7,35055.3
-0.017,991.0980000000001,0.019,1719,1533.45,42.888000000000005,1550792860.4952445,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:29,50,102.765,197.44799999999998,831,42.716,101.39299999999999,46.64,33.675,9.708,21.884684600000003,-159.52750880000002,2019-02-21T23:47:36.000Z,11796.4,3962.2,36.900999999999996,0.01662485,2019-02-21T13:47:36.721331,6847.2,104.37299999999999,6926.5,13506.2,35225.5
-0.016,991.095,0.019,1719,1533.4579999999999,42.894,1550792861.2053668,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:30,50,102.73200000000001,197.38400000000001,831,42.716,101.39299999999999,46.64,33.675,9.211,21.88469613,-159.5275055,2019-02-21T23:47:37.000Z,11796.4,3962.2,36.900999999999996,0.01662485,2019-02-21T13:47:36.721331,6847.2,104.37299999999999,6926.5,13506.2,35225.5
-0.017,991.096,0.019,1719,1533.4579999999999,42.894,1550792861.9161134,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:31,50,102.73200000000001,197.38400000000001,831,42.716,101.391,46.59,33.678000000000004,9.211,21.88469613,-159.5275055,2019-02-21T23:47:38.000Z,11762.7,3964.5,36.907,0.017321700000000002,2019-02-21T13:47:38.126842,6852.2,104.38,6917.9,13506.7,35300.2
-0.017,991.0889999999999,0.019,1719,1533.481,42.909,1550792862.6321461,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:31,50,102.79299999999999,197.502,831,42.716,101.391,46.59,33.678000000000004,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:39.000Z,11762.7,3964.5,36.907,0.017321700000000002,2019-02-21T13:47:38.126842,6852.2,104.38,6917.9,13506.7,35300.2
-0.017,991.087,0.019,1719,1533.489,42.913999999999994,1550792863.347213,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:32,50,102.79299999999999,197.502,831,42.716,101.391,46.59,33.678000000000004,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:39.000Z,11739.2,3964.0,36.918,0.01702305,2019-02-21T13:47:39.531015,6848.5,104.37700000000001,6911.9,13507.9,35321.6
-0.017,991.085,0.019,1719,1533.4979999999998,42.92,1550792864.0659811,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:33,50,102.95299999999999,197.80700000000002,831,42.716,101.391,46.56,33.677,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:39.000Z,11739.2,3964.0,36.918,0.01702305,2019-02-21T13:47:39.531015,6848.5,104.37700000000001,6911.9,13507.9,35321.6
-0.017,991.084,0.019,1719,1533.501,42.922,1550792864.7933447,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:33,50,102.95299999999999,197.80700000000002,831,42.716,101.391,46.56,33.677,9.908,21.88470334,-159.52749640000002,2019-02-21T23:47:41.000Z,11772.8,3966.2,36.927,0.0165253,2019-02-21T13:47:40.936472,6854.8,104.37200000000001,6919.4,13504.1,35321.6
-0.017,991.0830000000001,0.019,1719,1533.504,42.924,1550792865.5180154,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:34,50,102.98899999999999,197.87599999999998,831,42.717,101.391,46.56,33.677,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:42.000Z,11772.8,3966.2,36.927,0.0165253,2019-02-21T13:47:40.936472,6854.8,104.37200000000001,6919.4,13504.1,35321.6
-0.016,991.0889999999999,0.019,1719,1533.484,42.911,1550792866.251237,113.31700000000001,8.76,45.81399999999999,50,02/21/19,500,13:47:34,50,102.98299999999999,197.862,831,42.718,101.39299999999999,46.54,33.681999999999995,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:42.000Z,11762.7,3968.2,36.93,0.0147334,2019-02-21T13:47:42.340951,6857.5,104.354,6906.9,13512.4,35129.7
-0.017,991.086,0.019,1719,1533.495,42.918,1550792866.9661705,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:36,50,102.98299999999999,197.862,831,42.718,101.39299999999999,46.54,33.681999999999995,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:42.000Z,11762.7,3968.2,36.93,0.0147334,2019-02-21T13:47:42.340951,6857.5,104.354,6906.9,13512.4,35129.7
-0.017,991.086,0.019,1719,1533.4920000000002,42.916000000000004,1550792867.6803575,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:36,50,102.84200000000001,197.588,831,42.718,101.39299999999999,46.54,33.681999999999995,9.536,21.88469496,-159.52749640000002,2019-02-21T23:47:44.000Z,11782.9,3968.7,36.935,0.02060685,2019-02-21T13:47:43.750874,6855.3,104.413,6923.7,13512.4,35375.1
-0.017,991.0830000000001,0.019,1719,1533.506,42.926,1550792868.3904502,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:37,50,102.84200000000001,197.588,831,42.718,101.39299999999999,46.54,33.681999999999995,9.211,21.88469613,-159.5275055,2019-02-21T23:47:45.000Z,11782.9,3968.7,36.935,0.02060685,2019-02-21T13:47:43.750874,6855.3,104.413,6923.7,13512.4,35375.1
-0.016,991.0830000000001,0.019,1719,1533.503,42.924,1550792869.1041806,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:37,50,102.85,197.59900000000002,831,42.72,101.39299999999999,46.56,33.681999999999995,9.211,21.88469613,-159.5275055,2019-02-21T23:47:45.000Z,11806.6,3970.8,36.939,0.01921315,2019-02-21T13:47:45.155445,6865.8,104.399,6934.0,13514.2,35214.8
-0.016,991.0830000000001,0.019,1719,1533.503,42.924,1550792869.8201945,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:39,50,102.85,197.59900000000002,831,42.72,101.39299999999999,46.56,33.681999999999995,9.211,21.88469613,-159.5275055,2019-02-21T23:47:45.000Z,11806.6,3970.8,36.939,0.01921315,2019-02-21T13:47:45.155445,6865.8,104.399,6934.0,13514.2,35214.8
-0.016,991.085,0.019,1719,1533.4979999999998,42.92,1550792870.5351238,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:40,50,102.54899999999999,197.016,831,42.722,101.39299999999999,46.56,33.681999999999995,9.211,21.88469613,-159.5275055,2019-02-21T23:47:47.000Z,11749.3,3968.5,36.945,0.0189145,2019-02-21T13:47:46.562864,6855.3,104.396,6919.2,13509.7,35076.6
-0.017,991.084,0.019,1719,1533.501,42.922,1550792871.2550838,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:40,50,102.54899999999999,197.016,831,42.722,101.39200000000001,46.62,33.681,9.211,21.88469613,-159.5275055,2019-02-21T23:47:48.000Z,11749.3,3968.5,36.945,0.0189145,2019-02-21T13:47:46.562864,6855.3,104.396,6919.2,13509.7,35076.6
-0.016,991.084,0.019,1719,1533.5,42.922,1550792871.9693165,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:42,50,102.99700000000001,197.87,831,42.724,101.39200000000001,46.62,33.681,9.211,21.88469613,-159.5275055,2019-02-21T23:47:48.000Z,11796.4,3968.7,36.946999999999996,0.0163262,2019-02-21T13:47:47.972220,6859.8,104.37,6913.1,13518.7,35268.1
-0.017,991.077,0.019,1719,1533.526,42.93899999999999,1550792872.6901114,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:42,50,102.99700000000001,197.87,831,42.724,101.39200000000001,46.62,33.681,9.211,21.88469613,-159.5275055,2019-02-21T23:47:48.000Z,11796.4,3968.7,36.946999999999996,0.0163262,2019-02-21T13:47:47.972220,6859.8,104.37,6913.1,13518.7,35268.1
-0.017,991.08,0.019,1719,1533.5179999999998,42.933,1550792873.404449,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:42,50,102.631,197.16,831,42.726000000000006,101.39200000000001,46.62,33.681,9.211,21.88469613,-159.5275055,2019-02-21T23:47:49.000Z,11820.1,3968.0,36.949,0.01284195,2019-02-21T13:47:49.376260,6864.6,104.335,6922.0,13517.7,35193.5
-0.017,991.0830000000001,0.019,1719,1533.506,42.926,1550792874.1181164,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:43,50,102.825,197.525,831,42.728,101.39200000000001,46.65,33.667,9.211,21.88469613,-159.5275055,2019-02-21T23:47:50.000Z,11820.1,3968.0,36.949,0.01284195,2019-02-21T13:47:49.376260,6864.6,104.335,6922.0,13517.7,35193.5
-0.016,991.079,0.019,1719,1533.5179999999998,42.933,1550792874.8347776,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:44,50,102.825,197.525,831,42.728,101.39200000000001,46.65,33.667,9.211,21.88469613,-159.5275055,2019-02-21T23:47:51.000Z,11752.6,3970.8,36.954,0.0183172,2019-02-21T13:47:50.786158,6867.6,104.39,6918.7,13513.7,35343.0
-0.017,991.0830000000001,0.019,1719,1533.506,42.926,1550792875.5452342,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:44,50,102.82799999999999,197.52200000000002,831,42.731,101.39200000000001,46.65,33.667,9.211,21.88469613,-159.5275055,2019-02-21T23:47:51.000Z,11752.6,3970.8,36.954,0.0183172,2019-02-21T13:47:50.786158,6867.6,104.39,6918.7,13513.7,35343.0
-0.016,991.082,0.019,1719,1533.509,42.928000000000004,1550792876.261272,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:45,50,102.82799999999999,197.52200000000002,831,42.731,101.39299999999999,46.68,33.661,9.211,21.88469613,-159.5275055,2019-02-21T23:47:52.000Z,11776.2,3967.2,36.955999999999996,0.01662485,2019-02-21T13:47:52.190667,6856.0,104.37299999999999,6925.0,13507.9,35129.7
-0.017,991.086,0.019,1719,1533.495,42.918,1550792876.9760206,113.32,8.76,45.821999999999996,50,02/21/19,500,13:47:46,50,102.822,197.50400000000002,831,42.733999999999995,101.39299999999999,46.68,33.661,8.838,21.88468775,-159.5275055,2019-02-21T23:47:53.000Z,11776.2,3967.2,36.955999999999996,0.01662485,2019-02-21T13:47:52.190667,6856.0,104.37299999999999,6925.0,13507.9,35129.7
-0.016,991.0830000000001,0.019,1719,1533.503,42.924,1550792877.6941776,113.321,8.76,45.825,50,02/21/19,500,13:47:46,50,102.822,197.50400000000002,831,42.733999999999995,101.39299999999999,46.68,33.661,9.211,21.88469613,-159.5275055,2019-02-21T23:47:54.000Z,11759.4,3964.7,36.955999999999996,0.01363835,2019-02-21T13:47:53.595798,6857.3,104.34299999999999,6913.4,13508.7,35257.5
-0.017,991.082,0.019,1719,1533.509,42.928000000000004,1550792878.4080482,113.321,8.76,45.825,50,02/21/19,500,13:47:47,50,102.801,197.457,831,42.736000000000004,101.39299999999999,46.68,33.661,9.211,21.88469613,-159.5275055,2019-02-21T23:47:54.000Z,11759.4,3964.7,36.955999999999996,0.01363835,2019-02-21T13:47:53.595798,6857.3,104.34299999999999,6913.4,13508.7,35257.5
-0.017,991.086,0.019,1719,1533.495,42.918,1550792879.1269002,113.321,8.76,45.825,50,02/21/19,500,13:47:48,50,102.801,197.457,831,42.736000000000004,101.39299999999999,46.67,33.659,9.211,21.88469613,-159.5275055,2019-02-21T23:47:54.000Z,11739.2,3966.2,36.958,0.01324015,2019-02-21T13:47:55.003836,6854.8,104.339,6910.1,13511.2,35364.4
-0.017,991.079,0.019,1719,1533.521,42.935,1550792879.8525226,113.321,8.76,45.825,50,02/21/19,500,13:47:48,50,102.88600000000001,197.613,831,42.739,101.39299999999999,46.67,33.659,8.838,21.88468775,-159.5275055,2019-02-21T23:47:56.000Z,11739.2,3966.2,36.958,0.01324015,2019-02-21T13:47:55.003836,6854.8,104.339,6910.1,13511.2,35364.4
-0.017,991.081,0.019,1719,1533.5120000000002,42.93,1550792880.5686295,113.321,8.76,45.825,50,02/21/19,500,13:47:49,50,103.074,197.96599999999998,831,42.74100000000001,101.39299999999999,46.67,33.659,8.838,21.88468775,-159.5275055,2019-02-21T23:47:57.000Z,11752.6,3969.5,36.96,0.01781945,2019-02-21T13:47:56.409226,6848.7,104.385,6926.0,13517.5,35396.5
-0.017,991.082,0.019,1719,1533.509,42.928000000000004,1550792881.283092,113.321,8.76,45.825,50,02/21/19,500,13:47:50,50,103.074,197.96599999999998,831,42.74100000000001,101.39,46.7,33.653,8.838,21.88468775,-159.5275055,2019-02-21T23:47:57.000Z,11752.6,3969.5,36.96,0.01781945,2019-02-21T13:47:56.409226,6848.7,104.385,6926.0,13517.5,35396.5
-0.017,991.081,0.019,1719,1533.5120000000002,42.93,1550792882.0277252,113.321,8.76,45.825,50,02/21/19,500,13:47:50,50,102.94,197.702,831,42.743,101.39,46.7,33.653,8.838,21.88468775,-159.5275055,2019-02-21T23:47:57.000Z,11786.3,3971.0,36.96,0.0149325,2019-02-21T13:47:57.819015,6858.3,104.35600000000001,6930.8,13518.7,35300.2
