alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
656.2,267,21.934,0.0449966,2019-02-21T18:26:44.008687,497.3,103.624,529.3,2462.9,2397.3,1550809606.96612
652.5,266,21.934,0.0390236,2019-02-21T18:26:45.403064,496.3,103.564,527,2455.9,2404.2,1550809608.36050
652.5,265.5,21.935,0.0396209,2019-02-21T18:26:46.801619,495.1,103.57,526.3,2451.6,2383.6,1550809609.75906
648.8,265,21.93,0.0394218,2019-02-21T18:26:48.195641,495.1,103.568,525.8,2448.3,2390.5,1550809611.15307
647,263.5,21.929,0.04410065,2019-02-21T18:26:49.603644,492.5,103.615,523.5,2443.1,2372.1,1550809612.56108
51.6,23.7,17.261,0,2019-02-22T06:57:50.927762,40.3,104.113,37.5,149.2,121.7,1550854673.88521
51.6,23.9,17.254,0.0009955,2019-02-22T06:57:52.351096,40.3,104.123,37.5,149.7,121.7,1550854675.30853
53.5,23.4,17.257,0.0051766,2019-02-22T06:57:53.733999,40,104.165,37.5,150.3,121.7,1550854676.69143
53.5,23.9,17.254,0.00487795,2019-02-22T06:57:55.122268,40.3,104.162,37.5,151,123.5,1550854678.07972
53.5,23.9,17.252,0.00189145,2019-02-22T06:57:56.505879,40.5,104.132,38,152.3,123.5,1550854679.46333
53.5,23.9,17.251,0.0033847,2019-02-22T06:57:57.888579,40.8,104.147,38,152.8,127.2,1550854680.84601
53.5,24.4,17.251,0,2019-02-22T06:57:59.278903,41.5,104.1,38.3,153.3,125.3,1550854682.23634
53.5,24.2,17.25,0.0043802,2019-02-22T06:58:00.664628,41,104.144,38.5,153.8,127.2,1550854683.62206
53.5,24.4,17.248,0,2019-02-22T06:58:02.049393,41.3,104.089,38.5,154,127.2,1550854685.00684
53.5,24.2,17.247,0.0045793,2019-02-22T06:58:03.430270,41.5,104.135,38.5,154.8,125.3,1550854686.38772
55.3,24.2,17.247,0.0065703,2019-02-22T06:58:04.811815,41.5,104.155,38.8,154.5,127.2,1550854687.76924
55.3,24.4,17.248,0.00706805,2019-02-22T06:58:06.198537,41.8,104.16,39,155.3,129,1550854689.15597
55.3,24.4,17.246,0.00228965,2019-02-22T06:58:07.581350,42,104.112,39,156,129,1550854690.53879
55.3,24.4,17.245,0.00348425,2019-02-22T06:58:08.964305,41.8,104.124,39,156,127.2,1550854691.92174
55.3,24.9,17.247,0.0043802,2019-02-22T06:58:10.350836,42.5,104.133,39.3,156.8,129,1550854693.30827
55.3,26.2,17.247,0.00348425,2019-02-22T06:58:11.731803,47.3,104.124,43.5,165.1,130.9,1550854694.68925
55.3,24.9,17.247,0.00408155,2019-02-22T06:58:13.117111,42.5,104.13,39.5,158.3,130.9,1550854696.07456
57.1,24.4,17.25,0.00428065,2019-02-22T06:58:14.500694,42.5,104.132,39.8,158.6,130.9,1550854697.45813
57.1,25.2,17.252,0.0083622,2019-02-22T06:58:15.884135,43,104.173,40,159.6,130.9,1550854698.84157
57.1,25.2,17.25,0.01124915,2019-02-22T06:58:17.271826,43,104.202,40,160.1,132.7,1550854700.22925
57.1,25.4,17.251,0.00368335,2019-02-22T06:58:18.655118,43.5,104.126,40.5,160.6,130.9,1550854701.61255
57.1,25.4,17.25,0.003982,2019-02-22T06:58:20.038514,43.5,104.129,40.5,161.1,132.7,1550854702.99596
57.1,25.4,17.246,0.00408155,2019-02-22T06:58:21.422564,43.5,104.13,40.8,161.6,132.7,1550854704.38001
57.1,25.7,17.243,0,2019-02-22T06:58:22.804932,43.8,104.066,41,162.3,134.6,1550854705.76238
57.1,25.7,17.244,0.00467885,2019-02-22T06:58:24.192060,44,104.113,41,162.8,132.7,1550854707.14948
59,25.9,17.247,0.0049775,2019-02-22T06:58:25.577091,44.3,104.116,41,163.3,134.6,1550854708.53453
59,25.9,17.247,0.00348425,2019-02-22T06:58:26.960299,44.5,104.101,41.3,164.1,136.4,1550854709.91774
59,26.2,17.247,0.00647075,2019-02-22T06:58:28.347965,44.5,104.131,41.5,164.6,136.4,1550854711.30540
59,31.2,17.253,0.01025365,2019-02-22T06:58:29.731154,61.9,104.169,56.6,192,136.4,1550854712.68859
59,26.4,17.258,0.0069685,2019-02-22T06:58:31.118071,45.1,104.136,42,166.4,134.6,1550854714.07551
59,26.4,17.255,0.00666985,2019-02-22T06:58:32.500323,45.6,104.133,42,166.9,136.4,1550854715.45777
59,26.7,17.258,0.00766535,2019-02-22T06:58:33.881171,45.6,104.143,42.5,167.9,138.2,1550854716.83861
60.8,26.9,17.257,0.00985545,2019-02-22T06:58:35.267065,46.6,104.165,42.5,168.4,138.2,1550854718.22450
60.8,26.9,17.255,0.00726715,2019-02-22T06:58:36.649834,46.1,104.139,42.5,169.1,138.2,1550854719.60728
60.8,26.9,17.253,0.01045275,2019-02-22T06:58:38.032497,46.1,104.171,43,169.6,140.1,1550854720.98993
60.8,27.2,17.254,0.01144825,2019-02-22T06:58:39.414583,46.3,104.181,43,170.1,138.2,1550854722.37202
60.8,27.4,17.253,0.0137379,2019-02-22T06:58:40.797355,46.6,104.204,43.5,170.9,140.1,1550854723.75480
60.8,27.4,17.255,0.00527615,2019-02-22T06:58:42.185012,46.8,104.119,43.5,171.4,141.9,1550854725.14245
62.7,27.4,17.252,0.00547525,2019-02-22T06:58:43.567685,47.1,104.121,43.5,171.9,141.9,1550854726.52512
62.7,27.4,17.251,0.0055748,2019-02-22T06:58:44.948522,47.3,104.122,44,172.4,140.1,1550854727.90597
62.7,27.9,17.249,0.005973,2019-02-22T06:58:46.334470,47.3,104.126,44,172.9,141.9,1550854729.29191
62.7,32.7,17.25,0.00587345,2019-02-22T06:58:47.717761,64.2,104.125,58.6,199.8,143.8,1550854730.67520
62.7,28.4,17.25,0.00885995,2019-02-22T06:58:49.106449,48.1,104.155,44.8,175.9,145.6,1550854732.06389
64.5,28.4,17.245,0.0069685,2019-02-22T06:58:50.488708,48.3,104.136,45.1,176.4,147.5,1550854733.44615
64.5,28.4,17.246,0.0109505,2019-02-22T06:58:51.872128,48.6,104.176,45.1,176.9,143.8,1550854734.82956
64.5,28.4,17.244,0.01045275,2019-02-22T06:58:53.260975,49.1,104.171,45.3,177.4,145.6,1550854736.21841
64.5,28.7,17.242,0.0101541,2019-02-22T06:58:54.644271,48.8,104.168,45.6,178.2,145.6,1550854737.60171
64.5,28.9,17.241,0.0067694,2019-02-22T06:58:56.026297,49.1,104.134,45.6,178.9,147.5,1550854738.98373
64.5,28.4,17.242,0.013937,2019-02-22T06:58:57.410748,49.3,104.206,45.8,179.2,149.3,1550854740.36820
64.5,28.9,17.242,0.005973,2019-02-22T06:58:58.791754,49.6,104.126,46.1,180.5,147.5,1550854741.74920
66.4,28.9,17.241,0.0037829,2019-02-22T06:59:00.178022,49.6,104.104,46.1,180.7,147.5,1550854743.13546
66.4,29.4,17.237,0.00607255,2019-02-22T06:59:01.561197,50.1,104.127,46.6,181.5,149.3,1550854744.51864
66.4,29.4,17.24,0.0141361,2019-02-22T06:59:02.944134,50.1,104.208,46.6,182,149.3,1550854745.90158
66.4,29.4,17.236,0.01164735,2019-02-22T06:59:04.333415,50.3,104.183,46.8,182.7,149.3,1550854747.29085
66.4,34.5,17.24,0.0049775,2019-02-22T06:59:05.718479,66.7,104.116,61.7,208.4,151.1,1550854748.67592
66.4,29.7,17.235,0.01144825,2019-02-22T06:59:07.109714,50.6,104.181,47.1,183,149.3,1550854750.06715
66.4,29.7,17.236,0.00428065,2019-02-22T06:59:08.495957,50.6,104.109,47.1,183.5,151.1,1550854751.45339
66.4,29.9,17.234,0.00985545,2019-02-22T06:59:09.878910,51.1,104.165,47.6,184.5,151.1,1550854752.83635
66.4,29.9,17.235,0.00746625,2019-02-22T06:59:11.266040,51.1,104.141,47.1,184.2,153,1550854754.22349
66.4,29.9,17.235,0.00447975,2019-02-22T06:59:12.647403,50.8,104.111,47.1,184,149.3,1550854755.60485
68.2,29.9,17.236,0.01105005,2019-02-22T06:59:14.028767,51.3,104.177,47.6,184.7,149.3,1550854756.98620
68.2,29.9,17.233,0.0053757,2019-02-22T06:59:15.410847,51.3,104.12,47.6,185.2,154.8,1550854758.36828
68.2,30.2,17.229,0.00388245,2019-02-22T06:59:16.793161,51.6,104.105,48.1,186,153,1550854759.75060
68.2,30.5,17.23,0.0077649,2019-02-22T06:59:18.180747,52.1,104.144,48.1,187,154.8,1550854761.13818
68.2,30.5,17.229,0.00288695,2019-02-22T06:59:19.566218,52.1,104.095,48.6,187.8,153,1550854762.52364
68.2,30.7,17.229,0.0087604,2019-02-22T06:59:20.949232,52.6,104.154,48.6,188.3,154.8,1550854763.90667
70,31,17.229,0.01065185,2019-02-22T06:59:22.335516,52.6,104.173,48.6,188.8,156.7,1550854765.29296
70,35.7,17.229,0.0035838,2019-02-22T06:59:23.718916,69.5,104.102,63.2,215.4,154.8,1550854766.67636
70,31.2,17.23,0.00507705,2019-02-22T06:59:25.105160,53.1,104.117,49.1,190.3,156.7,1550854768.06260
70,31.5,17.235,0.00607255,2019-02-22T06:59:26.487915,53.1,104.127,49.1,191,156.7,1550854769.44536
70,31.5,17.231,0.0063712,2019-02-22T06:59:27.869858,53.4,104.13,49.6,191.5,154.8,1550854770.82730
70,31.5,17.233,0.00547525,2019-02-22T06:59:29.255489,53.6,104.121,49.6,192.3,158.5,1550854772.21293
70,31.5,17.23,0.00666985,2019-02-22T06:59:30.637536,53.9,104.133,49.6,192.8,158.5,1550854773.59497
71.9,31.7,17.23,0.0061721,2019-02-22T06:59:32.020076,54.1,104.128,50.1,193.5,160.4,1550854774.97751
71.9,31.7,17.229,0.01164735,2019-02-22T06:59:33.403219,54.1,104.183,50.3,194.3,162.2,1550854776.36065
71.9,32,17.227,0.01144825,2019-02-22T06:59:34.785182,54.4,104.181,50.6,195.1,160.4,1550854777.74262
71.9,32,17.232,0.00507705,2019-02-22T06:59:36.173062,54.9,104.117,50.6,195.8,158.5,1550854779.13050
71.9,32.2,17.233,0.0071676,2019-02-22T06:59:37.556039,55.1,104.138,50.8,196.3,158.5,1550854780.51348
71.9,32.5,17.234,0.0105523,2019-02-22T06:59:38.937910,55.4,104.172,51.1,197.1,160.4,1550854781.89535
73.7,32.5,17.234,0.01383745,2019-02-22T06:59:40.325069,55.4,104.205,51.1,197.6,162.2,1550854783.28250
73.7,32.7,17.234,0.0083622,2019-02-22T06:59:41.709356,55.6,104.15,51.6,198.3,162.2,1550854784.66680
73.7,32.7,17.236,0.00666985,2019-02-22T06:59:43.090107,55.9,104.133,51.6,199.1,162.2,1550854786.04755
73.7,33,17.234,0.00985545,2019-02-22T06:59:44.471656,55.9,104.165,51.8,199.8,162.2,1550854787.42909
73.7,33,17.237,0.0065703,2019-02-22T06:59:45.853126,56.4,104.132,52.1,200.6,164,1550854788.81057
73.7,33.2,17.234,0.011946,2019-02-22T06:59:47.240846,56.4,104.186,52.3,201.3,165.9,1550854790.19829
75.6,33.5,17.234,0.01244375,2019-02-22T06:59:48.623721,56.9,104.191,52.6,202.1,165.9,1550854791.58116
75.6,34,17.24,0,2019-02-22T06:59:54.862634,57.9,104.146,53.6,205.4,167.7,1550854797.82009
75.6,34,17.236,0,2019-02-22T06:59:56.308979,58.1,104.141,53.6,205.6,169.6,1550854799.26641
77.4,34,17.236,0,2019-02-22T06:59:57.689729,58.1,104.134,53.6,205.6,167.7,1550854800.64716
77.4,34.2,17.235,0.00069685,2019-02-22T06:59:59.072586,58.4,104.141,53.6,206.1,171.4,1550854802.03002
77.4,34.2,17.237,0.003982,2019-02-22T07:00:00.454775,58.4,104.174,54.1,206.9,169.6,1550854803.41221
77.4,34.2,17.237,0,2019-02-22T07:00:01.836825,58.6,104.132,54.1,207.1,169.6,1550854804.79426
77.4,34.7,17.236,0.00368335,2019-02-22T07:00:03.225202,58.9,104.169,54.6,208.4,173.3,1550854806.18264
77.4,35,17.239,0.0035838,2019-02-22T07:00:04.607056,59.1,104.168,54.6,209.1,171.4,1550854807.56448
77.4,35,17.238,0.00129415,2019-02-22T07:00:05.990089,59.6,104.145,55.1,210.4,173.3,1550854808.94753
79.3,35.2,17.239,0.00527615,2019-02-22T07:00:07.377729,59.9,104.185,55.4,211.4,173.3,1550854810.33517
79.3,35.2,17.238,0,2019-02-22T07:00:08.759599,60.2,104.124,55.6,211.9,175.1,1550854811.71703
79.3,35.5,17.24,0.00507705,2019-02-22T07:00:10.146397,60.2,104.175,55.6,212.4,173.3,1550854813.10383
79.3,35.5,17.241,0.0057739,2019-02-22T07:00:11.528491,60.7,104.182,55.9,213.7,175.1,1550854814.48594
79.3,36,17.241,0.003982,2019-02-22T07:00:12.909700,60.9,104.164,56.1,214.4,176.9,1550854815.86714
81.1,36,17.244,0.00447975,2019-02-22T07:00:14.296813,60.9,104.169,56.1,214.9,175.1,1550854817.25426
81.1,36,17.247,0.00368335,2019-02-22T07:00:15.681484,61.2,104.161,56.6,215.4,176.9,1550854818.63892
81.1,36,17.251,0.00587345,2019-02-22T07:00:17.067164,61.2,104.183,56.6,215.7,176.9,1550854820.02460
81.1,36.2,17.248,0.001991,2019-02-22T07:00:18.450019,61.7,104.144,56.9,216.4,178.8,1550854821.40745
81.1,36.5,17.246,0.0027874,2019-02-22T07:00:19.832948,62.2,104.152,57.1,218,178.8,1550854822.79038
81.1,36.5,17.248,0.0043802,2019-02-22T07:00:21.220607,62.2,104.168,57.1,218,178.8,1550854824.17804
82.9,36.5,17.253,0,2019-02-22T07:00:22.602974,62.7,104.123,57.4,218.2,180.6,1550854825.56041
82.9,36.5,17.252,0.00567435,2019-02-22T07:00:23.985655,62.4,104.18,57.6,221.5,182.5,1550854826.94310
84.8,36.5,17.253,0.00587345,2019-02-22T07:00:25.372665,63.2,104.182,58.1,223.2,186.2,1550854828.33010
84.8,42,17.252,0.00647075,2019-02-22T07:00:26.757194,80.8,104.188,73.5,250.9,186.2,1550854829.71463
82.9,36.7,17.252,0.0043802,2019-02-22T07:00:28.146292,62.9,104.167,58.1,222,180.6,1550854831.10372
82.9,36.5,17.248,0.00567435,2019-02-22T07:00:29.529262,61.9,104.18,57.1,219,180.6,1550854832.48670
82.9,37,17.247,0.0031856,2019-02-22T07:00:30.912811,62.7,104.155,57.6,219.2,180.6,1550854833.87026
82.9,36.5,17.249,0,2019-02-22T07:00:32.301725,62.4,104.107,57.6,220.2,180.6,1550854835.25917
82.9,36.7,17.248,0.00905905,2019-02-22T07:00:33.684390,62.7,104.198,57.6,221,180.6,1550854836.64183
82.9,36.5,17.249,0.0069685,2019-02-22T07:00:35.069886,62.7,104.177,57.9,221.5,182.5,1550854838.02732
84.8,37,17.249,0.005973,2019-02-22T07:00:36.453228,63.2,104.167,58.1,222.7,182.5,1550854839.41067
84.8,37.2,17.243,0.007964,2019-02-22T07:00:37.835515,63.4,104.187,58.4,224,182.5,1550854840.79295
84.8,37.5,17.243,0.0043802,2019-02-22T07:00:39.225090,63.7,104.151,58.9,225.3,184.3,1550854842.18253
84.8,37.8,17.243,0.00666985,2019-02-22T07:00:40.609238,64.4,104.174,59.1,226.5,184.3,1550854843.56667
86.6,37.8,17.242,0.0081631,2019-02-22T07:00:41.993695,64.4,104.189,59.6,227,186.2,1550854844.95112
86.6,38,17.243,0.00348425,2019-02-22T07:00:43.381974,64.7,104.142,59.6,227.8,188,1550854846.33941
86.6,38.5,17.241,0.00587345,2019-02-22T07:00:44.765388,82.8,104.166,75.8,231.5,191.7,1550854847.72282
88.5,38.8,17.238,0.00547525,2019-02-22T07:00:46.153813,66.4,104.162,61.2,232.3,189.8,1550854849.11123
88.5,38.8,17.236,0,2019-02-22T07:00:47.541175,66.2,104.102,61.2,232.8,193.5,1550854850.49859
88.5,39,17.237,0.0087604,2019-02-22T07:00:48.926717,66.7,104.19,61.2,232.6,193.5,1550854851.88416
88.5,39,17.236,0,2019-02-22T07:00:50.315552,66.7,104.094,61.7,233.6,191.7,1550854853.27300
88.5,39,17.237,0.0015928,2019-02-22T07:00:51.700572,67.2,104.11,61.7,234.1,191.7,1550854854.65802
90.3,39.5,17.24,0.0061721,2019-02-22T07:00:53.085220,67.7,104.156,62.2,236.3,193.5,1550854856.04266
90.3,39.8,17.24,0.00029865,2019-02-22T07:00:54.471587,68.2,104.097,62.7,237.8,193.5,1550854857.42902
90.3,40,17.237,0.0045793,2019-02-22T07:00:55.856377,68.5,104.14,63.2,239.1,197.2,1550854858.81381
92.2,40.5,17.239,0.0091586,2019-02-22T07:00:57.249950,69,104.186,63.4,240.1,197.2,1550854860.20739
92.2,40.3,17.236,0.0087604,2019-02-22T07:00:58.636867,69.5,104.182,63.7,241.1,197.2,1550854861.59430
92.2,40.8,17.236,0.0067694,2019-02-22T07:01:00.023065,69.2,104.162,63.7,241.9,200.9,1550854862.98051
92.2,40.8,17.233,0.0087604,2019-02-22T07:01:01.408828,69.5,104.182,63.9,242.1,200.9,1550854864.36625
92.2,41,17.236,0.0069685,2019-02-22T07:01:02.795435,69.7,104.164,64.2,242.9,199.1,1550854865.75286
92.2,41,17.229,0.00686895,2019-02-22T07:01:04.184617,69.7,104.163,64.2,242.6,197.2,1550854867.14205
92.2,41,17.231,0.0077649,2019-02-22T07:01:05.571225,70,104.172,64.2,243.4,200.9,1550854868.52866
94,41,17.232,0.0097559,2019-02-22T07:01:06.955544,70.2,104.192,64.4,244.1,200.9,1550854869.91296
94,41,17.23,0.00447975,2019-02-22T07:01:08.347686,70,104.139,64.7,244.4,202.8,1550854871.30512
94,41.3,17.23,0.00686895,2019-02-22T07:01:09.736767,70.5,104.163,64.9,245.4,204.6,1550854872.69421
90.3,40,17.228,0.00189145,2019-02-22T07:01:11.124338,68.5,104.113,62.9,238.3,195.4,1550854874.08178
95.8,42.5,17.231,0.0045793,2019-02-22T07:01:12.509144,72.5,104.14,66.7,252.4,206.4,1550854875.46659
95.8,42.8,17.232,0.00348425,2019-02-22T07:01:13.899199,73,104.129,67.2,254.2,208.3,1550854876.85663
95.8,42.5,17.234,0.0047784,2019-02-22T07:01:15.287262,72.2,104.142,66.7,250.9,206.4,1550854878.24470
95.8,42.5,17.233,0.0025883,2019-02-22T07:01:16.671461,72.2,104.12,66.4,250.7,204.6,1550854879.62890
99.5,43.5,17.232,0.0103532,2019-02-22T07:01:18.055394,74.7,104.198,68.7,257.7,210.1,1550854881.01284
99.5,43.8,17.226,0.00726715,2019-02-22T07:01:19.438736,74.7,104.167,69.2,259.2,213.8,1550854882.39617
99.5,44,17.227,0.0041811,2019-02-22T07:01:20.823053,75.5,104.136,69.2,261,215.7,1550854883.78049
101.4,44.5,17.231,0.0109505,2019-02-22T07:01:22.211164,75.8,104.204,69.7,262.8,217.5,1550854885.16860
101.4,44.5,17.231,0.0135388,2019-02-22T07:01:23.596419,76.3,104.23,70.2,263,217.5,1550854886.55385
101.4,45.1,17.232,0.00527615,2019-02-22T07:01:24.981821,77.3,104.147,70.7,265,219.3,1550854887.93926
101.4,45.1,17.232,0.0065703,2019-02-22T07:01:26.372031,76.8,104.16,70.7,265.5,217.5,1550854889.32946
101.4,50.1,17.23,0.0049775,2019-02-22T07:01:27.757202,93.9,104.144,85.8,292.7,221.2,1550854890.71465
103.2,45.3,17.232,0.00666985,2019-02-22T07:01:29.146171,77.8,104.161,71.2,267,221.2,1550854892.10360
103.2,45.6,17.231,9.96E-05,2019-02-22T07:01:30.531457,77.5,104.095,71.2,267.8,221.2,1550854893.48889
103.2,45.1,17.234,0.0077649,2019-02-22T07:01:31.916022,77.3,104.172,71.5,268,221.2,1550854894.87346
103.2,45.6,17.232,0.0095568,2019-02-22T07:01:33.307000,77.8,104.19,71.7,269.3,221.2,1550854896.26445
103.2,45.8,17.23,0.01105005,2019-02-22T07:01:34.691735,78.3,104.205,71.7,269.8,221.2,1550854897.64918
103.2,46.1,17.23,0.00288695,2019-02-22T07:01:36.077129,78.5,104.123,72.2,270.1,223,1550854899.03458
105.1,46.1,17.234,0.00348425,2019-02-22T07:01:37.460003,78.5,104.129,72.2,270.6,224.9,1550854900.41744
105.1,46.1,17.228,0.0051766,2019-02-22T07:01:38.845426,79.3,104.146,72.5,271.1,223,1550854901.80286
105.1,46.6,17.23,0.0043802,2019-02-22T07:01:40.235743,79.8,104.138,72.7,272.1,223,1550854903.19318
105.1,46.6,17.232,0.00965635,2019-02-22T07:01:41.621851,79.5,104.191,73.2,272.8,226.7,1550854904.57929
105.1,46.6,17.231,0.00726715,2019-02-22T07:01:43.006473,79.8,104.167,73.2,273.6,224.9,1550854905.96391
105.1,46.6,17.233,0.01124915,2019-02-22T07:01:44.396084,79.8,104.207,73.2,274.1,224.9,1550854907.35352
105.1,47.1,17.238,0.0063712,2019-02-22T07:01:45.781927,80.3,104.158,73.7,274.8,228.6,1550854908.73937
105.1,47.1,17.236,0.00647075,2019-02-22T07:01:47.171565,80.3,104.159,73.7,275.6,230.4,1550854910.12900
105.1,47.1,17.238,0.00428065,2019-02-22T07:01:48.557228,80.8,104.137,74.2,276.8,226.7,1550854911.51467
106.9,47.6,17.238,0.00507705,2019-02-22T07:01:49.942840,81,104.145,74.7,277.9,232.2,1550854912.90028
106.9,47.8,17.235,0.01304105,2019-02-22T07:01:51.334795,81.5,104.225,74.7,279.1,232.2,1550854914.29223
106.9,52.6,17.24,0.00627165,2019-02-22T07:01:52.720153,98.4,104.157,89.6,305.3,230.4,1550854915.67759
106.9,48.1,17.241,0.00607255,2019-02-22T07:01:54.109671,81.8,104.155,75.3,280.6,234.1,1550854917.06711
106.9,48.1,17.232,0.00209055,2019-02-22T07:01:55.495124,82.3,104.115,75.8,281.1,230.4,1550854918.45257
106.9,48.3,17.234,0.00925815,2019-02-22T07:01:56.879581,82.6,104.187,76,281.9,232.2,1550854919.83703
108.7,48.6,17.234,0.0041811,2019-02-22T07:01:58.268566,82.6,104.136,75.8,282.9,232.2,1550854921.22601
108.7,48.1,17.231,0,2019-02-22T07:01:59.653840,82.8,104.09,76,283.6,232.2,1550854922.61128
108.7,48.3,17.228,0.00925815,2019-02-22T07:02:01.038860,83.8,104.183,76.3,284.7,235.9,1550854923.99629
108.7,48.6,17.226,0.0031856,2019-02-22T07:02:02.423750,83.8,104.122,76.3,285.7,235.9,1550854925.38119
110.6,49.1,17.23,0.0029865,2019-02-22T07:02:03.811778,83.8,104.12,76.8,286.4,235.9,1550854926.76922
110.6,49.1,17.235,0.0117469,2019-02-22T07:02:05.201332,83.8,104.208,76.8,287.2,239.6,1550854928.15877
110.6,49.1,17.232,0.00985545,2019-02-22T07:02:06.587611,84.3,104.189,77.3,288.2,235.9,1550854929.54505
110.6,49.1,17.235,0.00348425,2019-02-22T07:02:07.972639,84.3,104.125,77.3,288.7,241.5,1550854930.93008
110.6,49.6,17.234,0.0047784,2019-02-22T07:02:09.361900,84.6,104.138,77.8,289.7,237.8,1550854932.31933
110.6,49.6,17.23,0.00925815,2019-02-22T07:02:10.746323,85.1,104.183,78,290.4,239.6,1550854933.70376
112.4,49.6,17.23,0.005973,2019-02-22T07:02:12.136276,85.3,104.15,78.3,291.2,243.3,1550854935.09372
112.4,50.1,17.235,0.00666985,2019-02-22T07:02:13.521531,85.8,104.157,78.8,292.2,243.3,1550854936.47897
112.4,50.1,17.232,0.0101541,2019-02-22T07:02:14.907013,85.8,104.192,78.8,293,243.3,1550854937.86445
112.4,50.6,17.232,0.00965635,2019-02-22T07:02:16.298726,86.3,104.187,79.3,294,241.5,1550854939.25616
114.3,50.6,17.236,0.00169235,2019-02-22T07:02:17.685975,86.6,104.107,79.3,294.7,241.5,1550854940.64341
114.3,50.6,17.236,0.00985545,2019-02-22T07:02:19.071531,86.8,104.189,79.8,295.5,243.3,1550854942.02897
114.3,50.8,17.236,0.0097559,2019-02-22T07:02:20.457017,87.1,104.188,79.8,296.2,245.1,1550854943.41446
114.3,51.1,17.24,0.00248875,2019-02-22T07:02:21.839992,87.3,104.115,80,297.2,247,1550854944.79744
114.3,51.1,17.238,0.0037829,2019-02-22T07:02:23.229984,87.6,104.128,80.3,298,245.1,1550854946.18743
116.1,51.6,17.241,0.00686895,2019-02-22T07:02:24.613152,87.8,104.159,80.8,299,247,1550854947.57059
116.1,51.6,17.24,0.0063712,2019-02-22T07:02:25.998821,88.3,104.154,80.8,299.8,247,1550854948.95626
116.1,51.8,17.24,0.00228965,2019-02-22T07:02:27.389949,88.6,104.113,81.3,300.8,248.8,1550854950.34738
116.1,51.6,17.239,0.00846175,2019-02-22T07:02:28.775210,88.6,104.175,81.3,301,248.8,1550854951.73265
116.1,52.1,17.24,0.0067694,2019-02-22T07:02:30.166182,89.3,104.158,81.8,302.3,250.7,1550854953.12362
118,52.3,17.237,0.0011946,2019-02-22T07:02:31.551500,89.3,104.102,82,303.3,250.7,1550854954.50893
118,52.3,17.241,0.0061721,2019-02-22T07:02:32.937317,89.8,104.152,82.3,303.8,250.7,1550854955.89475
118,52.6,17.241,0.00607255,2019-02-22T07:02:34.327523,90.1,104.151,82.6,305,252.5,1550854957.28496
118,52.9,17.24,0.0141361,2019-02-22T07:02:35.712069,90.4,104.232,82.8,305.8,250.7,1550854958.66950
119.8,53.1,17.239,0.00806355,2019-02-22T07:02:37.097074,90.9,104.171,83.3,306.8,250.7,1550854960.05451
119.8,53.1,17.236,0.00925815,2019-02-22T07:02:38.481545,90.9,104.183,83.3,307.6,252.5,1550854961.43898
119.8,53.4,17.235,0.0101541,2019-02-22T07:02:39.866040,91.1,104.192,83.6,308.3,252.5,1550854962.82348
119.8,53.6,17.236,0.01045275,2019-02-22T07:02:41.256146,91.6,104.195,83.8,309.1,252.5,1550854964.21358
121.7,53.9,17.234,0,2019-02-22T07:02:42.641338,91.9,104.088,84.1,310.1,256.2,1550854965.59878
121.7,54.1,17.231,0.00786445,2019-02-22T07:02:44.026430,92.6,104.167,85.1,310.8,256.2,1550854966.98386
121.7,54.1,17.231,0.0113487,2019-02-22T07:02:45.410526,93.1,104.202,84.8,312.1,256.2,1550854968.36797
121.7,54.4,17.228,0.0049775,2019-02-22T07:02:46.794292,93.4,104.138,85.1,313.1,258,1550854969.75174
121.7,54.6,17.225,0.01184645,2019-02-22T07:02:48.183616,93.6,104.207,85.3,313.8,258,1550854971.14106
123.5,54.6,17.224,0.00487795,2019-02-22T07:02:49.569226,93.4,104.137,85.8,314.9,259.9,1550854972.52666
123.5,54.9,17.224,0.0101541,2019-02-22T07:02:50.954945,93.9,104.19,85.8,315.9,259.9,1550854973.91238
123.5,55.1,17.224,0.01065185,2019-02-22T07:02:52.345948,94.6,104.195,86.3,316.6,259.9,1550854975.30339
123.5,55.1,17.22,0.00905905,2019-02-22T07:02:53.731366,94.6,104.179,86.3,317.6,259.9,1550854976.68880
125.3,55.4,17.221,0.00607255,2019-02-22T07:02:55.121736,94.9,104.149,86.8,318.1,258,1550854978.07917
125.3,55.6,17.224,0.0121451,2019-02-22T07:02:56.506285,94.9,104.21,86.8,318.9,263.6,1550854979.46372
125.3,55.6,17.223,0.00766535,2019-02-22T07:02:57.890857,95.4,104.165,87.3,319.9,263.6,1550854980.84829
125.3,56.1,17.224,0.00507705,2019-02-22T07:02:59.281043,95.9,104.139,87.3,320.9,261.7,1550854982.23848
125.3,56.1,17.223,0.00567435,2019-02-22T07:03:00.665625,95.9,104.145,87.8,321.6,267.3,1550854983.62307
127.2,56.1,17.223,0.00567435,2019-02-22T07:03:02.049698,96.1,104.145,88.3,322.9,265.4,1550854985.00714
127.2,56.6,17.22,0.0055748,2019-02-22T07:03:03.434110,96.9,104.144,88.6,323.9,267.3,1550854986.39154
127.2,56.9,17.218,0.00547525,2019-02-22T07:03:04.819596,97.1,104.143,88.8,325.2,265.4,1550854987.77703
127.2,57.1,17.217,0.0025883,2019-02-22T07:03:06.208584,97.4,104.114,89.1,325.9,267.3,1550854989.16603
