Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p,rh,t,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx
-0.011000000000000001,998.6519999999999,0.013000000000000001,1719,1475.279,17.754,1550855652.5891745,104.90899999999999,12.03,23.014,1976,02/22/19,538,07:14:00,4130,96.954,285.155,831,18.25,101.465,72.46,20.728,16.907,21.88491153,-159.52755080000003,2019-02-22T17:14:11.000Z,379.7,168.4,17.307000000000002,0.00567435,2019-02-22T07:14:09.437614,286.7,104.145,255.0,858.5,715.2
-0.011000000000000001,998.655,0.013000000000000001,1719,1475.2160000000001,17.734,1550855653.3038821,104.90899999999999,12.03,23.014,1976,02/22/19,538,07:14:02,4130,96.911,285.01099999999997,831,18.253,101.469,72.45,20.729,17.28,21.88491991,-159.52755080000003,2019-02-22T17:14:12.000Z,383.4,169.4,17.31,0.00925815,2019-02-22T07:14:10.828266,288.4,104.181,257.0,867.0,729.9
-0.011000000000000001,998.65,0.013000000000000001,1719,1475.306,17.762,1550855654.0145507,104.90899999999999,12.03,23.014,1976,02/22/19,538,07:14:02,4130,97.039,285.37,831,18.256,101.469,72.45,20.729,17.28,21.88491991,-159.52755080000003,2019-02-22T17:14:12.000Z,383.4,169.4,17.31,0.00925815,2019-02-22T07:14:10.828266,288.4,104.181,257.0,867.0,729.9
-0.012,998.648,0.013000000000000001,1719,1475.348,17.775,1550855654.7243426,104.90899999999999,12.03,23.014,1975,02/22/19,538,07:14:03,4130,97.039,285.37,831,18.256,101.469,72.45,20.729,17.28,21.88491991,-159.52755080000003,2019-02-22T17:14:12.000Z,390.8,172.7,17.309,0.008561299999999999,2019-02-22T07:14:12.227161,294.0,104.17399999999999,262.5,888.4,748.3
-0.011000000000000001,998.6510000000001,0.013000000000000001,1719,1475.285,17.755,1550855655.4402592,104.90899999999999,12.03,23.014,1975,02/22/19,538,07:14:03,4130,96.915,284.987,831,18.259,101.46600000000001,72.45,20.737,17.328,21.88492946,-159.52755980000003,2019-02-22T17:14:14.000Z,390.8,172.7,17.309,0.008561299999999999,2019-02-22T07:14:12.227161,294.0,104.17399999999999,262.5,888.4,748.3
-0.011000000000000001,998.65,0.013000000000000001,1719,1475.306,17.762,1550855656.1577876,104.90899999999999,12.03,23.014,1975,02/22/19,538,07:14:04,4130,96.915,284.987,831,18.259,101.46600000000001,72.45,20.737,17.375999999999998,21.88493902,-159.5275689,2019-02-22T17:14:15.000Z,401.8,177.7,17.312,0.0069685,2019-02-22T07:14:13.617012,302.0,104.15799999999999,270.1,914.9,770.5
-0.011000000000000001,998.6519999999999,0.013000000000000001,1719,1475.274,17.752,1550855656.8741822,104.90899999999999,12.03,23.014,1977,02/22/19,538,07:14:05,4130,97.02799999999999,285.303,831,18.262,101.46600000000001,72.45,20.737,17.375999999999998,21.88493902,-159.5275689,2019-02-22T17:14:15.000Z,401.8,177.7,17.312,0.0069685,2019-02-22T07:14:13.617012,302.0,104.15799999999999,270.1,914.9,770.5
-0.011000000000000001,998.6419999999999,0.013000000000000001,1719,1475.4479999999999,17.805,1550855657.5892599,104.915,12.01,23.046,1977,02/22/19,538,07:14:05,4130,97.02799999999999,285.303,831,18.262,101.46600000000001,72.47,20.74,17.375999999999998,21.88493902,-159.5275689,2019-02-22T17:14:15.000Z,407.3,181.0,17.314,0.0069685,2019-02-22T07:14:15.007159,305.3,104.15799999999999,273.6,931.0,776.0
-0.012,998.648,0.013000000000000001,1719,1475.359,17.778,1550855658.3191087,104.915,12.01,23.046,1976,02/22/19,538,07:14:06,4130,96.945,285.041,831,18.265,101.46600000000001,72.47,20.74,16.88,21.88495056,-159.5275655,2019-02-22T17:14:17.000Z,407.3,181.0,17.314,0.0069685,2019-02-22T07:14:15.007159,305.3,104.15799999999999,273.6,931.0,776.0
-0.012,998.6519999999999,0.013000000000000001,1719,1475.285,17.755,1550855659.0371876,104.915,12.01,23.046,1976,02/22/19,538,07:14:06,4130,96.945,285.041,831,18.265,101.46600000000001,72.47,20.74,16.88,21.88495056,-159.5275655,2019-02-22T17:14:17.000Z,411.0,182.5,17.316,0.0091586,2019-02-22T07:14:16.402095,308.8,104.18,276.1,938.8,788.9
-0.012,998.6489999999999,0.013000000000000001,1719,1475.3329999999999,17.77,1550855659.7567885,104.915,12.01,23.046,1976,02/22/19,538,07:14:09,4130,97.081,285.425,831,18.267,101.46600000000001,72.47,20.74,16.928,21.88496011,-159.5275746,2019-02-22T17:14:18.000Z,411.0,182.5,17.316,0.0091586,2019-02-22T07:14:16.402095,308.8,104.18,276.1,938.8,788.9
-0.012,998.6469999999999,0.013000000000000001,1719,1475.37,17.781,1550855660.4731865,104.915,12.01,23.046,1976,02/22/19,538,07:14:09,4130,96.78200000000001,284.531,831,18.27,101.46700000000001,72.47,20.746,16.928,21.88496011,-159.5275746,2019-02-22T17:14:18.000Z,412.9,183.0,17.323,0.0049775,2019-02-22T07:14:17.795493,309.6,104.13799999999999,276.8,939.5,787.0
-0.012,998.654,0.013000000000000001,1719,1475.2379999999998,17.741,1550855661.1884732,104.915,12.01,23.046,1978,02/22/19,538,07:14:10,4130,96.78200000000001,284.531,831,18.27,101.46700000000001,72.47,20.746,17.301,21.88496849,-159.5275746,2019-02-22T17:14:19.000Z,412.9,183.0,17.323,0.0049775,2019-02-22T07:14:17.795493,309.6,104.13799999999999,276.8,939.5,787.0
-0.011000000000000001,998.6460000000001,0.013000000000000001,1719,1475.38,17.784000000000002,1550855661.9042554,104.915,12.01,23.046,1978,02/22/19,538,07:14:10,4130,97.18,285.683,831,18.273,101.46700000000001,72.47,20.746,17.301,21.88496849,-159.5275746,2019-02-22T17:14:20.000Z,411.0,181.7,17.323,0.00388245,2019-02-22T07:14:19.193773,307.8,104.12700000000001,274.8,931.7,781.5
-0.012,998.645,0.013000000000000001,1719,1475.412,17.794,1550855662.618516,104.915,12.01,23.046,1976,02/22/19,538,07:14:11,4130,97.18,285.683,831,18.273,101.46799999999999,72.48,20.748,17.673,21.88497687,-159.5275746,2019-02-22T17:14:21.000Z,411.0,181.7,17.323,0.00388245,2019-02-22T07:14:19.193773,307.8,104.12700000000001,274.8,931.7,781.5
-0.011000000000000001,998.6460000000001,0.013000000000000001,1719,1475.385,17.785999999999998,1550855663.3336895,104.915,12.01,23.046,1976,02/22/19,538,07:14:12,4130,96.76700000000001,284.454,831,18.276,101.46799999999999,72.48,20.748,17.673,21.88497687,-159.5275746,2019-02-22T17:14:21.000Z,409.2,180.5,17.325,0.00587345,2019-02-22T07:14:20.585797,305.5,104.147,273.6,920.4,779.7
-0.011000000000000001,998.6460000000001,0.013000000000000001,1719,1475.39,17.788,1550855664.0463257,104.915,12.01,23.046,1976,02/22/19,538,07:14:12,4130,96.76700000000001,284.454,831,18.276,101.46799999999999,72.48,20.748,17.673,21.88497687,-159.5275746,2019-02-22T17:14:22.000Z,409.2,180.5,17.325,0.00587345,2019-02-22T07:14:20.585797,305.5,104.147,273.6,920.4,779.7
-0.012,998.653,0.013000000000000001,1719,1475.264,17.749000000000002,1550855664.763341,104.915,12.01,23.046,1976,02/22/19,538,07:14:13,4130,96.927,284.907,831,18.278,101.46799999999999,72.48,20.748,17.177,21.88498841,-159.52757119999998,2019-02-22T17:14:23.000Z,405.5,178.9,17.325,0.00507705,2019-02-22T07:14:21.979489,303.3,104.139,270.6,910.6,766.8
-0.012,998.6460000000001,0.013000000000000001,1719,1475.396,17.789,1550855665.4823296,104.915,12.01,23.046,1978,02/22/19,538,07:14:14,4130,96.927,284.907,831,18.278,101.465,72.5,20.749000000000002,17.55,21.88499679,-159.52757119999998,2019-02-22T17:14:24.000Z,405.5,178.9,17.325,0.00507705,2019-02-22T07:14:21.979489,303.3,104.139,270.6,910.6,766.8
-0.012,998.6460000000001,0.013000000000000001,1719,1475.396,17.789,1550855666.210116,104.915,12.01,23.046,1978,02/22/19,538,07:14:14,4130,97.068,285.305,831,18.281,101.465,72.5,20.749000000000002,17.55,21.88499679,-159.52757119999998,2019-02-22T17:14:24.000Z,407.3,179.4,17.325,0.0091586,2019-02-22T07:14:23.376211,305.0,104.18,271.1,911.8,761.2
-0.012,998.648,0.013000000000000001,1719,1475.359,17.778,1550855666.9271085,104.915,12.01,23.046,1975,02/22/19,538,07:14:15,4130,96.69,284.17900000000003,831,18.284000000000002,101.465,72.5,20.749000000000002,17.55,21.88499679,-159.52757119999998,2019-02-22T17:14:24.000Z,407.3,179.4,17.325,0.0091586,2019-02-22T07:14:23.376211,305.0,104.18,271.1,911.8,761.2
-0.011000000000000001,998.648,0.013000000000000001,1719,1475.3429999999998,17.773,1550855667.637112,104.915,12.01,23.046,1975,02/22/19,538,07:14:15,4130,96.69,284.17900000000003,831,18.284000000000002,101.469,72.48,20.752,17.598,21.88500634,-159.5275803,2019-02-22T17:14:26.000Z,409.2,185.5,17.33,0.0053757,2019-02-22T07:14:24.766581,322.7,104.14200000000001,287.7,941.5,774.1
-0.011000000000000001,998.65,0.013000000000000001,1719,1475.306,17.762,1550855668.3496325,104.91799999999999,11.99,23.081,1977,02/22/19,538,07:14:17,4130,96.984,285.028,831,18.287,101.469,72.48,20.752,16.727999999999998,21.8850095,-159.5275769,2019-02-22T17:14:27.000Z,409.2,185.5,17.33,0.0053757,2019-02-22T07:14:24.766581,322.7,104.14200000000001,287.7,941.5,774.1
-0.011000000000000001,998.643,0.013000000000000001,1719,1475.432,17.801,1550855669.0667276,104.91799999999999,11.99,23.081,1977,02/22/19,538,07:14:17,4130,96.984,285.028,831,18.287,101.469,72.48,20.752,16.727999999999998,21.8850095,-159.5275769,2019-02-22T17:14:27.000Z,412.9,182.5,17.329,0.006172100000000001,2019-02-22T07:14:26.161726,308.6,104.15,275.1,923.7,781.5
-0.011000000000000001,998.6410000000001,0.013000000000000001,1719,1475.469,17.812,1550855669.7866898,104.91799999999999,11.99,23.081,1976,02/22/19,538,07:14:18,4130,96.969,284.967,831,18.289,101.469,72.48,20.752,16.727999999999998,21.8850095,-159.5275769,2019-02-22T17:14:27.000Z,412.9,182.5,17.329,0.006172100000000001,2019-02-22T07:14:26.161726,308.6,104.15,275.1,923.7,781.5
-0.011000000000000001,998.6460000000001,0.013000000000000001,1719,1475.374,17.783,1550855670.501154,104.91799999999999,11.99,23.081,1976,02/22/19,538,07:14:18,4130,96.969,284.967,831,18.289,101.46700000000001,72.48,20.755,17.474,21.88502626,-159.5275769,2019-02-22T17:14:29.000Z,414.7,183.0,17.329,0.0073667,2019-02-22T07:14:27.551329,309.3,104.162,276.1,927.4,777.8
-0.011000000000000001,998.6389999999999,0.013000000000000001,1719,1475.506,17.823,1550855671.2162006,104.91799999999999,11.99,23.081,1976,02/22/19,538,07:14:19,4130,97.13,285.427,831,18.292,101.46700000000001,72.48,20.755,17.847,21.88503464,-159.5275769,2019-02-22T17:14:30.000Z,412.9,183.0,17.326,0.0081631,2019-02-22T07:14:28.943363,309.1,104.17,276.1,923.9,783.4
-0.011000000000000001,998.643,0.013000000000000001,1719,1475.443,17.804000000000002,1550855671.9325168,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:20,4130,97.13,285.427,831,18.292,101.46700000000001,72.48,20.755,17.847,21.88503464,-159.5275769,2019-02-22T17:14:30.000Z,412.9,183.0,17.326,0.0081631,2019-02-22T07:14:28.943363,309.1,104.17,276.1,923.9,783.4
-0.013000000000000001,998.645,0.013000000000000001,1719,1475.412,17.794,1550855672.6669607,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:20,4130,96.726,284.225,831,18.294,101.465,72.49,20.758000000000003,17.847,21.88503464,-159.5275769,2019-02-22T17:14:30.000Z,411.0,182.7,17.329,0.0071676000000000005,2019-02-22T07:14:30.337858,308.8,104.16,274.8,918.4,770.5
-0.012,998.6419999999999,0.013000000000000001,1719,1475.464,17.81,1550855673.3823528,104.91799999999999,11.99,23.081,1976,02/22/19,538,07:14:22,4130,96.928,284.80400000000003,831,18.297,101.465,72.49,20.758000000000003,17.026,21.88504735,-159.5275826,2019-02-22T17:14:32.000Z,411.0,182.7,17.329,0.0071676000000000005,2019-02-22T07:14:30.337858,308.8,104.16,274.8,918.4,770.5
-0.013000000000000001,998.6460000000001,0.013000000000000001,1719,1475.402,17.791,1550855674.0971587,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:23,4130,96.928,284.80400000000003,831,18.297,101.465,72.49,20.758000000000003,17.398,21.88505573,-159.5275826,2019-02-22T17:14:33.000Z,411.0,182.0,17.323,0.00866085,2019-02-22T07:14:31.727419,307.8,104.175,273.8,914.6,766.8
-0.011000000000000001,998.6419999999999,0.013000000000000001,1719,1475.4589999999998,17.809,1550855674.8136294,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:23,4130,96.777,284.344,831,18.3,101.46600000000001,72.5,20.763,17.398,21.88505573,-159.5275826,2019-02-22T17:14:33.000Z,411.0,182.0,17.323,0.00866085,2019-02-22T07:14:31.727419,307.8,104.175,273.8,914.6,766.8
-0.011000000000000001,998.65,0.013000000000000001,1719,1475.316,17.765,1550855675.5291045,104.91799999999999,11.99,23.081,1974,02/22/19,538,07:14:24,4130,96.777,284.344,831,18.3,101.46600000000001,72.5,20.763,17.398,21.88505573,-159.5275826,2019-02-22T17:14:33.000Z,409.2,181.5,17.326,0.0021901,2019-02-22T07:14:33.122638,307.3,104.11,272.1,908.1,764.9
-0.013000000000000001,998.6469999999999,0.013000000000000001,1719,1475.375,17.783,1550855676.2477071,104.91799999999999,11.99,23.081,1974,02/22/19,538,07:14:25,4130,96.961,284.871,831,18.302,101.46600000000001,72.5,20.763,16.529,21.88505888,-159.5275792,2019-02-22T17:14:34.000Z,409.2,181.5,17.326,0.0021901,2019-02-22T07:14:33.122638,307.3,104.11,272.1,908.1,764.9
-0.012,998.643,0.013000000000000001,1719,1475.4489999999998,17.805,1550855676.9671547,104.91799999999999,11.99,23.081,1974,02/22/19,538,07:14:25,4130,96.961,284.871,831,18.302,101.46600000000001,72.5,20.763,16.902,21.88506726,-159.5275792,2019-02-22T17:14:35.000Z,403.7,178.7,17.325,0.00866085,2019-02-22T07:14:34.511999,301.5,104.175,268.0,893.5,753.9
-0.012,998.645,0.013000000000000001,1719,1475.4170000000001,17.796,1550855677.6801815,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:26,4130,96.867,284.579,831,18.305,101.46700000000001,72.51,20.769000000000002,17.275,21.88507564,-159.5275792,2019-02-22T17:14:36.000Z,403.7,178.7,17.325,0.00866085,2019-02-22T07:14:34.511999,301.5,104.175,268.0,893.5,753.9
-0.012,998.6410000000001,0.013000000000000001,1719,1475.469,17.812,1550855678.3965135,104.91799999999999,11.99,23.081,1975,02/22/19,538,07:14:26,4130,96.867,284.579,831,18.305,101.46700000000001,72.51,20.769000000000002,17.275,21.88507564,-159.5275792,2019-02-22T17:14:36.000Z,388.9,174.2,17.33,0.004181100000000001,2019-02-22T07:14:35.902387,293.0,104.13,260.5,869.1,728.1
-0.012,998.645,0.013000000000000001,1719,1475.406,17.793,1550855679.1285524,104.919,11.97,23.093000000000004,1975,02/22/19,538,07:14:28,4130,96.875,284.589,831,18.307000000000002,101.46700000000001,72.51,20.769000000000002,17.275,21.88507564,-159.5275792,2019-02-22T17:14:37.000Z,388.9,174.2,17.33,0.004181100000000001,2019-02-22T07:14:35.902387,293.0,104.13,260.5,869.1,728.1
-0.012,998.645,0.013000000000000001,1719,1475.412,17.794,1550855679.8440895,104.919,11.97,23.093000000000004,1975,02/22/19,538,07:14:28,4130,96.934,284.747,831,18.31,101.46700000000001,72.54,20.771,16.778,21.88508718,-159.52757580000002,2019-02-22T17:14:38.000Z,368.6,163.8,17.329,0.00228965,2019-02-22T07:14:37.296888,274.6,104.111,244.9,824.5,687.5
-0.012,998.65,0.013000000000000001,1719,1475.3220000000001,17.767,1550855680.560349,104.919,11.97,23.093000000000004,1976,02/22/19,538,07:14:29,4130,96.934,284.747,831,18.31,101.46700000000001,72.54,20.771,17.151,21.88509556,-159.52757580000002,2019-02-22T17:14:39.000Z,368.6,163.8,17.329,0.00228965,2019-02-22T07:14:37.296888,274.6,104.111,244.9,824.5,687.5
-0.011000000000000001,998.6439999999999,0.013000000000000001,1719,1475.422,17.797,1550855681.2743845,104.919,11.97,23.093000000000004,1976,02/22/19,538,07:14:29,4130,96.76100000000001,284.225,831,18.312,101.46700000000001,72.54,20.771,17.151,21.88509556,-159.52757580000002,2019-02-22T17:14:39.000Z,344.7,153.8,17.332,0.006172100000000001,2019-02-22T07:14:38.686744,256.0,104.15,228.5,772.9,652.5
-0.012,998.633,0.013000000000000001,1719,1475.6270000000002,17.86,1550855681.9903831,104.919,11.97,23.093000000000004,1975,02/22/19,538,07:14:30,4130,96.76100000000001,284.225,831,18.312,101.46700000000001,72.54,20.771,17.524,21.88510394,-159.52757580000002,2019-02-22T17:14:40.000Z,344.7,153.8,17.332,0.006172100000000001,2019-02-22T07:14:38.686744,256.0,104.15,228.5,772.9,652.5
-0.012,998.6439999999999,0.013000000000000001,1719,1475.4279999999999,17.799,1550855682.7131753,104.919,11.97,23.093000000000004,1976,02/22/19,538,07:14:31,4130,96.939,284.73400000000004,831,18.314,101.46600000000001,72.56,20.788,16.654,21.88510709,-159.52757240000003,2019-02-22T17:14:41.000Z,335.5,150.3,17.334,0.005973,2019-02-22T07:14:40.077368,250.9,104.148,222.5,750.8,635.9
-0.012,998.64,0.013000000000000001,1719,1475.491,17.817999999999998,1550855683.4302313,104.919,11.97,23.093000000000004,1976,02/22/19,538,07:14:31,4130,96.939,284.73400000000004,831,18.314,101.46600000000001,72.56,20.788,17.027,21.88511547,-159.52757240000003,2019-02-22T17:14:42.000Z,335.5,150.3,17.334,0.005973,2019-02-22T07:14:40.077368,250.9,104.148,222.5,750.8,635.9
-0.012,998.65,0.013000000000000001,1719,1475.3220000000001,17.767,1550855684.1540892,104.919,11.97,23.093000000000004,1977,02/22/19,538,07:14:32,4130,96.95700000000001,284.77299999999997,831,18.317,101.46600000000001,72.56,20.788,17.027,21.88511547,-159.52757240000003,2019-02-22T17:14:42.000Z,326.2,146.5,17.333,0.00447975,2019-02-22T07:14:41.467003,243.9,104.133,215.7,720.1,604.6
-0.011000000000000001,998.6410000000001,0.013000000000000001,1719,1475.474,17.814,1550855684.8672779,104.919,11.97,23.093000000000004,1977,02/22/19,538,07:14:33,4130,96.95700000000001,284.77299999999997,831,18.317,101.469,72.57,20.79,17.027,21.88511547,-159.52757240000003,2019-02-22T17:14:42.000Z,326.2,146.5,17.333,0.00447975,2019-02-22T07:14:41.467003,243.9,104.133,215.7,720.1,604.6
-0.012,998.645,0.013000000000000001,1719,1475.401,17.791,1550855685.5977552,104.919,11.97,23.093000000000004,1977,02/22/19,538,07:14:33,4130,96.805,284.312,831,18.319000000000003,101.469,72.57,20.79,16.903,21.88513539,-159.527569,2019-02-22T17:14:44.000Z,333.6,152.0,17.333,0.0067694,2019-02-22T07:14:42.858893,252.9,104.156,224.0,745.5,619.3
-0.012,998.64,0.013000000000000001,1719,1475.501,17.822,1550855686.3201525,104.919,11.97,23.093000000000004,1976,02/22/19,538,07:14:34,4130,97.005,284.887,831,18.322,101.469,72.57,20.79,17.276,21.88514377,-159.527569,2019-02-22T17:14:45.000Z,333.6,152.0,17.333,0.0067694,2019-02-22T07:14:42.858893,252.9,104.156,224.0,745.5,619.3
-0.011000000000000001,998.64,0.013000000000000001,1719,1475.495,17.82,1550855687.0351868,104.919,11.97,23.093000000000004,1973,02/22/19,538,07:14:35,4130,97.005,284.887,831,18.322,101.469,72.57,20.79,17.276,21.88514377,-159.527569,2019-02-22T17:14:45.000Z,342.8,152.8,17.335,0.01065185,2019-02-22T07:14:44.255035,254.4,104.195,225.3,751.0,630.4
-0.011000000000000001,998.6360000000001,0.013000000000000001,1719,1475.5529999999999,17.838,1550855687.7490633,104.919,11.97,23.093000000000004,1973,02/22/19,538,07:14:35,4130,96.93,284.651,831,18.324,101.46600000000001,72.57,20.794,17.276,21.88514377,-159.527569,2019-02-22T17:14:45.000Z,342.8,152.8,17.335,0.01065185,2019-02-22T07:14:44.255035,254.4,104.195,225.3,751.0,630.4
-0.011000000000000001,998.638,0.013000000000000001,1719,1475.5320000000002,17.831,1550855688.463138,104.919,11.97,23.093000000000004,1977,02/22/19,538,07:14:37,4130,96.93,284.651,831,18.324,101.46600000000001,72.57,20.794,17.152,21.88516368,-159.5275656,2019-02-22T17:14:47.000Z,342.8,152.3,17.331,0.0107514,2019-02-22T07:14:45.646674,253.7,104.196,224.2,747.5,624.8
-0.011000000000000001,998.64,0.013000000000000001,1719,1475.49,17.817999999999998,1550855689.1782162,104.927,11.96,23.123,1978,02/22/19,538,07:14:38,4130,96.81200000000001,284.288,831,18.327,101.46600000000001,72.57,20.794,17.152,21.88516368,-159.5275656,2019-02-22T17:14:48.000Z,342.8,152.3,17.331,0.0107514,2019-02-22T07:14:45.646674,253.7,104.196,224.2,747.5,624.8
-0.011000000000000001,998.64,0.013000000000000001,1719,1475.485,17.817,1550855689.8881528,104.927,11.96,23.123,1978,02/22/19,538,07:14:38,4130,96.81200000000001,284.288,831,18.327,101.46799999999999,72.56,20.8,17.152,21.88516368,-159.5275656,2019-02-22T17:14:48.000Z,333.6,149.2,17.331,0.008362200000000002,2019-02-22T07:14:47.036843,247.4,104.17200000000001,219.2,728.9,610.1
-0.012,998.6410000000001,0.013000000000000001,1719,1475.48,17.815,1550855690.5993845,104.927,11.96,23.123,1977,02/22/19,538,07:14:39,4130,96.729,284.032,831,18.329,101.46799999999999,72.56,20.8,17.152,21.88516368,-159.5275656,2019-02-22T17:14:48.000Z,333.6,149.2,17.331,0.008362200000000002,2019-02-22T07:14:47.036843,247.4,104.17200000000001,219.2,728.9,610.1
-0.012,998.6460000000001,0.013000000000000001,1719,1475.396,17.789,1550855691.319166,104.927,11.96,23.123,1977,02/22/19,538,07:14:40,4130,96.729,284.032,831,18.329,101.46799999999999,72.56,20.8,17.028,21.8851836,-159.5275623,2019-02-22T17:14:50.000Z,333.6,149.7,17.332,0.01045275,2019-02-22T07:14:48.427314,247.9,104.193,219.5,729.6,610.1
-0.012,998.638,0.013000000000000001,1719,1475.527,17.83,1550855692.0332372,104.927,11.96,23.123,1977,02/22/19,538,07:14:40,4130,96.881,284.46299999999997,831,18.332,101.46799999999999,72.56,20.8,17.028,21.8851836,-159.5275623,2019-02-22T17:14:50.000Z,333.6,149.7,17.332,0.01045275,2019-02-22T07:14:48.427314,247.9,104.193,219.5,729.6,610.1
-0.011000000000000001,998.6360000000001,0.013000000000000001,1719,1475.558,17.839000000000002,1550855692.7552097,104.927,11.96,23.123,1976,02/22/19,538,07:14:41,4130,96.99700000000001,284.78700000000003,831,18.334,101.46799999999999,72.56,20.804000000000002,17.401,21.88519198,-159.5275623,2019-02-22T17:14:51.000Z,337.3,151.0,17.336,0.00607255,2019-02-22T07:14:49.817464,250.7,104.149,221.2,733.1,613.8
-0.011000000000000001,998.6339999999999,0.013000000000000001,1719,1475.59,17.849,1550855693.4713244,104.927,11.96,23.123,1975,02/22/19,538,07:14:42,4130,96.99700000000001,284.78700000000003,831,18.334,101.46799999999999,72.56,20.804000000000002,17.401,21.88519198,-159.5275623,2019-02-22T17:14:51.000Z,337.3,151.0,17.336,0.00607255,2019-02-22T07:14:49.817464,250.7,104.149,221.2,733.1,613.8
-0.011000000000000001,998.637,0.013000000000000001,1719,1475.5529999999999,17.838,1550855694.1871786,104.927,11.96,23.123,1975,02/22/19,538,07:14:42,4130,97.196,285.35900000000004,831,18.337,101.46799999999999,72.56,20.804000000000002,16.905,21.88520351,-159.5275589,2019-02-22T17:14:52.000Z,339.1,152.0,17.336,0.006172100000000001,2019-02-22T07:14:51.213682,251.4,104.15,222.7,738.7,617.5
-0.011000000000000001,998.6339999999999,0.013000000000000001,1719,1475.595,17.851,1550855694.9010205,104.927,11.96,23.123,1977,02/22/19,538,07:14:43,4130,97.196,285.35900000000004,831,18.337,101.473,72.58,20.814,17.277,21.88521189,-159.5275589,2019-02-22T17:14:53.000Z,339.1,152.3,17.337,0.0073667,2019-02-22T07:14:52.603279,252.7,104.162,223.5,740.9,619.3
-0.012,998.638,0.013000000000000001,1719,1475.527,17.83,1550855695.615382,104.927,11.96,23.123,1977,02/22/19,538,07:14:43,4130,96.699,283.884,831,18.339000000000002,101.473,72.58,20.814,16.781,21.88522342,-159.5275555,2019-02-22T17:14:54.000Z,339.1,152.3,17.337,0.0073667,2019-02-22T07:14:52.603279,252.7,104.162,223.5,740.9,619.3
-0.011000000000000001,998.64,0.013000000000000001,1719,1475.49,17.817999999999998,1550855696.3264182,104.927,11.96,23.123,1976,02/22/19,538,07:14:45,4130,96.699,283.884,831,18.339000000000002,101.473,72.58,20.814,16.781,21.88522342,-159.5275555,2019-02-22T17:14:54.000Z,339.1,152.8,17.339000000000002,0.00965635,2019-02-22T07:14:53.993710,252.9,104.185,223.5,740.7,621.2
-0.011000000000000001,998.6339999999999,0.013000000000000001,1719,1475.595,17.851,1550855697.046229,104.927,11.96,23.123,1976,02/22/19,538,07:14:45,4130,97.01700000000001,284.802,831,18.342,101.46600000000001,72.57,20.820999999999998,17.105,21.88522225,-159.5275464,2019-02-22T17:14:55.000Z,339.1,152.8,17.339000000000002,0.00965635,2019-02-22T07:14:53.993710,252.9,104.185,223.5,740.7,621.2
-0.012,998.64,0.013000000000000001,1719,1475.491,17.817999999999998,1550855697.7551613,104.927,11.96,23.123,1976,02/22/19,538,07:14:46,4130,97.01700000000001,284.802,831,18.342,101.46600000000001,72.57,20.820999999999998,16.609,21.88523378,-159.52754299999998,2019-02-22T17:14:56.000Z,342.8,153.8,17.338,0.003982,2019-02-22T07:14:55.388283,254.4,104.12799999999999,225.3,746.0,623.0
-0.012,998.638,0.013000000000000001,1719,1475.5379999999998,17.833,1550855698.4690695,104.927,11.96,23.123,1976,02/22/19,538,07:14:46,4130,97.025,284.811,831,18.344,101.46600000000001,72.57,20.820999999999998,16.982,21.88524216,-159.52754299999998,2019-02-22T17:14:57.000Z,342.8,153.8,17.338,0.003982,2019-02-22T07:14:55.388283,254.4,104.12799999999999,225.3,746.0,623.0
-0.012,998.633,0.013000000000000001,1719,1475.611,17.855999999999998,1550855699.1881366,104.927,11.96,23.123,1978,02/22/19,538,07:14:47,4130,96.90799999999999,284.455,831,18.347,101.46600000000001,72.57,20.820999999999998,16.982,21.88524216,-159.52754299999998,2019-02-22T17:14:57.000Z,346.5,156.0,17.342,0.010353200000000002,2019-02-22T07:14:56.780452,258.5,104.19200000000001,228.8,758.8,632.2
-0.012,998.6389999999999,0.013000000000000001,1719,1475.5120000000002,17.825,1550855699.90519,104.931,11.96,23.156,1977,02/22/19,538,07:14:48,4130,96.90799999999999,284.455,831,18.347,101.47,72.56,20.822,16.982,21.88524216,-159.52754299999998,2019-02-22T17:14:57.000Z,346.5,156.0,17.342,0.010353200000000002,2019-02-22T07:14:56.780452,258.5,104.19200000000001,228.8,758.8,632.2
-0.011000000000000001,998.635,0.013000000000000001,1719,1475.58,17.846,1550855700.620089,104.931,11.96,23.156,1977,02/22/19,538,07:14:48,4130,96.93799999999999,284.527,831,18.349,101.47,72.56,20.822,16.858,21.88526207,-159.52753969999998,2019-02-22T17:14:59.000Z,361.3,160.8,17.34,0.00686895,2019-02-22T07:14:58.178937,266.8,104.15700000000001,236.3,783.0,661.7
