Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
-0.011,998.664,0.013,1719,1475.069,17.689,1550855580.1958387
-0.011,998.677,0.013,1719,1474.825,17.615,1550855584.0395358
-0.011,998.672,0.013,1719,1474.921,17.644,1550855590.8515022
-0.011,998.67,0.013,1719,1474.947,17.652,1550855591.566457
-0.012,998.674,0.013,1719,1474.895,17.636,1550855592.291734
-0.012,998.665,0.013,1719,1475.048,17.683,1550855593.00646
-0.011,998.672,0.013,1719,1474.921,17.644,1550855593.7209437
-0.011,998.671,0.013,1719,1474.942,17.65,1550855594.4368005
-0.011,998.669,0.013,1719,1474.974,17.66,1550855595.153309
-0.012,998.675,0.013,1719,1474.863,17.626,1550855595.8706117
-0.012,998.666,0.013,1719,1475.027,17.676,1550855596.585332
-0.012,998.67,0.013,1719,1474.958,17.655,1550855597.2963066
-0.012,998.674,0.013,1719,1474.889,17.634,1550855598.0084777
-0.011,998.668,0.013,1719,1474.984,17.663,1550855598.7261176
-0.011,998.663,0.013,1719,1475.084,17.694,1550855599.4468904
-0.011,998.668,0.013,1719,1474.99,17.665,1550855600.1625123
-0.011,998.67,0.013,1719,1474.947,17.652,1550855600.8792484
-0.012,998.671,0.013,1719,1474.942,17.65,1550855601.593307
-0.011,998.657,0.013,1719,1475.19,17.726,1550855602.3137035
-0.012,998.671,0.013,1719,1474.937,17.649,1550855603.0272973
-0.011,998.662,0.013,1719,1475.095,17.697,1550855603.7413325
-0.012,998.661,0.013,1719,1475.127,17.707,1550855604.4540114
-0.012,998.668,0.013,1719,1475.0,17.668,1550855605.165107
-0.012,998.664,0.013,1719,1475.058,17.686,1550855605.880613
-0.012,998.665,0.013,1719,1475.053,17.684,1550855606.6109307
-0.011,998.668,0.013,1719,1474.984,17.663,1550855607.3251846
-0.011,998.663,0.013,1719,1475.084,17.694,1550855608.0353174
-0.012,998.664,0.013,1719,1475.064,17.687,1550855608.749344
-0.012,998.663,0.013,1719,1475.085,17.694,1550855611.4744513
-0.012,998.664,0.013,1719,1475.069,17.689,1550855615.244668
-0.011,998.658,0.012,1719,1475.169,17.72,1550855622.129003
-0.011,998.661,0.013,1719,1475.111,17.702,1550855622.8490422
-0.012,998.663,0.013,1719,1475.09,17.696,1550855623.5700436
-0.011,998.663,0.013,1719,1475.079,17.692,1550855624.284338
-0.011,998.663,0.013,1719,1475.084,17.694,1550855625.02253
-0.011,998.657,0.013,1719,1475.179,17.723,1550855625.7324483
-0.011,998.659,0.013,1719,1475.148,17.713,1550855626.4433148
-0.011,998.664,0.013,1719,1475.069,17.689,1550855627.1844294
-0.011,998.658,0.013,1719,1475.174,17.721,1550855627.909439
-0.011,998.658,0.013,1719,1475.169,17.72,1550855628.6243532
-0.011,998.664,0.013,1719,1475.063,17.687,1550855629.3392913
-0.011,998.659,0.013,1719,1475.153,17.715,1550855630.0533733
-0.011,998.655,0.013,1719,1475.216,17.734,1550855630.766263
-0.013,998.661,0.013,1719,1475.122,17.705,1550855631.476583
-0.012,998.656,0.013,1719,1475.217,17.734,1550855632.1933687
-0.012,998.657,0.013,1719,1475.19,17.726,1550855632.9082778
-0.012,998.659,0.013,1719,1475.154,17.715,1550855633.6242163
-0.012,998.657,0.013,1719,1475.201,17.73,1550855634.3392496
-0.012,998.661,0.013,1719,1475.127,17.707,1550855635.0541337
-0.012,998.659,0.013,1719,1475.148,17.713,1550855635.7641964
-0.012,998.654,0.013,1719,1475.248,17.744,1550855636.4785607
-0.012,998.66,0.013,1719,1475.143,17.712,1550855637.1941855
-0.012,998.654,0.013,1719,1475.238,17.741,1550855637.9114757
-0.013,998.646,0.013,1719,1475.386,17.786,1550855638.626403
-0.012,998.653,0.013,1719,1475.259,17.747,1550855639.3413827
-0.012,998.666,0.013,1719,1475.027,17.676,1550855640.0572567
-0.011,998.658,0.013,1719,1475.164,17.718,1550855640.7736344
-0.011,998.662,0.013,1719,1475.09,17.696,1550855641.5915968
-0.011,998.65,0.013,1719,1475.306,17.762,1550855642.3490305
-0.011,998.66,0.013,1719,1475.143,17.712,1550855643.1024842
-0.011,998.648,0.013,1719,1475.348,17.775,1550855643.8385768
-0.011,998.667,0.013,1719,1475.011,17.671,1550855644.5744853
-0.011,998.644,0.013,1719,1475.422,17.797,1550855645.3264844
-0.011,998.66,0.013,1719,1475.143,17.712,1550855646.0812058
-0.011,998.653,0.013,1719,1475.253,17.746,1550855646.8294892
-0.011,998.644,0.013,1719,1475.411,17.794,1550855647.5432837
-0.011,998.66,0.013,1719,1475.132,17.708,1550855648.257214
-0.011,998.657,0.013,1719,1475.195,17.728,1550855648.9735334
-0.011,998.651,0.013,1719,1475.285,17.755,1550855649.6943383
-0.011,998.66,0.013,1719,1475.127,17.707,1550855650.4131722
-0.011,998.652,0.013,1719,1475.269,17.751,1550855651.1282413
-0.011,998.65,0.013,1719,1475.317,17.765,1550855651.87054
-0.011,998.652,0.013,1719,1475.279,17.754,1550855652.5891743
-0.011,998.655,0.013,1719,1475.216,17.734,1550855653.3038821
-0.011,998.65,0.013,1719,1475.306,17.762,1550855654.0145504
-0.012,998.648,0.013,1719,1475.348,17.775,1550855654.7243426
-0.011,998.651,0.013,1719,1475.285,17.755,1550855655.4402592
-0.011,998.65,0.013,1719,1475.306,17.762,1550855656.1577876
-0.011,998.652,0.013,1719,1475.274,17.752,1550855656.8741822
-0.011,998.642,0.013,1719,1475.448,17.805,1550855657.58926
-0.012,998.648,0.013,1719,1475.359,17.778,1550855658.3191087
-0.012,998.652,0.013,1719,1475.285,17.755,1550855659.0371876
-0.012,998.649,0.013,1719,1475.333,17.77,1550855659.7567885
-0.012,998.647,0.013,1719,1475.37,17.781,1550855660.4731865
-0.012,998.654,0.013,1719,1475.238,17.741,1550855661.1884732
-0.011,998.646,0.013,1719,1475.38,17.784,1550855661.9042556
-0.012,998.645,0.013,1719,1475.412,17.794,1550855662.618516
-0.011,998.646,0.013,1719,1475.385,17.786,1550855663.3336895
-0.011,998.646,0.013,1719,1475.39,17.788,1550855664.0463254
-0.012,998.653,0.013,1719,1475.264,17.749,1550855664.763341
-0.012,998.646,0.013,1719,1475.396,17.789,1550855665.4823296
-0.012,998.646,0.013,1719,1475.396,17.789,1550855666.2101161
-0.012,998.648,0.013,1719,1475.359,17.778,1550855666.9271083
-0.011,998.648,0.013,1719,1475.343,17.773,1550855667.637112
-0.011,998.65,0.013,1719,1475.306,17.762,1550855668.3496323
-0.011,998.643,0.013,1719,1475.432,17.801,1550855669.0667274
-0.011,998.641,0.013,1719,1475.469,17.812,1550855669.7866898
-0.011,998.646,0.013,1719,1475.374,17.783,1550855670.501154
-0.011,998.639,0.013,1719,1475.506,17.823,1550855671.2162004
-0.011,998.643,0.013,1719,1475.443,17.804,1550855671.9325168
-0.013,998.645,0.013,1719,1475.412,17.794,1550855672.6669607
-0.012,998.642,0.013,1719,1475.464,17.81,1550855673.3823528
-0.013,998.646,0.013,1719,1475.402,17.791,1550855674.0971584
-0.011,998.642,0.013,1719,1475.459,17.809,1550855674.8136296
-0.011,998.65,0.013,1719,1475.316,17.765,1550855675.5291045
-0.013,998.647,0.013,1719,1475.375,17.783,1550855676.2477071
-0.012,998.643,0.013,1719,1475.449,17.805,1550855676.9671547
-0.012,998.645,0.013,1719,1475.417,17.796,1550855677.6801815
-0.012,998.641,0.013,1719,1475.469,17.812,1550855678.3965137
-0.012,998.645,0.013,1719,1475.406,17.793,1550855679.1285524
-0.012,998.645,0.013,1719,1475.412,17.794,1550855679.8440895
-0.012,998.65,0.013,1719,1475.322,17.767,1550855680.560349
-0.011,998.644,0.013,1719,1475.422,17.797,1550855681.2743843
-0.012,998.633,0.013,1719,1475.627,17.86,1550855681.9903831
-0.012,998.644,0.013,1719,1475.428,17.799,1550855682.7131753
-0.012,998.64,0.013,1719,1475.491,17.818,1550855683.4302316
-0.012,998.65,0.013,1719,1475.322,17.767,1550855684.1540892
-0.011,998.641,0.013,1719,1475.474,17.814,1550855684.8672779
-0.012,998.645,0.013,1719,1475.401,17.791,1550855685.597755
-0.012,998.64,0.013,1719,1475.501,17.822,1550855686.3201525
-0.011,998.64,0.013,1719,1475.495,17.82,1550855687.0351868
-0.011,998.636,0.013,1719,1475.553,17.838,1550855687.7490633
-0.011,998.638,0.013,1719,1475.532,17.831,1550855688.4631379
-0.011,998.64,0.013,1719,1475.49,17.818,1550855689.1782162
-0.011,998.64,0.013,1719,1475.485,17.817,1550855689.8881528
-0.012,998.641,0.013,1719,1475.48,17.815,1550855690.5993845
-0.012,998.646,0.013,1719,1475.396,17.789,1550855691.319166
-0.012,998.638,0.013,1719,1475.527,17.83,1550855692.0332372
-0.011,998.636,0.013,1719,1475.558,17.839,1550855692.7552097
-0.011,998.634,0.013,1719,1475.59,17.849,1550855693.4713244
-0.011,998.637,0.013,1719,1475.553,17.838,1550855694.1871789
-0.011,998.634,0.013,1719,1475.595,17.851,1550855694.9010203
-0.012,998.638,0.013,1719,1475.527,17.83,1550855695.615382
-0.011,998.64,0.013,1719,1475.49,17.818,1550855696.3264182
-0.011,998.634,0.013,1719,1475.595,17.851,1550855697.046229
-0.012,998.64,0.013,1719,1475.491,17.818,1550855697.7551613
-0.012,998.638,0.013,1719,1475.538,17.833,1550855698.4690695
-0.012,998.633,0.013,1719,1475.611,17.856,1550855699.1881363
-0.012,998.639,0.013,1719,1475.512,17.825,1550855699.90519
-0.011,998.635,0.013,1719,1475.58,17.846,1550855700.620089
-0.012,998.626,0.013,1719,1475.743,17.896,1550855701.3864954
-0.012,998.647,0.013,1719,1475.364,17.78,1550855702.1449332
-0.012,998.646,0.013,1719,1475.385,17.786,1550855702.8985004
-0.012,998.64,0.013,1719,1475.485,17.817,1550855703.6524935
-0.011,998.633,0.013,1719,1475.611,17.856,1550855704.4065497
-0.012,998.641,0.013,1719,1475.475,17.814,1550855705.1505597
-0.012,998.646,0.013,1719,1475.396,17.789,1550855705.8890612
-0.011,998.634,0.013,1719,1475.6,17.852,1550855706.6232212
-0.011,998.634,0.013,1719,1475.6,17.852,1550855707.3360825
-0.011,998.633,0.013,1719,1475.606,17.854,1550855708.050415
-0.011,998.626,0.013,1719,1475.732,17.893,1550855708.7672896
-0.012,998.629,0.013,1719,1475.69,17.88,1550855709.4824486
-0.011,998.63,0.013,1719,1475.669,17.873,1550855710.1930604
-0.011,998.633,0.013,1719,1475.616,17.857,1550855710.9208162
-0.013,998.633,0.013,1719,1475.622,17.859,1550855711.631254
-0.011,998.637,0.013,1719,1475.553,17.838,1550855712.3450475
-0.012,998.629,0.013,1719,1475.685,17.878,1550855713.06823
-0.012,998.625,0.013,1719,1475.753,17.899,1550855713.7848768
-0.012,998.63,0.013,1719,1475.675,17.875,1550855714.5008357
-0.012,998.63,0.013,1719,1475.68,17.877,1550855715.2254803
-0.012,998.631,0.013,1719,1475.659,17.87,1550855715.9400177
-0.011,998.632,0.013,1719,1475.627,17.86,1550855716.6542044
-0.011,998.627,0.013,1719,1475.727,17.891,1550855717.3691845
-0.012,998.629,0.013,1719,1475.69,17.88,1550855718.0841055
-0.011,998.626,0.013,1719,1475.737,17.894,1550855718.7957194
-0.011,998.632,0.013,1719,1475.638,17.864,1550855719.516845
-0.011,998.62,0.013,1719,1475.842,17.927,1550855720.2271423
-0.011,998.635,0.013,1719,1475.585,17.847,1550855720.942223
-0.012,998.631,0.013,1719,1475.654,17.868,1550855721.6620746
-0.012,998.634,0.013,1719,1475.596,17.851,1550855722.3761015
-0.011,998.626,0.013,1719,1475.742,17.896,1550855723.0949855
-0.011,998.625,0.013,1719,1475.753,17.899,1550855723.8129392
-0.013,998.634,0.013,1719,1475.601,17.852,1550855724.5364256
-0.012,998.625,0.013,1719,1475.769,17.904,1550855725.2520874
-0.012,998.627,0.013,1719,1475.727,17.891,1550855725.9681106
-0.011,998.63,0.013,1719,1475.669,17.873,1550855726.6844091
-0.012,998.625,0.013,1719,1475.764,17.902,1550855727.3981848
-0.012,998.621,0.013,1719,1475.832,17.923,1550855728.1154935
-0.012,998.626,0.013,1719,1475.743,17.896,1550855728.8289647
-0.012,998.627,0.013,1719,1475.732,17.893,1550855729.5440097
-0.011,998.624,0.013,1719,1475.774,17.906,1550855730.2649155
-0.012,998.622,0.013,1719,1475.806,17.915,1550855730.9762216
-0.012,998.625,0.013,1719,1475.769,17.904,1550855731.693087
-0.012,998.625,0.013,1719,1475.764,17.902,1550855732.408039
-0.012,998.631,0.013,1719,1475.649,17.867,1550855733.1268644
-0.011,998.625,0.013,1719,1475.747,17.898,1550855733.8431098
-0.012,998.627,0.013,1719,1475.727,17.891,1550855734.5572047
-0.012,998.621,0.013,1719,1475.827,17.922,1550855735.2786684
-0.012,998.626,0.013,1719,1475.738,17.894,1550855735.9993637
-0.012,998.621,0.013,1719,1475.827,17.922,1550855736.7230055
-0.012,998.623,0.013,1719,1475.806,17.915,1550855737.4387515
-0.012,998.631,0.013,1719,1475.664,17.872,1550855738.1529558
-0.012,998.623,0.013,1719,1475.806,17.915,1550855738.866956
-0.012,998.613,0.013,1719,1475.968,17.965,1550855739.5863314
-0.011,998.62,0.013,1719,1475.837,17.925,1550855740.3012803
-0.011,998.625,0.013,1719,1475.753,17.899,1550855741.011869
-0.011,998.618,0.013,1719,1475.879,17.938,1550855741.7220864
-0.011,998.618,0.013,1719,1475.884,17.94,1550855742.4425488
-0.011,998.619,0.013,1719,1475.868,17.935,1550855743.1590283
-0.012,998.61,0.013,1719,1476.026,17.983,1550855743.8940432
-0.011,998.623,0.013,1719,1475.795,17.912,1550855744.6066651
-0.011,998.612,0.013,1719,1475.983,17.97,1550855745.320145
-0.012,998.611,0.013,1719,1476.01,17.978,1550855746.0350194
-0.012,998.615,0.013,1719,1475.942,17.957,1550855746.7500489
-0.012,998.621,0.013,1719,1475.832,17.923,1550855747.46489
-0.011,998.617,0.013,1719,1475.905,17.946,1550855748.1850808
-0.011,998.615,0.013,1719,1475.936,17.956,1550855748.9026406
-0.011,998.616,0.013,1719,1475.915,17.949,1550855749.6185706
-0.011,998.618,0.013,1719,1475.879,17.938,1550855750.3555634
-0.012,998.615,0.013,1719,1475.947,17.959,1550855751.0669587
-0.012,998.601,0.013,1719,1476.193,18.035,1550855751.7808676
-0.012,998.613,0.013,1719,1475.973,17.967,1550855752.4977133
-0.012,998.619,0.013,1719,1475.869,17.935,1550855753.2133484
-0.011,998.613,0.013,1719,1475.968,17.965,1550855753.928895
-0.011,998.612,0.013,1719,1475.989,17.972,1550855754.6523209
-0.012,998.611,0.013,1719,1476.01,17.978,1550855755.3720977
-0.012,998.609,0.013,1719,1476.036,17.986,1550855756.090037
-0.012,998.617,0.013,1719,1475.906,17.946,1550855756.8123186
-0.012,998.615,0.013,1719,1475.931,17.954,1550855757.527901
-0.012,998.616,0.013,1719,1475.926,17.953,1550855758.2419853
-0.011,998.606,0.013,1719,1476.088,18.003,1550855758.955946
-0.011,998.607,0.013,1719,1476.067,17.996,1550855759.6729155
-0.012,998.605,0.013,1719,1476.12,18.012,1550855760.3857875
-0.012,998.606,0.013,1719,1476.094,18.004,1550855761.095914
-0.012,998.618,0.013,1719,1475.884,17.94,1550855761.8945875
-0.012,998.605,0.013,1719,1476.115,18.011,1550855762.6608405
-0.012,998.601,0.013,1719,1476.188,18.033,1550855763.4192362
-0.012,998.62,0.013,1719,1475.858,17.931,1550855764.1607287
-0.012,998.606,0.013,1719,1476.089,18.003,1550855764.902589
-0.011,998.594,0.013,1719,1476.297,18.067,1550855765.6469507
-0.012,998.61,0.013,1719,1476.026,17.983,1550855766.3811738
-0.011,998.608,0.013,1719,1476.052,17.991,1550855767.1063612
-0.011,998.599,0.013,1719,1476.203,18.038,1550855767.8408597
-0.011,998.602,0.013,1719,1476.172,18.028,1550855768.563471
-0.011,998.605,0.013,1719,1476.109,18.009,1550855769.283002
-0.011,998.597,0.013,1719,1476.24,18.049,1550855769.9983706
-0.011,998.612,0.013,1719,1475.989,17.972,1550855770.7103095
-0.011,998.606,0.013,1719,1476.083,18.001,1550855771.4240067
-0.012,998.608,0.013,1719,1476.057,17.993,1550855772.13536
-0.012,998.604,0.013,1719,1476.13,18.015,1550855772.8523035
-0.012,998.602,0.013,1719,1476.162,18.025,1550855773.5752442
-0.011,998.613,0.013,1719,1475.963,17.964,1550855774.2933712
-0.011,998.604,0.013,1719,1476.125,18.014,1550855775.0053177
-0.012,998.606,0.013,1719,1476.099,18.006,1550855775.7325141
-0.012,998.606,0.013,1719,1476.099,18.006,1550855776.4439077
-0.012,998.609,0.013,1719,1476.052,17.991,1550855777.15889
-0.012,998.599,0.013,1719,1476.209,18.04,1550855777.8728447
-0.012,998.603,0.013,1719,1476.141,18.019,1550855778.5932639
-0.012,998.598,0.013,1719,1476.229,18.046,1550855779.3110054
-0.012,998.609,0.013,1719,1476.042,17.988,1550855780.0396435
-0.012,998.602,0.013,1719,1476.156,18.024,1550855780.7577417
-0.012,998.601,0.013,1719,1476.193,18.035,1550855781.481489
-0.013,998.607,0.013,1719,1476.089,18.003,1550855782.1919222
-0.012,998.602,0.013,1719,1476.162,18.025,1550855782.907974
-0.012,998.608,0.013,1719,1476.062,17.994,1550855783.6230805
-0.012,998.603,0.013,1719,1476.146,18.02,1550855784.3377867
-0.012,998.597,0.013,1719,1476.245,18.051,1550855785.061646
-0.011,998.592,0.013,1719,1476.328,18.077,1550855785.7795975
-0.011,998.604,0.013,1719,1476.119,18.012,1550855786.5017781
-0.011,998.598,0.013,1719,1476.229,18.046,1550855787.2167637
-0.011,998.602,0.013,1719,1476.151,18.022,1550855787.9406664
-0.012,998.597,0.013,1719,1476.261,18.056,1550855788.6558743
-0.012,998.603,0.013,1719,1476.141,18.019,1550855789.3710918
-0.012,998.596,0.013,1719,1476.276,18.061,1550855790.0855467
-0.011,998.603,0.013,1719,1476.135,18.017,1550855790.8010302
-0.011,998.593,0.013,1719,1476.323,18.075,1550855791.5108602
-0.011,998.594,0.013,1719,1476.302,18.069,1550855792.2209146
-0.012,998.602,0.013,1719,1476.172,18.028,1550855792.9358752
-0.012,998.586,0.013,1719,1476.444,18.112,1550855793.6559048
-0.012,998.602,0.013,1719,1476.167,18.027,1550855794.3728328
-0.012,998.596,0.013,1719,1476.271,18.059,1550855795.094056
-0.012,998.595,0.013,1719,1476.287,18.064,1550855795.8121438
-0.012,998.604,0.013,1719,1476.13,18.015,1550855796.5268714
-0.011,998.597,0.013,1719,1476.255,18.054,1550855797.2438288
-0.011,998.596,0.013,1719,1476.271,18.059,1550855797.9577584
-0.011,998.597,0.013,1719,1476.25,18.053,1550855798.667806
-0.012,998.599,0.013,1719,1476.219,18.043,1550855799.3777964
-0.012,998.601,0.013,1719,1476.188,18.033,1550855800.095864
-0.011,998.598,0.013,1719,1476.224,18.045,1550855800.8117907
-0.011,998.601,0.013,1719,1476.172,18.028,1550855801.52908
-0.012,998.583,0.013,1719,1476.49,18.127,1550855802.2612178
-0.011,998.593,0.013,1719,1476.318,18.074,1550855802.9740338
-0.011,998.599,0.013,1719,1476.214,18.041,1550855803.688794
-0.011,998.598,0.013,1719,1476.229,18.046,1550855804.4067602
-0.011,998.595,0.013,1719,1476.287,18.064,1550855805.1220043
-0.011,998.589,0.013,1719,1476.386,18.095,1550855805.8368356
-0.011,998.592,0.013,1719,1476.328,18.077,1550855806.5512414
-0.011,998.59,0.013,1719,1476.37,18.09,1550855807.264444
-0.011,998.596,0.013,1719,1476.261,18.056,1550855807.9758258
-0.012,998.594,0.013,1719,1476.313,18.072,1550855808.7051303
-0.011,998.596,0.013,1719,1476.266,18.057,1550855809.4309251
-0.011,998.595,0.013,1719,1476.292,18.066,1550855810.1448083
-0.012,998.586,0.013,1719,1476.438,18.111,1550855810.8581545
-0.011,998.591,0.013,1719,1476.354,18.085,1550855811.5680673
-0.011,998.589,0.013,1719,1476.391,18.096,1550855812.2837536
-0.011,998.596,0.013,1719,1476.261,18.056,1550855812.9988022
-0.011,998.591,0.013,1719,1476.354,18.085,1550855813.7183948
-0.011,998.592,0.013,1719,1476.328,18.077,1550855814.4349597
-0.012,998.592,0.013,1719,1476.334,18.078,1550855815.1552284
-0.011,998.589,0.013,1719,1476.396,18.098,1550855815.8761184
-0.011,998.59,0.013,1719,1476.37,18.09,1550855816.5937202
-0.012,998.588,0.013,1719,1476.412,18.103,1550855817.3086724
-0.012,998.593,0.013,1719,1476.329,18.077,1550855818.0219796
-0.012,998.586,0.013,1719,1476.444,18.112,1550855818.7357142
-0.012,998.588,0.013,1719,1476.407,18.101,1550855819.4597466
-0.011,998.591,0.013,1719,1476.349,18.083,1550855820.1737723
-0.011,998.588,0.013,1719,1476.412,18.103,1550855820.899729
-0.011,998.592,0.013,1719,1476.339,18.08,1550855821.7830203
-0.012,998.589,0.013,1719,1476.392,18.096,1550855822.5705369
-0.012,998.585,0.013,1719,1476.459,18.117,1550855823.3225346
-0.012,998.595,0.013,1719,1476.287,18.064,1550855824.0558724
-0.011,998.6,0.013,1719,1476.193,18.035,1550855824.7985644
-0.011,998.59,0.013,1719,1476.365,18.088,1550855825.5558496
-0.011,998.584,0.013,1719,1476.469,18.12,1550855826.2876823
-0.011,998.589,0.013,1719,1476.38,18.093,1550855827.0125968
-0.011,998.59,0.013,1719,1476.375,18.091,1550855827.7261367
-0.011,998.585,0.013,1719,1476.448,18.114,1550855828.4407222
-0.012,998.588,0.013,1719,1476.412,18.103,1550855829.155813
-0.011,998.592,0.013,1719,1476.344,18.082,1550855829.870855
-0.011,998.598,0.013,1719,1476.224,18.045,1550855830.586711
-0.011,998.589,0.013,1719,1476.391,18.096,1550855831.3025963
-0.011,998.582,0.013,1719,1476.5,18.13,1550855832.0269444
-0.011,998.588,0.013,1719,1476.396,18.098,1550855832.74324
-0.012,998.585,0.013,1719,1476.454,18.116,1550855833.4609966
-0.012,998.594,0.013,1719,1476.313,18.072,1550855834.1806586
-0.012,998.586,0.013,1719,1476.449,18.114,1550855834.896236
-0.012,998.586,0.013,1719,1476.449,18.114,1550855835.6107183
-0.012,998.585,0.013,1719,1476.464,18.119,1550855836.3225796
-0.012,998.583,0.013,1719,1476.506,18.132,1550855837.0326746
-0.011,998.585,0.013,1719,1476.459,18.117,1550855837.7496278
-0.011,998.58,0.013,1719,1476.553,18.146,1550855838.4649448
-0.011,998.582,0.013,1719,1476.511,18.133,1550855839.1906838
-0.011,998.58,0.013,1719,1476.553,18.146,1550855839.9094954
-0.011,998.589,0.013,1719,1476.38,18.093,1550855840.6267836
-0.011,998.589,0.013,1719,1476.381,18.093,1550855841.3433316
-0.012,998.588,0.013,1719,1476.407,18.101,1550855842.057719
-0.011,998.58,0.013,1719,1476.542,18.143,1550855842.7719004
-0.012,998.581,0.013,1719,1476.532,18.14,1550855843.4860852
-0.012,998.582,0.013,1719,1476.506,18.132,1550855844.197693
-0.012,998.568,0.013,1719,1476.751,18.208,1550855844.9091282
-0.011,998.58,0.013,1719,1476.537,18.141,1550855845.6277425
-0.011,998.57,0.013,1719,1476.714,18.196,1550855846.3426893
-0.011,998.586,0.013,1719,1476.438,18.111,1550855847.0671825
-0.011,998.573,0.013,1719,1476.657,18.179,1550855847.7823687
-0.011,998.576,0.013,1719,1476.605,18.162,1550855848.4968894
-0.011,998.58,0.013,1719,1476.553,18.146,1550855849.213712
-0.011,998.576,0.013,1719,1476.62,18.167,1550855849.9277031
-0.011,998.582,0.013,1719,1476.506,18.132,1550855850.6416304
-0.012,998.584,0.013,1719,1476.48,18.124,1550855851.3517828
-0.011,998.579,0.013,1719,1476.563,18.149,1550855852.0848413
-0.011,998.573,0.013,1719,1476.657,18.179,1550855852.8063774
-0.011,998.578,0.013,1719,1476.578,18.154,1550855853.5238478
-0.011,998.58,0.013,1719,1476.547,18.145,1550855854.2391171
-0.011,998.573,0.013,1719,1476.662,18.18,1550855854.9537616
-0.012,998.574,0.013,1719,1476.652,18.177,1550855855.6736436
-0.011,998.587,0.013,1719,1476.422,18.106,1550855856.3848245
-0.012,998.576,0.013,1719,1476.621,18.167,1550855857.098015
-0.012,998.568,0.013,1719,1476.756,18.209,1550855857.81473
-0.011,998.576,0.013,1719,1476.62,18.167,1550855858.5299778
-0.012,998.574,0.013,1719,1476.657,18.179,1550855859.2449176
-0.011,998.577,0.013,1719,1476.605,18.162,1550855859.9705524
-0.012,998.578,0.013,1719,1476.579,18.154,1550855860.6842453
-0.012,998.566,0.013,1719,1476.792,18.22,1550855861.398721
-0.012,998.579,0.013,1719,1476.569,18.151,1550855862.116023
-0.011,998.578,0.013,1719,1476.573,18.153,1550855862.8315115
-0.011,998.577,0.013,1719,1476.594,18.159,1550855863.5416574
-0.012,998.577,0.013,1719,1476.605,18.162,1550855864.2518485
-0.012,998.58,0.013,1719,1476.553,18.146,1550855864.9730704
-0.011,998.572,0.013,1719,1476.683,18.187,1550855865.6845891
-0.011,998.577,0.013,1719,1476.605,18.162,1550855866.4027169
-0.012,998.582,0.013,1719,1476.506,18.132,1550855867.1272738
-0.012,998.568,0.013,1719,1476.751,18.208,1550855867.8445551
-0.011,998.563,0.013,1719,1476.828,18.232,1550855868.5595782
-0.011,998.576,0.013,1719,1476.62,18.167,1550855869.2762735
-0.011,998.567,0.013,1719,1476.771,18.214,1550855869.9968874
-0.012,998.571,0.013,1719,1476.709,18.195,1550855870.7116392
-0.012,998.573,0.013,1719,1476.673,18.183,1550855871.4256535
-0.011,998.584,0.013,1719,1476.475,18.122,1550855872.139892
-0.012,998.582,0.013,1719,1476.511,18.133,1550855872.849518
-0.012,998.581,0.013,1719,1476.532,18.14,1550855873.5817204
-0.011,998.576,0.013,1719,1476.61,18.164,1550855874.2928357
-0.011,998.571,0.013,1719,1476.703,18.193,1550855875.010147
-0.012,998.569,0.013,1719,1476.735,18.203,1550855875.7261539
-0.012,998.576,0.013,1719,1476.621,18.167,1550855876.440319
-0.012,998.572,0.013,1719,1476.694,18.19,1550855877.1583552
-0.011,998.576,0.013,1719,1476.62,18.167,1550855877.8725162
-0.011,998.584,0.013,1719,1476.48,18.124,1550855878.5934548
-0.011,998.567,0.013,1719,1476.761,18.211,1550855879.3076596
-0.011,998.572,0.013,1719,1476.682,18.187,1550855880.0518372
-0.011,998.578,0.013,1719,1476.574,18.153,1550855880.766596
-0.012,998.579,0.013,1719,1476.563,18.149,1550855881.4985485
-0.011,998.581,0.013,1719,1476.532,18.14,1550855882.267313
-0.012,998.577,0.013,1719,1476.595,18.159,1550855883.0133164
-0.011,998.582,0.013,1719,1476.5,18.13,1550855883.749471
-0.011,998.583,0.013,1719,1476.495,18.129,1550855884.4905934
-0.011,998.581,0.013,1719,1476.521,18.137,1550855885.25778
-0.011,998.583,0.013,1719,1476.495,18.129,1550855886.0329945
-0.011,998.569,0.013,1719,1476.74,18.204,1550855886.7545896
-0.011,998.566,0.013,1719,1476.781,18.217,1550855887.4696636
-0.011,998.57,0.013,1719,1476.714,18.196,1550855888.1866186
-0.012,998.58,0.013,1719,1476.553,18.146,1550855888.901792
-0.012,998.564,0.013,1719,1476.818,18.229,1550855889.6152282
-0.011,998.573,0.013,1719,1476.667,18.182,1550855890.3295064
-0.011,998.564,0.013,1719,1476.823,18.23,1550855891.0407372
-0.011,998.569,0.013,1719,1476.735,18.203,1550855891.761432
-0.012,998.573,0.013,1719,1476.668,18.182,1550855892.471485
-0.012,998.566,0.013,1719,1476.782,18.217,1550855893.190695
-0.012,998.567,0.013,1719,1476.766,18.212,1550855893.9057777
-0.012,998.566,0.013,1719,1476.782,18.217,1550855894.6221132
-0.011,998.574,0.013,1719,1476.646,18.175,1550855895.3356287
-0.011,998.569,0.013,1719,1476.74,18.204,1550855896.0578146
-0.011,998.566,0.013,1719,1476.776,18.216,1550855896.782398
-0.012,998.561,0.013,1719,1476.875,18.246,1550855897.4989567
