alt,lat,long,ts_gps,ts
6.354,21.8846773,-159.5274987,2019-02-22T04:17:47.000Z,1550809069.25170
6.354,21.8846773,-159.5274987,2019-02-22T04:17:48.000Z,1550809070.25131
6.354,21.8846773,-159.5274987,2019-02-22T04:17:48.000Z,1550809071.58773
6.354,21.8846773,-159.5274987,2019-02-22T04:17:49.000Z,1550809071.70011
6.354,21.8846773,-159.5274987,2019-02-22T04:17:50.000Z,1550809072.25220
6.354,21.8846773,-159.5274987,2019-02-22T04:17:51.000Z,1550809073.26796
6.354,21.8846773,-159.5274987,2019-02-22T04:17:51.000Z,1550809074.60422
6.354,21.8846773,-159.5274987,2019-02-22T04:17:52.000Z,1550809074.71677
6.354,21.8846773,-159.5274987,2019-02-22T04:17:53.000Z,1550809075.26757
6.354,21.8846773,-159.5274987,2019-02-22T04:17:54.000Z,1550809076.25093
6.354,21.8846773,-159.5274987,2019-02-22T04:17:54.000Z,1550809077.60384
6.354,21.8846773,-159.5274987,2019-02-22T04:17:55.000Z,1550809077.71635
6.354,21.8846773,-159.5274987,2019-02-22T04:17:56.000Z,1550809078.34178
6.354,21.8846773,-159.5274987,2019-02-22T04:17:57.000Z,1550809079.25265
6.354,21.8846773,-159.5274987,2019-02-22T04:17:57.000Z,1550809080.58794
6.354,21.8846773,-159.5274987,2019-02-22T04:17:58.000Z,1550809080.70055
6.354,21.8846773,-159.5274987,2019-02-22T04:17:59.000Z,1550809081.26878
6.354,21.8846773,-159.5274987,2019-02-22T04:18:00.000Z,1550809082.25476
6.354,21.8846773,-159.5274987,2019-02-22T04:18:00.000Z,1550809083.58955
6.354,21.8846773,-159.5274987,2019-02-22T04:18:01.000Z,1550809083.70212
6.354,21.8846773,-159.5274987,2019-02-22T04:18:02.000Z,1550809084.25168
6.354,21.8846773,-159.5274987,2019-02-22T04:18:03.000Z,1550809085.25126
6.354,21.8846773,-159.5274987,2019-02-22T04:18:03.000Z,1550809086.58789
6.354,21.8846773,-159.5274987,2019-02-22T04:18:04.000Z,1550809086.70044
6.354,21.8846773,-159.5274987,2019-02-22T04:18:05.000Z,1550809087.25129
6.354,21.8846773,-159.5274987,2019-02-22T04:18:06.000Z,1550809088.25038
6.354,21.8846773,-159.5274987,2019-02-22T04:18:06.000Z,1550809089.58827
6.354,21.8846773,-159.5274987,2019-02-22T04:18:07.000Z,1550809089.70077
6.354,21.8846773,-159.5274987,2019-02-22T04:18:08.000Z,1550809090.25162
6.354,21.8846773,-159.5274987,2019-02-22T04:18:09.000Z,1550809091.25028
6.354,21.8846773,-159.5274987,2019-02-22T04:18:09.000Z,1550809092.58668
6.354,21.8846773,-159.5274987,2019-02-22T04:18:10.000Z,1550809092.69914
6.354,21.8846773,-159.5274987,2019-02-22T04:18:11.000Z,1550809093.32450
6.354,21.8846773,-159.5274987,2019-02-22T04:18:12.000Z,1550809094.25065
6.354,21.8846773,-159.5274987,2019-02-22T04:18:12.000Z,1550809095.58583
6.354,21.8846773,-159.5274987,2019-02-22T04:18:13.000Z,1550809095.69887
6.727,21.88468568,-159.5274987,2019-02-22T04:18:14.000Z,1550809096.26779
6.402,21.88468686,-159.5275078,2019-02-22T04:18:15.000Z,1550809097.25119
6.402,21.88468686,-159.5275078,2019-02-22T04:18:15.000Z,1550809098.58857
6.727,21.88468568,-159.5274987,2019-02-22T04:18:16.000Z,1550809098.70110
6.402,21.88468686,-159.5275078,2019-02-22T04:18:17.000Z,1550809099.26699
6.402,21.88468686,-159.5275078,2019-02-22T04:18:18.000Z,1550809100.25163
6.402,21.88468686,-159.5275078,2019-02-22T04:18:18.000Z,1550809101.58701
6.402,21.88468686,-159.5275078,2019-02-22T04:18:19.000Z,1550809101.69987
6.402,21.88468686,-159.5275078,2019-02-22T04:18:20.000Z,1550809102.25056
6.402,21.88468686,-159.5275078,2019-02-22T04:18:21.000Z,1550809103.25066
6.402,21.88468686,-159.5275078,2019-02-22T04:18:21.000Z,1550809104.58613
6.451,21.88469641,-159.5275168,2019-02-22T04:18:22.000Z,1550809104.69925
7.32,21.88469326,-159.5275202,2019-02-22T04:18:23.000Z,1550809105.24938
6.947,21.88468488,-159.5275202,2019-02-22T04:18:24.000Z,1550809106.24777
6.947,21.88468488,-159.5275202,2019-02-22T04:18:24.000Z,1550809107.58437
6.947,21.88468488,-159.5275202,2019-02-22T04:18:25.000Z,1550809107.69704
7.444,21.88467335,-159.5275236,2019-02-22T04:18:26.000Z,1550809108.32227
7.119,21.88467452,-159.5275327,2019-02-22T04:18:27.000Z,1550809109.24934
7.119,21.88467452,-159.5275327,2019-02-22T04:18:27.000Z,1550809110.58617
7.119,21.88467452,-159.5275327,2019-02-22T04:18:28.000Z,1550809110.69854
7.119,21.88467452,-159.5275327,2019-02-22T04:18:29.000Z,1550809111.24934
7.119,21.88467452,-159.5275327,2019-02-22T04:18:30.000Z,1550809112.25023
7.119,21.88467452,-159.5275327,2019-02-22T04:18:30.000Z,1550809113.58891
7.119,21.88467452,-159.5275327,2019-02-22T04:18:31.000Z,1550809113.70010
7.119,21.88467452,-159.5275327,2019-02-22T04:18:32.000Z,1550809114.25095
7.119,21.88467452,-159.5275327,2019-02-22T04:18:33.000Z,1550809115.25052
7.119,21.88467452,-159.5275327,2019-02-22T04:18:33.000Z,1550809116.58729
7.119,21.88467452,-159.5275327,2019-02-22T04:18:34.000Z,1550809116.69979
7.119,21.88467452,-159.5275327,2019-02-22T04:18:35.000Z,1550809117.24936
7.119,21.88467452,-159.5275327,2019-02-22T04:18:36.000Z,1550809118.24969
7.119,21.88467452,-159.5275327,2019-02-22T04:18:36.000Z,1550809119.58647
7.119,21.88467452,-159.5275327,2019-02-22T04:18:37.000Z,1550809119.69892
7.119,21.88467452,-159.5275327,2019-02-22T04:18:38.000Z,1550809120.25020
7.119,21.88467452,-159.5275327,2019-02-22T04:18:39.000Z,1550809121.24974
7.119,21.88467452,-159.5275327,2019-02-22T04:18:39.000Z,1550809122.58610
7.119,21.88467452,-159.5275327,2019-02-22T04:18:40.000Z,1550809122.69854
7.119,21.88467452,-159.5275327,2019-02-22T04:18:41.000Z,1550809123.32388
7.119,21.88467452,-159.5275327,2019-02-22T04:18:42.000Z,1550809124.26639
7.119,21.88467452,-159.5275327,2019-02-22T04:18:42.000Z,1550809125.60279
7.119,21.88467452,-159.5275327,2019-02-22T04:18:43.000Z,1550809125.71566
7.119,21.88467452,-159.5275327,2019-02-22T04:18:44.000Z,1550809126.25102
7.119,21.88467452,-159.5275327,2019-02-22T04:18:45.000Z,1550809127.26576
7.119,21.88467452,-159.5275327,2019-02-22T04:18:45.000Z,1550809128.58812
7.119,21.88467452,-159.5275327,2019-02-22T04:18:46.000Z,1550809128.69935
7.119,21.88467452,-159.5275327,2019-02-22T04:18:47.000Z,1550809129.25527
6.746,21.88466614,-159.5275327,2019-02-22T04:18:48.000Z,1550809130.24995
6.746,21.88466614,-159.5275327,2019-02-22T04:18:48.000Z,1550809131.60154
6.746,21.88466614,-159.5275327,2019-02-22T04:18:49.000Z,1550809131.71398
6.746,21.88466614,-159.5275327,2019-02-22T04:18:50.000Z,1550809132.24858
6.746,21.88466614,-159.5275327,2019-02-22T04:18:51.000Z,1550809133.24912
6.746,21.88466614,-159.5275327,2019-02-22T04:18:51.000Z,1550809134.58570
7.616,21.88466299,-159.527536,2019-02-22T04:18:52.000Z,1550809134.69810
7.616,21.88466299,-159.527536,2019-02-22T04:18:53.000Z,1550809135.25054
7.616,21.88466299,-159.527536,2019-02-22T04:18:54.000Z,1550809136.25107
7.616,21.88466299,-159.527536,2019-02-22T04:18:54.000Z,1550809137.59025
7.616,21.88466299,-159.527536,2019-02-22T04:18:55.000Z,1550809137.70308
7.616,21.88466299,-159.527536,2019-02-22T04:18:56.000Z,1550809138.32842
7.616,21.88466299,-159.527536,2019-02-22T04:18:57.000Z,1550809139.25016
7.616,21.88466299,-159.527536,2019-02-22T04:18:57.000Z,1550809140.58688
7.616,21.88466299,-159.527536,2019-02-22T04:18:58.000Z,1550809140.69929
7.616,21.88466299,-159.527536,2019-02-22T04:18:59.000Z,1550809141.25022
7.616,21.88466299,-159.527536,2019-02-22T04:19:00.000Z,1550809142.25112
7.616,21.88466299,-159.527536,2019-02-22T04:19:00.000Z,1550809143.58721
7.616,21.88466299,-159.527536,2019-02-22T04:19:01.000Z,1550809143.69985
7.616,21.88466299,-159.527536,2019-02-22T04:19:02.000Z,1550809144.24935
7.616,21.88466299,-159.527536,2019-02-22T04:19:03.000Z,1550809145.24889
7.616,21.88466299,-159.527536,2019-02-22T04:19:03.000Z,1550809146.58621
7.616,21.88466299,-159.527536,2019-02-22T04:19:04.000Z,1550809146.69877
7.616,21.88466299,-159.527536,2019-02-22T04:19:05.000Z,1550809147.26583
7.119,21.88467452,-159.5275327,2019-02-22T04:19:06.000Z,1550809148.24989
7.119,21.88467452,-159.5275327,2019-02-22T04:19:06.000Z,1550809149.58657
7.119,21.88467452,-159.5275327,2019-02-22T04:19:07.000Z,1550809149.69917
7.119,21.88467452,-159.5275327,2019-02-22T04:19:08.000Z,1550809150.26742
7.444,21.88467335,-159.5275236,2019-02-22T04:19:09.000Z,1550809151.25074
7.444,21.88467335,-159.5275236,2019-02-22T04:19:09.000Z,1550809152.58756
7.444,21.88467335,-159.5275236,2019-02-22T04:19:10.000Z,1550809152.69987
7.444,21.88467335,-159.5275236,2019-02-22T04:19:11.000Z,1550809153.32560
7.444,21.88467335,-159.5275236,2019-02-22T04:19:12.000Z,1550809154.24858
7.444,21.88467335,-159.5275236,2019-02-22T04:19:12.000Z,1550809155.58597
7.444,21.88467335,-159.5275236,2019-02-22T04:19:13.000Z,1550809155.69797
7.444,21.88467335,-159.5275236,2019-02-22T04:19:14.000Z,1550809156.25016
7.071,21.88466497,-159.5275236,2019-02-22T04:19:15.000Z,1550809157.24952
7.071,21.88466497,-159.5275236,2019-02-22T04:19:15.000Z,1550809158.58598
6.746,21.88466614,-159.5275327,2019-02-22T04:19:16.000Z,1550809158.69836
6.746,21.88466614,-159.5275327,2019-02-22T04:19:17.000Z,1550809159.25047
6.374,21.88465776,-159.5275327,2019-02-22T04:19:18.000Z,1550809160.25012
6.374,21.88465776,-159.5275327,2019-02-22T04:19:18.000Z,1550809161.58682
6.374,21.88465776,-159.5275327,2019-02-22T04:19:19.000Z,1550809161.69918
6.374,21.88465776,-159.5275327,2019-02-22T04:19:20.000Z,1550809162.25006
6.374,21.88465776,-159.5275327,2019-02-22T04:19:21.000Z,1550809163.25055
6.374,21.88465776,-159.5275327,2019-02-22T04:19:21.000Z,1550809164.58701
6.374,21.88465776,-159.5275327,2019-02-22T04:19:22.000Z,1550809164.69957
6.374,21.88465776,-159.5275327,2019-02-22T04:19:23.000Z,1550809165.25042
6.698,21.88465659,-159.5275236,2019-02-22T04:19:24.000Z,1550809166.25005
6.698,21.88465659,-159.5275236,2019-02-22T04:19:24.000Z,1550809167.58672
5.829,21.88465974,-159.5275202,2019-02-22T04:19:25.000Z,1550809167.69922
6.202,21.88466812,-159.5275202,2019-02-22T04:19:26.000Z,1550809168.32464
6.202,21.88466812,-159.5275202,2019-02-22T04:19:27.000Z,1550809169.25041
6.202,21.88466812,-159.5275202,2019-02-22T04:19:27.000Z,1550809170.59198
6.25,21.88467768,-159.5275293,2019-02-22T04:19:28.000Z,1550809170.70450
6.25,21.88467768,-159.5275293,2019-02-22T04:19:29.000Z,1550809171.25036
6.25,21.88467768,-159.5275293,2019-02-22T04:19:30.000Z,1550809172.25125
6.25,21.88467768,-159.5275293,2019-02-22T04:19:30.000Z,1550809173.58612
6.623,21.88468606,-159.5275293,2019-02-22T04:19:31.000Z,1550809173.69865
6.298,21.88468724,-159.5275383,2019-02-22T04:19:32.000Z,1550809174.26708
5.429,21.88469039,-159.5275349,2019-02-22T04:19:33.000Z,1550809175.26792
5.429,21.88469039,-159.5275349,2019-02-22T04:19:33.000Z,1550809176.60200
5.801,21.88469877,-159.5275349,2019-02-22T04:19:34.000Z,1550809176.71449
6.174,21.88470715,-159.5275349,2019-02-22T04:19:35.000Z,1550809177.24953
6.174,21.88470715,-159.5275349,2019-02-22T04:19:36.000Z,1550809178.26817
6.174,21.88470715,-159.5275349,2019-02-22T04:19:36.000Z,1550809179.58739
6.002,21.88471751,-159.5275225,2019-02-22T04:19:37.000Z,1550809179.70000
6.002,21.88471751,-159.5275225,2019-02-22T04:19:38.000Z,1550809180.25084
6.05,21.88472706,-159.5275316,2019-02-22T04:19:39.000Z,1550809181.24913
6.05,21.88472706,-159.5275316,2019-02-22T04:19:39.000Z,1550809182.60433
6.05,21.88472706,-159.5275316,2019-02-22T04:19:40.000Z,1550809182.71696
6.05,21.88472706,-159.5275316,2019-02-22T04:19:41.000Z,1550809183.34385
6.05,21.88472706,-159.5275316,2019-02-22T04:19:42.000Z,1550809184.24984
6.05,21.88472706,-159.5275316,2019-02-22T04:19:42.000Z,1550809185.58973
6.05,21.88472706,-159.5275316,2019-02-22T04:19:43.000Z,1550809185.70231
6.002,21.88471751,-159.5275225,2019-02-22T04:19:44.000Z,1550809186.25066
6.002,21.88471751,-159.5275225,2019-02-22T04:19:45.000Z,1550809187.25060
6.002,21.88471751,-159.5275225,2019-02-22T04:19:45.000Z,1550809188.58643
5.133,21.88472066,-159.5275191,2019-02-22T04:19:46.000Z,1550809188.69905
5.133,21.88472066,-159.5275191,2019-02-22T04:19:47.000Z,1550809189.24848
5.133,21.88472066,-159.5275191,2019-02-22T04:19:48.000Z,1550809190.24949
5.133,21.88472066,-159.5275191,2019-02-22T04:19:48.000Z,1550809191.40528
5.133,21.88472066,-159.5275191,2019-02-22T04:19:49.000Z,1550809191.51814
5.133,21.88472066,-159.5275191,2019-02-22T04:19:50.000Z,1550809192.25238
4.76,21.88471228,-159.5275191,2019-02-22T04:19:51.000Z,1550809193.24896
4.76,21.88471228,-159.5275191,2019-02-22T04:19:51.000Z,1550809194.58702
5.629,21.88470913,-159.5275225,2019-02-22T04:19:52.000Z,1550809194.70748
5.954,21.88470795,-159.5275134,2019-02-22T04:19:53.000Z,1550809195.24928
5.581,21.88469957,-159.5275134,2019-02-22T04:19:54.000Z,1550809196.24982
5.581,21.88469957,-159.5275134,2019-02-22T04:19:54.000Z,1550809197.60277
5.581,21.88469957,-159.5275134,2019-02-22T04:19:55.000Z,1550809197.71531
5.036,21.88470154,-159.527501,2019-02-22T04:19:56.000Z,1550809198.34057
5.036,21.88470154,-159.527501,2019-02-22T04:19:57.000Z,1550809199.25015
5.036,21.88470154,-159.527501,2019-02-22T04:19:57.000Z,1550809200.58553
5.361,21.88470037,-159.5274919,2019-02-22T04:19:58.000Z,1550809200.69807
5.734,21.88470875,-159.5274919,2019-02-22T04:19:59.000Z,1550809201.26649
5.189,21.88471072,-159.5274795,2019-02-22T04:20:00.000Z,1550809202.25106
5.189,21.88471072,-159.5274795,2019-02-22T04:20:00.000Z,1550809203.58590
5.189,21.88471072,-159.5274795,2019-02-22T04:20:01.000Z,1550809203.69839
5.514,21.88470955,-159.5274704,2019-02-22T04:20:02.000Z,1550809204.24940
5.514,21.88470955,-159.5274704,2019-02-22T04:20:03.000Z,1550809205.25636
5.514,21.88470955,-159.5274704,2019-02-22T04:20:03.000Z,1550809206.58677
5.886,21.88471793,-159.5274704,2019-02-22T04:20:04.000Z,1550809206.69928
4.969,21.88471152,-159.527458,2019-02-22T04:20:05.000Z,1550809207.24890
4.969,21.88471152,-159.527458,2019-02-22T04:20:06.000Z,1550809208.24923
4.969,21.88471152,-159.527458,2019-02-22T04:20:06.000Z,1550809209.58598
5.342,21.8847199,-159.527458,2019-02-22T04:20:07.000Z,1550809209.69884
5.342,21.8847199,-159.527458,2019-02-22T04:20:08.000Z,1550809210.25206
5.293,21.88471035,-159.5274489,2019-02-22T04:20:09.000Z,1550809211.25427
5.293,21.88471035,-159.5274489,2019-02-22T04:20:09.000Z,1550809212.58799
5.666,21.88471873,-159.5274489,2019-02-22T04:20:10.000Z,1550809212.70057
5.666,21.88471873,-159.5274489,2019-02-22T04:20:11.000Z,1550809213.32589
5.666,21.88471873,-159.5274489,2019-02-22T04:20:12.000Z,1550809214.25180
5.666,21.88471873,-159.5274489,2019-02-22T04:20:12.000Z,1550809215.58709
5.121,21.8847207,-159.5274364,2019-02-22T04:20:13.000Z,1550809215.69997
5.121,21.8847207,-159.5274364,2019-02-22T04:20:14.000Z,1550809216.25169
5.121,21.8847207,-159.5274364,2019-02-22T04:20:15.000Z,1550809217.25038
5.121,21.8847207,-159.5274364,2019-02-22T04:20:15.000Z,1550809218.58747
5.819,21.8847279,-159.5274274,2019-02-22T04:20:16.000Z,1550809218.70015
4.949,21.88473106,-159.527424,2019-02-22T04:20:17.000Z,1550809219.25002
4.949,21.88473106,-159.527424,2019-02-22T04:20:18.000Z,1550809220.24950
4.949,21.88473106,-159.527424,2019-02-22T04:20:18.000Z,1550809221.58583
5.274,21.88472988,-159.5274149,2019-02-22T04:20:19.000Z,1550809221.69871
5.647,21.88473826,-159.5274149,2019-02-22T04:20:20.000Z,1550809222.25068
5.647,21.88473826,-159.5274149,2019-02-22T04:20:21.000Z,1550809223.24951
