alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
3233.1,1239.5,23.634,0.00786445,2016-11-03T08:31:27.208923,2100.5,104.106,1975.4,5849.3,7058.9,1550892891.98519
3233.1,1236.3,23.632,0.00607255,2016-11-03T08:31:28.614820,2095.5,104.088,1970.2,5838.2,7064.2,1550892893.39108
3218.8,1232,23.63,0.0047784,2016-11-03T08:31:30.015808,2084.2,104.075,1961.1,5819.6,7032.2,1550892894.79206
3209.3,1229.5,23.631,0.00806355,2016-11-03T08:31:31.417181,2078.6,104.108,1956.1,5811.8,6989.4,1550892896.19344
3199.8,1228.2,23.629,0.00348425,2016-11-03T08:31:32.818722,2075.6,104.062,1952.8,5801.7,6981.4,1550892897.59498
3199.8,1223.2,23.627,0.00686895,2016-11-03T08:31:34.219322,2070.8,104.096,1947.2,5786.4,6976.1,1550892898.99558
3190.4,1222.9,23.626,0.0101541,2016-11-03T08:31:35.625425,2063.5,104.129,1942,5780.8,6960.1,1550892900.40169
3180.9,1220.9,23.629,0.00826265,2016-11-03T08:31:37.025687,2063.5,104.11,1937.4,5774,6944.1,1550892901.80194
3183.2,1219.4,23.624,0.00527615,2016-11-03T08:31:38.427064,2061.5,104.08,1941.2,5768.5,6968.1,1550892903.20332
3176.1,1216.4,23.624,0.0065703,2016-11-03T08:31:39.831702,2056,104.093,1931.1,5758.9,6962.8,1550892904.60794
3202.2,1214.4,23.624,0.009955,2016-11-03T08:31:41.235867,2054,104.127,1931.1,5752.1,6896.2,1550892906.01213
3166.7,1211.8,23.622,0.0105523,2016-11-03T08:31:42.645572,2046.7,104.133,1928.6,5741.8,6904.2,1550892907.42183
3152.4,1210.3,23.622,0.0057739,2016-11-03T08:31:44.046104,2044.9,104.085,1923.1,5734.3,6856.3,1550892908.82237
3145.3,1209.1,23.62,0.00209055,2016-11-03T08:31:45.446640,2039.6,104.048,1918.6,5724.5,6906.8,1550892910.22289
3138.2,1203.8,23.621,0.00109505,2016-11-03T08:31:46.849064,2031.6,104.038,1908,5706.3,6821.8,1550892911.62532
3128.8,1200.8,23.621,0.0055748,2016-11-03T08:31:48.249535,2023.3,104.083,1904.5,5695,6819.2,1550892913.02580
3133.5,1200.5,23.621,0.01005455,2016-11-03T08:31:49.655081,2023.3,104.128,1902.4,5690.5,6824.5,1550892914.43133
3124.1,1198.8,23.619,0.0117469,2016-11-03T08:31:51.054974,2016.5,104.145,1898.7,5679.9,6795.3,1550892915.83123
3117,1198,23.621,0.00786445,2016-11-03T08:31:52.456261,2016.7,104.106,1896.4,5677.4,6784.7,1550892917.23252
3126.4,1198.2,23.617,0.00885995,2016-11-03T08:31:53.856611,2014.9,104.116,1901.4,5679.2,6795.3,1550892918.63287
3133.5,1199.5,23.616,0.007964,2016-11-03T08:31:55.258967,2021.5,104.107,1900.9,5686.5,6816.5,1550892920.03523
3135.9,1203.5,23.616,0.007964,2016-11-03T08:31:56.664291,2029.3,104.107,1908.5,5701.8,6827.1,1550892921.44055
3138.2,1205,23.62,0.00826265,2016-11-03T08:31:58.064394,2039.1,104.11,1914.5,5715.7,6866.9,1550892922.84066
3159.6,1210.3,23.613,0.0057739,2016-11-03T08:31:59.464804,2048.9,104.085,1927.6,5738.3,6917.5,1550892924.24107
3171.4,1215.9,23.615,0.0069685,2016-11-03T08:32:00.866001,2052.7,104.097,1933.2,5764.2,6922.8,1550892925.64226
3185.6,1220.4,23.612,0.00786445,2016-11-03T08:32:02.266567,2070.6,104.106,1942.7,5782.1,6944.1,1550892927.04282
3199.8,1226.4,23.611,0.0083622,2016-11-03T08:32:03.672678,2084.4,104.111,1956.8,5806.8,7018.8,1550892928.44893
3228.3,1232,23.607,0.00627165,2016-11-03T08:32:05.075423,2094.7,104.09,1967.4,5830.7,7061.6,1550892929.85167
3211.7,1230.7,23.608,0.00447975,2016-11-03T08:32:06.476705,2095.7,104.072,1964.6,5828.9,7005.5,1550892931.25296
3249.7,1239.5,23.609,0.01025365,2016-11-03T08:32:07.880963,2109.3,104.13,1981.5,5863.1,7091,1550892932.65722
3271.1,1247.8,23.613,0.0057739,2016-11-03T08:32:09.281271,2128.7,104.085,1994.1,5891.8,7141.9,1550892934.05753
3273.5,1247.1,23.61,0.0077649,2016-11-03T08:32:10.686229,2126.2,104.105,1993.6,5889.1,7160.7,1550892935.46249
3266.3,1246.3,23.609,0.0049775,2016-11-03T08:32:12.086450,2126.4,104.077,1993.1,5890.3,7120.5,1550892936.86271
3285.4,1254.1,23.609,0.00587345,2016-11-03T08:32:13.487703,2147.3,104.086,2008.4,5921.5,7150,1550892938.26397
3233.1,1236.5,23.608,0.00666985,2016-11-03T08:32:14.888769,2108.1,104.094,1980,5859.9,7093.7,1550892939.66503
3264,1242.8,23.613,0.0071676,2016-11-03T08:32:16.290107,2123.9,104.099,1991.3,5881.3,7128.5,1550892941.06619
3280.6,1249.1,23.608,0.00587345,2016-11-03T08:32:17.699401,2135.3,104.086,2001.1,5909.9,7160.7,1550892942.47566
3214.1,1229.5,23.61,0.0049775,2016-11-03T08:32:19.099794,2104.8,104.077,1973.4,5851.1,7058.9,1550892943.87606
3192.7,1215.9,23.61,0.00686895,2016-11-03T08:32:20.500650,2080.1,104.096,1950.8,5804.2,6973.4,1550892945.27691
3195.1,1219.1,23.609,0.01005455,2016-11-03T08:32:21.902138,2084.7,104.128,1955.1,5817.6,7032.2,1550892946.67839
3211.7,1221.9,23.606,0.0071676,2016-11-03T08:32:23.306423,2085.7,104.099,1962.9,5837.5,7045.5,1550892948.08268
3242.6,1227.9,23.607,0.01105005,2016-11-03T08:32:24.713947,2106.8,104.138,1975.7,5860.6,7093.7,1550892949.49021
3244.9,1240.8,23.607,0.00627165,2016-11-03T08:32:26.114134,2129.2,104.09,2000.9,5898.9,7115.1,1550892950.89039
3254.5,1241.3,23.606,0.00527615,2016-11-03T08:32:27.519564,2129.5,104.08,2001.1,5910.7,7128.5,1550892952.29582
3287.8,1247.6,23.605,0.00209055,2016-11-03T08:32:28.919794,2142.6,104.048,2012.7,5936.1,7190.3,1550892953.69605
3294.9,1251.6,23.606,0.0087604,2016-11-03T08:32:30.320996,2160.9,104.115,2021.7,5956,7217.1,1550892955.09726
3330.6,1256.9,23.606,0.0093577,2016-11-03T08:32:31.726177,2164.4,104.121,2033.1,5973.4,7257.5,1550892956.50244
3333,1258.9,23.605,0.0049775,2016-11-03T08:32:33.127344,2175.8,104.077,2036.8,5988.2,7306,1550892957.90360
3342.5,1265.7,23.605,0.007964,2016-11-03T08:32:34.532551,2188.9,104.107,2048.7,6010.6,7295.3,1550892959.30880
3344.9,1268.7,23.602,0.00089595,2016-11-03T08:32:35.932509,2191.9,104.036,2053.5,6020.9,7343.8,1550892960.70877
3359.2,1271.5,23.602,0.01204555,2016-11-03T08:32:37.332804,2208.2,104.148,2062.8,6037.6,7352,1550892962.10907
3411.8,1287.8,23.602,0.0021901,2016-11-03T08:32:38.737764,2230.9,104.049,2089.4,6094.7,7435.9,1550892963.51402
3395,1289.1,23.603,0.00806355,2016-11-03T08:32:40.141909,2232.9,104.108,2086.2,6093.7,7444,1550892964.91817
3407,1283.3,23.601,0.0085613,2016-11-03T08:32:41.547840,2217.3,104.113,2079.6,6078.6,7397.9,1550892966.32410
3433.3,1299.9,23.604,0.0047784,2016-11-03T08:32:42.948346,2261.1,104.075,2101.8,6130.2,7482,1550892967.72460
3421.3,1292.6,23.602,0.00248875,2016-11-03T08:32:44.348946,2240,104.052,2090.7,6106,7473.8,1550892969.12520
2708.9,1043.2,23.603,0.00686895,2016-11-03T08:32:45.754118,1820.1,104.096,1747.2,5455.4,6366.2,1550892970.53038
2741.5,1047.2,23.604,0.0111496,2016-11-03T08:32:47.156664,1832,104.139,1754.7,5447.6,6376.6,1550892971.93292
3356.9,1269.5,23.605,0.0055748,2016-11-03T08:32:48.562799,2196.2,104.083,2055.5,6018.7,7295.3,1550892973.33905
3292.5,1249.1,23.606,0.00826265,2016-11-03T08:32:49.963756,2154.1,104.11,2023.3,5952.7,7214.5,1550892974.74001
3273.5,1242,23.601,0.00547525,2016-11-03T08:32:51.364922,2136.5,104.082,2008.2,5922.3,7174.1,1550892976.14119
3256.8,1233.5,23.601,0.00069685,2016-11-03T08:32:52.769548,2115.1,104.034,1991.3,5884.5,7096.4,1550892977.54580
3221.2,1222.2,23.603,0.0031856,2016-11-03T08:32:54.170773,2089.4,104.059,1968.9,5833.2,7029.5,1550892978.94703
3183.2,1210.8,23.603,0.00786445,2016-11-03T08:32:55.578055,2069.8,104.106,1943.7,5783.4,6994.8,1550892980.35431
3154.8,1198.8,23.601,0.01662485,2016-11-03T08:32:56.979178,2051.4,104.194,1919.6,5732,6885.6,1550892981.75543
3126.4,1187.7,23.603,0.00686895,2016-11-03T08:32:58.380768,2029.8,104.096,1900.4,5687,6840.4,1550892983.15703
3093.3,1178.1,23.599,0.00428065,2016-11-03T08:32:59.786128,2001.6,104.07,1882.3,5641.9,6779.4,1550892984.56239
3076.8,1170.6,23.598,0.0047784,2016-11-03T08:33:01.186545,1986,104.075,1863.7,5609.4,6731.7,1550892985.96280
3053.2,1163.3,23.599,0.00945725,2016-11-03T08:33:02.591757,1970.7,104.122,1852.6,5578,6689.4,1550892987.36801
3039.1,1159.7,23.596,0.003982,2016-11-03T08:33:03.995072,1959.3,104.067,1839.8,5554.6,6689.4,1550892988.77133
3024.9,1158,23.593,0.0105523,2016-11-03T08:33:05.396890,1954.3,104.133,1832.5,5539.5,6657.7,1550892990.17315
3041.4,1159.7,23.597,0.0075658,2016-11-03T08:33:06.804347,1956.3,104.103,1837.8,5546.8,6644.6,1550892991.58061
3032,1161,23.595,0.0071676,2016-11-03T08:33:08.205659,1945.2,104.099,1828,5526.6,6636.6,1550892992.98192
3020.2,1160,23.593,0,2016-11-03T08:33:09.611735,1944.2,104.02,1826.2,5523.6,6620.8,1550892994.38799
3027.3,1162.5,23.596,0.005973,2016-11-03T08:33:11.012887,1944.2,104.08,1829.7,5529.2,6641.9,1550892995.78915
2956.7,1131.3,23.595,0.00766535,2016-11-03T08:33:12.413849,1902.2,104.097,1785.7,5433.8,6489.3,1550892997.19011
2921.5,1119,23.595,0.0055748,2016-11-03T08:33:13.818154,1889.6,104.076,1769.1,5398.5,6460.4,1550892998.59441
2973.1,1141.4,23.595,0.00666985,2016-11-03T08:33:15.218952,1924.1,104.087,1806.3,5481.1,6560.3,1550892999.99521
3046.1,1160,23.594,0.0089595,2016-11-03T08:33:16.624028,1964.4,104.11,1849.6,5569.9,6686.8,1550893001.40028
3024.9,1146.4,23.595,0.0095568,2016-11-03T08:33:18.025460,1944.7,104.116,1832,5540.7,6634,1550893002.80172
3017.8,1154.7,23.595,0.0069685,2016-11-03T08:33:19.426715,1967.9,104.09,1852.1,5594.6,6718.5,1550893004.20297
3154.8,1206.3,23.596,0.00587345,2016-11-03T08:33:20.827506,2056.2,104.079,1935.7,5775,6976.1,1550893005.60377
3225.9,1222.2,23.593,0.0101541,2016-11-03T08:33:22.227883,2084.4,104.122,1961.1,5831.7,7077.6,1550893007.00415
3159.6,1204.3,23.592,0.00587345,2016-11-03T08:33:23.632948,2056,104.079,1934.2,5775.6,6970.8,1550893008.40921
3266.3,1239,23.593,0.0109505,2016-11-03T08:33:25.033361,2118.4,104.13,1990.8,5892.6,7163.4,1550893009.80962
3275.9,1244.3,23.59,0.00806355,2016-11-03T08:33:26.434395,2130.7,104.101,2004.6,5915,7184.9,1550893011.21065
3304.4,1251.6,23.59,0.0111496,2016-11-03T08:33:27.834888,2150.1,104.132,2018.7,5947.2,7236,1550893012.61114
3349.7,1262.2,23.591,0.0025883,2016-11-03T08:33:29.235177,2165,104.046,2036.3,5979.4,7271,1550893014.01144
3430.9,1301.2,23.59,0.01184645,2016-11-03T08:33:30.642208,2265.6,104.139,2103.8,6128.9,7498.3,1550893015.41846
3390.3,1276.3,23.591,0.0133397,2016-11-03T08:33:32.042815,2209.5,104.154,2066,6042.3,7362.8,1550893016.81908
3297.3,1253.4,23.588,0.003982,2016-11-03T08:33:33.443455,2156.4,104.06,2024,5967.1,7244.1,1550893018.21972
3409.4,1298.9,23.594,0.0021901,2016-11-03T08:33:34.844666,2247,104.042,2099,6121.6,7454.8,1550893019.62093
3335.4,1265.4,23.592,0.00726715,2016-11-03T08:33:36.246244,2184.3,104.093,2049.4,6008.4,7289.9,1550893021.02250
3299.7,1249.6,23.594,0.00647075,2016-11-03T08:33:37.652165,2143.1,104.085,2019.7,5956,7209.1,1550893022.42842
3464.4,1308.5,23.593,0.0029865,2016-11-03T08:33:39.052636,2261.3,104.05,2110.6,6139.7,7569,1550893023.82890
3450.1,1306.5,23.593,0.00487795,2016-11-03T08:33:40.453926,2260.1,104.069,2105.8,6141.5,7555.4,1550893025.23019
3493.2,1324.6,23.595,0.00627165,2016-11-03T08:33:41.855169,2294.8,104.083,2139.3,6194.9,7629,1550893026.63143
3598.9,1349.8,23.591,0.0081631,2016-11-03T08:33:43.256764,2333.8,104.102,2172.8,6272.1,7796.1,1550893028.03302
3445.3,1297.9,23.595,0.00308605,2016-11-03T08:33:44.662906,2236.2,104.051,2088.4,6085.9,7490.1,1550893029.43917
3450.1,1299.4,23.595,0.0061721,2016-11-03T08:33:46.069099,2241.5,104.082,2090.7,6096.4,7533.6,1550893030.84536
3356.9,1268.2,23.591,0.00826265,2016-11-03T08:33:47.469232,2172.8,104.103,2040.9,5981.9,7322.2,1550893032.24549
3330.6,1263.2,23.592,0.0063712,2016-11-03T08:33:48.870486,2165.2,104.084,2029,5964.3,7292.6,1550893033.64675
3313.9,1258.7,23.592,0.0065703,2016-11-03T08:33:50.270776,2149.6,104.086,2017.7,5943.4,7276.4,1550893035.04704
3302,1254.4,23.594,0.0097559,2016-11-03T08:33:51.675755,2143.8,104.118,2010.4,5928.6,7281.8,1550893036.45202
3306.8,1253.9,23.594,0.0049775,2016-11-03T08:33:53.076897,2138.3,104.07,2009.2,5931.8,7209.1,1550893037.85316
3287.8,1246.6,23.59,0.00428065,2016-11-03T08:33:54.477302,2128.2,104.063,2002.1,5904.7,7171.5,1550893039.25356
3309.2,1252.4,23.591,0.00726715,2016-11-03T08:33:55.878773,2140.8,104.093,2010.2,5927.1,7230.6,1550893040.65503
3318.7,1258.1,23.593,0.0025883,2016-11-03T08:33:57.279135,2152.4,104.046,2019.2,5953,7252.1,1550893042.05540
3318.7,1258.9,23.591,0.0053757,2016-11-03T08:33:58.684089,2155.1,104.074,2021.2,5951,7279.1,1550893043.46035
3309.2,1257.4,23.587,0.00627165,2016-11-03T08:34:00.085109,2152.1,104.083,2021.2,5942.9,7254.8,1550893044.86136
3313.9,1260.2,23.59,0.00666985,2016-11-03T08:34:01.486367,2158.9,104.087,2024.3,5964.3,7241.4,1550893046.26263
3349.7,1270.5,23.589,0.0025883,2016-11-03T08:34:02.887148,2184.1,104.046,2044.9,6003.8,7324.9,1550893047.66341
3366.4,1274.5,23.59,0.01045275,2016-11-03T08:34:04.288441,2190.9,104.125,2055,6023,7343.8,1550893049.06469
3378.3,1281.8,23.588,0.00925815,2016-11-03T08:34:05.693702,2206.2,104.113,2068.1,6051.6,7379,1550893050.46996
3368.8,1280.8,23.59,0.00686895,2016-11-03T08:34:07.094194,2204.5,104.089,2065.8,6047.6,7392.5,1550893051.87045
3368.8,1278.8,23.589,0.00587345,2016-11-03T08:34:08.495598,2198.4,104.079,2063.5,6046.4,7370.9,1550893053.27185
3416.6,1290.9,23.59,0.00866085,2016-11-03T08:34:09.896692,2223.3,104.107,2083.7,6093.9,7471.1,1550893054.67272
3433.3,1298.9,23.589,0.0091586,2016-11-03T08:34:11.297121,2238.9,104.112,2098.8,6127.7,7522.8,1550893056.07338
3430.9,1300.4,23.587,0.00189145,2016-11-03T08:34:12.703423,2244.7,104.039,2101.3,6140,7492.9,1550893057.47968
3440.5,1309.7,23.587,0.0075658,2016-11-03T08:34:14.105443,2262.4,104.096,2117.9,6146.8,7558.1,1550893058.88170
3474,1312.8,23.589,0.00806355,2016-11-03T08:34:15.512353,2268.4,104.101,2117.4,6175.7,7579.9,1550893060.28861
3462,1314.5,23.584,0.00408155,2016-11-03T08:34:16.912601,2259.6,104.061,2115.6,6170.7,7574.5,1550893061.68886
3426.1,1287.8,23.588,0.005973,2016-11-03T08:34:18.313906,2220.6,104.08,2080.6,6093.9,7473.8,1550893063.09016
3409.4,1294.9,23.587,0.00965635,2016-11-03T08:34:19.720284,2229.1,104.117,2089.7,6114.3,7452.1,1550893064.49654
3409.4,1296.4,23.587,0.0055748,2016-11-03T08:34:21.121451,2242.7,104.076,2095.5,6117.8,7476.6,1550893065.89771
3438.1,1297.4,23.589,0.00607255,2016-11-03T08:34:22.526541,2236.9,104.081,2097.8,6130.2,7530.9,1550893067.30280
3457.2,1312.5,23.585,0.0051766,2016-11-03T08:34:23.927753,2258.3,104.072,2112.9,6172.5,7590.8,1550893068.70401
3495.6,1326.6,23.583,0.00447975,2016-11-03T08:34:25.328255,2283.2,104.065,2135.5,6220.3,7637.2,1550893070.10451
3505.2,1323.1,23.585,0,2016-11-03T08:34:26.734558,2290,104.018,2141,6230.6,7678.2,1550893071.51082
3505.2,1323.1,23.586,0.0135388,2016-11-03T08:34:28.138198,2287,104.154,2142.6,6229.1,7686.4,1550893072.91445
3498,1325.1,23.587,0.00746625,2016-11-03T08:34:29.550613,2280.5,104.093,2138.5,6226.3,7689.2,1550893074.32687
3505.2,1331.1,23.585,0.00866085,2016-11-03T08:34:30.953762,2293.1,104.105,2144.6,6244.2,7681,1550893075.73002
3430.9,1298.9,23.582,0.0067694,2016-11-03T08:34:32.355705,2228.1,104.086,2091.2,6133.4,7539.1,1550893077.13197
3280.6,1251.6,23.586,0.0031856,2016-11-03T08:34:33.760844,2147.6,104.05,2021.7,5989.2,7300.6,1550893078.53710
2919.1,1099.1,23.587,0.0121451,2016-11-03T08:34:35.161706,1912.8,104.14,1829,5641.2,6742.3,1550893079.93796
3316.3,1261.9,23.582,0.0071676,2016-11-03T08:34:36.567449,2162.7,104.09,2038.1,6019.9,7311.4,1550893081.34365
3318.7,1262.7,23.582,0.00766535,2016-11-03T08:34:37.968800,2160.2,104.095,2035.6,6009.4,7298,1550893082.74506
3323.5,1260.9,23.583,0.0057739,2016-11-03T08:34:39.369772,2160.9,104.076,2030.3,6002.6,7316.8,1550893084.14603
3306.8,1255.4,23.582,0.0061721,2016-11-03T08:34:40.774976,2155.4,104.08,2029.8,5995.8,7311.4,1550893085.55123
3292.5,1242.3,23.583,0.00746625,2016-11-03T08:34:42.175297,2126.9,104.093,1999.1,5939.6,7244.1,1550893086.95155
3586.8,1359.8,23.583,0.00846175,2016-11-03T08:34:43.582297,2353,104.103,2196.9,6347.9,7859.4,1550893088.35855
3574.8,1347.2,23.586,0.00925815,2016-11-03T08:34:44.983432,2323.3,104.111,2177.5,6307.1,7809.9,1550893089.75969
3651.8,1362.3,23.586,0.0061721,2016-11-03T08:34:46.384735,2344.9,104.08,2187.9,6337.3,7920.1,1550893091.16099
3651.8,1379,23.586,0.0067694,2016-11-03T08:34:47.793504,2368.8,104.086,2218.3,6394.9,7986.5,1550893092.56977
3702.5,1396.8,23.587,0.01244375,2016-11-03T08:34:49.194037,2402.5,104.143,2249.8,6453.8,8075.2,1550893093.97029
3825.9,1441.9,23.589,0.0071676,2016-11-03T08:34:50.599272,2485.1,104.09,2317.2,6593.5,8295.8,1550893095.37553
3840.4,1440.9,23.591,0.00547525,2016-11-03T08:34:52.000564,2490.1,104.073,2324.8,6592.3,8332.3,1550893096.77682
3842.9,1440.4,23.594,0.0031856,2016-11-03T08:34:53.403717,2494.7,104.05,2325.8,6593.8,8309.8,1550893098.17997
3794.4,1425.8,23.594,0.0037829,2016-11-03T08:34:54.809982,2470.7,104.056,2294.3,6535.9,8237,1550893099.58623
3779.9,1419.2,23.595,0.003982,2016-11-03T08:34:56.212903,2455.4,104.058,2287,6522.5,8197.8,1550893100.98916
3765.3,1405.4,23.597,0.01005455,2016-11-03T08:34:57.618121,2436,104.119,2265.1,6476,8117,1550893102.39438
3729.1,1397.1,23.594,0.00925815,2016-11-03T08:34:59.019463,2420.2,104.111,2251.3,6445.3,8061.3,1550893103.79572
3714.6,1393.3,23.594,0.00447975,2016-11-03T08:35:00.419855,2402.5,104.063,2239.2,6418.6,8058.6,1550893105.19612
3697.7,1386,23.6,0.00766535,2016-11-03T08:35:01.820194,2384.7,104.095,2233.7,6392.7,8050.2,1550893106.59645
3683.2,1380,23.596,0.00507705,2016-11-03T08:35:03.221804,2379.9,104.069,2220.1,6377.3,7994.8,1550893107.99806
3668.7,1374.2,23.601,0.0107514,2016-11-03T08:35:04.627272,2361.8,104.126,2209.5,6352.7,7980.9,1550893109.40353
3659.1,1369.4,23.604,0.0091586,2016-11-03T08:35:06.027920,2360,104.11,2202.7,6343.1,7922.9,1550893110.80417
3651.8,1368.1,23.603,0.00905905,2016-11-03T08:35:07.428182,2354.7,104.109,2203.5,6335.3,7953.3,1550893112.20444
3644.6,1366.9,23.599,0.00726715,2016-11-03T08:35:08.829538,2349.9,104.091,2197.7,6330.8,7920.1,1550893113.60579
3637.4,1366.6,23.606,0.00746625,2016-11-03T08:35:10.232108,2346.4,104.093,2194.9,6334,7928.4,1550893115.00837
3647,1368.6,23.605,0.0047784,2016-11-03T08:35:11.637225,2349.9,104.066,2197.7,6334.3,7917.3,1550893116.41349
3663.9,1366.1,23.605,0.00965635,2016-11-03T08:35:13.038547,2351.9,104.115,2200.7,6336,7922.9,1550893117.81480
3647,1368.4,23.605,0.0031856,2016-11-03T08:35:14.439881,2354,104.05,2198.4,6333.5,7931.2,1550893119.21612
3647,1365.1,23.607,0.0103532,2016-11-03T08:35:15.851304,2351.4,104.122,2195.4,6326.5,7925.6,1550893120.62756
3635,1360.6,23.607,0.00567435,2016-11-03T08:35:17.252533,2340.9,104.075,2189.9,6314.4,7914.6,1550893122.02879
3610.9,1358.6,23.608,0.00647075,2016-11-03T08:35:18.659251,2331.6,104.083,2178.3,6291.5,7878.7,1550893123.43551
3620.5,1359.8,23.608,0.00527615,2016-11-03T08:35:20.060872,2330.8,104.071,2182.3,6295.3,7853.9,1550893124.83713
3598.9,1349.8,23.605,0.0067694,2016-11-03T08:35:21.462301,2312.9,104.086,2166,6264.1,7823.6,1550893126.23856
3584.4,1343.5,23.609,0.0111496,2016-11-03T08:35:22.863220,2299.9,104.13,2155.4,6244.2,7779.7,1550893127.63947
3565.2,1341.2,23.61,0.00547525,2016-11-03T08:35:24.264870,2293.6,104.073,2151.9,6236.1,7807.1,1550893129.04100
3558,1341.2,23.606,0.01005455,2016-11-03T08:35:25.670833,2300.4,104.119,2152.1,6237.6,7787.9,1550893130.44709
3577.2,1344,23.61,0.007964,2016-11-03T08:35:27.071235,2300.9,104.098,2156.1,6244.9,7763.2,1550893131.84749
3598.9,1346.2,23.609,0.01045275,2016-11-03T08:35:28.471558,2305.4,104.123,2162.9,6259.3,7812.6,1550893133.24782
3606.1,1353.8,23.611,0.00527615,2016-11-03T08:35:29.875624,2322.3,104.071,2173.3,6282.2,7831.9,1550893134.65188
3622.9,1360.8,23.61,0.00308605,2016-11-03T08:35:31.277330,2342.1,104.049,2185.3,6308.4,7887,1550893136.05359
3647,1366.4,23.613,0.0085613,2016-11-03T08:35:32.682636,2357.2,104.104,2202.5,6335.5,7920.1,1550893137.45890
3666.3,1377.2,23.61,0.0043802,2016-11-03T08:35:34.083771,2372.8,104.062,2213.3,6364.5,7961.6,1550893138.86003
3695.3,1383,23.612,0.00985545,2016-11-03T08:35:35.484188,2392,104.117,2228.9,6394.4,7986.5,1550893140.26045
3714.6,1394.1,23.614,0.00706805,2016-11-03T08:35:36.884908,2408.3,104.089,2244.7,6419.9,8019.7,1550893141.66116
3733.9,1401.6,23.615,0.00925815,2016-11-03T08:35:38.286294,2433.2,104.111,2257.3,6449,8111.4,1550893143.06255
3760.5,1405.4,23.613,0.00726715,2016-11-03T08:35:39.692486,2441.8,104.091,2269.4,6476.2,8133.7,1550893144.46874
3779.9,1407.9,23.62,0.0081631,2016-11-03T08:35:41.094090,2448.1,104.1,2281.5,6492.6,8161.5,1550893145.87034
3767.8,1414.2,23.615,0.0061721,2016-11-03T08:35:42.495604,2461.4,104.08,2292.6,6510,8175.5,1550893147.27186
3792,1416.7,23.618,0.0071676,2016-11-03T08:35:43.897359,2469.7,104.09,2291.8,6517,8203.4,1550893148.67361
3770.2,1417.5,23.62,0.00786445,2016-11-03T08:35:45.299062,2465.2,104.097,2288.5,6511.7,8197.8,1550893150.07532
3813.8,1431.1,23.615,0.00388245,2016-11-03T08:35:46.705238,2484.8,104.057,2311.2,6562.1,8301.4,1550893151.48149
3842.9,1439.9,23.622,0.00766535,2016-11-03T08:35:48.105159,2500.4,104.095,2327.8,6582.7,8253.7,1550893152.88142
3845.3,1434.3,23.621,0.0069685,2016-11-03T08:35:49.511530,2487.9,104.088,2316.7,6572.6,8312.6,1550893154.28779
3833.2,1434.8,23.625,0.0053757,2016-11-03T08:35:50.912824,2488.6,104.072,2318.7,6574.4,8293,1550893155.68908
3835.6,1434.3,23.621,0.0101541,2016-11-03T08:35:52.313348,2491.9,104.12,2321.7,6574.1,8321,1550893157.08961
3840.4,1434.6,23.624,0.003982,2016-11-03T08:35:53.719185,2489.4,104.058,2321.7,6572.4,8298.6,1550893158.49544
3840.4,1433.8,23.626,0.0103532,2016-11-03T08:35:55.119576,2492.1,104.122,2318,6571.9,8307,1550893159.89584
3833.2,1437.3,23.626,0.00826265,2016-11-03T08:35:56.525727,2497.2,104.101,2327,6576.4,8323.8,1550893161.30198
3838,1428.5,23.625,0.0063712,2016-11-03T08:35:57.926937,2486.8,104.082,2318.7,6562.8,8284.6,1550893162.70319
3825.9,1429.8,23.632,0.00447975,2016-11-03T08:35:59.327499,2485.8,104.063,2310.9,6553.7,8262.1,1550893164.10376
3811.4,1425.5,23.626,0.00607255,2016-11-03T08:36:00.740610,2484.3,104.079,2308.9,6547.2,8242.5,1550893165.51685
3821,1424.8,23.625,0.00686895,2016-11-03T08:36:02.140967,2477.3,104.087,2303.6,6536.4,8239.8,1550893166.91723
3796.8,1422.7,23.629,0.00607255,2016-11-03T08:36:03.546944,2476.5,104.079,2300.9,6529.3,8211.8,1550893168.32320
3796.8,1424.3,23.629,0.00965635,2016-11-03T08:36:04.947565,2480.8,104.115,2297.1,6524.6,8234.2,1550893169.72382
3801.7,1419,23.629,0.00069685,2016-11-03T08:36:06.349425,2470.2,104.025,2298.6,6520.8,8223,1550893171.12568
3779.9,1416.7,23.629,0.0109505,2016-11-03T08:36:07.755582,2470.7,104.128,2288.3,6507.9,8209,1550893172.53184
3796.8,1420.5,23.629,0.0101541,2016-11-03T08:36:09.156910,2467.5,104.12,2294.6,6523.5,8225.8,1550893173.93317
3811.4,1423.5,23.63,0.00149325,2016-11-03T08:36:10.562948,2478,104.033,2299.6,6526.3,8200.6,1550893175.33921
3816.2,1420.7,23.629,0.00547525,2016-11-03T08:36:11.965289,2474.5,104.073,2303.9,6539.7,8242.5,1550893176.74155
3825.9,1428.3,23.63,0.00487795,2016-11-03T08:36:13.369523,2485.8,104.067,2314.2,6550.2,8253.7,1550893178.14578
3840.4,1432.3,23.631,0.0043802,2016-11-03T08:36:14.779325,2487.9,104.062,2319.7,6562.8,8287.4,1550893179.55559
3847.7,1435.6,23.631,0.0093577,2016-11-03T08:36:16.184002,2496.2,104.112,2322.8,6572.4,8276.2,1550893180.96026
3857.4,1436.1,23.635,0.0113487,2016-11-03T08:36:17.593401,2499.2,104.132,2327.3,6581.7,8312.6,1550893182.36966
