alt,lat,long,ts_gps,ts
15.746,21.88472109,-159.5275133,2019-02-23T02:29:42.000Z,1550889069.49529
15.746,21.88472109,-159.5275133,2019-02-23T02:29:43.000Z,1550889069.60678
15.746,21.88472109,-159.5275133,2019-02-23T02:29:44.000Z,1550889070.16060
15.746,21.88472109,-159.5275133,2019-02-23T02:29:45.000Z,1550889071.15815
15.746,21.88472109,-159.5275133,2019-02-23T02:29:45.000Z,1550889072.49501
15.746,21.88472109,-159.5275133,2019-02-23T02:29:46.000Z,1550889072.60744
15.746,21.88472109,-159.5275133,2019-02-23T02:29:47.000Z,1550889073.15910
15.746,21.88472109,-159.5275133,2019-02-23T02:29:48.000Z,1550889074.15733
15.746,21.88472109,-159.5275133,2019-02-23T02:29:48.000Z,1550889075.49703
15.746,21.88472109,-159.5275133,2019-02-23T02:29:49.000Z,1550889075.60864
15.746,21.88472109,-159.5275133,2019-02-23T02:29:50.000Z,1550889076.18746
15.746,21.88472109,-159.5275133,2019-02-23T02:29:51.000Z,1550889077.15984
15.746,21.88472109,-159.5275133,2019-02-23T02:29:51.000Z,1550889078.49697
15.746,21.88472109,-159.5275133,2019-02-23T02:29:52.000Z,1550889078.60937
15.746,21.88472109,-159.5275133,2019-02-23T02:29:53.000Z,1550889079.15937
15.746,21.88472109,-159.5275133,2019-02-23T02:29:54.000Z,1550889080.16039
15.746,21.88472109,-159.5275133,2019-02-23T02:29:54.000Z,1550889081.49754
15.746,21.88472109,-159.5275133,2019-02-23T02:29:55.000Z,1550889081.61050
15.746,21.88472109,-159.5275133,2019-02-23T02:29:56.000Z,1550889082.16154
15.746,21.88472109,-159.5275133,2019-02-23T02:29:57.000Z,1550889083.15912
15.746,21.88472109,-159.5275133,2019-02-23T02:29:57.000Z,1550889084.49708
15.746,21.88472109,-159.5275133,2019-02-23T02:29:58.000Z,1550889084.61064
15.746,21.88472109,-159.5275133,2019-02-23T02:29:59.000Z,1550889085.16095
15.746,21.88472109,-159.5275133,2019-02-23T02:30:00.000Z,1550889086.15852
15.746,21.88472109,-159.5275133,2019-02-23T02:30:00.000Z,1550889087.49566
15.746,21.88472109,-159.5275133,2019-02-23T02:30:01.000Z,1550889087.60807
15.746,21.88472109,-159.5275133,2019-02-23T02:30:02.000Z,1550889088.16068
15.746,21.88472109,-159.5275133,2019-02-23T02:30:03.000Z,1550889089.16030
15.746,21.88472109,-159.5275133,2019-02-23T02:30:03.000Z,1550889090.49752
15.746,21.88472109,-159.5275133,2019-02-23T02:30:04.000Z,1550889090.60869
15.746,21.88472109,-159.5275133,2019-02-23T02:30:05.000Z,1550889091.15752
15.746,21.88472109,-159.5275133,2019-02-23T02:30:06.000Z,1550889092.15770
15.746,21.88472109,-159.5275133,2019-02-23T02:30:06.000Z,1550889093.49493
15.746,21.88472109,-159.5275133,2019-02-23T02:30:07.000Z,1550889093.60730
15.746,21.88472109,-159.5275133,2019-02-23T02:30:08.000Z,1550889094.15866
15.746,21.88472109,-159.5275133,2019-02-23T02:30:09.000Z,1550889095.18202
15.746,21.88472109,-159.5275133,2019-02-23T02:30:09.000Z,1550889096.49553
15.746,21.88472109,-159.5275133,2019-02-23T02:30:10.000Z,1550889096.60835
15.746,21.88472109,-159.5275133,2019-02-23T02:30:11.000Z,1550889097.15831
15.746,21.88472109,-159.5275133,2019-02-23T02:30:12.000Z,1550889098.18363
15.746,21.88472109,-159.5275133,2019-02-23T02:30:12.000Z,1550889099.49368
15.746,21.88472109,-159.5275133,2019-02-23T02:30:13.000Z,1550889099.60600
15.746,21.88472109,-159.5275133,2019-02-23T02:30:14.000Z,1550889100.15983
15.746,21.88472109,-159.5275133,2019-02-23T02:30:15.000Z,1550889101.15887
15.746,21.88472109,-159.5275133,2019-02-23T02:30:15.000Z,1550889102.51967
15.746,21.88472109,-159.5275133,2019-02-23T02:30:16.000Z,1550889102.63218
15.746,21.88472109,-159.5275133,2019-02-23T02:30:17.000Z,1550889103.15723
15.746,21.88472109,-159.5275133,2019-02-23T02:30:18.000Z,1550889104.18311
15.746,21.88472109,-159.5275133,2019-02-23T02:30:18.000Z,1550889105.49521
15.746,21.88472109,-159.5275133,2019-02-23T02:30:19.000Z,1550889105.60807
15.746,21.88472109,-159.5275133,2019-02-23T02:30:20.000Z,1550889106.15791
15.746,21.88472109,-159.5275133,2019-02-23T02:30:21.000Z,1550889107.15677
15.746,21.88472109,-159.5275133,2019-02-23T02:30:21.000Z,1550889108.52149
15.746,21.88472109,-159.5275133,2019-02-23T02:30:22.000Z,1550889108.63392
15.746,21.88472109,-159.5275133,2019-02-23T02:30:23.000Z,1550889109.16095
15.746,21.88472109,-159.5275133,2019-02-23T02:30:24.000Z,1550889110.15859
15.746,21.88472109,-159.5275133,2019-02-23T02:30:24.000Z,1550889111.49453
15.746,21.88472109,-159.5275133,2019-02-23T02:30:25.000Z,1550889111.60693
15.746,21.88472109,-159.5275133,2019-02-23T02:30:26.000Z,1550889112.15958
15.746,21.88472109,-159.5275133,2019-02-23T02:30:27.000Z,1550889113.18476
15.746,21.88472109,-159.5275133,2019-02-23T02:30:27.000Z,1550889114.49514
15.746,21.88472109,-159.5275133,2019-02-23T02:30:28.000Z,1550889114.60751
15.746,21.88472109,-159.5275133,2019-02-23T02:30:29.000Z,1550889115.18267
15.746,21.88472109,-159.5275133,2019-02-23T02:30:30.000Z,1550889116.15900
15.746,21.88472109,-159.5275133,2019-02-23T02:30:30.000Z,1550889117.49504
15.746,21.88472109,-159.5275133,2019-02-23T02:30:31.000Z,1550889117.60829
15.746,21.88472109,-159.5275133,2019-02-23T02:30:32.000Z,1550889118.18381
15.746,21.88472109,-159.5275133,2019-02-23T02:30:33.000Z,1550889119.15715
15.746,21.88472109,-159.5275133,2019-02-23T02:30:33.000Z,1550889120.49432
15.746,21.88472109,-159.5275133,2019-02-23T02:30:34.000Z,1550889120.60714
15.746,21.88472109,-159.5275133,2019-02-23T02:30:35.000Z,1550889121.15851
15.746,21.88472109,-159.5275133,2019-02-23T02:30:36.000Z,1550889122.15710
15.746,21.88472109,-159.5275133,2019-02-23T02:30:36.000Z,1550889123.49297
15.746,21.88472109,-159.5275133,2019-02-23T02:30:37.000Z,1550889123.60532
15.746,21.88472109,-159.5275133,2019-02-23T02:30:38.000Z,1550889124.16036
15.746,21.88472109,-159.5275133,2019-02-23T02:30:39.000Z,1550889125.15771
15.746,21.88472109,-159.5275133,2019-02-23T02:30:39.000Z,1550889126.51977
15.746,21.88472109,-159.5275133,2019-02-23T02:30:40.000Z,1550889126.63225
15.746,21.88472109,-159.5275133,2019-02-23T02:30:41.000Z,1550889127.15745
15.746,21.88472109,-159.5275133,2019-02-23T02:30:42.000Z,1550889128.15749
15.746,21.88472109,-159.5275133,2019-02-23T02:30:42.000Z,1550889129.49449
15.746,21.88472109,-159.5275133,2019-02-23T02:30:43.000Z,1550889129.60662
15.746,21.88472109,-159.5275133,2019-02-23T02:30:44.000Z,1550889130.15728
15.746,21.88472109,-159.5275133,2019-02-23T02:30:45.000Z,1550889131.15679
15.746,21.88472109,-159.5275133,2019-02-23T02:30:45.000Z,1550889132.49278
15.746,21.88472109,-159.5275133,2019-02-23T02:30:46.000Z,1550889132.60522
15.746,21.88472109,-159.5275133,2019-02-23T02:30:47.000Z,1550889133.15533
15.746,21.88472109,-159.5275133,2019-02-23T02:30:48.000Z,1550889134.15385
15.746,21.88472109,-159.5275133,2019-02-23T02:30:48.000Z,1550889135.49462
15.746,21.88472109,-159.5275133,2019-02-23T02:30:49.000Z,1550889135.60700
15.746,21.88472109,-159.5275133,2019-02-23T02:30:50.000Z,1550889136.15833
15.746,21.88472109,-159.5275133,2019-02-23T02:30:51.000Z,1550889137.15790
15.746,21.88472109,-159.5275133,2019-02-23T02:30:51.000Z,1550889138.49201
15.746,21.88472109,-159.5275133,2019-02-23T02:30:52.000Z,1550889138.60442
15.746,21.88472109,-159.5275133,2019-02-23T02:30:53.000Z,1550889139.15525
15.746,21.88472109,-159.5275133,2019-02-23T02:30:54.000Z,1550889140.15663
15.746,21.88472109,-159.5275133,2019-02-23T02:30:54.000Z,1550889141.49281
15.746,21.88472109,-159.5275133,2019-02-23T02:30:55.000Z,1550889141.60504
15.746,21.88472109,-159.5275133,2019-02-23T02:30:56.000Z,1550889142.15642
15.746,21.88472109,-159.5275133,2019-02-23T02:30:57.000Z,1550889143.15531
15.746,21.88472109,-159.5275133,2019-02-23T02:30:57.000Z,1550889144.49336
15.746,21.88472109,-159.5275133,2019-02-23T02:30:58.000Z,1550889144.60609
15.746,21.88472109,-159.5275133,2019-02-23T02:30:59.000Z,1550889145.18077
15.746,21.88472109,-159.5275133,2019-02-23T02:31:00.000Z,1550889146.15470
15.746,21.88472109,-159.5275133,2019-02-23T02:31:00.000Z,1550889147.49058
15.746,21.88472109,-159.5275133,2019-02-23T02:31:01.000Z,1550889147.60306
15.746,21.88472109,-159.5275133,2019-02-23T02:31:02.000Z,1550889148.18183
15.746,21.88472109,-159.5275133,2019-02-23T02:31:03.000Z,1550889149.15524
15.746,21.88472109,-159.5275133,2019-02-23T02:31:03.000Z,1550889150.49245
15.746,21.88472109,-159.5275133,2019-02-23T02:31:04.000Z,1550889150.60485
15.746,21.88472109,-159.5275133,2019-02-23T02:31:05.000Z,1550889151.15487
15.746,21.88472109,-159.5275133,2019-02-23T02:31:06.000Z,1550889152.18130
15.746,21.88472109,-159.5275133,2019-02-23T02:31:06.000Z,1550889153.49469
15.746,21.88472109,-159.5275133,2019-02-23T02:31:07.000Z,1550889153.60748
15.746,21.88472109,-159.5275133,2019-02-23T02:31:08.000Z,1550889154.18443
15.746,21.88472109,-159.5275133,2019-02-23T02:31:09.000Z,1550889155.15196
15.746,21.88472109,-159.5275133,2019-02-23T02:31:09.000Z,1550889156.49308
15.746,21.88472109,-159.5275133,2019-02-23T02:31:10.000Z,1550889156.60543
15.746,21.88472109,-159.5275133,2019-02-23T02:31:11.000Z,1550889157.15593
15.746,21.88472109,-159.5275133,2019-02-23T02:31:12.000Z,1550889158.15445
15.746,21.88472109,-159.5275133,2019-02-23T02:31:12.000Z,1550889159.51985
15.746,21.88472109,-159.5275133,2019-02-23T02:31:13.000Z,1550889159.63241
15.746,21.88472109,-159.5275133,2019-02-23T02:31:14.000Z,1550889160.15995
15.746,21.88472109,-159.5275133,2019-02-23T02:31:15.000Z,1550889161.15877
15.746,21.88472109,-159.5275133,2019-02-23T02:31:15.000Z,1550889162.49473
15.746,21.88472109,-159.5275133,2019-02-23T02:31:16.000Z,1550889162.60719
15.746,21.88472109,-159.5275133,2019-02-23T02:31:17.000Z,1550889163.15885
15.746,21.88472109,-159.5275133,2019-02-23T02:31:18.000Z,1550889164.16068
15.746,21.88472109,-159.5275133,2019-02-23T02:31:18.000Z,1550889165.49663
15.746,21.88472109,-159.5275133,2019-02-23T02:31:19.000Z,1550889165.60906
15.746,21.88472109,-159.5275133,2019-02-23T02:31:20.000Z,1550889166.15915
15.746,21.88472109,-159.5275133,2019-02-23T02:31:21.000Z,1550889167.18320
15.746,21.88472109,-159.5275133,2019-02-23T02:31:21.000Z,1550889168.49658
15.746,21.88472109,-159.5275133,2019-02-23T02:31:22.000Z,1550889168.60902
15.746,21.88472109,-159.5275133,2019-02-23T02:31:23.000Z,1550889169.18237
15.746,21.88472109,-159.5275133,2019-02-23T02:31:24.000Z,1550889170.15628
15.746,21.88472109,-159.5275133,2019-02-23T02:31:24.000Z,1550889171.51833
15.746,21.88472109,-159.5275133,2019-02-23T02:31:25.000Z,1550889171.62959
15.746,21.88472109,-159.5275133,2019-02-23T02:31:26.000Z,1550889172.15862
15.746,21.88472109,-159.5275133,2019-02-23T02:31:27.000Z,1550889173.15747
15.746,21.88472109,-159.5275133,2019-02-23T02:31:27.000Z,1550889174.49278
15.746,21.88472109,-159.5275133,2019-02-23T02:31:28.000Z,1550889174.60528
15.746,21.88472109,-159.5275133,2019-02-23T02:31:29.000Z,1550889175.15778
15.746,21.88472109,-159.5275133,2019-02-23T02:31:30.000Z,1550889176.15915
15.746,21.88472109,-159.5275133,2019-02-23T02:31:30.000Z,1550889177.49637
15.746,21.88472109,-159.5275133,2019-02-23T02:31:31.000Z,1550889177.60881
15.746,21.88472109,-159.5275133,2019-02-23T02:31:32.000Z,1550889178.16018
15.746,21.88472109,-159.5275133,2019-02-23T02:31:33.000Z,1550889179.18729
15.746,21.88472109,-159.5275133,2019-02-23T02:31:33.000Z,1550889180.49448
15.746,21.88472109,-159.5275133,2019-02-23T02:31:34.000Z,1550889180.60737
15.746,21.88472109,-159.5275133,2019-02-23T02:31:35.000Z,1550889181.16111
15.746,21.88472109,-159.5275133,2019-02-23T02:31:36.000Z,1550889182.15878
15.746,21.88472109,-159.5275133,2019-02-23T02:31:36.000Z,1550889183.49557
15.746,21.88472109,-159.5275133,2019-02-23T02:31:37.000Z,1550889183.60799
15.746,21.88472109,-159.5275133,2019-02-23T02:31:38.000Z,1550889184.16012
15.746,21.88472109,-159.5275133,2019-02-23T02:31:39.000Z,1550889185.15906
15.746,21.88472109,-159.5275133,2019-02-23T02:31:39.000Z,1550889186.49614
15.746,21.88472109,-159.5275133,2019-02-23T02:31:40.000Z,1550889186.60859
15.746,21.88472109,-159.5275133,2019-02-23T02:31:41.000Z,1550889187.15746
15.746,21.88472109,-159.5275133,2019-02-23T02:31:42.000Z,1550889188.15761
15.746,21.88472109,-159.5275133,2019-02-23T02:31:42.000Z,1550889189.49678
15.746,21.88472109,-159.5275133,2019-02-23T02:31:43.000Z,1550889189.60919
15.746,21.88472109,-159.5275133,2019-02-23T02:31:44.000Z,1550889190.15807
15.746,21.88472109,-159.5275133,2019-02-23T02:31:45.000Z,1550889191.15824
15.746,21.88472109,-159.5275133,2019-02-23T02:31:45.000Z,1550889192.49541
15.746,21.88472109,-159.5275133,2019-02-23T02:31:46.000Z,1550889192.60658
15.746,21.88472109,-159.5275133,2019-02-23T02:31:47.000Z,1550889193.15804
15.746,21.88472109,-159.5275133,2019-02-23T02:31:48.000Z,1550889194.15749
15.746,21.88472109,-159.5275133,2019-02-23T02:31:48.000Z,1550889195.51968
15.746,21.88472109,-159.5275133,2019-02-23T02:31:49.000Z,1550889195.63218
15.746,21.88472109,-159.5275133,2019-02-23T02:31:50.000Z,1550889196.15854
15.746,21.88472109,-159.5275133,2019-02-23T02:31:51.000Z,1550889197.15868
15.746,21.88472109,-159.5275133,2019-02-23T02:31:51.000Z,1550889198.49481
15.746,21.88472109,-159.5275133,2019-02-23T02:31:52.000Z,1550889198.60705
15.746,21.88472109,-159.5275133,2019-02-23T02:31:53.000Z,1550889199.18667
15.746,21.88472109,-159.5275133,2019-02-23T02:31:54.000Z,1550889200.15799
15.746,21.88472109,-159.5275133,2019-02-23T02:31:54.000Z,1550889201.49528
15.746,21.88472109,-159.5275133,2019-02-23T02:31:55.000Z,1550889201.60767
15.746,21.88472109,-159.5275133,2019-02-23T02:31:56.000Z,1550889202.15817
14.877,21.88472424,-159.5275099,2019-02-23T02:31:57.000Z,1550889203.18164
14.877,21.88472424,-159.5275099,2019-02-23T02:31:57.000Z,1550889204.49705
14.877,21.88472424,-159.5275099,2019-02-23T02:31:58.000Z,1550889204.60950
14.877,21.88472424,-159.5275099,2019-02-23T02:31:59.000Z,1550889205.18337
14.877,21.88472424,-159.5275099,2019-02-23T02:32:00.000Z,1550889206.15722
14.877,21.88472424,-159.5275099,2019-02-23T02:32:00.000Z,1550889207.49440
14.877,21.88472424,-159.5275099,2019-02-23T02:32:01.000Z,1550889207.60686
14.877,21.88472424,-159.5275099,2019-02-23T02:32:02.000Z,1550889208.15885
14.877,21.88472424,-159.5275099,2019-02-23T02:32:03.000Z,1550889209.15798
14.877,21.88472424,-159.5275099,2019-02-23T02:32:03.000Z,1550889210.51892
14.877,21.88472424,-159.5275099,2019-02-23T02:32:04.000Z,1550889210.63146
14.877,21.88472424,-159.5275099,2019-02-23T02:32:05.000Z,1550889211.15516
14.877,21.88472424,-159.5275099,2019-02-23T02:32:06.000Z,1550889212.15661
14.877,21.88472424,-159.5275099,2019-02-23T02:32:06.000Z,1550889213.49378
14.877,21.88472424,-159.5275099,2019-02-23T02:32:07.000Z,1550889213.60619
14.877,21.88472424,-159.5275099,2019-02-23T02:32:08.000Z,1550889214.15705
14.877,21.88472424,-159.5275099,2019-02-23T02:32:09.000Z,1550889215.15591
14.877,21.88472424,-159.5275099,2019-02-23T02:32:09.000Z,1550889216.49310
14.877,21.88472424,-159.5275099,2019-02-23T02:32:10.000Z,1550889216.60553
14.877,21.88472424,-159.5275099,2019-02-23T02:32:11.000Z,1550889217.18358
14.877,21.88472424,-159.5275099,2019-02-23T02:32:12.000Z,1550889218.15610
14.877,21.88472424,-159.5275099,2019-02-23T02:32:12.000Z,1550889219.51740
14.877,21.88472424,-159.5275099,2019-02-23T02:32:13.000Z,1550889219.62992
14.877,21.88472424,-159.5275099,2019-02-23T02:32:14.000Z,1550889220.15624
14.877,21.88472424,-159.5275099,2019-02-23T02:32:15.000Z,1550889221.15638
14.877,21.88472424,-159.5275099,2019-02-23T02:32:15.000Z,1550889222.51728
14.877,21.88472424,-159.5275099,2019-02-23T02:32:16.000Z,1550889222.62984
14.877,21.88472424,-159.5275099,2019-02-23T02:32:17.000Z,1550889223.15625
14.877,21.88472424,-159.5275099,2019-02-23T02:32:18.000Z,1550889224.15584
14.877,21.88472424,-159.5275099,2019-02-23T02:32:18.000Z,1550889225.49440
14.877,21.88472424,-159.5275099,2019-02-23T02:32:19.000Z,1550889225.60692
14.877,21.88472424,-159.5275099,2019-02-23T02:32:20.000Z,1550889226.15708
14.877,21.88472424,-159.5275099,2019-02-23T02:32:21.000Z,1550889227.15504
14.877,21.88472424,-159.5275099,2019-02-23T02:32:21.000Z,1550889228.49414
14.877,21.88472424,-159.5275099,2019-02-23T02:32:22.000Z,1550889228.60651
14.877,21.88472424,-159.5275099,2019-02-23T02:32:23.000Z,1550889229.15603
14.877,21.88472424,-159.5275099,2019-02-23T02:32:24.000Z,1550889230.18126
14.877,21.88472424,-159.5275099,2019-02-23T02:32:24.000Z,1550889231.49207
14.877,21.88472424,-159.5275099,2019-02-23T02:32:25.000Z,1550889231.60464
14.877,21.88472424,-159.5275099,2019-02-23T02:32:26.000Z,1550889232.15734
14.877,21.88472424,-159.5275099,2019-02-23T02:32:27.000Z,1550889233.15617
14.877,21.88472424,-159.5275099,2019-02-23T02:32:27.000Z,1550889234.49281
14.877,21.88472424,-159.5275099,2019-02-23T02:32:28.000Z,1550889234.60518
14.877,21.88472424,-159.5275099,2019-02-23T02:32:29.000Z,1550889235.15532
14.877,21.88472424,-159.5275099,2019-02-23T02:32:30.000Z,1550889236.15661
14.877,21.88472424,-159.5275099,2019-02-23T02:32:30.000Z,1550889237.49275
14.877,21.88472424,-159.5275099,2019-02-23T02:32:31.000Z,1550889237.60510
14.877,21.88472424,-159.5275099,2019-02-23T02:32:32.000Z,1550889238.15515
14.877,21.88472424,-159.5275099,2019-02-23T02:32:33.000Z,1550889239.15477
14.877,21.88472424,-159.5275099,2019-02-23T02:32:33.000Z,1550889240.49321
14.877,21.88472424,-159.5275099,2019-02-23T02:32:34.000Z,1550889240.60567
14.877,21.88472424,-159.5275099,2019-02-23T02:32:35.000Z,1550889241.15700
14.877,21.88472424,-159.5275099,2019-02-23T02:32:36.000Z,1550889242.15470
14.877,21.88472424,-159.5275099,2019-02-23T02:32:36.000Z,1550889243.49174
14.877,21.88472424,-159.5275099,2019-02-23T02:32:37.000Z,1550889243.60434
14.877,21.88472424,-159.5275099,2019-02-23T02:32:38.000Z,1550889244.15764
14.877,21.88472424,-159.5275099,2019-02-23T02:32:39.000Z,1550889245.18149
14.877,21.88472424,-159.5275099,2019-02-23T02:32:39.000Z,1550889246.49255
14.877,21.88472424,-159.5275099,2019-02-23T02:32:40.000Z,1550889246.60503
14.877,21.88472424,-159.5275099,2019-02-23T02:32:41.000Z,1550889247.15627
14.877,21.88472424,-159.5275099,2019-02-23T02:32:42.000Z,1550889248.15634
14.877,21.88472424,-159.5275099,2019-02-23T02:32:42.000Z,1550889249.49303
14.877,21.88472424,-159.5275099,2019-02-23T02:32:43.000Z,1550889249.60544
14.877,21.88472424,-159.5275099,2019-02-23T02:32:44.000Z,1550889250.18180
14.877,21.88472424,-159.5275099,2019-02-23T02:32:45.000Z,1550889251.15444
14.877,21.88472424,-159.5275099,2019-02-23T02:32:45.000Z,1550889252.49292
14.877,21.88472424,-159.5275099,2019-02-23T02:32:46.000Z,1550889252.60534
14.877,21.88472424,-159.5275099,2019-02-23T02:32:47.000Z,1550889253.15296
14.877,21.88472424,-159.5275099,2019-02-23T02:32:48.000Z,1550889254.18296
14.877,21.88472424,-159.5275099,2019-02-23T02:32:48.000Z,1550889255.49360
14.877,21.88472424,-159.5275099,2019-02-23T02:32:49.000Z,1550889255.60596
14.877,21.88472424,-159.5275099,2019-02-23T02:32:50.000Z,1550889256.18236
14.877,21.88472424,-159.5275099,2019-02-23T02:32:51.000Z,1550889257.15616
14.877,21.88472424,-159.5275099,2019-02-23T02:32:51.000Z,1550889258.49208
14.877,21.88472424,-159.5275099,2019-02-23T02:32:52.000Z,1550889258.60468
14.877,21.88472424,-159.5275099,2019-02-23T02:32:53.000Z,1550889259.15537
14.877,21.88472424,-159.5275099,2019-02-23T02:32:54.000Z,1550889260.15842
14.877,21.88472424,-159.5275099,2019-02-23T02:32:54.000Z,1550889261.51888
14.877,21.88472424,-159.5275099,2019-02-23T02:32:55.000Z,1550889261.63139
14.877,21.88472424,-159.5275099,2019-02-23T02:32:56.000Z,1550889262.15649
14.877,21.88472424,-159.5275099,2019-02-23T02:32:57.000Z,1550889263.15540
14.877,21.88472424,-159.5275099,2019-02-23T02:32:57.000Z,1550889264.49329
14.877,21.88472424,-159.5275099,2019-02-23T02:32:58.000Z,1550889264.60580
14.877,21.88472424,-159.5275099,2019-02-23T02:32:59.000Z,1550889265.15760
14.877,21.88472424,-159.5275099,2019-02-23T02:33:00.000Z,1550889266.15643
14.877,21.88472424,-159.5275099,2019-02-23T02:33:00.000Z,1550889267.49202
14.877,21.88472424,-159.5275099,2019-02-23T02:33:01.000Z,1550889267.60493
14.877,21.88472424,-159.5275099,2019-02-23T02:33:02.000Z,1550889268.32732
14.877,21.88472424,-159.5275099,2019-02-23T02:33:03.000Z,1550889269.18696
14.877,21.88472424,-159.5275099,2019-02-23T02:33:03.000Z,1550889270.49505
14.877,21.88472424,-159.5275099,2019-02-23T02:33:04.000Z,1550889270.60793
14.877,21.88472424,-159.5275099,2019-02-23T02:33:05.000Z,1550889271.15764
14.877,21.88472424,-159.5275099,2019-02-23T02:33:06.000Z,1550889272.15930
14.877,21.88472424,-159.5275099,2019-02-23T02:33:06.000Z,1550889273.52247
14.877,21.88472424,-159.5275099,2019-02-23T02:33:07.000Z,1550889273.63361
14.877,21.88472424,-159.5275099,2019-02-23T02:33:08.000Z,1550889274.15936
14.877,21.88472424,-159.5275099,2019-02-23T02:33:09.000Z,1550889275.15839
14.877,21.88472424,-159.5275099,2019-02-23T02:33:09.000Z,1550889276.49672
14.877,21.88472424,-159.5275099,2019-02-23T02:33:10.000Z,1550889276.60923
14.877,21.88472424,-159.5275099,2019-02-23T02:33:11.000Z,1550889277.15927
14.877,21.88472424,-159.5275099,2019-02-23T02:33:12.000Z,1550889278.15815
14.877,21.88472424,-159.5275099,2019-02-23T02:33:12.000Z,1550889279.49606
14.877,21.88472424,-159.5275099,2019-02-23T02:33:13.000Z,1550889279.60856
14.877,21.88472424,-159.5275099,2019-02-23T02:33:14.000Z,1550889280.15993
14.877,21.88472424,-159.5275099,2019-02-23T02:33:15.000Z,1550889281.18502
14.877,21.88472424,-159.5275099,2019-02-23T02:33:15.000Z,1550889282.49355
14.877,21.88472424,-159.5275099,2019-02-23T02:33:16.000Z,1550889282.60862
14.877,21.88472424,-159.5275099,2019-02-23T02:33:17.000Z,1550889283.15853
14.877,21.88472424,-159.5275099,2019-02-23T02:33:18.000Z,1550889284.15934
14.877,21.88472424,-159.5275099,2019-02-23T02:33:18.000Z,1550889285.49650
14.877,21.88472424,-159.5275099,2019-02-23T02:33:19.000Z,1550889285.60901
14.877,21.88472424,-159.5275099,2019-02-23T02:33:20.000Z,1550889286.15933
14.877,21.88472424,-159.5275099,2019-02-23T02:33:21.000Z,1550889287.15822
14.877,21.88472424,-159.5275099,2019-02-23T02:33:21.000Z,1550889288.49633
14.877,21.88472424,-159.5275099,2019-02-23T02:33:22.000Z,1550889288.60909
14.877,21.88472424,-159.5275099,2019-02-23T02:33:23.000Z,1550889289.15997
14.877,21.88472424,-159.5275099,2019-02-23T02:33:24.000Z,1550889290.16023
14.877,21.88472424,-159.5275099,2019-02-23T02:33:24.000Z,1550889291.49702
14.877,21.88472424,-159.5275099,2019-02-23T02:33:25.000Z,1550889291.60990
14.877,21.88472424,-159.5275099,2019-02-23T02:33:26.000Z,1550889292.16251
14.877,21.88472424,-159.5275099,2019-02-23T02:33:27.000Z,1550889293.15979
14.877,21.88472424,-159.5275099,2019-02-23T02:33:27.000Z,1550889294.49638
14.877,21.88472424,-159.5275099,2019-02-23T02:33:28.000Z,1550889294.60879
14.877,21.88472424,-159.5275099,2019-02-23T02:33:29.000Z,1550889295.18469
14.877,21.88472424,-159.5275099,2019-02-23T02:33:30.000Z,1550889296.15905
14.877,21.88472424,-159.5275099,2019-02-23T02:33:30.000Z,1550889297.49623
14.877,21.88472424,-159.5275099,2019-02-23T02:33:31.000Z,1550889297.60872
14.877,21.88472424,-159.5275099,2019-02-23T02:33:32.000Z,1550889298.15892
14.877,21.88472424,-159.5275099,2019-02-23T02:33:33.000Z,1550889299.15850
14.877,21.88472424,-159.5275099,2019-02-23T02:33:33.000Z,1550889300.49551
14.877,21.88472424,-159.5275099,2019-02-23T02:33:34.000Z,1550889300.60804
14.877,21.88472424,-159.5275099,2019-02-23T02:33:35.000Z,1550889301.18467
14.877,21.88472424,-159.5275099,2019-02-23T02:33:36.000Z,1550889302.15719
14.877,21.88472424,-159.5275099,2019-02-23T02:33:36.000Z,1550889303.49420
14.877,21.88472424,-159.5275099,2019-02-23T02:33:37.000Z,1550889303.60666
14.877,21.88472424,-159.5275099,2019-02-23T02:33:38.000Z,1550889304.15792
14.877,21.88472424,-159.5275099,2019-02-23T02:33:39.000Z,1550889305.18557
14.877,21.88472424,-159.5275099,2019-02-23T02:33:39.000Z,1550889306.52099
14.877,21.88472424,-159.5275099,2019-02-23T02:33:40.000Z,1550889306.63354
14.877,21.88472424,-159.5275099,2019-02-23T02:33:41.000Z,1550889307.15988
14.877,21.88472424,-159.5275099,2019-02-23T02:33:42.000Z,1550889308.15996
14.877,21.88472424,-159.5275099,2019-02-23T02:33:42.000Z,1550889309.49663
14.877,21.88472424,-159.5275099,2019-02-23T02:33:43.000Z,1550889309.60912
14.877,21.88472424,-159.5275099,2019-02-23T02:33:44.000Z,1550889310.16172
14.877,21.88472424,-159.5275099,2019-02-23T02:33:45.000Z,1550889311.15931
14.877,21.88472424,-159.5275099,2019-02-23T02:33:45.000Z,1550889312.52402
14.877,21.88472424,-159.5275099,2019-02-23T02:33:46.000Z,1550889312.63651
14.877,21.88472424,-159.5275099,2019-02-23T02:33:47.000Z,1550889313.16054
14.877,21.88472424,-159.5275099,2019-02-23T02:33:48.000Z,1550889314.15894
14.877,21.88472424,-159.5275099,2019-02-23T02:33:48.000Z,1550889315.49612
14.877,21.88472424,-159.5275099,2019-02-23T02:33:49.000Z,1550889315.60880
14.877,21.88472424,-159.5275099,2019-02-23T02:33:50.000Z,1550889316.16517
14.877,21.88472424,-159.5275099,2019-02-23T02:33:51.000Z,1550889317.15879
